time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
19.4508,1.94508e-05,-0.24580389663585267,-0.18397197473701699
19.4516,1.94516e-05,-0.2422118251304335,-0.183904722708306
19.452400000000004,1.9452400000000004e-05,-0.1347627023963338,-0.18381489321458308
19.453199999999995,1.9453199999999995e-05,-0.17413382527768523,-0.18370435349463063
19.454,1.9454e-05,-0.1363563624513393,-0.1835749457868204
19.4548,1.94548e-05,-0.21725570450196413,-0.18342846860088227
19.455600000000004,1.9455600000000004e-05,-0.1768689214182555,-0.18326665767422518
19.456399999999995,1.9456399999999996e-05,-0.17587765959027457,-0.18309116699031383
19.4572,1.94572e-05,-0.12432579838955227,-0.1829035501714561
19.458,1.9458e-05,-0.22185568197254352,-0.18270524253910936
19.458799999999997,1.9458799999999994e-05,-0.1905097896723274,-0.18249754412077845
19.459599999999995,1.9459599999999992e-05,-0.15153850080896175,-0.18228160384068134
19.4604,1.9460399999999998e-05,-0.19322672898996335,-0.1820584050959303
19.461199999999998,1.9461199999999996e-05,-0.1370429262186229,-0.18182875292796663
19.461999999999996,1.9461999999999994e-05,-0.19824904684709238,-0.1815932630229014
19.462799999999994,1.9462799999999993e-05,-0.19279965973752633,-0.1813523527653772
19.4636,1.9463599999999998e-05,-0.15475362398481668,-0.18110623452839722
19.464399999999998,1.9464399999999996e-05,-0.18917694830638843,-0.18085491134760506
19.465199999999996,1.9465199999999994e-05,-0.16737958837945882,-0.18059817512869036
19.465999999999994,1.9465999999999993e-05,-0.15638624603433054,-0.18033560755471953
19.4668,1.9466799999999998e-05,-0.1739953777802586,-0.1800665838648317
19.467600000000004,1.9467600000000003e-05,-0.16337557907312716,-0.17979027965094274
19.468399999999995,1.9468399999999995e-05,-0.1657358074013805,-0.1795056807644532
19.4692,1.94692e-05,-0.10200396422431468,-0.1792115963465742
19.47,1.9469999999999998e-05,-0.15473906036478474,-0.17890667489201764
19.470800000000004,1.9470800000000003e-05,-0.16167562413206843,-0.17858942310060408
19.471599999999995,1.9471599999999995e-05,-0.23299371336654073,-0.17825822704295216
19.4724,1.94724e-05,-0.19100362398481668,-0.17791137491019193
19.4732,1.94732e-05,-0.23939672448399923,-0.17754708044897288
19.474000000000004,1.9474000000000004e-05,-0.14475362398481673,-0.17716350619884436
19.474799999999995,1.9474799999999995e-05,-0.2127975792203789,-0.1767587858453828
19.4756,1.94756e-05,-0.1356321608639674,-0.1763310452834375
19.476399999999998,1.94764e-05,-0.1716951051293225,-0.1758784222381262
19.477200000000003,1.9477200000000004e-05,-0.1852287336430793,-0.17539908445135657
19.477999999999994,1.9477999999999992e-05,-0.19675411595227776,-0.1748912465058488
19.4788,1.9478799999999997e-05,-0.14484270690219792,-0.17435318537176447
19.479599999999998,1.9479599999999996e-05,-0.1826188455542238,-0.17378325478238701
19.480399999999996,1.9480399999999994e-05,-0.1466366621377601,-0.1731798985982335
19.481199999999994,1.9481199999999992e-05,-0.1721437358960613,-0.17254166337343618
19.482,1.9481999999999997e-05,-0.15920418354073967,-0.17186721035613306
19.482799999999997,1.9482799999999996e-05,-0.11975646084489144,-0.1711553271309297
19.483599999999996,1.9483599999999994e-05,-0.16521833105734218,-0.17040493905734544
19.484399999999994,1.9484399999999993e-05,-0.1394795658499382,-0.16961512056968955
19.4852,1.9485199999999998e-05,-0.13319968226704693,-0.16878510626948218
19.486000000000004,1.9486000000000003e-05,-0.23642653220295895,-0.1679143015708629
19.486799999999995,1.9486799999999994e-05,-0.18639456810292027,-0.1670022924938637
19.4876,1.94876e-05,-0.16806274745527505,-0.1660488541064888
19.4884,1.9488399999999998e-05,-0.12290689947774164,-0.16505395715413784
19.489200000000004,1.9489200000000003e-05,-0.1876723711686641,-0.1640177725697991
19.489999999999995,1.9489999999999995e-05,-0.18018277375440112,-0.162940673728542
19.4908,1.94908e-05,-0.1380848768010693,-0.16182323641023996
19.4916,1.9491599999999998e-05,-0.15200320788138721,-0.16066623648113096
19.492400000000004,1.9492400000000003e-05,-0.1754227872720936,-0.15947064535134267
19.493199999999995,1.9493199999999995e-05,-0.1492917537723661,-0.15823762331616253
19.494,1.9494e-05,-0.1356147603839606,-0.1569685109229586
19.494799999999998,1.94948e-05,-0.18415330627493953,-0.155664818528117
19.495600000000003,1.9495600000000004e-05,-0.11674938708659022,-0.15432821423164017
19.496399999999994,1.9496399999999992e-05,-0.14986842945079426,-0.1529605103975254
19.4972,1.9497199999999997e-05,-0.15092645633892737,-0.1515636489779629
19.497999999999998,1.9497999999999995e-05,-0.16477234863914347,-0.150139685854357
19.498800000000003,1.94988e-05,-0.12745543185102814,-0.14869077439277043
19.499599999999994,1.9499599999999992e-05,-0.13045059033783746,-0.14721914840598171
19.5004,1.9500399999999997e-05,-0.13601894394777614,-0.1457271047289564
19.501199999999997,1.9501199999999996e-05,-0.12525937356889794,-0.14421698562356236
19.501999999999995,1.9501999999999994e-05,-0.12797706922936136,-0.14269116119939307
19.502799999999993,1.9502799999999992e-05,-0.13786434428053107,-0.1411520119693605
19.5036,1.9503599999999997e-05,-0.17731906487074878,-0.13960191157519888
19.504399999999997,1.9504399999999996e-05,-0.12239074730802324,-0.1380432096508793
19.505199999999995,1.9505199999999994e-05,-0.15881948097417836,-0.1364782147768939
19.506,1.9506e-05,-0.11460893493594781,-0.13490917753538478
19.5068,1.9506799999999998e-05,-0.11568436230408763,-0.13333827378226093
19.507600000000004,1.9507600000000003e-05,-0.12860594634790978,-0.13176758835376207
19.508399999999995,1.9508399999999994e-05,-0.12232190173072366,-0.13019909947731223
19.5092,1.95092e-05,-0.10936551672678796,-0.1286346641516102
19.509999999999998,1.9509999999999998e-05,-0.11401221042887266,-0.12707600472058034
19.510800000000003,1.9510800000000003e-05,-0.08206732459299937,-0.12552469681225528
19.511599999999994,1.9511599999999995e-05,-0.15914782106632458,-0.12398215874572435
19.5124,1.95124e-05,-0.103155046552589,-0.12244964241830882
19.513199999999998,1.9513199999999998e-05,-0.14776485877741286,-0.1209282255900822
19.514000000000003,1.9514000000000003e-05,-0.12461044762170254,-0.11941880542962921
19.514799999999994,1.951479999999999e-05,-0.09028717663464181,-0.1179220932043231
19.5156,1.95156e-05,-0.08968837161041932,-0.11643861007440885
19.516399999999997,1.9516399999999995e-05,-0.09908181234899971,-0.11496868402737102
19.517200000000003,1.95172e-05,-0.12704425039294298,-0.11351244800734832
19.517999999999994,1.951799999999999e-05,-0.07981414749352667,-0.11206983923566509
19.5188,1.9518799999999997e-05,-0.14585893493594781,-0.11064059962447767
19.519599999999997,1.9519599999999995e-05,-0.12779625504605885,-0.109224277116226
19.520400000000002,1.95204e-05,-0.1342688680837445,-0.10782022777327227
19.521199999999993,1.9521199999999992e-05,-0.1028741790348755,-0.10642761851214683
19.522,1.9521999999999997e-05,-0.09659637596903159,-0.10504543052696218
19.522799999999997,1.9522799999999995e-05,-0.039134581620612674,-0.10367246363765636
19.523600000000002,1.95236e-05,-0.1276250871056661,-0.10230734195160451
19.5244,1.95244e-05,-0.06826096211858423,-0.10094852127313479
19.525199999999998,1.9525199999999997e-05,-0.026720259846526373,-0.09959429862766628
19.526000000000003,1.9526000000000002e-05,-0.11063632189826211,-0.09824282413007052
19.526799999999994,1.9526799999999994e-05,-0.07576720367002654,-0.09689211525376822
19.5276,1.95276e-05,-0.11916938258062615,-0.09554007335536618
19.528399999999998,1.9528399999999998e-05,-0.12833529290449874,-0.09418450211583711
19.529200000000003,1.9529200000000003e-05,-0.10189331979263183,-0.09282312744868318
19.529999999999994,1.9529999999999994e-05,-0.05696292171275885,-0.09145361844726876
19.5308,1.95308e-05,-0.07677435329235938,-0.09007360907246138
19.531599999999997,1.9531599999999998e-05,-0.05593685892466449,-0.08868072042877059
19.532400000000003,1.9532400000000003e-05,-0.06868178981957918,-0.0872725835454605
19.533199999999994,1.953319999999999e-05,-0.0832950067357704,-0.08584686253149916
19.534,1.9534e-05,-0.08641821013436923,-0.08440127784660878
19.534799999999997,1.9534799999999995e-05,-0.11967153896180516,-0.08293362929400576
19.535600000000002,1.95356e-05,-0.08096333781618836,-0.0814418182566006
19.536399999999993,1.953639999999999e-05,-0.07454425039294299,-0.07992386870667208
19.5372,1.9537199999999997e-05,-0.044572809801614266,-0.07837794661525736
19.537999999999997,1.9537999999999995e-05,-0.07409845648617919,-0.07680237751473482
19.538800000000002,1.95388e-05,-0.09801678756659715,-0.0751956620505873
19.539599999999993,1.953959999999999e-05,-0.08335893493594781,-0.07355648936782234
19.540399999999998,1.9540399999999997e-05,-0.04087009386451235,-0.07188374816015294
19.541199999999996,1.9541199999999995e-05,-0.09395376743731021,-0.07017653522982513
19.542,1.9542e-05,-0.045950854713303735,-0.06843416147039807
19.5428,1.95428e-05,-0.06635560610851188,-0.0666561552514275
19.543599999999998,1.9543599999999997e-05,-0.07643353009722864,-0.06484226322458304
19.544400000000003,1.9544400000000002e-05,-0.05673690398370568,-0.06299244859342948
19.5452,1.95452e-05,-0.056770192258064456,-0.06110688691338244
19.546,1.9546e-05,-0.0375507563198515,-0.05918595952472392
19.546799999999998,1.9546799999999997e-05,-0.09250271591402615,-0.05723024476351357
19.547600000000003,1.9547600000000002e-05,-0.051757709155179965,-0.05524050712805461
19.548399999999994,1.9548399999999994e-05,-0.057570805148398296,-0.053217684608276694
19.5492,1.95492e-05,0.004907444825765106,-0.05116287443832734
19.549999999999997,1.9549999999999997e-05,-0.060788765184328186,-0.04907731760699902
19.550800000000002,1.9550800000000003e-05,-0.0484188906132651,-0.046962382506897216
19.551599999999993,1.9551599999999994e-05,-0.04928494438953113,-0.0448195480837455
19.5524,1.95524e-05,-0.020948774196156483,-0.042650386792160024
19.553199999999997,1.9553199999999994e-05,-0.06051962442657188,-0.04045654763426
19.554000000000002,1.9554e-05,-0.01750838963397583,-0.03823973957041017
19.554799999999993,1.955479999999999e-05,-0.007779610908879464,-0.03600171562031898
19.5556,1.9555599999999996e-05,-0.008263042635731632,-0.03374425798892442
19.556399999999996,1.9556399999999995e-05,0.005204577160800139,-0.031469164531271604
19.5572,1.95572e-05,-0.04723338664483512,-0.029178236789034098
19.557999999999993,1.955799999999999e-05,-0.037094371315915864,-0.026873269689942036
19.558799999999998,1.9558799999999996e-05,-0.04001179432544333,-0.024556042851821964
19.559599999999996,1.9559599999999995e-05,0.011368898934886351,-0.0222283133483182
19.5604,1.95604e-05,-0.05469801785332895,-0.01989180980590129
19.5612,1.95612e-05,0.07388913627489802,-0.017548227773385862
19.561999999999998,1.9561999999999997e-05,-0.028060666938127587,-0.015199226363058954
19.562800000000003,1.9562800000000002e-05,-0.003081472109601857,-0.01284642615128195
19.5636,1.95636e-05,-0.017510281639688374,-0.01049140823442833
19.5644,1.95644e-05,-0.0022299819533676546,-0.00813571420558502
19.565199999999997,1.9565199999999997e-05,-0.0025528368369991394,-0.005780846719804441
19.566000000000003,1.9566000000000002e-05,0.00030122580384361886,-0.003428270287177548
19.5668,1.95668e-05,0.011552549978163684,-0.0010794119511312837
19.5676,1.95676e-05,-0.013511378222013759,0.0012643384646015936
19.568399999999997,1.9568399999999997e-05,-0.029261870189474792,0.003601628837531628
19.569200000000002,1.9569200000000002e-05,-0.03150521253460303,0.0059311462233751465
19.569999999999993,1.9569999999999994e-05,0.06445465302476172,0.008251619514802314
19.5708,1.95708e-05,0.0072211454339479175,0.010561823317048028
19.571599999999997,1.9571599999999994e-05,0.021524179080927186,0.012860582899583837
19.572400000000002,1.9572400000000003e-05,0.03149278281228107,0.015146779969810084
19.573199999999993,1.957319999999999e-05,0.018149803236071405,0.01741935900123242
19.573999999999998,1.9573999999999996e-05,0.03600310953401664,0.019677333894124956
19.574799999999996,1.9574799999999994e-05,0.05108235769705338,0.021919794800115956
19.5756,1.95756e-05,-0.030962013641868347,0.024145914990709172
19.576399999999992,1.957639999999999e-05,0.01347946750253759,0.026354957694322653
19.577199999999998,1.9577199999999996e-05,0.0008062190449974471,0.028546282838927593
19.577999999999996,1.9577999999999994e-05,0.04614628589720071,0.03071935356648841
19.5788,1.95788e-05,0.08062597269315763,0.032873742218710096
19.5796,1.9579599999999998e-05,0.06843842499101183,0.035009135301648425
19.580399999999997,1.9580399999999996e-05,0.02847530646824281,0.03712533683032662
19.581200000000003,1.95812e-05,0.0029960357756853018,0.03922226949073844
19.582,1.9582e-05,0.06890369989492984,0.04129997318342443
19.5828,1.9582799999999998e-05,0.11628681391180484,0.04335860061601302
19.583599999999997,1.9583599999999997e-05,0.06505705125185646,0.04539840964141658
19.584400000000002,1.9584400000000002e-05,0.07638289472345572,0.047419752069465027
19.5852,1.95852e-05,0.07290203548121188,0.04942305881627519
19.586,1.9586e-05,0.04297447426138368,0.051408821499256546
19.586799999999997,1.9586799999999997e-05,0.08774353915513855,0.05337757084768495
19.587600000000002,1.9587600000000002e-05,0.05365612065151515,0.055329852504727536
19.5884,1.95884e-05,0.07363663965432099,0.057266200934656196
19.589199999999998,1.95892e-05,0.05120264837161581,0.05918711224261049
19.589999999999996,1.9589999999999997e-05,0.03948113191625546,0.06109301678284012
19.5908,1.9590800000000002e-05,0.07381537332044608,0.06298425246887121
19.5916,1.9591599999999997e-05,0.09806412501015771,0.06486103968733747
19.592399999999998,1.9592399999999996e-05,0.05992352113155197,0.06672345866283085
19.593199999999996,1.9593199999999994e-05,0.03603999101124755,0.06857143006755995
19.594,1.9594e-05,0.050851422590818096,0.07040469964849992
19.594799999999992,1.959479999999999e-05,0.031174277474409373,0.07222282762096212
19.595599999999997,1.9595599999999996e-05,0.030070290697598367,0.07402518347651868
19.596399999999996,1.9596399999999994e-05,0.06271573608936454,0.07581094663676423
19.5972,1.95972e-05,0.05583269793649126,0.07757911307342463
19.598,1.9597999999999998e-05,0.09643433982071847,0.07932850766167117
19.598799999999997,1.9598799999999996e-05,0.061956733541909115,0.08105780169786704
19.599600000000002,1.95996e-05,0.15606911825131153,0.08276553474896373
19.6004,1.96004e-05,0.0795541385278501,0.08445013983983302
19.6012,1.9601199999999998e-05,0.12347114543394788,0.08610997093942732
19.601999999999997,1.9601999999999996e-05,0.0871521113452135,0.08774333177295096
19.602800000000002,1.96028e-05,0.09269757926646038,0.08934850512980613
19.6036,1.96036e-05,0.13180712711585463,0.0909237819940276
19.6044,1.9604399999999998e-05,0.0848998791000729,0.09246748994932172
19.605199999999996,1.9605199999999997e-05,0.09548695736426838,0.09397802040321651
19.606,1.9606e-05,0.10575893498202948,0.09545385425347842
19.6068,1.96068e-05,0.10053216091008887,0.09689358568564943
19.607599999999998,1.96076e-05,0.1302921473923936,0.09829594382959318
19.608399999999996,1.9608399999999997e-05,0.10765105154635979,0.09965981202233606
19.6092,1.9609200000000002e-05,0.1247343848796898,0.10098424445605736
19.61,1.9609999999999997e-05,0.08626752142605543,0.10226848005711785
19.610799999999998,1.9610799999999995e-05,0.09833893948793349,0.10351195353461745
19.611599999999996,1.9611599999999994e-05,0.12002849184321818,0.10471430361740139
19.6124,1.96124e-05,0.11495756574877103,0.10587537853127492
19.6132,1.9613199999999997e-05,0.11302591935864337,0.1069952387546241
19.613999999999997,1.9613999999999996e-05,0.09942476944184053,0.10807415706732909
19.614799999999995,1.9614799999999994e-05,0.126266765083198,0.10911261590359908
19.6156,1.96156e-05,0.13887173579486112,0.11011130202827601
19.6164,1.9616399999999997e-05,0.11878832659752958,0.11107109856620556
19.617199999999997,1.9617199999999996e-05,0.12064696637606365,0.11199307443961658
19.618000000000002,1.9618e-05,0.12604755673697643,0.11287847132942029
19.6188,1.96188e-05,0.12603923466838718,0.11372868836368125
19.6196,1.9619599999999998e-05,0.12837582096515454,0.11454526482190082
19.620399999999997,1.9620399999999996e-05,0.12218634447386445,0.11532986121521413
19.6212,1.96212e-05,0.10866652323725234,0.1160842391670577
19.622,1.9622e-05,0.10947413402195594,0.11681024057686104
19.622799999999998,1.9622799999999998e-05,0.10656295256387072,0.11750976658338681
19.623599999999996,1.9623599999999996e-05,0.1001474583434877,0.11818475683171605
19.6244,1.96244e-05,0.11886417006912886,0.11883716947864781
19.6252,1.96252e-05,0.14033243356105496,0.11946896225580346
19.625999999999998,1.9625999999999998e-05,0.11847738698539023,0.1200820747769975
19.626799999999996,1.9626799999999996e-05,0.12437540486172494,0.12067841216640397
19.6276,1.96276e-05,0.13360391921139492,0.12125983002474662
19.6284,1.96284e-05,0.14071013823334666,0.12182812073719572
19.629199999999997,1.9629199999999995e-05,0.15342934657956475,0.12238500113745832
19.629999999999995,1.9629999999999993e-05,0.09592234868526506,0.12293210157380602
19.6308,1.96308e-05,0.12003757025466877,0.1234709564814085
19.6316,1.9631599999999997e-05,0.12000484981173609,0.12400299663051825
19.632399999999997,1.9632399999999995e-05,0.14382029069759839,0.12452954324374649
19.633199999999995,1.9633199999999994e-05,0.14791659910124388,0.1250518041374829
19.634,1.9634e-05,0.08687256800172016,0.12557087198105882
19.6348,1.9634799999999997e-05,0.12374728408600377,0.1260877247324976
19.635599999999997,1.9635599999999995e-05,0.14646554757792984,0.1266032282974636
19.636400000000002,1.96364e-05,0.09731079618272176,0.12711814142181405
19.6372,1.96372e-05,0.15350102901686924,0.1276331227494778
19.637999999999998,1.9637999999999997e-05,0.09967518554527,0.12814873988464537
19.638799999999996,1.9638799999999996e-05,0.12418059488985322,0.12866548021544083
19.6396,1.96396e-05,0.13537290824114812,0.12918376317820865
19.6404,1.96404e-05,0.13094334236817406,0.12970395355150044
19.641199999999998,1.9641199999999998e-05,0.13141561516639177,0.13022637526928404
19.641999999999996,1.9641999999999996e-05,0.18323453660769295,0.13075132515624
19.6428,1.96428e-05,0.13691985206468826,0.13127908594157248
19.6436,1.96436e-05,0.17204373594211286,0.1318099379238235
19.644399999999997,1.9644399999999998e-05,0.12491936009725702,0.13234416874940283
19.645199999999996,1.9645199999999996e-05,0.18440869313608366,0.13288208091808446
19.646,1.9646e-05,0.11613172227716884,0.13342399680110426
19.6468,1.96468e-05,0.10787498875829848,0.1339702611168686
19.647599999999997,1.9647599999999995e-05,0.1398977985829255,0.134521240932191
19.648399999999995,1.9648399999999993e-05,0.13291678761267856,0.13507732331346678
19.6492,1.9649199999999998e-05,0.17406503308101817,0.1356389107233466
19.65,1.9649999999999997e-05,0.16978772198266545,0.13620641418053767
19.650799999999997,1.9650799999999995e-05,0.15102315836263347,0.136780244155105
19.651599999999995,1.9651599999999993e-05,0.1470374943906706,0.13736079922009617
19.6524,1.96524e-05,0.17956246059643977,0.13794845261747185
19.6532,1.9653199999999997e-05,0.17571297509335138,0.13854353707144557
19.653999999999996,1.9653999999999995e-05,0.09710142259081811,0.13914632835743754
19.6548,1.96548e-05,0.13242976268299433,0.13975702830364822
19.6556,1.96556e-05,0.1338842188977457,0.14037574804220143
19.656400000000005,1.9656400000000004e-05,0.12866936009725705,0.14100249238006088
19.657199999999996,1.9657199999999995e-05,0.11834385686508575,0.14163714609719608
19.658,1.9658e-05,0.08881196862900864,0.14227946283608786
19.6588,1.96588e-05,0.12829297959925257,0.14292905706279516
19.659600000000005,1.9659600000000004e-05,0.1559968679825744,0.14358539935206224
19.660399999999996,1.9660399999999996e-05,0.169508178639172,0.14424781497385708
19.6612,1.96612e-05,0.134731548019685,0.1449154854893871
19.662,1.9662e-05,0.13670839795562706,0.14558745288139216
19.662799999999997,1.9662799999999997e-05,0.1837764113260677,0.14626262567093823
19.663599999999995,1.9663599999999996e-05,0.14047031322708903,0.14693978646243339
19.6644,1.96644e-05,0.1563634137262715,0.14761760036033933
19.6652,1.96652e-05,0.20924036205570573,0.14829462371317276
19.665999999999997,1.9665999999999994e-05,0.18898446074369135,0.1489693126839068
19.666799999999995,1.9666799999999993e-05,0.16857535980275362,0.14964003124318984
19.6676,1.9667599999999998e-05,0.17979623256268984,0.15030505835722938
19.6684,1.9668399999999996e-05,0.14278666218381164,0.15096259439092216
19.669199999999996,1.9669199999999995e-05,0.08871248312593039,0.15161076700831325
19.669999999999995,1.9669999999999993e-05,0.18332021483360672,0.15224763704123284
19.6708,1.9670799999999998e-05,0.12416054606123639,0.15287120485117964
19.671599999999998,1.9671599999999996e-05,0.09701668921919637,0.1534794176236283
19.672399999999996,1.9672399999999995e-05,0.14409359248964948,0.15407017785605473
19.673199999999994,1.9673199999999993e-05,0.19171463950706935,0.1546413530780722
19.674,1.9674e-05,0.2139335834778613,0.15519078659643798
19.674800000000005,1.9674800000000003e-05,0.19168135123271057,0.15571630884767634
19.675599999999996,1.9675599999999995e-05,0.1751113332091241,0.15621574887392464
19.6764,1.96764e-05,0.13217102451097507,0.1566869455650985
19.6772,1.96772e-05,0.15569708729903942,0.15712775855536684
19.678000000000004,1.9678000000000004e-05,0.2021110688336878,0.15753607888192808
19.678799999999995,1.9678799999999995e-05,0.15352259053121076,0.15790983962398253
19.6796,1.96796e-05,0.12153590584095142,0.1582470267641614
19.6804,1.96804e-05,0.1548240356284637,0.15854569052091086
19.681200000000004,1.9681200000000004e-05,0.1801141700691289,0.15880395739805916
19.681999999999995,1.9681999999999996e-05,0.17382237121474575,0.15902004314756804
19.6828,1.96828e-05,0.10846414753964528,0.15919226674776749
19.6836,1.96836e-05,0.12887041162057122,0.15931906541448876
19.684399999999997,1.9684399999999994e-05,0.19499652774314635,0.15939901059191666
19.685199999999995,1.9685199999999992e-05,0.16303008039294142,0.15943082475995243
19.686,1.9685999999999998e-05,0.14458685897078605,0.15941339873544744
19.686799999999998,1.9686799999999996e-05,0.16190245158464145,0.15934580900342882
19.687599999999996,1.9687599999999994e-05,0.19245756574876804,0.15922733454015633
19.688399999999994,1.9688399999999993e-05,0.16341478295953282,0.1590574725601909
19.6892,1.9689199999999998e-05,0.1746362235508916,0.15883595260851785
19.689999999999998,1.9689999999999996e-05,0.17313864430747694,0.1585627484397971
19.690799999999996,1.9690799999999994e-05,0.1536031628685275,0.15823808718952953
19.691599999999994,1.9691599999999993e-05,0.21325817863917196,0.15786245542461635
19.6924,1.9692399999999998e-05,0.14419591485274263,0.15743660174263074
19.693200000000004,1.9693200000000003e-05,0.1827490243637233,0.15696153567519266
19.693999999999996,1.9693999999999995e-05,0.20212922565659197,0.15643852275523754
19.6948,1.96948e-05,0.15477467104835818,0.15586907573203687
19.6956,1.9695599999999998e-05,0.17772613867510167,0.1552549420575548
19.696400000000004,1.9696400000000003e-05,0.1298045546312795,0.1545980879209944
19.697199999999995,1.9697199999999995e-05,0.11333553479649605,0.15390067925251089
19.698,1.9698e-05,0.21317193258183564,0.1531650602008298
19.6988,1.96988e-05,0.14431904238730986,0.15239372957742753
19.699600000000004,1.9699600000000004e-05,0.1641276371068755,0.15158931568342557
19.700399999999995,1.9700399999999995e-05,0.1388433648976547,0.15075454987445144
19.7012,1.97012e-05,0.17453390118779843,0.14989223921738576
19.701999999999998,1.9702e-05,0.16341478295953282,0.14900523862242895
19.702800000000003,1.9702800000000004e-05,0.16459234417936097,0.14809642285736868
19.703599999999994,1.9703599999999992e-05,0.11348703322826992,0.14716865887604336
19.7044,1.9704399999999997e-05,0.14391977620068663,0.14622477893436048
19.705199999999998,1.9705199999999996e-05,0.11348362853683247,0.1452675549959699
19.705999999999996,1.9705999999999994e-05,0.1712730066346403,0.14429967489418977
19.706799999999994,1.9706799999999992e-05,0.1271884249910119,0.14332372060310905
19.7076,1.9707599999999997e-05,0.16717386137097978,0.14234214882239946
19.708399999999997,1.9708399999999996e-05,0.1582269708819607,0.1413572739582582
19.709199999999996,1.9709199999999994e-05,0.131814881353015,0.14037125352074548
19.709999999999994,1.9709999999999993e-05,0.14636133320912414,0.13938607595359748
19.7108,1.9710799999999998e-05,0.13581397328216438,0.13840355094063375
19.711600000000004,1.9711600000000003e-05,0.13933776704163658,0.13742530225746022
19.712399999999995,1.9712399999999994e-05,0.12907902886962053,0.13645276323384625
19.7132,1.97132e-05,0.12300927522146732,0.1354871748598709
19.714,1.9713999999999998e-05,0.11063656379032638,0.1345295865141254
19.714800000000004,1.9714800000000003e-05,0.1530440761815408,0.13358085921068194
19.715599999999995,1.9715599999999995e-05,0.11880156604327152,0.13264167114754477
19.7164,1.97164e-05,0.1346494629966435,0.13171252520704585
19.7172,1.9717199999999998e-05,0.16077141808491402,0.13079375793948886
19.718000000000004,1.9718000000000003e-05,0.19437464851886765,0.1298855494818875
19.718799999999995,1.9718799999999995e-05,0.1095777805593291,0.12898793384579887
19.7196,1.97196e-05,0.15046331533278923,0.1281008090771095
19.720399999999998,1.97204e-05,0.12081737797359493,0.12722394694030303
19.721200000000003,1.9721200000000004e-05,0.1840470647695488,0.12635700194794242
19.721999999999994,1.9721999999999992e-05,0.10563032223888424,0.12549951968231107
19.7228,1.9722799999999997e-05,0.11402625959807455,0.12465094444447196
19.723599999999998,1.9723599999999995e-05,0.15630080970041416,0.12381062634726199
19.724400000000003,1.97244e-05,0.11959102000507793,0.12297782803602626
19.725199999999994,1.9725199999999992e-05,0.12563164641316726,0.12215173125207145
19.726,1.9725999999999997e-05,0.08073396877626038,0.12133144345949515
19.726799999999997,1.9726799999999996e-05,0.14199229084485,0.1205160047517381
19.727599999999995,1.9727599999999994e-05,0.11714322144519818,0.11970439522052048
19.728399999999993,1.9728399999999992e-05,0.11680996397586274,0.1188955428887969
19.7292,1.9729199999999997e-05,0.10572564670767359,0.118088332207265
19.729999999999997,1.9729999999999996e-05,0.10820124833333133,0.11728161302752163
19.730799999999995,1.9730799999999994e-05,0.11635792851768667,0.1164742098919403
19.7316,1.97316e-05,0.13366236220295757,0.1156649313955607
19.7324,1.9732399999999998e-05,0.1423998791000729,0.11485257927843652
19.733200000000004,1.9733200000000003e-05,0.13274070229513368,0.11403595683357069
19.733999999999995,1.9733999999999994e-05,0.1533215390078867,0.11321387620829525
19.7348,1.97348e-05,0.1213836510663231,0.11238516425358848
19.735599999999998,1.9735599999999998e-05,0.09798771370712867,0.11154866672021818
19.736400000000003,1.9736400000000003e-05,0.12089870665377911,0.1107032507704812
19.737199999999994,1.9737199999999995e-05,0.12004532449182925,0.10984780591547696
19.738,1.9738e-05,0.10957305169361153,0.10898124356307548
19.738799999999998,1.9738799999999998e-05,0.14112340020857916,0.1081024953801493
19.739600000000003,1.9739600000000003e-05,0.10119300212873616,0.10721051067735794
19.740399999999994,1.974039999999999e-05,0.07868959743730863,0.10630425304854585
19.7412,1.97412e-05,0.138290899082108,0.10538269653524822
19.741999999999997,1.9741999999999995e-05,0.10647330181509695,0.10444482160844722
19.742800000000003,1.97428e-05,0.12284018779821904,0.10348961124683219
19.743599999999994,1.974359999999999e-05,0.07350670273688875,0.10251604736817756
19.7444,1.9744399999999997e-05,0.08836258151941268,0.10152310786913818
19.745199999999997,1.9745199999999995e-05,0.11650602225802598,0.10050976453160518
19.746000000000002,1.9746e-05,0.0627601832923178,0.09947498201409803
