time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
20.038800000000002,2.0038800000000002e-05,0.026569382626747906,0.04182263633350926
20.0396,2.00396e-05,0.07076385235919169,0.04307426275152653
20.040399999999998,2.00404e-05,0.002367914999964249,0.044304253790112894
20.041199999999996,2.0041199999999997e-05,0.03676343625576217,0.04551176225394055
20.042,2.0042000000000002e-05,0.061945006781891854,0.04669605563707378
20.0428,2.0042799999999997e-05,0.00339114092808368,0.04785653467332861
20.043599999999998,2.0043599999999996e-05,0.10441304268181628,0.04899275073886966
20.044399999999996,2.0044399999999994e-05,0.09817684995898779,0.05010442151164971
20.0452,2.00452e-05,0.08237340020857908,0.05119144421347088
20.045999999999992,2.004599999999999e-05,0.08294591485274261,0.052253905789343955
20.046799999999998,2.0046799999999996e-05,0.07889197313491281,0.0532920895453675
20.047599999999996,2.0047599999999994e-05,0.056633310826885164,0.054306478032040584
20.0484,2.00484e-05,0.054711499191068214,0.055297752240562166
20.0492,2.0049199999999998e-05,0.022687176680723398,0.05626678740576774
20.049999999999997,2.0049999999999996e-05,0.028946255092180406,0.057214645842130596
20.050800000000002,2.00508e-05,0.08494300212873618,0.05814256725587054
20.0516,2.00516e-05,0.05011417006912888,0.059051956880253956
20.0524,2.0052399999999998e-05,0.08097038909109056,0.059944371625051764
20.053199999999997,2.0053199999999996e-05,0.09455829956214479,0.06082150429707814
20.054000000000002,2.0054e-05,0.03058303817591912,0.061685165892496806
20.0548,2.00548e-05,0.0387062415744881,0.06253726598055243
20.0556,2.0055599999999998e-05,0.09055863980157275,0.06337979124207417
20.056399999999996,2.0056399999999997e-05,0.09199229084485006,0.06421478223167651
20.0572,2.0057200000000002e-05,0.10787990613545473,0.06504430838650706
20.058,2.0058e-05,0.07198529295055045,0.06587044127326226
20.058799999999998,2.00588e-05,0.05490404013436789,0.06669522612635412
20.059599999999996,2.0059599999999997e-05,0.12360599972853903,0.06752065187966262
20.0604,2.0060400000000002e-05,0.07413690402975737,0.068348620060529
20.0612,2.0061199999999997e-05,0.09121323946878768,0.069180913050926
20.061999999999998,2.0061999999999995e-05,0.07655746735528601,0.07001916234432581
20.062799999999996,2.0062799999999994e-05,0.04858519455706811,0.0708648175622533
20.0636,2.00636e-05,0.06273805394656362,0.0717191171202495
20.0644,2.0064399999999997e-05,0.06933568652448929,0.07258306150041217
20.065199999999997,2.0065199999999996e-05,0.034413610513245985,0.0734573900676988
20.065999999999995,2.0065999999999994e-05,0.04591270244238532,0.07434256226563155
20.0668,2.00668e-05,0.052163458785242756,0.07523874386321061
20.0676,2.0067599999999997e-05,0.0507472082220124,0.076145798706142
20.068399999999997,2.0068399999999996e-05,0.06576668921919637,0.07706328615652075
20.069200000000002,2.00692e-05,0.1295200939106339,0.07799046411279989
20.07,2.007e-05,0.06361375396569946,0.07892629723716636
20.0708,2.0070799999999998e-05,0.08313372693031473,0.07986946983581028
20.071599999999997,2.0071599999999996e-05,0.13008561066049762,0.08081840276607105
20.072400000000002,2.00724e-05,0.0649549174001981,0.0817712737588095
20.0732,2.00732e-05,0.09245907843449286,0.08272604059885723
20.073999999999998,2.0073999999999998e-05,0.09695616571048649,0.08368046667530568
20.074799999999996,2.0074799999999996e-05,0.10704165542496547,0.08463214848216749
20.0756,2.00756e-05,0.0871481388223535,0.08557854470530253
20.0764,2.00764e-05,0.08049187474142061,0.08651700657986826
20.077199999999998,2.0077199999999998e-05,0.09023729760369614,0.08744480925674304
20.077999999999996,2.0077999999999996e-05,0.07986791499999435,0.08835918396236946
20.0788,2.00788e-05,0.08002868035464994,0.08925735074587207
20.0796,2.00796e-05,0.11292775802984834,0.09013655157205858
20.080399999999997,2.0080399999999995e-05,0.10127016977462544,0.09099408345645764
20.081199999999995,2.0081199999999993e-05,0.05988607182289851,0.09182733127810314
20.082,2.0082e-05,0.11758277380048587,0.09263379986998695
20.0828,2.0082799999999997e-05,0.11639329730919579,0.09341114497122105
20.083599999999997,2.0083599999999995e-05,0.07110183869424758,0.0941572026087197
20.084399999999995,2.0084399999999994e-05,0.1022183085739431,0.09487001646094605
20.0852,2.00852e-05,0.11510717217482913,0.09554786275572359
20.086,2.0085999999999997e-05,0.13587090358800213,0.09618927226108691
20.086799999999997,2.0086799999999995e-05,0.0889400135407381,0.09679304893804773
20.087600000000002,2.00876e-05,0.09511208955198447,0.09735828486395076
20.0884,2.00884e-05,0.11799603577571827,0.09788437111959997
20.089199999999998,2.0089199999999997e-05,0.12795839795563013,0.09837100442781369
20.089999999999996,2.0089999999999996e-05,0.10999860826029395,0.09881818940058634
20.0908,2.00908e-05,0.11794383433559807,0.09922623631409075
20.0916,2.00916e-05,0.12622780308881965,0.09959575442334868
20.092399999999998,2.0092399999999998e-05,0.1071606219252379,0.09992764095643236
20.093199999999996,2.0093199999999996e-05,0.08572980774196548,0.10022306606856966
20.094,2.0094e-05,0.10156314107530251,0.10048345416502594
20.0948,2.00948e-05,0.11228791049410014,0.10071046209193435
20.095599999999997,2.0095599999999998e-05,0.0937535256374461,0.10090595472522326
20.096399999999996,2.0096399999999996e-05,0.09365347230293808,0.10107197846809049
20.0972,2.00972e-05,0.12064412951605474,0.10121073312804452
20.098,2.0098e-05,0.09517677409498926,0.10132454260413999
20.098799999999997,2.0098799999999995e-05,0.08994035378016607,0.10141582477607478
20.099599999999995,2.0099599999999993e-05,0.14348287219397504,0.10148706095238413
20.1004,2.0100399999999998e-05,0.0866291497925904,0.10154076520893131
20.1012,2.0101199999999997e-05,0.07267753043785374,0.10157945393380591
20.101999999999997,2.0101999999999995e-05,0.08599894849972178,0.1016056158880396
20.102799999999995,2.0102799999999993e-05,0.11859559714280199,0.10162168306581146
20.1036,2.01036e-05,0.13634601324623474,0.10163000255701955
20.1044,2.0104399999999997e-05,0.1551300578634509,0.10163280949933967
20.105199999999996,2.0105199999999995e-05,0.09253076087180068,0.10163220114351659
20.106,2.0106e-05,0.11082153900788971,0.10163011211598406
20.1068,2.01068e-05,0.09152342273806968,0.10162829112525792
20.107600000000005,2.0107600000000004e-05,0.08681355717873496,0.10162827952678695
20.108399999999996,2.0108399999999995e-05,0.11529782111240616,0.10163139224995613
20.1092,2.01092e-05,0.09842877874813916,0.10163870158393085
20.11,2.011e-05,0.07937767389031025,0.10165102425366469
20.110800000000005,2.0110800000000004e-05,0.09196373143621883,0.10166891213663909
20.111599999999996,2.0111599999999996e-05,0.1084376686481544,0.10169264688652814
20.1124,2.01124e-05,0.09518793302358775,0.10172223862830479
20.1132,2.01132e-05,0.1205155167729095,0.10175742877025994
20.113999999999997,2.0113999999999997e-05,0.07034794203537897,0.10179769686933986
20.114799999999995,2.0114799999999996e-05,0.13459102000508094,0.10184227140907717
20.1156,2.01156e-05,0.10670158857276213,0.101890144297757
20.1164,2.01164e-05,0.07987491289430393,0.10194008885451224
20.117199999999997,2.0117199999999994e-05,0.12031446524958844,0.10199068102311275
20.117999999999995,2.0117999999999993e-05,0.10092802240527776,0.10204032353637307
20.1188,2.0118799999999998e-05,0.10218010292242519,0.10208727273348701
20.1196,2.0119599999999996e-05,0.09499104253456159,0.10212966770068976
20.120399999999997,2.0120399999999995e-05,0.10398729760369951,0.102165561370212
20.121199999999995,2.0121199999999993e-05,0.07896781660651198,0.10219295317360301
20.122,2.0121999999999998e-05,0.11927591935864368,0.10220982279065202
20.122799999999998,2.0122799999999996e-05,0.11042019230411615,0.10221416445897798
20.123599999999996,2.0123599999999995e-05,0.11253340922037436,0.10220402122597189
20.124399999999994,2.0124399999999993e-05,0.11423903788141576,0.10217751846320737
20.1252,2.01252e-05,0.1352191407808021,0.10213289594822383
20.126000000000005,2.0126000000000003e-05,0.1239420940578857,0.10206853785404303
20.126799999999996,2.0126799999999995e-05,0.12907694835247308,0.10198300006782954
20.1276,2.01276e-05,0.1204222728212635,0.10187503438651896
20.1284,2.01284e-05,0.08740536430864787,0.10174360930242375
20.129200000000004,2.0129200000000004e-05,0.10070124833333127,0.10158792726680442
20.129999999999995,2.0129999999999995e-05,0.1124889620174171,0.10140743845897257
20.1308,2.01308e-05,0.10852126635692072,0.10120185115904684
20.1316,2.01316e-05,0.1105155167729065,0.10097113883078501
20.132400000000004,2.0132400000000004e-05,0.08755780759471377,0.10071554400836343
20.133199999999995,2.0133199999999996e-05,0.08771214288649232,0.10043557907886047
20.134,2.0134e-05,0.09548355267283393,0.10013202405048698
20.1348,2.01348e-05,0.11588981675376375,0.09980592136382854
20.135599999999997,2.0135599999999994e-05,0.12272273398366429,0.09945856773128607
20.136399999999995,2.0136399999999992e-05,0.084220313227089,0.09909150291236497
20.1372,2.0137199999999998e-05,0.13053707828724115,0.09870649529557801
20.137999999999998,2.0137999999999996e-05,0.10976218794547066,0.0983055241748525
20.138799999999996,2.0138799999999994e-05,0.12282902886962055,0.09789075865936692
20.139599999999994,2.0139599999999993e-05,0.1036423133743406,0.09746453322622431
20.1404,2.0140399999999998e-05,0.1080204341500618,0.0970293200185611
20.141199999999998,2.0141199999999996e-05,0.10293135123271357,0.09658769810234387
20.141999999999996,2.0141999999999995e-05,0.09844674705960144,0.09614232000013186
20.142799999999994,2.0142799999999993e-05,0.09499312305170904,0.09569587589878084
20.1436,2.0143599999999998e-05,0.12182812079876693,0.09525105597531955
20.144400000000005,2.0144400000000003e-05,0.11963697989375899,0.0948105113099059
20.145199999999996,2.0145199999999995e-05,0.12391353464924437,0.09437681388064792
20.146,2.0146e-05,0.0966278256183073,0.093952416196245
20.1468,2.0146799999999998e-05,0.08303083673579892,0.0935396112361976
20.147600000000004,2.0147600000000003e-05,0.048955333503627574,0.09314049350645226
20.148399999999995,2.0148399999999995e-05,0.09073472511912473,0.0927569221129387
20.1492,2.01492e-05,0.07674887263573016,0.0923904867430443
20.15,2.015e-05,0.09200893498202944,0.09204247731534489
20.150800000000004,2.0150800000000004e-05,0.1042327963299734,0.09171385786343968
20.151599999999995,2.0151599999999995e-05,0.10849554380829429,0.09140524503487363
20.1524,2.01524e-05,0.052600930623387,0.09111689145923314
20.1532,2.01532e-05,0.058402299856648354,0.09084867417373316
20.154000000000003,2.0154000000000004e-05,0.08352750790836305,0.09060008824566404
20.154799999999994,2.0154799999999992e-05,0.11651302015233267,0.09037024563225228
20.1556,2.0155599999999997e-05,0.11038123030974079,0.09015787914910807
20.156399999999998,2.0156399999999996e-05,0.07990120327435302,0.08996135124266463
20.157199999999996,2.0157199999999994e-05,0.09254116345753749,0.08977866716497321
20.157999999999994,2.0157999999999992e-05,0.12835766414225724,0.0896074921446745
20.1588,2.0158799999999997e-05,0.08492144061440454,0.08944517218376564
20.159599999999998,2.0159599999999996e-05,0.09929540035583073,0.0892887581489795
20.160399999999996,2.0160399999999994e-05,0.038448259745326396,0.0891350328731123
20.161199999999994,2.0161199999999993e-05,0.115100930623387,0.08898054102648872
20.162,2.0161999999999998e-05,0.125587199210214,0.08882162151975552
20.162799999999997,2.0162799999999996e-05,0.07032430000390011,0.08865444214192428
20.163599999999995,2.0163599999999994e-05,0.13593350761385958,0.08847503607595587
20.1644,2.01644e-05,0.08034510517537419,0.08827933993335366
20.1652,2.0165199999999998e-05,0.07135509165768184,0.0880632330139821
20.166000000000004,2.0166000000000003e-05,0.0541896733013002,0.08782257757991839
20.166799999999995,2.0166799999999995e-05,0.09823188825911588,0.08755325997450832
20.1676,2.01676e-05,0.1138397716947892,0.08725123237819647
20.1684,2.0168399999999998e-05,0.060412626578383866,0.08691255487993838
20.169200000000004,2.0169200000000003e-05,0.12552175832435186,0.08653343742337323
20.169999999999995,2.0169999999999995e-05,0.07143093512928123,0.08611028112087296
20.1708,2.01708e-05,0.10715513671665311,0.08563971841831385
20.171599999999998,2.01716e-05,0.10938448327317896,0.08511865161113173
20.172400000000003,2.0172400000000004e-05,0.07111659082571431,0.08454428924497323
20.173199999999994,2.0173199999999992e-05,0.09390653675494465,0.08391417998333599
20.174,2.0173999999999997e-05,0.07183644286735658,0.08322624358224999
20.174799999999998,2.0174799999999995e-05,0.11024353915514151,0.08247879865487964
20.175600000000003,2.01756e-05,0.07956605379931192,0.08167058692026152
20.176399999999994,2.0176399999999992e-05,0.07564356168462916,0.08080079362298692
20.1772,2.0177199999999997e-05,0.07668551226700537,0.07986906380921929
20.177999999999997,2.0177999999999996e-05,0.11451460870204899,0.07887551415072598
20.178799999999995,2.0178799999999994e-05,0.0817252306042412,0.07782074000817642
20.179599999999994,2.0179599999999992e-05,0.12330905590500219,0.07670581742663225
20.1804,2.0180399999999997e-05,0.06428083673579887,0.07553229979562993
20.181199999999997,2.0181199999999996e-05,0.11467594188812735,0.07430220900463158
20.181999999999995,2.0181999999999994e-05,0.08278042063236946,0.07301802106505316
20.1828,2.01828e-05,0.06397065346651687,0.07168264632019158
20.1836,2.0183599999999998e-05,0.07400394174087555,0.07029940450193738
20.184400000000004,2.0184400000000003e-05,0.06774505184086332,0.06887199500166168
20.185199999999995,2.0185199999999994e-05,0.06555655928442528,0.0674044627831844
20.186,2.0186e-05,0.09790222399264958,0.06590116037368249
20.186799999999998,2.0186799999999998e-05,0.03429407618154079,0.06436670634711611
20.187600000000003,2.0187600000000003e-05,0.10921539584993367,0.06280594069716035
20.188399999999994,2.0188399999999995e-05,0.06382388390047056,0.061223877499698855
20.1892,2.01892e-05,0.12223287219397205,0.059625655292025
20.189999999999998,2.0189999999999998e-05,0.03792662236699318,0.05801648565887305
20.190800000000003,2.0190800000000003e-05,0.07247931577454447,0.05640160063161517
20.191599999999994,2.019159999999999e-05,0.043108760724545614,0.05478619966263387
20.1924,2.01924e-05,0.038331373762201304,0.05317539707615088
20.193199999999997,2.0193199999999995e-05,0.015386147686899942,0.051574170963295765
20.194000000000003,2.0194e-05,0.056510939635185276,0.04998731446166393
20.194799999999994,2.0194799999999992e-05,0.045838371656500954,0.04841939024658263
20.1956,2.0195599999999997e-05,0.05995416105734064,0.04687468889382141
20.196399999999997,2.0196399999999995e-05,0.037271266356920685,0.04535719160545495
20.197200000000002,2.01972e-05,0.03476786166548329,0.0438705376705689
20.197999999999993,2.0197999999999992e-05,0.013437100816731773,0.04241799696368611
20.1988,2.0198799999999997e-05,0.05515313206350725,0.041002447725301615
20.199599999999997,2.0199599999999995e-05,0.012966908535651522,0.03962635977812587
20.200400000000002,2.02004e-05,0.05952709180493365,0.03829178320266645
20.2012,2.02012e-05,0.05918418809272541,0.037000342355654456
20.201999999999998,2.0201999999999997e-05,0.044115342515425815,0.03575323500407769
20.202800000000003,2.0202800000000002e-05,-0.011268035876885518,0.03455123629444408
20.203599999999994,2.0203599999999994e-05,0.026345445414802215,0.03339470727647329
20.2044,2.02044e-05,0.052707414020774945,0.0322836076993722
20.205199999999998,2.0205199999999998e-05,0.07960709631082774,0.03121751273908223
20.206000000000003,2.0206000000000003e-05,0.02155122580384361,0.03019563321411059
20.206799999999994,2.0206799999999994e-05,0.0340054544266003,0.02921683879358532
20.2076,2.02076e-05,0.007424277474409324,0.028279683742940973
20.208399999999997,2.0208399999999998e-05,0.013606188239977057,0.02738243483711755
20.209200000000003,2.0209200000000003e-05,0.04825136925630713,0.02652310110767893
20.209999999999994,2.020999999999999e-05,0.03640105154635975,0.025699465044648605
20.2108,2.02108e-05,0.031964487779076234,0.02490911478730241
20.211599999999997,2.0211599999999995e-05,0.061143637548630725,0.02414947677800247
20.212400000000002,2.02124e-05,0.014947351674465703,0.02341784835734622
20.213199999999993,2.021319999999999e-05,0.025747208222012374,0.022711429840475375
20.214,2.0213999999999997e-05,0.03110127086281489,0.022027355701090313
20.214799999999997,2.0214799999999995e-05,0.018133159098892015,0.02136272456483216
20.215600000000002,2.02156e-05,0.0230523982501305,0.02071462775346262
20.216399999999993,2.021639999999999e-05,0.028930935129281243,0.020080176127262414
20.2172,2.0217199999999997e-05,0.060929346579564725,0.01945652496342208
20.217999999999996,2.0217999999999995e-05,0.0029056286840841716,0.018840896604934508
20.2188,2.02188e-05,0.014564729625021866,0.018230600639745985
20.2196,2.02196e-05,0.029348358138808428,0.01762305142625308
20.220399999999998,2.0220399999999997e-05,0.05240139178578773,0.01701578283723139
20.221200000000003,2.0221200000000002e-05,0.027315713559873944,0.016406460124105855
20.222,2.0222e-05,0.05813656379032939,0.015792888832437207
20.2228,2.02228e-05,0.01317760630184528,0.015173020776648142
20.223599999999998,2.0223599999999997e-05,0.00992711433442428,0.01454495721924191
20.224400000000003,2.0224400000000002e-05,0.007680367297858481,0.01390694955882261
20.225199999999994,2.0225199999999994e-05,-0.017118013347364736,0.013257397953484473
20.226,2.0226e-05,0.017741458637991148,0.01259484834577706
20.226799999999997,2.0226799999999997e-05,0.025976819153967545,0.011917988302674211
20.227600000000002,2.0227600000000003e-05,0.00724346329114689,0.011225641971120514
20.228399999999993,2.0228399999999994e-05,0.007495203568826381,0.010516764333543968
20.2292,2.02292e-05,0.029110425138263674,0.009790434871062173
20.229999999999997,2.0229999999999994e-05,0.04007861276618807,0.009045850708087446
20.230800000000002,2.0230800000000003e-05,-0.0009389394418418684,0.008282319307067791
20.231599999999993,2.023159999999999e-05,0.05806280083586768,0.0074992508105247106
20.2324,2.0232399999999996e-05,-0.002432357650971606,0.006696150200070578
20.233199999999997,2.0233199999999995e-05,-0.014863512073672092,0.005872609548290551
20.234,2.0234e-05,-0.04652526136314983,0.005028300745598751
20.234799999999993,2.023479999999999e-05,0.016535338009521672,0.004162969136653918
20.235599999999998,2.0235599999999996e-05,0.018264608702048934,0.0032764284455311034
20.236399999999996,2.0236399999999995e-05,0.003373172616584319,0.0023685572101773463
20.2372,2.02372e-05,0.016919284233255616,0.001439296769486015
20.238,2.0238e-05,-0.011318724631251054,0.0004886507391246749
20.238799999999998,2.0238799999999997e-05,-0.005094447179917472,-0.00048331411317554304
20.239600000000003,2.0239600000000002e-05,-0.012011529949976896,-0.001476465677314221
20.2404,2.02404e-05,-0.018887570208550586,-0.0024906030975761226
20.2412,2.02412e-05,0.008800241868991532,-0.0035254523210055634
20.241999999999997,2.0241999999999997e-05,0.01435668020739811,-0.0045806608616947245
20.242800000000003,2.0242800000000002e-05,0.010488470049993093,-0.0056557921503906415
20.2436,2.02436e-05,0.011229883605967106,-0.0067503199046912475
20.2444,2.02444e-05,0.007754698083742961,-0.007863622950537053
20.245199999999997,2.0245199999999997e-05,-0.013763118499763305,-0.008994980855576835
20.246000000000002,2.0246000000000002e-05,-0.007156975341773175,-0.010143570633992835
20.246799999999993,2.0246799999999994e-05,-0.00688424138114474,-0.011308464690945434
20.2476,2.02476e-05,-0.003858442968486697,-0.012488630119867814
20.248399999999997,2.0248399999999994e-05,0.0004710695699463585,-0.013682929449044142
20.249200000000002,2.0249200000000003e-05,-0.001392487585772817,-0.014890122932588738
20.249999999999993,2.024999999999999e-05,-0.010484634955093552,-0.016108872467275083
20.250799999999998,2.0250799999999996e-05,0.024500045082016975,-0.01733774717677148
20.251599999999996,2.0251599999999994e-05,-0.028194008546997273,-0.01857523063897054
20.2524,2.02524e-05,-0.03877560160264781,-0.01981972964532658
20.253199999999993,2.025319999999999e-05,-0.04330881401297493,-0.02106958429021829
20.253999999999998,2.0253999999999996e-05,0.03853242528551526,-0.022323079134030668
20.254799999999996,2.0254799999999995e-05,-0.03405249659750109,-0.023578455198250116
20.2556,2.02556e-05,-0.00924579388368807,-0.024833922602998153
20.2564,2.0256399999999998e-05,-0.020161212240099702,-0.026087673673998016
20.257199999999997,2.0257199999999996e-05,-0.05091662158468302,-0.02733789630117657
20.258000000000003,2.0258e-05,-0.05739131513941598,-0.02858278727172122
20.2588,2.02588e-05,-0.06319684540697201,-0.029820565290172827
20.2596,2.0259599999999998e-05,0.01586825523943214,-0.03104948347546887
20.260399999999997,2.0260399999999997e-05,0.001895642201776404,-0.032267841283932515
20.261200000000002,2.0261200000000002e-05,-0.01878392367123749,-0.03347399597694429
20.262,2.0262e-05,-0.026633825277685208,-0.03466637382752765
20.2628,2.02628e-05,-0.02738923462226861,-0.035843481196849776
20.263599999999997,2.0263599999999997e-05,-0.008501543467669292,-0.03700391546687088
20.264400000000002,2.0264400000000002e-05,-0.048693516579536245,-0.038146375674794356
20.2652,2.02652e-05,-0.03666446520350397,-0.03926967259198441
20.266,2.0266e-05,-0.08054175377236605,-0.040372737918215246
20.266799999999996,2.0266799999999997e-05,-0.013851445074217095,-0.04145463222921286
20.2676,2.0267600000000002e-05,-0.07177359694943186,-0.04251455134519743
20.2684,2.0268399999999997e-05,-0.011884997724042168,-0.04355183087869516
20.269199999999998,2.0269199999999996e-05,-0.034396156652606646,-0.04456594883036733
20.269999999999996,2.0269999999999994e-05,-0.054281919018021596,-0.04555652618358611
20.2708,2.02708e-05,-0.07225570450196417,-0.04652332548033818
20.271599999999992,2.027159999999999e-05,-0.05943568647840758,-0.047466247362842516
20.272399999999998,2.0272399999999996e-05,-0.05061476038396051,-0.048385325089798044
20.273199999999996,2.0273199999999994e-05,-0.015291337668936644,-0.04928071712355201
20.274,2.0274e-05,-0.02366363299664498,-0.050152698013194504
20.2748,2.0274799999999998e-05,-0.04595142254469653,-0.051001647894972774
20.275599999999997,2.0275599999999996e-05,-0.07266612961722196,-0.05182804093576495
20.276400000000002,2.02764e-05,-0.01900369984884831,-0.05263243296849052
20.2772,2.02772e-05,-0.06246564592533044,-0.053415448478523246
20.278,2.0277999999999998e-05,-0.056593539109056845,-0.05417776705089819
20.278799999999997,2.0278799999999996e-05,-0.10410867056048145,-0.05492010937893192
20.279600000000002,2.02796e-05,-0.023970411574489647,-0.05564322295433853
20.2804,2.02804e-05,-0.014388402415409618,-0.05634786762076511
20.2812,2.0281199999999998e-05,-0.061199758130978554,-0.05703480127025073
20.281999999999996,2.0281999999999997e-05,-0.04082129711585947,-0.05770476602991357
20.2828,2.0282800000000002e-05,-0.07066280078978604,-0.05835847526421774
20.2836,2.02836e-05,-0.015006120605393525,-0.058996601628637194
20.284399999999998,2.02844e-05,-0.06884860821424232,-0.05961976632071052
20.285199999999996,2.0285199999999997e-05,-0.05451644732719907,-0.0602285296106735
20.286,2.0286000000000002e-05,-0.06426319436369488,-0.060823382678306004
20.2868,2.0286799999999997e-05,-0.06278225925751957,-0.06140474073070032
20.287599999999998,2.0287599999999995e-05,-0.08008744928557776,-0.06197293734977307
20.288399999999996,2.0288399999999994e-05,-0.07755964621983391,-0.0625282200362596
20.2892,2.02892e-05,-0.036787592738071306,-0.06307074697878208
20.29,2.0289999999999997e-05,-0.030299659737526352,-0.06360058516992412
20.290799999999997,2.0290799999999996e-05,-0.06773913622881633,-0.06411771008059684
20.291599999999995,2.0291599999999994e-05,-0.030308738148943304,-0.06462200713521232
20.2924,2.02924e-05,-0.04143353009722861,-0.06511327517583358
20.2932,2.0293199999999997e-05,-0.058628832036531464,-0.0655912319864237
20.293999999999997,2.0293999999999996e-05,-0.05516121224009962,-0.0660555218058454
20.294800000000002,2.02948e-05,-0.06757988355991551,-0.06650572461304446
20.2956,2.02956e-05,-0.08272173574880959,-0.0669413668414578
20.2964,2.0296399999999998e-05,-0.07262924813996097,-0.06736193309951323
20.297199999999997,2.0297199999999996e-05,-0.07397173574880955,-0.06776687845825703
20.298000000000002,2.0298e-05,-0.06316053176120384,-0.06815564091443033
20.2988,2.02988e-05,-0.07811059934966569,-0.06852765372641272
20.299599999999998,2.0299599999999998e-05,-0.06941620548125338,-0.0688823574194151
20.300399999999996,2.0300399999999996e-05,-0.082737055711669,-0.06921921134414373
20.3012,2.03012e-05,-0.04902393718892972,-0.06953770475110903
20.302,2.0302e-05,-0.041207512368175436,-0.06983736741794432
20.302799999999998,2.0302799999999998e-05,-0.05284770014335172,-0.07011777992661546
20.303599999999996,2.0303599999999996e-05,-0.08118859920241406,-0.07037858369790671
20.3044,2.03044e-05,-0.06190580289551628,-0.0706194908353229
20.3052,2.03052e-05,-0.07836517648739005,-0.07084029374172211
20.305999999999997,2.0305999999999995e-05,-0.06304723898098086,-0.07104087440676402
20.306799999999996,2.0306799999999993e-05,-0.052797579220378865,-0.07122121324890099
20.3076,2.03076e-05,-0.1031913601984572,-0.07138139741417047
20.3084,2.0308399999999997e-05,-0.03379432625697454,-0.07152162845581111
20.309199999999997,2.0309199999999995e-05,-0.04679799532380835,-0.0716422293326482
20.309999999999995,2.0309999999999994e-05,-0.06709569549023586,-0.07174365066743368
20.3108,2.03108e-05,-0.05934811624678116,-0.07182647618040106
20.3116,2.0311599999999997e-05,-0.0859973824333744,-0.07189142714186887
20.312399999999997,2.0312399999999995e-05,-0.07120391916527324,-0.07193936559464771
20.313200000000002,2.03132e-05,-0.07547914974650871,-0.07197129603330255
20.314,2.0314e-05,-0.05704841142723782,-0.07198836522163726
20.314799999999998,2.0314799999999997e-05,-0.08797498871221388,-0.07199185986947106
20.315599999999996,2.0315599999999996e-05,-0.06492403558238213,-0.07198320194296438
20.3164,2.03164e-05,-0.0930952793868064,-0.07196394143022766
20.3172,2.03172e-05,-0.04335477390165288,-0.07193574643147958
20.317999999999998,2.0317999999999998e-05,-0.10105431273928223,-0.07190039050266268
20.318799999999996,2.0318799999999996e-05,-0.0851027692485371,-0.07185973725073351
20.3196,2.03196e-05,-0.06792619196356109,-0.071815722251699
20.3204,2.03204e-05,-0.05176811174091711,-0.07177033244726698
20.321199999999997,2.0321199999999998e-05,-0.07833169970159648,-0.07172558327656094
20.321999999999996,2.0321999999999996e-05,-0.07072672898996335,-0.07168349388930065
20.3228,2.03228e-05,-0.05858154797363346,-0.07164606083589936
20.3236,2.03236e-05,-0.08362883203653149,-0.07161523064405251
20.324399999999997,2.0324399999999995e-05,-0.06310643831537088,-0.07159287169869924
20.325199999999995,2.0325199999999993e-05,-0.05389248758577281,-0.07158074585706031
20.326,2.0325999999999998e-05,-0.06674863074366288,-0.0715804802486235
20.3268,2.0326799999999997e-05,-0.051173279239554725,-0.07159353971806155
20.327599999999997,2.0327599999999995e-05,-0.09480923011640441,-0.0716212003525875
20.328399999999995,2.0328399999999993e-05,-0.07267029065151676,-0.07166452449630122
20.3292,2.03292e-05,-0.0610857090079282,-0.07172433762078945
20.33,2.0329999999999997e-05,-0.07725986553625896,-0.07180120742460255
20.330799999999996,2.0330799999999995e-05,-0.021637418480587423,-0.07189542557325952
20.3316,2.03316e-05,-0.06741779403093984,-0.07200699252805037
20.3324,2.03324e-05,-0.08688840241540963,-0.0721356059018948
20.333200000000005,2.0333200000000004e-05,-0.04557655473247957,-0.07228065271180881
20.333999999999996,2.0333999999999995e-05,-0.03054383428951357,-0.07244120580177991
20.3348,2.03348e-05,-0.07118859920241405,-0.07261602462346242
20.3356,2.03356e-05,-0.07919775347786262,-0.07280356047756698
