time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
20.336399999999998,2.0336399999999997e-05,-0.0633025724615327,-0.07300196620992927
20.337199999999996,2.0337199999999996e-05,-0.05372207598820744,-0.0732091102402641
20.338,2.0338e-05,-0.06597298405909802,-0.07342259472141399
20.3388,2.03388e-05,-0.06334569549023583,-0.07363977758448965
20.339599999999997,2.0339599999999998e-05,-0.0596318206245694,-0.07385779818473748
20.340399999999995,2.0340399999999996e-05,-0.060025601602647805,-0.07407360620386035
20.3412,2.03412e-05,-0.08493443816811919,-0.07428399339445765
20.342,2.0342e-05,-0.08335817859312034,-0.0744856276848043
20.342799999999997,2.0342799999999994e-05,-0.04097998195336772,-0.07467508911225729
20.343599999999995,2.0343599999999993e-05,-0.10386317183427429,-0.07484890703641395
20.3444,2.0344399999999998e-05,-0.0651661296172219,-0.07500359809628918
20.3452,2.0345199999999996e-05,-0.08548671547227094,-0.0751357044011038
20.345999999999997,2.0345999999999995e-05,-0.10019809371726052,-0.07524183147793478
20.346799999999995,2.0346799999999993e-05,-0.05477518549921834,-0.0753186855567767
20.3476,2.0347599999999998e-05,-0.07398081416022662,-0.07536310986166934
20.348399999999998,2.0348399999999996e-05,-0.038954335268702844,-0.07537211967675801
20.349199999999996,2.0349199999999995e-05,-0.07270717212877775,-0.07534293602875766
20.349999999999994,2.0349999999999993e-05,-0.06003808470553229,-0.07527301783564744
20.3508,2.03508e-05,-0.08036093958906354,-0.07516009231282299
20.351600000000005,2.0351600000000003e-05,-0.05071765057844635,-0.07500218333756156
20.352399999999996,2.0352399999999995e-05,-0.08171439761504196,-0.07479763739204123
20.3532,2.03532e-05,-0.09050146760373767,-0.07454514665186737
20.354,2.0354e-05,-0.08502276474257298,-0.07424376876057759
20.354800000000004,2.0354800000000004e-05,-0.07343477840751711,-0.07389294283894346
20.355599999999995,2.0355599999999995e-05,-0.08206297504726978,-0.07349250133649564
20.3564,2.03564e-05,-0.06484346324502532,-0.07304267743538144
20.3572,2.03572e-05,-0.09787890790056297,-0.07254410783186829
20.358000000000004,2.0358000000000004e-05,-0.050934022064689666,-0.07199783082307011
20.358799999999995,2.0358799999999996e-05,-0.07204216987579559,-0.07140527971408554
20.3596,2.03596e-05,-0.0901591317229522,-0.07076827163908853
20.3604,2.03604e-05,-0.08110235314510761,-0.0700889919574661
20.361199999999997,2.0361199999999994e-05,-0.07253184315409,-0.06936997444923912
20.361999999999995,2.0361999999999992e-05,-0.034862187899352026,-0.06861407761401017
20.3628,2.0362799999999998e-05,-0.07390080965436252,-0.06782445747772947
20.363599999999998,2.0363599999999996e-05,-0.05063632189826217,-0.0670045373945071
20.364399999999996,2.0364399999999994e-05,-0.07532405811190268,-0.06615797535750668
20.365199999999994,2.0365199999999993e-05,-0.06037417903487552,-0.0652886293103514
20.366,2.0365999999999998e-05,-0.05469310047610676,-0.06440052091965003
20.366799999999998,2.0366799999999996e-05,-0.08864755669085833,-0.06349779826026558
20.367599999999996,2.0367599999999995e-05,-0.03979466649637242,-0.06258469788023353
20.368399999999994,2.0368399999999993e-05,-0.02802775798372681,-0.06166550674269758
20.3692,2.0369199999999998e-05,-0.08211725700453743,-0.0607445245733943
20.370000000000005,2.0370000000000003e-05,-0.02590697534177322,-0.059826027148565754
20.370799999999996,2.0370799999999995e-05,-0.06081505556441713,-0.0589142310225025
20.3716,2.03716e-05,-0.043505704501964115,-0.058013260130671596
20.3724,2.0372399999999998e-05,-0.016626259552022904,-0.05712711463792184
20.373200000000004,2.0373200000000003e-05,-0.03473206247051508,-0.056259642331293276
20.373999999999995,2.0373999999999995e-05,-0.07940655923834372,-0.055414512762799295
20.3748,2.03748e-05,-0.0350889619713326,-0.054595194220470634
20.3756,2.03756e-05,-0.04433071576677439,-0.05380493347412623
20.376400000000004,2.0376400000000004e-05,-0.008040429598045962,-0.05304673814917404
20.377199999999995,2.0377199999999995e-05,-0.056258201122540985,-0.05232336152788963
20.378,2.0378e-05,-0.04323240270991302,-0.051637289514734494
20.3788,2.03788e-05,-0.11422631288653384,-0.050990729402510065
20.379600000000003,2.0379600000000004e-05,-0.05658446069763978,-0.050385599982383476
20.380399999999995,2.0380399999999992e-05,-0.057803064428993745,-0.049823522533541706
20.3812,2.0381199999999997e-05,-0.021154554585227747,-0.049305812346684345
20.381999999999998,2.0381999999999996e-05,-0.04715073379033097,-0.04883347063049977
20.382799999999996,2.0382799999999994e-05,-0.07210269338450559,-0.04840717682090509
20.383599999999994,2.0383599999999992e-05,-0.03445176278419426,-0.04802728139904165
20.3844,2.0384399999999997e-05,-0.06782330176897533,-0.047693799351945516
20.385199999999998,2.0385199999999996e-05,-0.03761884555422379,-0.0474064044418665
20.385999999999996,2.0385999999999994e-05,-0.010442268269247879,-0.04716442451220043
20.386799999999994,2.0386799999999993e-05,-0.04595633992191861,-0.04696683812495314
20.3876,2.0387599999999998e-05,-0.05294226826924786,-0.046812272854331205
20.388399999999997,2.0388399999999996e-05,-0.05000271591402616,-0.04669900553463127
20.389199999999995,2.0389199999999994e-05,-0.021327046699840757,-0.046624964705869694
20.39,2.039e-05,-0.05018977164867089,-0.046587735464851475
20.3908,2.0390799999999998e-05,-0.03610727052222973,-0.04658456692366298
20.391600000000004,2.0391600000000003e-05,0.0019255257846677587,-0.046612382472192265
20.392399999999995,2.0392399999999995e-05,-0.06551867957230972,-0.046667793008681964
20.3932,2.03932e-05,-0.044440603855529726,-0.04674711323546506
20.394,2.0393999999999998e-05,-0.0822918296363977,-0.046846381028911394
20.394800000000004,2.0394800000000003e-05,-0.029156143134914325,-0.04696137982548075
20.395599999999995,2.0395599999999995e-05,-0.02908105600617239,-0.04708766396834101
20.3964,2.03964e-05,-0.044969995471060176,-0.04722058702900561
20.397199999999998,2.03972e-05,-0.012303744907789627,-0.04735533319339996
20.398000000000003,2.0398000000000004e-05,-0.02029625504605881,-0.04748695181874068
20.398799999999994,2.0398799999999992e-05,-0.022097776007383385,-0.04761039520830214
20.3996,2.0399599999999997e-05,-0.018859010799979314,-0.047720559526477795
20.400399999999998,2.0400399999999995e-05,-0.033149561344073986,-0.04781232860146065
20.401200000000003,2.04012e-05,-0.03649745829740603,-0.04788062015832374
20.401999999999994,2.0401999999999992e-05,-0.05600362398481673,-0.04792043382187624
20.4028,2.0402799999999997e-05,-0.06706448773302454,-0.04792690005934813
20.403599999999997,2.0403599999999996e-05,-0.04454425039294296,-0.047895329127806696
20.404399999999995,2.0404399999999994e-05,-0.045835292904498726,-0.047821259069064107
20.405199999999994,2.0405199999999992e-05,-0.02530798180611593,-0.047700501845314956
20.406,2.0405999999999997e-05,-0.0737519595710987,-0.047529186787577685
20.406799999999997,2.0406799999999996e-05,-0.09046231709789465,-0.04730380059113355
20.407599999999995,2.0407599999999994e-05,-0.023278930430083666,-0.04702122313942459
20.4084,2.04084e-05,-0.036142827825170865,-0.0466787585160182
20.4092,2.0409199999999998e-05,-0.05432163735525741,-0.04627416069320571
20.410000000000004,2.0410000000000003e-05,-0.09552359694943191,-0.04580565352040863
20.410799999999995,2.0410799999999994e-05,-0.06608987004222311,-0.045271944733710115
20.4116,2.04116e-05,-0.03663666213776018,-0.04467223380497823
20.412399999999998,2.0412399999999998e-05,-0.04379924363409693,-0.044006213608891245
20.413200000000003,2.0413200000000003e-05,-0.0844356864784076,-0.04327406610230862
20.413999999999994,2.0413999999999995e-05,-0.028249046847092396,-0.04247645241688406
20.4148,2.04148e-05,-0.0217792706694816,-0.04161449792797256
20.415599999999998,2.0415599999999998e-05,0.012849266209669086,-0.04068977299286253
20.416400000000003,2.0416400000000003e-05,-0.05312383879537774,-0.03970427013820687
20.417199999999994,2.041719999999999e-05,0.005889816753763766,-0.03866037847259989
20.418,2.0418e-05,-0.007008125258609388,-0.03756085599104313
20.418799999999997,2.0418799999999995e-05,-0.023807565702686495,-0.0364088002666376
20.419600000000003,2.04196e-05,-0.07068360596126022,-0.035207617837069424
20.420399999999994,2.0420399999999992e-05,-0.010136813865723182,-0.03396099241526696
20.4212,2.0421199999999997e-05,-0.025200174234408013,-0.03267285192174441
20.421999999999997,2.0421999999999995e-05,-0.07553891691239123,-0.03134733428505529
20.422800000000002,2.04228e-05,-0.05493727502809398,-0.02998875197753962
20.423599999999993,2.0423599999999992e-05,-0.014921198722377182,-0.028601555322324782
20.4244,2.0424399999999997e-05,-0.012595203522774767,-0.027190294728226354
20.425199999999997,2.0425199999999995e-05,-0.028242048952822785,-0.02575958217233977
20.426000000000002,2.0426e-05,0.009195347021319855,-0.024314052393678898
20.4268,2.04268e-05,0.017318550419888834,-0.022858324323738903
20.427599999999998,2.0427599999999997e-05,-0.014004456191675674,-0.021396963250794595
20.428400000000003,2.0428400000000002e-05,-0.08293186568351063,-0.019934444113008702
20.429199999999994,2.0429199999999994e-05,-0.01737050996794176,-0.018475116180311675
20.43,2.043e-05,-0.01754016522267976,-0.0170231692968459
20.430799999999998,2.0430799999999998e-05,-0.02217494365327255,-0.015582601889181364
20.431600000000003,2.0431600000000003e-05,0.09433644286735665,-0.01415719108077233
20.432399999999994,2.0432399999999994e-05,-0.02966662158468303,-0.012750465378611218
20.4332,2.04332e-05,0.012621167963438484,-0.011365680403170174
20.433999999999997,2.0433999999999998e-05,-0.02108778952507573,-0.010005797989528043
20.434800000000003,2.0434800000000003e-05,-0.05581713608156469,-0.008673468771498414
20.435599999999994,2.043559999999999e-05,0.0012264789145296495,-0.007371018196524484
20.4364,2.04364e-05,0.017875745101162854,-0.006100435887578876
20.437199999999997,2.0437199999999995e-05,0.006448335609327893,-0.004863368354548835
20.438000000000002,2.0438e-05,0.013327212727906379,-0.0036611151731456505
20.438799999999993,2.043879999999999e-05,0.043969897123659396,-0.0024946288010971713
20.4396,2.0439599999999997e-05,0.00213149468517404,-0.0013645181548718735
20.440399999999997,2.0440399999999995e-05,-0.007132576967396886,-0.0002710559478207985
20.441200000000002,2.04412e-05,-0.0037930020826544286,0.0007858103656487262
20.441999999999993,2.044199999999999e-05,0.0385441520455424,0.0018064443350831955
20.4428,2.0442799999999997e-05,0.025514192598619534,0.0027915033268288638
20.443599999999996,2.0443599999999995e-05,-0.03858703318214829,0.003741918822381246
20.4444,2.04444e-05,0.027877825618310204,0.004658874661796691
20.4452,2.04452e-05,0.0009802238453949785,0.005543783744839534
20.445999999999998,2.0445999999999997e-05,0.03904574059525878,0.006398263727926708
20.446800000000003,2.0446800000000002e-05,0.010110765377701392,0.007224112241552297
20.4476,2.04476e-05,-0.033146724483999246,0.008023282142483225
20.4484,2.04484e-05,-0.013612187899352035,0.008797857332631834
20.449199999999998,2.0449199999999997e-05,-0.009868997282256986,0.009550029678670927
20.450000000000003,2.0450000000000002e-05,-0.018929936894396482,0.01028207748318664
20.450799999999994,2.0450799999999994e-05,0.04594126185102665,0.010996345770623903
20.4516,2.04516e-05,-0.004531010947201097,0.011695228411981352
20.452399999999997,2.0452399999999998e-05,0.016282841388944758,0.01238115189880741
20.453200000000002,2.0453200000000003e-05,0.02918967330130029,0.013056560437938021
20.453999999999994,2.0453999999999994e-05,0.06344825974532631,0.01372390197384344
20.4548,2.04548e-05,-0.004296671149488396,0.014385614736067023
20.455599999999997,2.0455599999999994e-05,0.02372231788023471,0.015044113952051666
20.456400000000002,2.0456400000000003e-05,0.024700340262473697,0.01570177845566267
20.457199999999993,2.045719999999999e-05,0.014818550419888887,0.016360937018849164
20.458,2.0457999999999996e-05,0.05166811178696873,0.017023854294753504
20.458799999999997,2.0458799999999995e-05,0.02218918133387926,0.017692716288428997
20.459600000000002,2.04596e-05,0.04678159307865637,0.01836961530401937
20.460399999999993,2.046039999999999e-05,-0.015307981806115922,0.019056534381922962
20.461199999999998,2.0461199999999996e-05,0.017638568443475222,0.019755331327361514
20.461999999999996,2.0461999999999995e-05,0.04970298861104383,0.02046772250149497
20.4628,2.04628e-05,0.01961541837941727,0.021195266559888116
20.4636,2.04636e-05,0.052694174575033115,0.021939348293101058
20.464399999999998,2.0464399999999997e-05,0.04125844301460824,0.02270116270711987
20.465200000000003,2.0465200000000002e-05,0.014197427538467311,0.02348169951938806
20.466,2.0466e-05,0.0064977001894033215,0.024281728331856482
20.4668,2.04668e-05,0.0199131185458149,0.025101784831438906
20.467599999999997,2.0467599999999997e-05,0.026193758471603656,0.02594215840722587
20.468400000000003,2.0468400000000002e-05,0.05223230436254234,0.02680288153689967
20.4692,2.04692e-05,0.02941512319896078,0.02768372121095701
20.47,2.047e-05,0.019465811953366274,0.028584172593311037
20.470799999999997,2.0470799999999997e-05,0.03881896652331829,0.0295034550955374
20.471600000000002,2.0471600000000002e-05,0.042346353485662735,0.030440511052502003
20.472399999999993,2.0472399999999994e-05,0.008257610807749338,0.03139400719326974
20.4732,2.04732e-05,0.04087033575657961,0.0323623390894388
20.473999999999997,2.0473999999999994e-05,0.02048638953284565,0.03334363873683116
20.474800000000002,2.0474800000000003e-05,0.03158262207248974,0.03433578538152163
20.475599999999993,2.047559999999999e-05,0.012881986652605204,0.0353364196308955
20.476399999999998,2.0476399999999996e-05,0.07421407167564675,0.03634296079932396
20.477199999999996,2.0477199999999994e-05,0.031892805341771746,0.03735262733896189
20.478,2.0478e-05,0.06439772271892386,0.038362460121966986
20.478799999999993,2.047879999999999e-05,0.03628832659752956,0.03936934830163665
20.479599999999998,2.0479599999999996e-05,0.041017105322625924,0.04037005749775242
20.480399999999996,2.0480399999999995e-05,-0.001383409174285699,0.04136126009924058
20.4812,2.04812e-05,0.04337449679087446,0.042339567505947334
20.482,2.0481999999999998e-05,0.04900885911803776,0.04330156409671216
20.482799999999997,2.0482799999999996e-05,0.039097942035378974,0.04424384260260282
20.483600000000003,2.04836e-05,0.04827009391063386,0.04516304042085655
20.4844,2.04844e-05,0.030926698230994698,0.046055876282684406
20.4852,2.0485199999999998e-05,0.05194160209045462,0.046919186606380954
20.485999999999997,2.0485999999999997e-05,0.07719750340246889,0.047749960805746665
20.486800000000002,2.0486800000000002e-05,0.0648491903456675,0.048545374768010595
20.4876,2.04876e-05,0.10920707378134376,0.04930282168727252
20.4884,2.04884e-05,0.06856722624559886,0.05001993948183042
20.489199999999997,2.0489199999999997e-05,0.06353166894265783,0.05069463416253682
20.490000000000002,2.0490000000000002e-05,0.023443342368174025,0.051325098737032254
20.4908,2.04908e-05,0.0816208277240007,0.051909827467842284
20.4916,2.04916e-05,0.07180447876727791,0.052447625474463175
20.492399999999996,2.0492399999999997e-05,0.05696524412193349,0.05293761375307798
20.4932,2.0493200000000002e-05,0.07206246059643973,0.05337922972690091
20.494,2.0493999999999997e-05,0.07545707378134714,0.05377222349513766
20.494799999999998,2.0494799999999996e-05,0.053662362202957614,0.05411665003471588
20.495599999999996,2.0495599999999994e-05,0.032477235257396986,0.054412857707566896
20.4964,2.04964e-05,0.04702576763064359,0.054661473512787474
20.497199999999992,2.049719999999999e-05,0.07598362853683249,0.05486338556674933
20.497999999999998,2.0497999999999996e-05,0.09874804042886831,0.05501972327496538
20.498799999999996,2.0498799999999994e-05,0.02013856844347528,0.055131835607745115
20.4996,2.04996e-05,0.07886700692914372,0.05520126787322738
20.5004,2.0500399999999998e-05,0.04294459067846257,0.05522973742066929
20.501199999999997,2.0501199999999996e-05,0.04052799987579414,0.05521910875881982
20.502000000000002,2.0502e-05,0.0446621346109628,0.05517136858477499
20.5028,2.05028e-05,0.06611451030856674,0.055088601173984286
20.5036,2.0503599999999998e-05,0.035912702442385314,0.05497296449529542
20.504399999999997,2.0504399999999996e-05,0.09853034476837086,0.05482666730942146
20.505200000000002,2.05052e-05,0.05208969583079093,0.05465194741719165
20.506,2.0506e-05,0.05277134222092239,0.05445105117528374
20.5068,2.0506799999999998e-05,0.09690680113037409,0.05422621440261772
20.507599999999996,2.0507599999999997e-05,0.01909037630965671,0.05397964484587587
20.5084,2.0508400000000002e-05,0.05430031773298305,0.05371350642976036
20.5092,2.05092e-05,0.059237713707125605,0.053429905559825866
20.509999999999998,2.051e-05,0.019954917400198058,0.05313087974926225
20.510799999999996,2.0510799999999997e-05,0.04556072031872016,0.052818388792037305
20.5116,2.0511600000000002e-05,0.05303159307865635,0.05249430860866885
20.5124,2.0512399999999997e-05,0.03925379001288254,0.05216042776163274
20.513199999999998,2.0513199999999995e-05,0.06710842048511767,0.051818446491920016
20.513999999999996,2.0513999999999994e-05,0.06882577590618322,0.05146997799316221
20.5148,2.05148e-05,0.08796255898992189,0.05111655154483627
20.5156,2.0515599999999997e-05,0.014238470049993124,0.050759617093316126
20.516399999999997,2.0516399999999996e-05,0.046931010993282674,0.05040055090205102
20.517199999999995,2.0517199999999994e-05,0.12430239825013045,0.050040661955818515
20.518,2.0518e-05,0.015956581813915904,0.04968119884901842
20.51879999999999,2.051879999999999e-05,0.02439772271892393,0.04932335691042697
20.519599999999997,2.0519599999999996e-05,0.05586409420513738,0.04896828534808218
20.520400000000002,2.05204e-05,0.10063864430747393,0.04861709422541319
20.5212,2.05212e-05,0.007900143475499277,0.04827086106206098
20.522,2.0521999999999998e-05,0.055928022405274724,0.047930636808504755
20.522799999999997,2.0522799999999996e-05,0.0889922149808553,0.04759745092643008
20.523600000000002,2.05236e-05,0.08460709631082775,0.047272315321785725
20.5244,2.05244e-05,0.07343218343956948,0.04695622691212866
20.525199999999998,2.0525199999999998e-05,-0.0226632927572471,0.04665016869437878
20.525999999999996,2.0525999999999996e-05,0.011055310974136923,0.04635510932387303
20.5268,2.05268e-05,0.08241387488867236,0.04607200133387253
20.5276,2.05276e-05,0.08911458617255841,0.04580177810696452
20.528399999999998,2.0528399999999998e-05,0.07575061291343976,0.045545349572459114
20.529199999999996,2.0529199999999997e-05,0.09845790598820603,0.045303596498319526
20.53,2.053e-05,-0.004328635249627011,0.04507736330163539
20.5308,2.05308e-05,-0.009439279681309865,0.04486744949945269
20.531599999999997,2.0531599999999995e-05,0.09096206702250076,0.04467460012440822
20.532399999999996,2.0532399999999993e-05,0.01677175832435185,0.04449949550044944
20.5332,2.05332e-05,0.036750953152877575,0.04434274068683939
20.534,2.0533999999999997e-05,0.08191644737325077,0.04420485474415256
20.534799999999997,2.0534799999999995e-05,0.07171123481564179,0.04408625985305097
20.535599999999995,2.0535599999999994e-05,0.025797329144985004,0.0439872702613444
20.5364,2.05364e-05,0.09910342724396393,0.0439080810515407
20.5372,2.0537199999999997e-05,0.07197148567337575,0.04384875680362272
20.537999999999997,2.0537999999999995e-05,-0.006361091317096834,0.043809220351811645
20.538800000000002,2.05388e-05,0.03094201819388409,0.043789241971052696
20.5396,2.05396e-05,0.0859711454339479,0.04378842943981151
20.540399999999998,2.0540399999999997e-05,0.011436608849300756,0.04380621945763195
20.541199999999996,2.0541199999999996e-05,0.046962975093351345,0.04384187084228005
20.542,2.0542e-05,0.050399387132641915,0.043894459850572734
20.5428,2.05428e-05,0.030200416126475393,0.04396287790236128
20.543599999999998,2.0543599999999998e-05,0.03346490388250578,0.044045831929026884
20.544399999999996,2.0544399999999996e-05,0.007192018193884042,0.044141847497887035
20.5452,2.05452e-05,0.10820748988477358,0.04424927477333945
20.546,2.0546e-05,0.03724894849972182,0.04436629726220881
20.546799999999998,2.0546799999999998e-05,0.02340721723380057,0.04449094318343013
20.547599999999996,2.0547599999999996e-05,0.0482903312506755,0.04462109924804331
20.5484,2.05484e-05,0.07643585250644336,0.044754526633424524
20.5492,2.05492e-05,0.0120208502534912,0.04488887893429744
20.549999999999997,2.0549999999999995e-05,0.05425511418717244,0.045021721847483626
20.550799999999995,2.0550799999999993e-05,0.08638365106632306,0.0451505543170996
20.5516,2.0551599999999998e-05,0.018936608849300707,0.04527283084599188
20.5524,2.0552399999999997e-05,0.03809968231309857,0.04538598466960088
20.553199999999997,2.0553199999999995e-05,0.05374520356885637,0.04548745149304705
20.553999999999995,2.0553999999999993e-05,0.05413406716975255,0.045574693493794484
20.5548,2.05548e-05,0.08899978070658077,0.04564522326724134
20.5556,2.0555599999999997e-05,0.05803915880438859,0.04569662736194089
20.556399999999996,2.0556399999999995e-05,0.009621659930859616,0.04572658906832651
20.5572,2.05572e-05,0.06566512319896078,0.04573291020528497
20.558,2.0558e-05,0.08193044316186004,0.04571353174262028
20.558800000000005,2.0558800000000004e-05,0.003296572802117703,0.04566655314726323
20.559599999999996,2.0559599999999995e-05,0.03409642934966428,0.04559025034784884
20.5604,2.05604e-05,0.03390880578352684,0.04548309220317422
20.5612,2.05612e-05,0.07209593738223319,0.04534375532111018
20.561999999999998,2.0561999999999997e-05,0.07285134672681648,0.04517113698256595
20.562799999999996,2.0562799999999996e-05,0.04889897102921237,0.04496436582078866
20.5636,2.05636e-05,0.0968873201331869,0.04472280986810468
20.5644,2.05644e-05,0.058563633042726715,0.04444608164524778
20.565199999999997,2.0565199999999998e-05,0.021890724824624286,0.04413404010959993
20.565999999999995,2.0565999999999996e-05,0.028612429791419314,0.043786789451988536
20.5668,2.05668e-05,0.09678575411295409,0.04340467488060661
20.5676,2.05676e-05,0.06729566473126714,0.04298827560750124
20.568399999999997,2.0568399999999994e-05,0.04200136925630704,0.04253839527465072
20.569199999999995,2.0569199999999993e-05,0.008741798877428986,0.042056050098821345
20.57,2.0569999999999998e-05,0.016543660078111366,0.04154245510717766
20.5708,2.0570799999999996e-05,0.027859668795406134,0.0409990089069988
20.571599999999997,2.0571599999999995e-05,0.04233178986563069,0.04042727739334016
20.572399999999995,2.0572399999999993e-05,0.04158886362393199,0.03982897664409177
20.5732,2.0573199999999998e-05,0.09246588781735787,0.03920595506030553
20.573999999999998,2.0573999999999996e-05,0.07764348582063052,0.03856017467053185
20.574799999999996,2.0574799999999995e-05,0.06438732013318682,0.03789369149130837
20.575599999999994,2.0575599999999993e-05,0.02327425494492863,0.03720863494360097
20.5764,2.05764e-05,0.040745127704864825,0.0365071865337223
20.577200000000005,2.0577200000000003e-05,0.03347398229395271,0.03579155822799513
20.577999999999996,2.0577999999999995e-05,0.014113261998278448,0.03506397109340464
20.5788,2.05788e-05,0.013138076476044258,0.034326634811681724
20.5796,2.05796e-05,-0.00494276023670881,0.03358172862136904
20.580400000000004,2.0580400000000004e-05,0.05273313656940137,0.032831384120256275
20.581199999999995,2.0581199999999995e-05,0.018037078287241215,0.03207767017886821
20.582,2.0582e-05,0.030757610807749303,0.03132258000609795
20.5828,2.05828e-05,0.02684835813880848,0.03056802022281418
20.583600000000004,2.0583600000000004e-05,0.024360841241693132,0.029815801667367928
20.584399999999995,2.0584399999999996e-05,0.09077009391063395,0.029067631567253355
20.5852,2.05852e-05,0.032495959911723826,0.028325106651866147
20.586,2.0586e-05,0.03655822369814332,0.02758970677387282
20.586799999999997,2.0586799999999994e-05,0.07956397328216447,0.0268627886790534
20.587599999999995,2.0587599999999992e-05,0.03831113642214967,0.026145579705690387
20.5884,2.0588399999999998e-05,0.03709461320794316,0.025439171367831307
20.589199999999998,2.0589199999999996e-05,-0.026208836542495506,0.02474451295855933
20.589999999999996,2.0589999999999994e-05,0.03731363304272661,0.02406240547345726
20.590799999999994,2.0590799999999993e-05,0.03395741402077501,0.023393496245666105
20.5916,2.0591599999999998e-05,0.01655481900671585,0.022738274667077386
20.592399999999998,2.0592399999999996e-05,0.0014046447492320757,0.022097069284154152
20.593199999999996,2.0593199999999995e-05,0.057292071528394994,0.021470046471149907
20.593999999999994,2.0593999999999993e-05,0.02403117697522683,0.02085721082354304
20.5948,2.0594799999999998e-05,0.0121390604109064,0.02025840737227044
20.595600000000005,2.0595600000000003e-05,-0.01905382077182116,0.01967332569792963
20.596399999999996,2.0596399999999995e-05,0.05860959293140455,0.019101506018019892
20.5972,2.05972e-05,0.015539915147245953,0.018542347292579336
20.598,2.0597999999999998e-05,-0.03213390114171688,0.01799511732494979
20.598800000000004,2.0598800000000003e-05,0.030240134463710988,0.017458964751613425
20.599599999999995,2.0599599999999995e-05,0.056865002275987786,0.01693293273506433
20.6004,2.06004e-05,0.025022438803207647,0.016415974083770216
20.6012,2.06012e-05,-0.006266523191160722,0.015906967443316076
20.602000000000004,2.0602000000000004e-05,0.05521573608936459,0.015404734184799426
20.602799999999995,2.0602799999999995e-05,0.0008612573450925698,0.014908055661971257
20.6036,2.06036e-05,-0.0249351945109465,0.014415690562837487
20.6044,2.06044e-05,0.017277507908363132,0.013926392102224213
20.605200000000004,2.0605200000000004e-05,0.049814389385593905,0.013438924772395028
20.605999999999995,2.0605999999999992e-05,0.026218156845939977,0.012952080287971535
20.6068,2.0606799999999997e-05,0.00848570905397994,0.012464692272710335
20.607599999999998,2.0607599999999996e-05,0.04675019681001025,0.011975649209146918
20.608399999999996,2.0608399999999994e-05,0.043165879541828045,0.011483905227559389
20.609199999999994,2.0609199999999992e-05,-0.001172711408062077,0.010988488412743955
20.61,2.0609999999999997e-05,0.060673445267550474,0.010488506429644245
20.610799999999998,2.0610799999999996e-05,0.03267469357783881,0.00998314940965959
20.611599999999996,2.0611599999999994e-05,-0.007307149599257157,0.009471690193542506
20.612399999999994,2.0612399999999993e-05,0.007555727077566465,0.008953482184706686
20.6132,2.0613199999999998e-05,-0.004866348933646902,0.00842795520863785
20.613999999999997,2.0613999999999996e-05,0.03730947200843171,0.007894609859675104
20.614799999999995,2.0614799999999994e-05,-0.01929307794668622,0.007353010822248742
20.6156,2.06156e-05,0.014114586172558341,0.006802779608615635
20.6164,2.0616399999999998e-05,0.006900559578928878,0.006243587104166948
20.617200000000004,2.0617200000000003e-05,-0.010657883412663716,0.005675146265862134
20.617999999999995,2.0617999999999995e-05,0.008809320280438682,0.005097205266636078
20.6188,2.06188e-05,0.005948259745326312,0.004509541312947972
20.6196,2.0619599999999998e-05,-0.014793910153515055,0.003911955287979412
20.620400000000004,2.0620400000000003e-05,0.04135168696624436,0.0033042672958472252
20.621199999999995,2.0621199999999995e-05,0.003915047334969168,0.002686313112829802
20.622,2.0622e-05,0.007077212727906401,0.0020579415064149046
20.622799999999998,2.06228e-05,0.050360425138263665,0.0014190123795678642
20.623600000000003,2.0623600000000004e-05,0.0007298077419655158,0.0007693957423638422
20.624399999999994,2.0624399999999992e-05,-0.028712997576790356,0.0001089715980070302
20.6252,2.0625199999999997e-05,0.03155065797242096,-0.0005623690641822065
20.625999999999998,2.0625999999999995e-05,-0.0382622862929044,-0.0012447218875066756
20.626800000000003,2.06268e-05,-0.007127659590274504,-0.0019381650663741522
20.627599999999994,2.0627599999999992e-05,-0.041910720272638424,-0.002642753291649603
