time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
20.6284,2.0628399999999997e-05,-0.02441904234122816,-0.003358509549795349
20.629199999999997,2.0629199999999996e-05,-0.006375087105666144,-0.004085414762755194
20.629999999999995,2.0629999999999994e-05,-0.01401769563748756,-0.004823395471295705
20.630799999999994,2.0630799999999992e-05,0.023005114187172437,-0.005572310001017277
20.6316,2.0631599999999997e-05,-0.004295158463803461,-0.006331933752371921
20.632399999999997,2.0632399999999996e-05,0.020002201463166003,-0.007101944380083031
20.633199999999995,2.0633199999999994e-05,0.015979467502537648,-0.00788190765971561
20.634,2.0634e-05,0.03524770018943324,-0.008671264791198445
20.6348,2.0634799999999998e-05,-0.0026856106143761105,-0.009469321777377679
20.635600000000004,2.0635600000000003e-05,-0.03432579838955219,-0.010275241352653874
20.636399999999995,2.0636399999999994e-05,-0.04271133316307241,-0.011088037752214525
20.6372,2.06372e-05,-0.01825812525860937,-0.011906574474098963
20.637999999999998,2.0637999999999998e-05,0.02951876973634393,-0.012729565164559234
20.638800000000003,2.0638800000000003e-05,0.020420948646973525,-0.013555577849357863
20.639599999999994,2.0639599999999995e-05,-0.00036510062335848303,-0.014383042842650394
20.6404,2.06404e-05,-0.0027843397746369902,-0.015210264677938784
20.641199999999998,2.0641199999999998e-05,0.03494167795445613,-0.01603543829226537
20.642000000000003,2.0642000000000003e-05,0.013145642201776497,-0.016856669509991446
20.642799999999994,2.064279999999999e-05,0.003226970881960778,-0.017671999668384706
20.6436,2.06436e-05,-0.025710084852784032,-0.018479434007188877
20.644399999999997,2.0644399999999995e-05,-0.03153717663464173,-0.019276973210454643
20.645200000000003,2.06452e-05,0.004829709348483369,-0.02006264728662935
20.645999999999994,2.0645999999999992e-05,0.024632818859464,-0.020834550853158343
20.6468,2.0646799999999997e-05,-0.052238304021957394,-0.021590878845232538
20.647599999999997,2.0647599999999995e-05,-0.04838125279317673,-0.022329961632287152
20.648400000000002,2.06484e-05,0.00033545893249453673,-0.02305029847001143
20.649199999999993,2.0649199999999992e-05,-0.03630132415124421,-0.023750588184423094
20.65,2.0649999999999997e-05,-0.0430493194981284,-0.02442975602448497
20.650799999999997,2.0650799999999995e-05,-0.08153850080896174,-0.02508697571337663
20.651600000000002,2.06516e-05,-0.04342361947895268,-0.02572168584784028
20.6524,2.06524e-05,-0.06118178981957911,-0.026333599964707056
20.6532,2.0653199999999997e-05,-0.055972416227605404,-0.026922709849387348
20.654000000000003,2.0654000000000002e-05,-0.050357346386261326,-0.027489281987219383
20.654799999999994,2.0654799999999994e-05,5.440290328628805e-05,-0.028033847404118222
20.6556,2.06556e-05,0.009796988905547255,-0.028557185460237233
20.656399999999998,2.0656399999999998e-05,-0.031901641861221575,-0.02906030240010103
20.657200000000003,2.0657200000000003e-05,-0.03430839790954532,-0.02954440557461392
20.657999999999994,2.0657999999999994e-05,-0.002325306422191198,-0.03001087423226289
20.6588,2.06588e-05,-0.03271965523166209,-0.03046122769581696
20.659599999999998,2.0659599999999998e-05,-0.014496966329944905,-0.030897091668491878
20.660400000000003,2.0660400000000003e-05,-0.040241216745963704,-0.03132016336475166
20.661199999999994,2.066119999999999e-05,-0.03570233061558703,-0.03173217611946179
20.662,2.0662e-05,-0.01881115890558871,-0.032134864096941336
20.662799999999997,2.0662799999999995e-05,-0.02943152544411287,-0.03252992771415831
20.663600000000002,2.06636e-05,0.006215319985935164,-0.03291900040695142
20.664399999999993,2.066439999999999e-05,-0.028281010947231122,-0.03330361737547435
20.6652,2.0665199999999997e-05,-0.040549319498128455,-0.03368518691212349
20.665999999999997,2.0665999999999995e-05,-0.03193568647840761,-0.0340649648369657
20.666800000000002,2.06668e-05,-0.02958661707871879,-0.034444032476417155
20.667599999999993,2.066759999999999e-05,0.004862429791419376,-0.034823278564242215
20.6684,2.0668399999999997e-05,0.0024375169201612534,-0.035203385422583
20.669199999999996,2.0669199999999995e-05,-0.004314639460987757,-0.035584819744242324
20.67,2.067e-05,-0.08134028614565258,-0.035967828189133494
20.6708,2.06708e-05,-0.010929293199002155,-0.03635243782823313
20.671599999999998,2.0671599999999997e-05,-0.045739968435675404,-0.03673846128979126
20.672400000000003,2.0672400000000002e-05,-0.039511529949976865,-0.03712550636482412
20.6732,2.06732e-05,0.024611257345122595,-0.037512989821452104
20.674,2.0674e-05,-0.01992271140806212,-0.03790015519940393
20.674799999999998,2.0674799999999997e-05,-0.057990308675073154,-0.03828609433472504
20.675600000000003,2.0675600000000002e-05,0.004789991011247552,-0.03866977226655861
20.676399999999994,2.0676399999999994e-05,-0.02667694830638845,-0.03905005502852667
20.6772,2.06772e-05,-0.08415822365206171,-0.03942573968375824
20.677999999999997,2.0677999999999998e-05,-0.03549030867507319,-0.03979558585848162
20.678800000000003,2.0678800000000003e-05,-0.023504380327744157,-0.04015834797617918
20.679599999999994,2.0679599999999994e-05,-0.02559811624678121,-0.04051280740676271
20.6804,2.06804e-05,-0.04867327923955478,-0.04085780380600588
20.681199999999997,2.0681199999999994e-05,-0.04587974010742202,-0.04119226497061512
20.682000000000002,2.0682000000000003e-05,-0.06962141803883226,-0.041515234543592634
20.682799999999993,2.068279999999999e-05,-0.040840778113013676,-0.04182589691012863
20.6836,2.0683599999999996e-05,-0.04777393718892975,-0.04212359867813684
20.684399999999997,2.0684399999999995e-05,-0.04342986103039492,-0.04240786624868914
20.685200000000002,2.06852e-05,-0.04723906036478476,-0.04267841911680836
20.685999999999993,2.068599999999999e-05,-0.046959328509856735,-0.04293517866496643
20.686799999999998,2.0686799999999996e-05,-0.057980473920828834,-0.04317827230854176
20.687599999999996,2.0687599999999995e-05,-0.0677482146402335,-0.04340803293800119
20.6884,2.06884e-05,-0.05153642029181449,-0.04362499369935182
20.6892,2.06892e-05,-0.026133749413753682,-0.04382987828024315
20.689999999999998,2.0689999999999997e-05,-0.03014248758577287,-0.04402358702001576
20.690800000000003,2.0690800000000002e-05,-0.04313424138111477,-0.04420717930076985
20.6916,2.06916e-05,-0.002405310928055293,-0.044381852755105866
20.6924,2.06924e-05,-0.06747207598820748,-0.0445489198267413
20.693199999999997,2.0693199999999997e-05,-0.06853426391063544,-0.04470978216552069
20.694000000000003,2.0694000000000002e-05,-0.034718823024803225,-0.04486590327459769
20.6948,2.06948e-05,-0.07167486778924104,-0.045018779807564496
20.6956,2.06956e-05,-0.0659937892305722,-0.04516991196883191
20.696399999999997,2.0696399999999997e-05,-0.01754300208265447,-0.04532077358974975
20.697200000000002,2.0697200000000002e-05,0.02434760179595119,-0.045472782595989185
20.697999999999993,2.0697999999999994e-05,-0.012593879348454795,-0.04562727269351604
20.6988,2.06988e-05,-0.06695932850985675,-0.0457854671065163
20.699599999999997,2.0699599999999994e-05,-0.028795082599801902,-0.04594845505843698
20.700400000000002,2.0700400000000003e-05,-0.017460917059642922,-0.046117171457193434
20.701199999999993,2.070119999999999e-05,-0.0681745275498431,-0.0462923800442956
20.701999999999998,2.0701999999999996e-05,-0.04682163735525735,-0.04647466014930662
20.702799999999996,2.0702799999999994e-05,-0.024149901583471967,-0.04666439713216015
20.7036,2.07036e-05,-0.006804993218078037,-0.04686177656890444
20.704399999999993,2.070439999999999e-05,-0.04953933301582081,-0.047066782222568104
20.705199999999998,2.0705199999999996e-05,-0.03723962819627735,-0.04727919780060552
20.705999999999996,2.0705999999999995e-05,-0.031041829636397678,-0.04749861240640025
20.7068,2.07068e-05,-0.061094031076517896,-0.047724429471572384
20.7076,2.0707599999999998e-05,-0.015943856819034097,-0.04795587885592649
20.708399999999997,2.0708399999999996e-05,-0.02246432175101054,-0.048192031737387446
20.709200000000003,2.07092e-05,-0.0801222502456912,-0.0484318178646546
20.71,2.071e-05,-0.05999363750250897,-0.048674044687485485
20.7108,2.0710799999999998e-05,-0.08380964621983389,-0.04891741782498158
20.711599999999997,2.0711599999999997e-05,-0.031706831889279696,-0.04916056233306659
20.712400000000002,2.0712400000000002e-05,-0.055172371168664136,-0.049402044326576744
20.7132,2.07132e-05,-0.06671307344072197,-0.04964039266969369
20.714,2.0714e-05,-0.037028930430083706,-0.04987412060324848
20.714799999999997,2.0714799999999997e-05,0.012049409662132526,-0.05010174728990138
20.715600000000002,2.0715600000000002e-05,-0.04557787890669962,-0.050321819321738834
20.7164,2.07164e-05,0.002068134316459358,-0.050532932228276164
20.7172,2.07172e-05,-0.02661642479767856,-0.05073375191351316
20.717999999999996,2.0717999999999997e-05,-0.08395225475155554,-0.05092303574611399
20.7188,2.0718800000000002e-05,-0.04721390564758088,-0.0510996527872582
20.7196,2.0719599999999997e-05,-0.10509860821424233,-0.05126260244753926
20.720399999999998,2.0720399999999996e-05,-0.05685984300683833,-0.05141103078815066
20.721199999999996,2.0721199999999994e-05,-0.05435076459532129,-0.05154424375086309
20.722,2.0722e-05,-0.08951152994997691,-0.05166171678392349
20.722799999999992,2.072279999999999e-05,-0.05988091255367889,-0.051763100560252476
20.723599999999998,2.0723599999999996e-05,-0.037468482785305235,-0.05184822270888942
20.724399999999996,2.0724399999999994e-05,-0.029771592296316096,-0.05191708568352105
20.7252,2.07252e-05,-0.04407821914619747,-0.05196986105807973
20.726,2.0725999999999998e-05,-0.05984403107651792,-0.0520068806345333
20.726799999999997,2.0726799999999996e-05,-0.04109478741934536,-0.05202862475737969
20.727600000000002,2.07276e-05,-0.08067528389267042,-0.052035708191861374
20.7284,2.07284e-05,-0.05892861272010641,-0.05202886389951882
20.7292,2.0729199999999998e-05,-0.027756536708823165,-0.05200892507115151
20.729999999999997,2.0729999999999996e-05,-0.026220563302452704,-0.05197680585027531
20.730800000000002,2.07308e-05,-0.0441094269034088,-0.05193348125972096
20.7316,2.07316e-05,-0.058408299516093276,-0.0518799668731926
20.7324,2.0732399999999998e-05,-0.04056463946098776,-0.0518172987300603
20.733199999999997,2.0733199999999997e-05,0.0062397183602815876,-0.0517465139119944
20.734,2.0734000000000002e-05,-0.04467910468756742,-0.05166863212562722
20.7348,2.07348e-05,-0.04846541833333573,-0.05158463855328575
20.735599999999998,2.07356e-05,-0.05598130612768781,-0.051495468108610894
20.736399999999996,2.0736399999999997e-05,-0.08619692127100376,-0.051401991083258415
20.7372,2.0737200000000002e-05,-0.009738304021957411,-0.051305000065061834
20.738,2.0737999999999997e-05,-0.07667278727209359,-0.051205197993963406
20.738799999999998,2.0738799999999995e-05,-0.05982246956211634,-0.051103187278614466
20.739599999999996,2.0739599999999994e-05,-0.0341330689348579,-0.0509994599705507
20.7404,2.07404e-05,-0.06461025911026785,-0.050894389057684106
20.7412,2.0741199999999997e-05,-0.011677704649215914,-0.05078822099860515
20.741999999999997,2.0741999999999996e-05,-0.02761184765995417,-0.05068106966787954
20.742799999999995,2.0742799999999994e-05,-0.021767355397989574,-0.05057291189032669
20.7436,2.07436e-05,-0.07706373139009715,-0.050463584681760626
20.74439999999999,2.074439999999999e-05,-0.08007212932271857,-0.050352784193089535
20.745199999999997,2.0745199999999996e-05,-0.021508617225970417,-0.050240066233937355
20.746000000000002,2.0746e-05,-0.0753983888977171,-0.050124848207521056
20.7468,2.07468e-05,-0.03269185216581827,-0.05000641234043531
20.7476,2.0747599999999998e-05,-0.047270268121996084,-0.04988391018649328
20.748399999999997,2.0748399999999996e-05,-0.005710084852784014,-0.04975636846083097
20.749200000000002,2.07492e-05,-0.052153382138870996,-0.049622696291073534
20.75,2.075e-05,-0.061582380180492335,-0.049481693947313644
20.750799999999998,2.0750799999999998e-05,0.0010519062827094583,-0.049332063037951644
20.751599999999996,2.0751599999999996e-05,-0.08450188370716716,-0.0491724180673297
20.7524,2.07524e-05,-0.061491216745963695,-0.04900129917952014
20.7532,2.07532e-05,-0.05528225925751962,-0.048817185875457546
20.753999999999998,2.0753999999999998e-05,-0.035118089211396475,-0.048618511500599586
20.754799999999996,2.0754799999999997e-05,-0.04000612060539355,-0.04840367836714425
20.7556,2.07556e-05,-0.05125612060539364,-0.04817107346943282
20.7564,2.07564e-05,-0.037053328804360075,-0.047919084819737987
20.757199999999997,2.0757199999999995e-05,-0.020504872295105225,-0.047646118452031185
20.757999999999996,2.0757999999999993e-05,-0.018479225610540384,-0.04735061612737186
20.7588,2.07588e-05,-0.0349087156195228,-0.047031073731252995
20.7596,2.0759599999999997e-05,-0.046766031223769655,-0.046686060265636445
20.760399999999997,2.0760399999999995e-05,-0.020276017706077343,-0.0463142372079325
20.761199999999995,2.0761199999999994e-05,-0.09858079163070599,-0.045914377872180126
20.762,2.0762e-05,-0.027275185499218257,-0.04548538630998125
20.7628,2.0762799999999997e-05,-0.03774329726311132,-0.04502631525895426
20.763599999999997,2.0763599999999995e-05,-0.05386317183427425,-0.04453638268600104
20.764400000000002,2.07644e-05,-0.037954751372132334,-0.04401498654947437
20.7652,2.07652e-05,-0.09689256344970443,-0.0434617174754613
20.766,2.0765999999999997e-05,-0.03193644282123498,-0.04287636910392677
20.766799999999996,2.0766799999999996e-05,-0.017844106940479443,-0.042258945946512805
20.7676,2.07676e-05,-0.01603634442778279,-0.041609668725255684
20.7684,2.07684e-05,-0.03125479643117357,-0.04092897728173359
20.769199999999998,2.0769199999999998e-05,-0.04697956584993823,-0.04021753118665335
20.769999999999996,2.0769999999999996e-05,-0.020196013200113105,-0.03947620812552191
20.7708,2.07708e-05,-0.07038590579483262,-0.038706100044359724
20.7716,2.07716e-05,-0.02051811174091711,-0.03790850697669805
20.772399999999998,2.0772399999999998e-05,-0.012216742507655698,-0.0370849284636235
20.773199999999996,2.0773199999999996e-05,-0.061981646367085697,-0.03623705250671782
20.774,2.0774e-05,-0.05246923912823265,-0.035366742026946764
20.7748,2.07748e-05,-0.048583628490780906,-0.03447601882681949
20.775599999999997,2.0775599999999995e-05,-0.001884997724042159,-0.033567045095814395
20.776399999999995,2.0776399999999993e-05,-0.022717574714514743,-0.03264210258787055
20.7772,2.0777199999999998e-05,-0.04636808921139646,-0.031703569704615735
20.778,2.0777999999999997e-05,-0.08015705120580485,-0.030753896780711817
20.778799999999997,2.0778799999999995e-05,-0.016618505314825893,-0.029795579888709213
20.779599999999995,2.0779599999999993e-05,-0.0007586930900022049,-0.02883113352769989
20.7804,2.07804e-05,-0.0325144426739834,-0.027863062672213803
20.7812,2.0781199999999997e-05,-0.014393319792631809,-0.026893834783646334
20.781999999999996,2.0781999999999995e-05,0.011818474555887137,-0.025925852447557265
20.782799999999995,2.0782799999999994e-05,-0.012932433514973418,-0.024961427278181805
20.7836,2.07836e-05,-0.010953503061873815,-0.024002755653869907
20.784400000000005,2.0784400000000004e-05,-0.0381732033755231,-0.02305189673409048
20.785199999999996,2.0785199999999995e-05,0.03238947651433588,-0.022110753079077273
20.786,2.0786e-05,-0.036361847659954205,-0.021181054078419883
20.7868,2.07868e-05,-0.026460008988752448,-0.02026434230774707
20.787599999999998,2.0787599999999997e-05,-0.022502715914026195,-0.019361962860276926
20.788399999999996,2.0788399999999996e-05,-0.0373983130337856,-0.0184750556464437
20.7892,2.07892e-05,0.01586693106514203,-0.017604550649339187
20.79,2.079e-05,0.01954657280211769,-0.016751166171123995
20.790799999999997,2.0790799999999998e-05,0.010850098416527953,-0.015915410157074684
20.791599999999995,2.0791599999999996e-05,0.0020548948706774484,-0.015097584668844952
20.7924,2.07924e-05,-0.03949620998711756,-0.014297793463296769
20.7932,2.07932e-05,-0.026469655231662115,-0.013515952457729193
20.793999999999997,2.0793999999999994e-05,-0.00657878697759029,-0.01275180271620744
20.794799999999995,2.0794799999999993e-05,-0.016637986311980102,-0.01200492554468726
20.7956,2.0795599999999998e-05,-0.009396724484029284,-0.011274759332607551
20.7964,2.0796399999999996e-05,0.013851686966244392,-0.010560617867270026
20.797199999999997,2.0797199999999995e-05,0.007920192304116114,-0.009861709917138493
20.797999999999995,2.0797999999999993e-05,0.00783961996678928,-0.009177159902810154
20.7988,2.0798799999999998e-05,0.00461485054799482,-0.00850602944008334
20.799599999999998,2.0799599999999996e-05,-0.015213981511612462,-0.00784733945388995
20.800399999999996,2.0800399999999995e-05,0.03399013446371102,-0.007200092452003948
20.801199999999994,2.0801199999999993e-05,-0.028004115952277697,-0.006563294446178783
20.802,2.0802e-05,-0.03962557907312714,-0.005935975930809547
20.802800000000005,2.0802800000000004e-05,-0.008353449727332873,-0.005317211282638396
20.803599999999996,2.0803599999999995e-05,-0.05097090354195066,-0.004706135956429892
20.8044,2.08044e-05,-0.015228733643079306,-0.004101960954634088
20.8052,2.08052e-05,0.011259199357465777,-0.0035039842418869973
20.806000000000004,2.0806000000000004e-05,0.025630322238887282,-0.0029115990115153164
20.806799999999996,2.0806799999999995e-05,-0.05577893043008364,-0.0023242989242796917
20.8076,2.08076e-05,0.018177038470422624,-0.0017416805772419797
20.8084,2.08084e-05,0.022625328997733396,-0.0011634435273246728
20.809200000000004,2.0809200000000004e-05,0.02022140980938425,-0.0005893882388310553
20.809999999999995,2.0809999999999996e-05,-0.01890629486290729,-1.9412362975904443e-05
20.8108,2.08108e-05,0.008393977788058615,0.0005464942424923888
20.8116,2.08116e-05,0.016337123346212512,0.001108255389822052
20.812399999999997,2.0812399999999994e-05,0.02130648342043373,0.0016657150151640331
20.813199999999995,2.0813199999999992e-05,0.0005274320443613423,0.0022186439130561127
20.814,2.0813999999999998e-05,0.0055941971045136984,0.002766746478422924
20.814799999999998,2.0814799999999996e-05,0.05997156153737748,0.003309667230536441
20.815599999999996,2.0815599999999994e-05,-0.007762021917438022,0.003846996957898843
20.816399999999994,2.0816399999999993e-05,0.0065332574923743225,0.004378278401388263
20.8172,2.0817199999999998e-05,0.011356604343406684,0.004903011492220802
20.817999999999998,2.0817999999999996e-05,-0.007752375674528245,0.0054206582621422125
20.818799999999996,2.0818799999999995e-05,0.004305235110145245,0.005930647603969474
20.819599999999994,2.0819599999999993e-05,0.014131418821172526,0.006432380062697052
20.8204,2.0820399999999998e-05,0.0034162956452575832,0.006925232797047466
20.821199999999997,2.0821199999999996e-05,-0.00716737792751021,0.0074085647945065225
20.821999999999996,2.0821999999999995e-05,0.052146814648063367,0.00788172236787495
20.8228,2.08228e-05,0.012995467944292849,0.008344044917376118
20.8236,2.0823599999999998e-05,-0.011231154399624632,0.008794870920883666
20.824400000000004,2.0824400000000003e-05,0.016898479061781324,0.00923354412926268
20.825199999999995,2.0825199999999995e-05,0.03675795104717727,0.009659419981096243
20.826,2.0826e-05,0.0013607653777013562,0.01007187227489896
20.8268,2.08268e-05,-0.032609767142806834,0.010470300137098834
20.827600000000004,2.0827600000000004e-05,0.057061136422149716,0.010854135316907525
20.828399999999995,2.0828399999999995e-05,0.0061708727829820065,0.011222849819044171
20.8292,2.08292e-05,-0.006920366515518306,0.011575963837549288
20.83,2.083e-05,0.009681615608146954,0.011913053898783681
20.830800000000004,2.0830800000000004e-05,0.03676910997577165,0.012233761082382916
20.831599999999995,2.0831599999999992e-05,0.01124879677172863,0.012537799152499755
20.8324,2.0832399999999997e-05,0.016340528037649737,0.012824962389163946
20.833199999999998,2.0833199999999996e-05,0.028830881794770225,0.013095132884550192
20.833999999999996,2.0833999999999994e-05,0.01935384334739343,0.01334828707679118
20.834799999999994,2.0834799999999992e-05,0.04488399130575094,0.01358450132269129
20.8356,2.0835599999999997e-05,-0.03009161031987262,0.01380395635075686
20.836399999999998,2.0836399999999996e-05,0.04426551677290946,0.014006940486283358
20.837199999999996,2.0837199999999994e-05,0.039294076181540794,0.014193851585239968
20.837999999999994,2.0837999999999993e-05,0.015272098563779757,0.014365197635291246
20.8388,2.0838799999999998e-05,0.04702784814779082,0.014521595997464436
20.839599999999997,2.0839599999999996e-05,0.00018868936644811374,0.014663771309794522
20.840399999999995,2.0840399999999994e-05,-0.0006989259241495516,0.01479255216114607
20.8412,2.08412e-05,0.011022022699778145,0.014908866729255324
20.842,2.0841999999999998e-05,0.05375012094601861,0.015013737613774007
20.842800000000004,2.0842800000000003e-05,-0.00856131063355181,0.015108276070439613
20.843599999999995,2.0843599999999995e-05,0.0011646312315395368,0.015193675802606435
20.8444,2.08444e-05,0.03248555732598657,0.015271206432122621
20.8452,2.0845199999999998e-05,0.02645741402077495,0.015342206747788245
20.846000000000004,2.0846000000000003e-05,0.009246035775715367,0.01540807779205974
20.846799999999995,2.0846799999999995e-05,0.016006702736888756,0.015470275805748206
20.8476,2.08476e-05,0.033481736531119854,0.01553030503140266
20.848399999999998,2.08484e-05,0.02122364205452476,0.015589710375301755
20.849200000000003,2.0849200000000004e-05,0.02125295780602343,0.015650069931104058
20.849999999999994,2.0849999999999992e-05,-0.005858934935947802,0.015712987378645727
20.8508,2.0850799999999997e-05,0.022085534796495998,0.015780084289857978
20.851599999999998,2.0851599999999995e-05,0.062087615313643596,0.015852992379239428
20.852400000000003,2.08524e-05,0.0014818123951213513,0.01593334571713162
20.853199999999994,2.0853199999999992e-05,0.018405136716653114,0.016022772908924714
20.854,2.0853999999999997e-05,-0.0015065367088531456,0.016122889266021543
20.854799999999997,2.0854799999999996e-05,0.012089127999368232,0.016235289036342263
20.855599999999995,2.0855599999999994e-05,0.03395325298648011,0.01636153776859114
20.856399999999994,2.0856399999999992e-05,0.0035394231798249187,0.016503164833884528
20.8572,2.0857199999999997e-05,0.04224554380829426,0.016661656053013993
20.857999999999997,2.0857999999999996e-05,0.023304894870707527,0.016838446321266704
20.858799999999995,2.0858799999999994e-05,0.016592456826804103,0.017034912104272174
20.8596,2.08596e-05,0.03509752593194948,0.017252363694033282
20.8604,2.0860399999999998e-05,0.001332962311917596,0.01749203715022146
20.861200000000004,2.0861200000000003e-05,-0.0215509839118464,0.0177550858871319
20.861999999999995,2.0861999999999994e-05,0.07214605830520604,0.018042571874893224
20.8628,2.08628e-05,0.06901226380946524,0.018355456387361684
20.863599999999998,2.0863599999999998e-05,0.02466062192523788,0.018694590177238582
20.864400000000003,2.0864400000000003e-05,0.041118671342861624,0.019060702971743726
20.865199999999994,2.0865199999999995e-05,0.013914290992101841,0.01945439231189906
20.866,2.0866e-05,-0.0022710244649235545,0.019876111956258047
20.866799999999998,2.0866799999999998e-05,0.01902569176665181,0.0203261602331275
20.867600000000003,2.0867600000000003e-05,0.035144242163494877,0.02080466879069688
20.868399999999994,2.086839999999999e-05,0.03253416556323485,0.02131159216711835
20.8692,2.08692e-05,0.038510863771183734,0.021846698535787693
20.869999999999997,2.0869999999999995e-05,0.013700000023045833,0.022409561938504154
20.870800000000003,2.08708e-05,0.012805575349573162,0.022999556328070443
20.871599999999994,2.0871599999999992e-05,-0.00028982498321183936,0.023615851775111503
20.8724,2.0872399999999997e-05,0.005894734130915902,0.024257413197594686
20.873199999999997,2.0873199999999995e-05,0.03663406716975259,0.024923001906611304
20.874000000000002,2.0874e-05,0.003059396144440174,0.02561118012913567
20.874799999999993,2.0874799999999992e-05,0.017281668942657813,0.026320318504424914
20.8756,2.0875599999999997e-05,0.05356646990274139,0.027048606396116535
20.876399999999997,2.0876399999999995e-05,0.03175587053002982,0.027794064734704565
20.877200000000002,2.08772e-05,0.04587525313373175,0.028554561012564896
20.878,2.0878e-05,0.009215584361371487,0.029327826011800305
20.8788,2.0878799999999997e-05,0.08937616120458935,0.030111471857490475
20.879600000000003,2.0879600000000002e-05,0.031250120946018645,0.030903011032714905
20.880399999999995,2.0880399999999994e-05,0.045181691472148455,0.03169987605129337
20.8812,2.08812e-05,0.0382090025704912,0.03249943957001001
20.881999999999998,2.0881999999999998e-05,-0.0071861025818370505,0.03329903483266166
20.882800000000003,2.0882800000000003e-05,0.02364931126864034,0.03409597643134521
20.883599999999994,2.0883599999999994e-05,0.018920532543543978,0.03488758139014323
20.8844,2.08844e-05,0.07098154801968504,0.035671190497708956
20.885199999999998,2.0885199999999998e-05,0.023556067317004326,0.03644418966838221
20.886000000000003,2.0886000000000003e-05,0.07498139629169187,0.03720403096992182
20.886799999999994,2.088679999999999e-05,0.05011417006912888,0.0379482528849001
20.8876,2.08876e-05,0.01758636700335503,0.03867449938635142
20.888399999999997,2.0888399999999995e-05,0.047708170363632285,0.03938053747592896
20.889200000000002,2.08892e-05,0.01709045217364835,0.040064272904848056
20.889999999999993,2.088999999999999e-05,0.1165784610381948,0.04072376382886029
20.8908,2.0890799999999997e-05,0.1310747919713311,0.041357232137939084
20.891599999999997,2.0891599999999995e-05,0.021680027058430418,0.04196307222325814
20.892400000000002,2.08924e-05,-0.005330299663344973,0.04253985709430134
20.893199999999993,2.089319999999999e-05,0.04729358421411978,0.04308634203134228
20.894,2.0893999999999997e-05,0.026021266356920703,0.043601466204010356
20.894799999999996,2.0894799999999995e-05,0.06131896652331825,0.04408435275752487
20.8956,2.08956e-05,0.0247455438082943,0.04453430777223802
20.8964,2.08964e-05,0.015231056052253944,0.04495081835585138
20.897199999999998,2.0897199999999997e-05,0.09353582997695264,0.04533355000632515
20.898000000000003,2.0898000000000002e-05,0.02487642558001868,0.04568234328276604
20.8988,2.08988e-05,0.04109086827707775,0.04599720972939406
20.8996,2.08996e-05,0.058393221445201204,0.046278326930522674
20.900399999999998,2.0900399999999997e-05,0.06860335137996232,0.046526032539424424
20.901200000000003,2.0901200000000002e-05,0.08555731562728974,0.046740817106321775
20.901999999999994,2.0901999999999994e-05,0.07481646990274138,0.04692331553858059
20.9028,2.09028e-05,0.05873896201741413,0.04707429709798376
20.903599999999997,2.0903599999999998e-05,-0.0007371315756704577,0.047194653989964794
20.904400000000003,2.0904400000000003e-05,0.030861257345122572,0.04728538877814957
20.905199999999994,2.0905199999999994e-05,0.05853166894265782,0.04734760097171341
20.906,2.0906e-05,0.08176211208147222,0.04738247311849116
20.906799999999997,2.0906799999999994e-05,0.05361167344855189,0.047391256625505786
20.907600000000002,2.0907600000000003e-05,0.04960785265369505,0.047375257428846726
20.908399999999993,2.090839999999999e-05,0.05326177184204417,0.04733582162470968
20.9092,2.0909199999999996e-05,0.029947351674465716,0.04727432123424569
20.909999999999997,2.0909999999999995e-05,0.07718993767673665,0.04719214033688339
20.910800000000002,2.09108e-05,0.040917619819537565,0.04709066182864552
20.911599999999993,2.091159999999999e-05,0.039164707095531215,0.04697125505304586
20.912399999999998,2.0912399999999996e-05,0.017233817048267208,0.04683526453802319
20.913199999999996,2.0913199999999995e-05,0.03420707378134713,0.04668400005144694
20.914,2.0914e-05,0.07131896652331826,0.04651872812747104
20.9148,2.09148e-05,0.05474970484258912,0.046340665100507085
20.915599999999998,2.0915599999999997e-05,0.07010452382625909,0.0461509715533934
20.916400000000003,2.0916400000000002e-05,0.031172196957261922,0.0459507480093911
