time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
20.9172,2.09172e-05,0.0631846041961549,0.045741031702166646
20.918,2.0918e-05,0.04090721723380064,0.04552279431048493
20.918799999999997,2.0918799999999997e-05,0.015452344915619531,0.045296940591721735
20.919600000000003,2.0919600000000002e-05,0.019260031564324653,0.04506430785806782
20.9204,2.09204e-05,0.06234919034566744,0.04482566619466829
20.9212,2.09212e-05,0.09285418358682429,0.044581719212371335
20.921999999999997,2.0921999999999997e-05,0.08360543189710978,0.04433310499421832
20.922800000000002,2.0922800000000002e-05,0.04870000002304575,0.04408039682408002
20.923599999999993,2.0923599999999994e-05,-0.021345771354197463,0.04382410334913146
20.9244,2.09244e-05,0.09040846554409199,0.04356466798785807
20.925199999999997,2.0925199999999994e-05,0.0967870782872412,0.04330246752971266
20.926000000000002,2.0926000000000003e-05,0.007427114334424223,0.04303780991140112
20.926799999999993,2.092679999999999e-05,0.12118827326301873,0.04277093115849874
20.927599999999998,2.0927599999999996e-05,0.02302043415006183,0.042501991545885895
20.928399999999996,2.0928399999999994e-05,0.04450893498202946,0.042231071168646696
20.9292,2.09292e-05,0.052884823512610035,0.04195816527222379
20.929999999999993,2.092999999999999e-05,0.025728483567685423,0.04168317981622856
20.930799999999998,2.0930799999999996e-05,0.014582886447926047,0.041405927812402085
20.931599999999996,2.0931599999999995e-05,0.043297329144985075,0.04112612697479013
20.9324,2.09324e-05,0.06947640305053815,0.04084339915504994
20.9332,2.0933199999999998e-05,0.03708345427934856,0.040557271929607494
20.933999999999997,2.0933999999999996e-05,0.02445692205334382,0.040267182604478896
20.934800000000003,2.09348e-05,0.01707513221075896,0.03997248484925078
20.9356,2.09356e-05,0.011171629125839244,0.03967245814597877
20.9364,2.0936399999999998e-05,0.016140989200050693,0.0393663201751581
20.937199999999997,2.0937199999999997e-05,0.06533753944964193,0.03905324211539228
20.938000000000002,2.0938000000000002e-05,0.029148062958351817,0.03873236662537344
20.9388,2.09388e-05,0.032267861665483344,0.03840282807022016
20.9396,2.09396e-05,0.024760863771183694,0.03806377440534707
20.940399999999997,2.0940399999999997e-05,0.061757951047177184,0.03771439004332294
20.941200000000002,2.0941200000000002e-05,0.025663042681813297,0.03735391896520529
20.942,2.0942e-05,0.08342877874813925,0.036981687277197105
20.9428,2.09428e-05,0.06403741852666911,0.03659712437714432
20.943599999999996,2.0943599999999997e-05,0.04326385235919161,0.03619978191751346
20.9444,2.0944400000000002e-05,0.029399803236071387,0.03578934984724909
20.945199999999993,2.094519999999999e-05,0.06011208955198144,0.03536566896230989
20.945999999999998,2.0945999999999996e-05,0.08098022384539494,0.03492873954136429
20.946799999999996,2.0946799999999994e-05,0.02599630015115173,0.03447872575694806
20.9476,2.09476e-05,0.07832021483360674,0.03401595565779146
20.948399999999992,2.094839999999999e-05,0.07519209405788563,0.03354091665567235
20.949199999999998,2.0949199999999996e-05,-0.005333704354742452,0.03305424662567778
20.949999999999996,2.0949999999999994e-05,0.037420872782982006,0.03255672091949815
20.9508,2.09508e-05,0.05030689952386325,0.03204923576080044
20.9516,2.0951599999999998e-05,0.045709002570491264,0.031532788595549796
20.952399999999997,2.0952399999999996e-05,0.02287234040972541,0.0310084559998475
20.953200000000002,2.09532e-05,0.07993543640301393,0.03047736975261068
20.954,2.0954e-05,0.03591837616240512,0.02994069171172359
20.9548,2.0954799999999998e-05,-0.011119753625114415,0.02939958820098811
20.955599999999997,2.0955599999999996e-05,0.0022205776025252533,0.028855204702273186
20.956400000000002,2.09564e-05,0.005771606596348677,0.02830864170328927
20.9572,2.09572e-05,0.022537758766107086,0.027760932507306192
20.958,2.0957999999999998e-05,0.04432395976447212,0.0272130236450032
20.958799999999997,2.0958799999999997e-05,0.04164938713264199,0.026665758304457523
20.959600000000002,2.0959600000000002e-05,0.037859100963983594,0.0261198630103949
20.9604,2.09604e-05,0.010519109975771657,0.025575937695408082
20.961199999999998,2.09612e-05,0.03194916781618684,0.025034449304761203
20.961999999999996,2.0961999999999997e-05,-0.004647140587458853,0.024495729107034125
20.9628,2.0962800000000002e-05,0.022319306762746183,0.02395997388593227
20.9636,2.0963599999999997e-05,-0.02147514044020704,0.023427251133851523
20.964399999999998,2.0964399999999995e-05,0.016012187945473655,0.022897508252187115
20.965199999999996,2.0965199999999994e-05,0.04298147215568349,0.022370585594338025
20.966,2.0966e-05,0.030791087593542876,0.021846232986414645
20.9668,2.0966799999999997e-05,0.01030273848956853,0.021324129176538923
20.967599999999997,2.0967599999999996e-05,-0.0027544561917056676,0.020803903547441556
20.968399999999995,2.0968399999999994e-05,0.04122572257167223,0.020285159377964143
20.9692,2.09692e-05,0.021520018046632283,0.019767497903297064
20.96999999999999,2.096999999999999e-05,0.06713981675376379,0.01925054236651584
20.970799999999997,2.0970799999999996e-05,0.017836783106784493,0.018733961205331745
20.971600000000002,2.09716e-05,0.03588565571946889,0.01821748953184866
20.9724,2.09724e-05,0.0266091009639835,0.017700948152763563
20.9732,2.0973199999999998e-05,0.043629073928598716,0.017184259506156832
20.973999999999997,2.0973999999999996e-05,0.035566394038739846,0.01666746001651602
20.974800000000002,2.09748e-05,0.07775810277517048,0.01615070848543369
20.9756,2.09756e-05,0.009504206116311975,0.01563429026874951
20.976399999999998,2.0976399999999998e-05,0.007146058305206093,0.015118617167674158
20.977199999999996,2.0977199999999996e-05,0.03982422413989839,0.014604223169366413
20.978,2.0978e-05,0.0030767966244769074,0.014091756357205668
20.9788,2.09788e-05,0.025382742995462504,0.013581967424709067
20.979599999999998,2.0979599999999998e-05,0.019277432044361387,0.01307569527422854
20.980399999999996,2.0980399999999997e-05,0.013104599690250684,0.012573850198724893
20.9812,2.09812e-05,0.04022481450081172,0.012077395156937435
20.982,2.0982e-05,0.010944098711031414,0.011587325668980405
20.982799999999997,2.0982799999999995e-05,0.03565680113037106,0.011104648890280297
20.983599999999996,2.0983599999999993e-05,-0.004487887918527833,0.010630362473932254
20.9844,2.09844e-05,-0.04291370886067658,0.010165433896214611
20.9852,2.0985199999999997e-05,-0.025540997429538748,0.009710780960075896
20.985999999999997,2.0985999999999995e-05,0.024420608407545563,0.009267254146963402
20.986799999999995,2.0986799999999994e-05,0.02446032674478138,0.008835621322014374
20.9876,2.09876e-05,-0.003071637355287371,0.008416555056562611
20.9884,2.0988399999999997e-05,0.005990058599709469,0.008010622621395498
20.989199999999997,2.0989199999999995e-05,0.00846357970821554,0.007618278588936154
20.990000000000002,2.099e-05,0.01907221948675253,0.007239859935160097
20.9908,2.09908e-05,-0.044878075693704056,0.006875583495352565
20.9916,2.0991599999999997e-05,0.013862089551981427,0.006525545575982998
20.992399999999996,2.0992399999999996e-05,0.03288690402975747,0.006189723448805189
20.9932,2.09932e-05,0.018670116440114515,0.005867978347553681
20.994,2.0994e-05,0.03243259954299904,0.005560059483963324
20.994799999999998,2.0994799999999998e-05,0.017948183881324797,0.005265608561280527
20.995599999999996,2.0995599999999996e-05,0.03841761981953762,0.004984164319847504
20.9964,2.09964e-05,0.023242290844850078,0.0047151667746492204
20.9972,2.09972e-05,0.0357770918049336,0.004457960962016752
20.997999999999998,2.0997999999999998e-05,-0.04110310948793505,0.004211800184893345
20.998799999999996,2.0998799999999996e-05,0.024540331250675562,0.003975848915880523
20.9996,2.09996e-05,0.014246035775715371,0.0037491856456098966
21.0004,2.10004e-05,-0.006864760383960555,0.003530806016145422
21.001199999999997,2.1001199999999995e-05,-0.020404062617766727,0.0033196265671575674
21.001999999999995,2.1001999999999993e-05,-0.009655462656048552,0.0031144893852205354
21.0028,2.1002799999999998e-05,0.05805447876727787,0.002914167891491715
21.0036,2.1003599999999997e-05,-0.04577609357000878,0.002717373918151024
21.004399999999997,2.1004399999999995e-05,0.017340868277077814,0.0025227661319599855
21.005199999999995,2.1005199999999993e-05,0.012254622219741385,0.002328959802409884
21.006,2.1006e-05,-0.013907051205804821,0.0021345378783261286
21.0068,2.1006799999999997e-05,0.0017189890527988805,0.001938063301114623
21.007599999999996,2.1007599999999995e-05,0.00817628212756516,0.0017380924372282906
21.008399999999995,2.1008399999999994e-05,0.00788406716975254,0.0015331894630371758
21.0092,2.10092e-05,0.03647613867510169,0.0013219414867973365
21.010000000000005,2.1010000000000004e-05,-0.02474946295052194,0.001102974161474269
21.010799999999996,2.1010799999999995e-05,-0.006817476320962523,0.0008749675485629814
21.0116,2.10116e-05,0.01586825523943214,0.0006366720249900105
21.0124,2.10124e-05,-0.016084196322173505,0.000386924039959722
21.013199999999998,2.1013199999999997e-05,-0.0012039191653032688,0.00012466149922973164
21.013999999999996,2.1013999999999996e-05,0.019361597584560464,-0.00015106150498156098
21.0148,2.10148e-05,0.016813557178735006,-0.00044106096094067
21.0156,2.10156e-05,0.042749780706580864,-0.0007460105831452657
21.016399999999997,2.1016399999999998e-05,-0.0002954987032315337,-0.0010664312094505646
21.017199999999995,2.1017199999999996e-05,-0.015847019664485984,-0.0014026822416248969
21.018,2.1018e-05,-0.010212657337322573,-0.0017549552891442037
21.0188,2.10188e-05,-0.00599322139907954,-0.002123270058155177
21.019599999999997,2.1019599999999994e-05,0.034622416273726975,-0.0025074724856836367
21.020399999999995,2.1020399999999993e-05,0.022724058157954308,-0.002907235150745159
21.0212,2.1021199999999998e-05,-0.029635981658864274,-0.0033220600316499777
21.022,2.1021999999999996e-05,-0.005996626090547075,-0.003751283659691541
21.022799999999997,2.1022799999999995e-05,0.00498139629169192,-0.004194084653488508
21.023599999999995,2.1023599999999993e-05,-0.0037088365424955416,-0.004649493571254205
21.0244,2.1024399999999998e-05,0.008444098711031356,-0.005116405027155369
21.025199999999998,2.1025199999999996e-05,0.0479056286840841,-0.005593592051969867
21.025999999999996,2.1025999999999995e-05,-0.03192112285837578,-0.006079722683005334
21.026799999999994,2.1026799999999993e-05,0.04132312755761314,-0.006573378713418256
21.0276,2.10276e-05,0.004827628831335917,-0.007073076421353956
21.028400000000005,2.1028400000000004e-05,-0.006595619626204363,-0.007577288962872382
21.029199999999996,2.1029199999999995e-05,-0.008836125111357673,-0.008084469975888745
21.03,2.103e-05,0.024345521278803628,-0.008593077820066089
21.0308,2.10308e-05,-0.05726610708770119,-0.009101599784204866
21.031600000000005,2.1031600000000004e-05,-0.05462425489880718,-0.00960857554181968
21.032399999999996,2.1032399999999995e-05,0.02733462672563547,-0.010112619142346738
21.0332,2.10332e-05,-0.016018943947776143,-0.010612438912069727
21.034,2.1034e-05,-0.02342437582177992,-0.011106854795149565
21.034800000000004,2.1034800000000004e-05,-0.018882085000035742,-0.011594812823141945
21.035599999999995,2.1035599999999996e-05,-0.004252791777957676,-0.01207539650634508
21.0364,2.10364e-05,-0.017913708860676558,-0.012547835009377239
21.0372,2.10372e-05,-0.004931033476651692,-0.013011508043222233
21.037999999999997,2.1037999999999994e-05,-0.06499912271112396,-0.013465947477655154
21.038799999999995,2.1038799999999992e-05,-0.036010621879186355,-0.013910835746753144
21.0396,2.1039599999999998e-05,0.011975646707670706,-0.014346001214162988
21.040399999999998,2.1040399999999996e-05,0.04036174931255365,-0.014771410813098709
21.041199999999996,2.1041199999999994e-05,0.01265937361494951,-0.015187160441352605
21.041999999999994,2.1041999999999993e-05,-0.002594447179917414,-0.015593463669717648
21.0428,2.1042799999999998e-05,-0.0029999549179829943,-0.01599063924113955
21.043599999999998,2.1043599999999996e-05,-0.06610935103937732,-0.01637909763976864
21.044399999999996,2.1044399999999995e-05,0.013266689219196381,-0.016759326811416925
21.045199999999994,2.1045199999999993e-05,-0.03496659077959263,-0.017131877014223067
21.046,2.1045999999999998e-05,-0.04351894394777611,-0.017497344788731287
21.046799999999998,2.1046799999999996e-05,-0.010459668749354445,-0.017856356119002277
21.047599999999996,2.1047599999999995e-05,0.041798237215835754,-0.01820954896391327
21.0484,2.10484e-05,-0.002415713513792328,-0.018557555437658767
21.0492,2.1049199999999998e-05,-0.05001803587688547,-0.018900983964175163
21.050000000000004,2.1050000000000003e-05,-0.0339600089887524,-0.019240401682077773
21.050799999999995,2.1050799999999995e-05,-0.08003184315409007,-0.01957631727809175
21.0516,2.10516e-05,0.014377485378872401,-0.019909164394855815
21.0524,2.10524e-05,-8.555727986514494e-05,-0.02023928586496082
21.053200000000004,2.1053200000000004e-05,-0.00040330627490947624,-0.020566919215708995
21.053999999999995,2.1053999999999995e-05,-0.0038709260713712945,-0.020892184043420282
21.0548,2.10548e-05,0.0020722953507841257,-0.021215071885132792
21.0556,2.10556e-05,0.01928424142723628,-0.021535439126721234
21.056400000000004,2.1056400000000004e-05,-0.04378676053121233,-0.021853003337029903
21.057199999999995,2.1057199999999992e-05,-0.012248706607694504,-0.022167343250133552
21.058,2.1057999999999997e-05,0.004023422738099747,-0.022477902459991386
21.058799999999998,2.1058799999999996e-05,-0.011576894971877416,-0.022783996772804026
21.059599999999996,2.1059599999999994e-05,-0.018739476468214278,-0.023084825086690585
21.060399999999994,2.1060399999999992e-05,-0.03047007133509161,-0.023379483604545465
21.0612,2.1061199999999998e-05,-0.014355114141050729,-0.02366698311437078
21.061999999999998,2.1061999999999996e-05,0.014429686818992704,-0.023946269010579738
21.062799999999996,2.1062799999999994e-05,-0.007311310633551837,-0.024216243693848966
21.063599999999994,2.1063599999999993e-05,-0.020391579514882352,-0.024475790947710456
21.0644,2.1064399999999998e-05,-0.03713541382747165,-0.02472380180871449
21.065199999999997,2.1065199999999996e-05,-0.0515670602175331,-0.024959201333649705
21.065999999999995,2.1065999999999994e-05,0.010370827724000664,-0.025180975582664182
21.0668,2.10668e-05,-0.0610857090079282,-0.02538819813106729
21.0676,2.1067599999999998e-05,-0.021708344575034455,-0.025580055485586443
21.068400000000004,2.1068400000000003e-05,-0.0184779014362203,-0.025755870867559295
21.069199999999995,2.1069199999999995e-05,-0.021275601602647853,-0.025915125908402777
21.07,2.107e-05,-0.007551324151244154,-0.026057479876261426
21.0708,2.1070799999999998e-05,-0.05240871561952276,-0.026182786104895578
21.071600000000004,2.1071600000000003e-05,-0.018935610614376097,-0.02629110531578521
21.072399999999995,2.1072399999999995e-05,-0.02586309597024261,-0.02638271552974591
21.0732,2.10732e-05,-0.03181880049528263,-0.026458118287392498
21.073999999999998,2.1074e-05,-0.04061967776108277,-0.02651804094862117
21.074800000000003,2.1074800000000004e-05,-0.050979981953367726,-0.026563434907874384
21.075599999999994,2.1075599999999992e-05,-0.027445597096683705,-0.026595469642877824
21.0764,2.1076399999999997e-05,-0.03503884104835975,-0.026615522625642856
21.077199999999998,2.1077199999999995e-05,0.015943342368174074,-0.026625165267256123
21.078000000000003,2.1078e-05,-0.002227901436220203,-0.026626145206779164
21.078799999999994,2.1078799999999992e-05,-0.04040330627493949,-0.026620365332813457
21.0796,2.1079599999999997e-05,-0.0023642684164995043,-0.02660985990941058
21.080399999999997,2.1080399999999996e-05,-0.05595217888762383,-0.02659676808974854
21.081199999999995,2.1081199999999994e-05,-0.042639650725698086,-0.02658330501020724
21.081999999999994,2.1081999999999992e-05,-0.04832205345868679,-0.026571730625968945
21.0828,2.1082799999999997e-05,0.012255946394031492,-0.0265643165008743
21.083599999999997,2.1083599999999996e-05,-0.05580748983865491,-0.026563310883239426
21.084399999999995,2.1084399999999994e-05,-0.04439748082692663,-0.026570902536435008
21.0852,2.10852e-05,-0.051885565555434665,-0.026589183903959333
21.086,2.1085999999999998e-05,-0.008425699996099878,-0.026620114284275947
21.086800000000004,2.1086800000000003e-05,0.05262873368916077,-0.026665483809913727
21.087599999999995,2.1087599999999994e-05,-0.021428612720106432,-0.026726879149008724
21.0884,2.10884e-05,-0.06362675151938402,-0.02680565188707129
21.089199999999998,2.1089199999999998e-05,-0.0036413151394458776,-0.026902890451800825
21.090000000000003,2.1090000000000003e-05,0.04263573158347045,-0.02701939628261253
21.090799999999994,2.1090799999999995e-05,-0.0026897716487008783,-0.02715566482037252
21.0916,2.10916e-05,0.008568550419888799,-0.027311871793742056
21.092399999999998,2.1092399999999998e-05,-0.032773937188929736,-0.027487865115068087
21.093200000000003,2.1093200000000003e-05,-0.031196353439611024,-0.027683162445579026
21.093999999999994,2.109399999999999e-05,-0.03805707373522538,-0.027896954228840604
21.0948,2.10948e-05,0.009074867835292544,-0.028128111816164765
21.095599999999997,2.1095599999999995e-05,-0.04457545815015429,-0.028375200240129676
21.096400000000003,2.10964e-05,-0.06346806668187588,-0.028636495188355295
21.097199999999994,2.1097199999999992e-05,-0.021906559238343726,-0.028910003742024903
21.098,2.1097999999999997e-05,0.020442510161315153,-0.029193488473750553
21.098799999999997,2.1098799999999995e-05,-0.012038008841500747,-0.029484494562443057
21.099600000000002,2.10996e-05,-0.03302151643228457,-0.029780379637160997
21.100399999999993,2.1100399999999992e-05,-0.02823164636708564,-0.03007834603742179
21.1012,2.1101199999999997e-05,-0.018084120458141895,-0.03037547507391541
21.101999999999997,2.1101999999999995e-05,-0.03936684090110798,-0.030668762764682906
21.102800000000002,2.11028e-05,-0.004004456191705752,-0.030955156462412474
21.1036,2.11036e-05,-0.06530590128896863,-0.03123159177117587
21.1044,2.1104399999999997e-05,-0.07293943140927295,-0.03149502915114235
21.105200000000004,2.1105200000000003e-05,-0.0342291497465087,-0.031742489635934776
21.105999999999995,2.1105999999999994e-05,-0.027605606108511926,-0.031971089177195364
21.1068,2.11068e-05,0.017268429496915982,-0.03217807129678901
21.107599999999998,2.1107599999999998e-05,0.007639892617765209,-0.03236083790710837
21.108400000000003,2.1108400000000003e-05,-0.032767695637487604,-0.032516978249235454
21.109199999999994,2.1109199999999994e-05,-0.053565471667846754,-0.03264429583966019
21.11,2.111e-05,-0.07655382077182116,-0.032740833156364404
21.110799999999998,2.1110799999999998e-05,-0.006454335268732847,-0.03280489365759371
21.111600000000003,2.1111600000000003e-05,-0.032743297263111204,-0.03283506071265147
21.112399999999994,2.111239999999999e-05,-0.06485727052222978,-0.032830213129919406
21.1132,2.11132e-05,0.009854675554252457,-0.03278953710772056
21.113999999999997,2.1113999999999995e-05,-0.055148729137215136,-0.03271253454080964
21.114800000000002,2.11148e-05,-0.055038841048359766,-0.032599027684038606
21.115599999999993,2.111559999999999e-05,-0.005537592738071195,-0.03244916022644685
21.1164,2.1116399999999997e-05,-0.044812066976379294,-0.03226339488286752
21.117199999999997,2.1117199999999995e-05,0.012467400503082593,-0.03204250767488492
21.118000000000002,2.1118e-05,-0.07402809822322476,-0.031787579130339104
21.118799999999993,2.111879999999999e-05,-0.03863582993090109,-0.0314999826526855
21.1196,2.1119599999999997e-05,-0.0104895523322458,-0.031181370309566817
21.120399999999997,2.1120399999999995e-05,0.013832205969060207,-0.03083365630777279
21.1212,2.11212e-05,-0.03142861272010633,-0.030458998465718895
21.122,2.1122e-05,-0.0074094719623502,-0.030059778007291083
21.122799999999998,2.1122799999999997e-05,0.0010490694226645836,-0.029638577931463725
21.123600000000003,2.1123600000000002e-05,-0.05400653670882316,-0.029198160078216375
21.1244,2.11244e-05,-0.03984478741934527,-0.028741440868261584
21.1252,2.11252e-05,-0.03891688596004916,-0.028271465587707736
21.125999999999998,2.1125999999999997e-05,-0.020045082599801867,-0.027791381053473
21.126800000000003,2.1126800000000002e-05,-0.08817944492696528,-0.027304406545480588
21.127599999999994,2.1127599999999994e-05,0.02579865331926523,-0.026813803005381727
21.1284,2.11284e-05,-0.05642728854578627,-0.026322840643013413
21.129199999999997,2.1129199999999998e-05,-0.0005939552124862857,-0.02583476523355644
21.130000000000003,2.1130000000000003e-05,-0.062290505462077705,-0.025352763502899923
21.130799999999994,2.1130799999999994e-05,-0.01159902431767168,-0.024879928071157072
21.1316,2.11316e-05,-0.014549167770065208,-0.024419222475601833
21.132399999999997,2.1132399999999994e-05,-0.02406289918323823,-0.023973446853689396
21.133200000000002,2.1133200000000003e-05,0.0001837719892959777,-0.023545204928371602
21.133999999999993,2.113399999999999e-05,-0.04300903332939998,-0.02313687297201244
21.1348,2.1134799999999996e-05,0.028386979893759046,-0.022750571420005437
21.135599999999997,2.1135599999999995e-05,0.03108254620848805,-0.022388139770716145
21.136400000000002,2.11364e-05,0.012333870382778,-0.022051115339325453
21.137199999999993,2.113719999999999e-05,-0.05673539129795102,-0.021740716293786183
21.137999999999998,2.1137999999999997e-05,-0.021814071629595033,-0.021457829178550776
21.138799999999996,2.1138799999999995e-05,-0.010278854566052043,-0.021203000894756834
21.1396,2.11396e-05,0.004859592931404588,-0.020976434957658496
21.1404,2.11404e-05,-0.04271833105734213,-0.02077799181822156
21.141199999999998,2.1141199999999997e-05,0.0012779240117926083,-0.02060719304731818
21.142000000000003,2.1142000000000002e-05,-0.04391612961722191,-0.02046322917602053
21.1428,2.11428e-05,-0.022733651020201417,-0.020344970970074937
21.1436,2.11436e-05,0.01009052803764976,-0.020250983924098232
21.144399999999997,2.1144399999999997e-05,-0.06979466649637245,-0.020179545800183316
21.145200000000003,2.1145200000000002e-05,0.047488205674556694,-0.020128667088245605
21.146,2.1146e-05,-0.00604201814783234,-0.020096114307817582
21.1468,2.11468e-05,-0.05966945844465765,-0.02007943608213427
21.147599999999997,2.1147599999999997e-05,0.01059968231309849,-0.020075991880613483
21.148400000000002,2.1148400000000002e-05,0.0159113782680953,-0.02008298325959583
21.149199999999993,2.1149199999999994e-05,0.007860425138263682,-0.020097487370490615
21.15,2.115e-05,-0.028022272775211965,-0.020116492447543828
21.150799999999997,2.1150799999999994e-05,-0.0472014225446965,-0.020136934891391997
21.151600000000002,2.1151600000000003e-05,-0.030019360051205535,-0.020155737434609453
21.152399999999993,2.115239999999999e-05,-0.00699356163857745,-0.020169847789973532
21.1532,2.1153199999999996e-05,0.004920116440114475,-0.02017627719929771
21.153999999999996,2.1153999999999994e-05,-0.010244053605938497,-0.020172138385387988
21.1548,2.11548e-05,0.022996035775715296,-0.020154682471915545
21.155599999999993,2.115559999999999e-05,-0.016202594991053254,-0.020121334414769324
21.156399999999998,2.1156399999999996e-05,-0.053700514473906,-0.02006972638632712
21.157199999999996,2.1157199999999995e-05,-0.009171463097773613,-0.01999772841926611
21.158,2.1158e-05,-0.009033015600346972,-0.019903475515625983
21.1588,2.1158799999999998e-05,-0.061375654937158686,-0.019785390406139663
21.159599999999998,2.1159599999999996e-05,-0.047007368915682024,-0.01964220119745259
21.160400000000003,2.11604e-05,-0.01158578487188977,-0.01947295324182858
21.1612,2.11612e-05,-0.06828933301582074,-0.019277014705123646
21.162,2.1161999999999998e-05,-0.02887508710566611,-0.01905407550329325
21.162799999999997,2.1162799999999997e-05,-0.013421538961805202,-0.018804139507009293
21.163600000000002,2.1163600000000002e-05,-0.06025653670882314,-0.018527510149954834
21.1644,2.11644e-05,-0.07070724799270922,-0.018224769804579866
21.1652,2.11652e-05,0.015129490032028237,-0.01789675351183431
21.165999999999997,2.1165999999999997e-05,0.013862845894848874,-0.017544517884820452
21.166800000000002,2.1166800000000002e-05,0.010277015940931888,-0.017169306238845765
21.1676,2.11676e-05,-0.027707739960170175,-0.016772511157691582
21.1684,2.11684e-05,0.044062384732438176,-0.01635563571889476
21.169199999999996,2.1169199999999997e-05,-0.022344031076517834,-0.01592025449095858
21.17,2.1170000000000002e-05,-0.020742048952822723,-0.015467975258907246
21.170799999999993,2.117079999999999e-05,0.014613337862269815,-0.015000402281582826
21.171599999999998,2.1171599999999996e-05,-0.01881248307980876,-0.014519101755365497
21.172399999999996,2.1172399999999994e-05,0.02476918583977339,-0.014025570066767783
21.1732,2.11732e-05,-0.008681033476651723,-0.013521205348673427
21.173999999999992,2.117399999999999e-05,0.00858178986563074,-0.013007282778569024
21.174799999999998,2.1174799999999996e-05,0.016362089551981485,-0.012484933951863744
21.175599999999996,2.1175599999999994e-05,0.01671274750135676,-0.011955130532818867
21.1764,2.11764e-05,-0.0007656909843016813,-0.011418672236379218
21.1772,2.1177199999999998e-05,-0.03960344972733287,-0.010876179027556474
21.177999999999997,2.1177999999999996e-05,-0.03872756119682241,-0.010328087259341834
21.178800000000003,2.11788e-05,-0.05536510062335842,-0.009774649361149306
21.1796,2.11796e-05,0.014650219339500836,-0.0092159367034739
21.1804,2.1180399999999998e-05,0.03179275200726084,-0.008651845414194798
21.181199999999997,2.1181199999999996e-05,0.03819916781618693,-0.008082105130947866
21.182000000000002,2.1182e-05,-0.0392577091551799,-0.007506290811435659
21.1828,2.11828e-05,-0.00406706021756309,-0.006923837706535455
21.1836,2.1183599999999998e-05,0.021571463143895242,-0.006334059471324621
21.184399999999997,2.1184399999999997e-05,0.016477462849421753,-0.005736169261748185
21.185200000000002,2.1185200000000002e-05,-0.010333704354742457,-0.005129303596668245
21.186,2.1186e-05,0.002886147686929963,-0.004512548717857832
21.186799999999998,2.11868e-05,0.031505454426600354,-0.003884969110361031
21.187599999999996,2.1187599999999997e-05,0.003164366856103329,-0.0032456377618618037
21.1884,2.1188400000000002e-05,-0.013348532350210607,-0.002593667659940296
21.1892,2.1189199999999997e-05,-0.019591534455940973,-0.0019282439454312013
21.189999999999998,2.1189999999999995e-05,0.03990404013436788,-0.001248656068337297
21.190799999999996,2.1190799999999994e-05,-0.045940263616131904,-0.0005543292632976906
21.1916,2.11916e-05,0.012832622072489808,0.00015514531651668242
21.1924,2.1192399999999997e-05,0.016726554778531133,0.000879982420012671
21.193199999999997,2.1193199999999996e-05,0.014287834630098528,0.0016201770317687096
21.193999999999996,2.1193999999999994e-05,0.042068134316459393,0.002375481730451204
21.1948,2.11948e-05,-0.050067968288423526,0.0031453875748659096
21.195599999999992,2.119559999999999e-05,-0.02630340466839165,0.003929109062977886
21.196399999999997,2.1196399999999996e-05,-0.007053328804360159,0.004725573753648592
21.197200000000002,2.11972e-05,-0.013080715766774387,0.0055334171000614475
21.198,2.1198e-05,-0.025969579367630558,0.0063509828791704186
21.1988,2.1198799999999998e-05,0.06517053254354399,0.007176329359452341
21.199599999999997,2.1199599999999996e-05,0.010174125746416185,0.00800724111049872
21.200400000000002,2.12004e-05,0.0174013917857877,0.00884124618757159
21.2012,2.12012e-05,0.009463163604786162,0.00967563836012485
21.201999999999998,2.1201999999999998e-05,-0.016919042341228208,0.010507504083649257
21.202799999999996,2.1202799999999996e-05,-0.02264456810292026,0.011333753968179558
21.2036,2.12036e-05,0.019022098563779788,0.012151158493008178
21.2044,2.12044e-05,-0.006025941842045746,0.012956387618274171
21.205199999999998,2.1205199999999998e-05,-0.005640482932587121,0.013746053769637018
21.205999999999996,2.1205999999999997e-05,0.0326858525064434,0.014516757474162999
