time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
21.2068,2.12068e-05,0.04485883658854717,0.015265134747707378
21.2076,2.12076e-05,0.008000953152877632,0.015987905200501674
21.208399999999997,2.1208399999999995e-05,0.027783257492374314,0.016681919760371904
21.209199999999996,2.1209199999999993e-05,0.03093085926528949,0.017344206920244694
21.21,2.121e-05,0.06470374495391118,0.017972016470446595
21.2108,2.1210799999999997e-05,0.0431212438274301,0.018562859746616107
21.211599999999997,2.1211599999999995e-05,0.043997700189433275,0.01911454552321192
21.212399999999995,2.1212399999999994e-05,0.03044950805561475,0.019625210840881036
21.2132,2.12132e-05,0.03553216091008893,0.0200933462664326
21.214,2.1213999999999997e-05,0.05407770469533735,0.02051781530141131
21.214799999999997,2.1214799999999995e-05,0.03660758827825861,0.020897867843098206
21.215600000000002,2.12156e-05,-0.008036080052346461,0.02123314776161754
21.2164,2.12164e-05,0.037496716254581175,0.021523694801518188
21.2172,2.1217199999999997e-05,0.02218918133387926,0.0217699411304718
21.217999999999996,2.1217999999999996e-05,0.049600098416528016,0.02197270291242683
21.2188,2.12188e-05,0.01804899355870293,0.022133167286457058
21.2196,2.12196e-05,0.030687441056159614,0.022252875134150425
21.220399999999998,2.1220399999999998e-05,0.03562616120459228,0.022333700050022054
21.221199999999996,2.1221199999999996e-05,0.0235386668369576,0.022377823980580233
21.222,2.1222e-05,-0.024248630743662902,0.022387710043810592
21.2228,2.12228e-05,0.017759615460895217,0.022366073062917765
21.223599999999998,2.1223599999999998e-05,0.016926282127565195,0.02231584831958275
21.224399999999996,2.1224399999999996e-05,0.05394625509218043,0.022240158930251955
21.2252,2.12252e-05,0.019607096310827687,0.022142282100488225
21.226,2.1226e-05,0.07319633095617206,0.02202561439218584
21.226799999999997,2.1226799999999995e-05,0.03363531548004106,0.021893636108107954
21.227599999999995,2.1227599999999993e-05,0.016230639948824455,0.021749874965778525
21.2284,2.1228399999999998e-05,0.011607776789693491,0.021597869364856484
21.2292,2.1229199999999997e-05,0.012383991305750963,0.02144113169117774
21.229999999999997,2.1229999999999995e-05,0.013256286633459236,0.021283112182632055
21.230799999999995,2.1230799999999993e-05,0.03044042964416771,0.02112716387472624
21.2316,2.12316e-05,0.04947848356768547,0.020976509069746165
21.2324,2.1232399999999997e-05,0.020773687113496142,0.020834207689226225
21.233199999999997,2.1233199999999995e-05,-0.003443100476136718,0.020703127825732238
21.233999999999995,2.1233999999999994e-05,0.006734309015698381,0.020585918816624683
21.2348,2.12348e-05,0.03135717217482914,0.020484987175662772
21.235600000000005,2.1235600000000004e-05,0.015987221739704682,0.020402475681719136
21.236399999999996,2.1236399999999995e-05,-0.02947181161274115,0.020340245829987044
21.2372,2.12372e-05,0.030948259745326334,0.020299863734175458
21.238,2.1238e-05,0.050059131769003784,0.020282589443626087
21.238799999999998,2.1238799999999997e-05,0.04627092611749295,0.020289369502694225
21.239599999999996,2.1239599999999996e-05,0.007379073928598712,0.02032083246481372
21.2404,2.12404e-05,0.04455565121357474,0.02037728704076952
21.2412,2.12412e-05,0.05865687699437261,0.020458722617575646
21.241999999999997,2.1241999999999998e-05,-0.0045268499129061945,0.02056481198037579
21.242799999999995,2.1242799999999996e-05,0.06544042964416774,0.02069491616864464
21.2436,2.12436e-05,0.02038274299546261,0.02084809149886659
21.2444,2.12444e-05,-0.014652057964651077,0.021023098885729178
21.245199999999997,2.1245199999999994e-05,-0.014074058111902654,0.021218415672523104
21.245999999999995,2.1245999999999993e-05,0.0311916779544561,0.021432250204100913
21.2468,2.1246799999999998e-05,0.030171288886411407,0.02166255930438993
21.2476,2.1247599999999996e-05,0.0207604476677542,0.021907068663028485
21.248399999999997,2.1248399999999995e-05,0.0012981613518440183,0.022163295965973797
21.249199999999995,2.1249199999999993e-05,0.0375404071146771,0.022428576489662476
21.25,2.1249999999999998e-05,0.009417203716107991,0.022700090811928694
21.250799999999998,2.1250799999999997e-05,0.08047371791852653,0.022974894235492524
21.251599999999996,2.1251599999999995e-05,-0.0026388943828705713,0.02324994746681855
21.252399999999994,2.1252399999999993e-05,0.03984710982852002,0.023522148076292913
21.2532,2.12532e-05,0.04723306070540978,0.023788362301056652
21.254000000000005,2.1254000000000004e-05,0.02265388840636473,0.024045456815919113
21.254799999999996,2.1254799999999995e-05,0.020329785212484852,0.024290330160705975
21.2556,2.12556e-05,0.036532501149516894,0.024519943567040035
21.2564,2.12564e-05,-0.007816303874705555,0.024731350970501092
21.257200000000005,2.1257200000000004e-05,0.02356646990274147,0.024921728007845766
21.257999999999996,2.1257999999999995e-05,0.054204993264199586,0.025088399767802298
21.2588,2.12588e-05,0.0528193826267479,0.025228866995048657
21.2596,2.12596e-05,0.051198675848755815,0.025340830382011993
21.260400000000004,2.1260400000000004e-05,0.011652223992646649,0.025422212582802212
21.261199999999995,2.1261199999999996e-05,0.046886563790329405,0.025471177672189982
21.262,2.1262e-05,0.033417619819537614,0.02548614790654653
21.2628,2.12628e-05,0.041381570549175795,0.025465817759517322
21.263599999999997,2.1263599999999994e-05,0.009509123493464111,0.02540916528269422
21.264399999999995,2.1264399999999992e-05,0.0308606895136998,0.02531546089813775
21.2652,2.1265199999999998e-05,-0.009534415638628446,0.025184273770543636
21.266,2.1265999999999996e-05,0.04200136925630704,0.02501547591051747
21.266799999999996,2.1266799999999994e-05,0.01394341823213563,0.024809244108836795
21.267599999999995,2.1267599999999993e-05,0.044652299856648314,0.024566059707192073
21.2684,2.1268399999999998e-05,0.05760792851768659,0.024286706113417322
21.269199999999998,2.1269199999999996e-05,-0.013800567808386788,0.023972263911946644
21.269999999999996,2.1269999999999995e-05,0.049715660225363,0.023624103422024832
21.270799999999994,2.1270799999999993e-05,0.029177190198415692,0.023243874595786435
21.2716,2.1271599999999998e-05,0.046858192893122874,0.02283349418485241
21.272399999999998,2.1272399999999996e-05,0.012767937529484907,0.022395130124908676
21.273199999999996,2.1273199999999995e-05,0.031065145728451315,0.021931183116418417
21.274,2.1274e-05,0.05379532449182933,0.02144426542936336
21.2748,2.12748e-05,0.0349709937059548,0.020937177016388663
21.275600000000004,2.1275600000000003e-05,0.01540014347549934,0.02041287907771544
21.276399999999995,2.1276399999999995e-05,0.029102859412541204,0.019874465298501204
21.2772,2.12772e-05,0.03015880578352692,0.019325131072166515
21.278,2.1278e-05,0.04052743204436138,0.018768141102474586
21.278800000000004,2.1278800000000004e-05,0.023860009034834095,0.018206795830414464
21.279599999999995,2.1279599999999995e-05,0.017055651213574774,0.017644397180405356
21.2804,2.12804e-05,0.015085042829065087,0.017084214182146538
21.2812,2.12812e-05,-0.006276925776897868,0.0165294490848158
21.282000000000004,2.1282000000000004e-05,0.02351786166548331,0.01598320460610342
21.282799999999995,2.1282799999999992e-05,-0.014329203081019704,0.01544845292849728
21.2836,2.1283599999999997e-05,0.03666130240410381,0.014928006972706
21.284399999999998,2.1284399999999996e-05,-0.004165789377793994,0.014424494364795582
21.285199999999996,2.1285199999999994e-05,0.007349946688534947,0.01394033439601201
21.285999999999994,2.1285999999999992e-05,0.022592608554797278,0.013477718169837194
21.2868,2.1286799999999998e-05,0.036015781148335924,0.01303859204197008
21.287599999999998,2.1287599999999996e-05,0.030389740889762207,0.012624644387270538
21.288399999999996,2.1288399999999994e-05,0.012419548608691988,0.012237295692530454
21.289199999999994,2.1289199999999993e-05,-0.02277526136314989,0.011877691994484296
21.29,2.1289999999999998e-05,-0.00022173574877959457,0.01154670173611878
21.290799999999997,2.1290799999999996e-05,0.0055788771416243055,0.01124491613522449
21.291599999999995,2.1291599999999994e-05,0.04382388390047065,0.01097265309591993
21.2924,2.12924e-05,0.01669950805561471,0.010729964565955558
21.2932,2.1293199999999998e-05,0.018075472450186925,0.010516647127542975
21.294000000000004,2.1294000000000003e-05,0.040855772136547674,0.010332255571305106
21.294799999999995,2.1294799999999995e-05,-8.53687684604365e-05,0.010176119243140946
21.2956,2.12956e-05,-0.01352934653351312,0.010047361031513866
21.2964,2.1296399999999998e-05,-0.035359426903408764,0.009944918931852858
21.297200000000004,2.1297200000000003e-05,-0.024051740254673604,0.00986757013488508
21.297999999999995,2.1297999999999995e-05,-0.011340286145652634,0.009813957484170355
21.2988,2.12988e-05,0.04345733815677333,0.009782617920691905
21.299599999999998,2.12996e-05,0.04213073834231673,0.009772012237446604
21.300400000000003,2.1300400000000004e-05,0.04076044766775422,0.00978055521584217
21.301199999999994,2.1301199999999992e-05,0.043767521426055445,0.009806645109194519
21.302,2.1301999999999997e-05,-0.00980298856496209,0.009848691504880706
21.302799999999998,2.1302799999999995e-05,0.07143169147214845,0.009905140779707614
21.303600000000003,2.13036e-05,-0.015154970688657343,0.009974498573452097
21.304399999999994,2.1304399999999992e-05,0.023320971176464145,0.01005534888465257
21.3052,2.1305199999999997e-05,0.009835950899925616,0.010146369527991046
21.305999999999997,2.1305999999999996e-05,0.03893736519215818,0.010246343786201356
21.306799999999996,2.1306799999999994e-05,0.015594197104513707,0.010354168144551977
21.307599999999994,2.1307599999999992e-05,0.03659170048393667,0.01046885603476081
21.3084,2.1308399999999997e-05,0.01883504282906512,0.010589537572456224
21.309199999999997,2.1309199999999996e-05,0.0408773336508792,0.010715455362998014
21.309999999999995,2.1309999999999994e-05,-0.001441095822990901,0.010845956564753973
21.3108,2.13108e-05,0.0498860718228985,0.010980481521175919
21.3116,2.1311599999999998e-05,-0.024008617225970474,0.011118549389492194
21.312400000000004,2.1312400000000003e-05,0.05845582547105865,0.011259741291241318
21.313199999999995,2.1313199999999994e-05,0.0021642151281102695,0.01140368158016777
21.314,2.1314e-05,0.017850778895393882,0.011550017870906301
21.314799999999998,2.1314799999999998e-05,0.011876917547449795,0.011698400511754912
21.315600000000003,2.1315600000000003e-05,0.013076796624476805,0.011848462222621306
21.316399999999994,2.1316399999999995e-05,0.0029884700499930306,0.011999798643213468
21.3172,2.13172e-05,-0.028194764889824753,0.012151950532098117
21.317999999999998,2.1317999999999998e-05,-0.005794250392943012,0.012304388313964392
21.318800000000003,2.1318800000000003e-05,-0.01295891240645708,0.012456499572425143
21.319599999999994,2.131959999999999e-05,0.009717740742510417,0.012607579912168404
21.3204,2.13204e-05,-0.0010509080478147137,0.012756827381334643
21.321199999999997,2.1321199999999995e-05,0.05237491289430396,0.012903340400740183
21.322000000000003,2.1322e-05,0.013003033670025088,0.013046118944672058
21.322799999999994,2.1322799999999992e-05,0.016456089846484945,0.013184068595657482
21.3236,2.1323599999999997e-05,0.00498139629169192,0.013316007061833487
21.324399999999997,2.1324399999999995e-05,0.04556223300444484,0.013440672770396574
21.325200000000002,2.13252e-05,0.05375919935746576,0.013556735186267956
21.325999999999993,2.1325999999999992e-05,0.012861181481130912,0.013662806539254507
21.3268,2.1326799999999997e-05,-0.005456831889309677,0.01375745470870346
21.327599999999997,2.1327599999999995e-05,0.0064963760151532934,0.013839217125267738
21.328400000000002,2.13284e-05,0.006760031564324698,0.01390661565166927
21.3292,2.13292e-05,-0.016993373127112688,0.013958172427321964
21.33,2.1329999999999997e-05,0.02615971385437743,0.013992426589119505
21.330800000000004,2.1330800000000003e-05,0.0075398392832544125,0.014007951648681436
21.331599999999995,2.1331599999999994e-05,8.371865478495888e-05,0.014003373157883171
21.3324,2.13324e-05,0.07996115895164024,0.0139773861615317
21.333199999999998,2.1333199999999998e-05,0.04617635799155673,0.013928771845900974
21.334000000000003,2.1334000000000003e-05,0.005108684860554047,0.013856412776592969
21.334799999999994,2.1334799999999994e-05,0.010646398544633895,0.013759306205100578
21.3356,2.13356e-05,0.04134544541480223,0.013636575086015158
21.336399999999998,2.1336399999999998e-05,0.03136417006912895,0.013487476605782308
21.337200000000003,2.1337200000000003e-05,0.031816394038739815,0.013311408126270845
21.337999999999994,2.1337999999999995e-05,0.05321316360478623,0.013107910520964765
21.3388,2.13388e-05,0.0037989176947015313,0.012876668983622431
21.339599999999997,2.1339599999999995e-05,-0.010774769395788808,0.01261751153156836
21.340400000000002,2.13404e-05,0.01945900257049127,0.01233040557204687
21.341199999999994,2.134119999999999e-05,0.00044610336417738594,0.012015452992828211
21.342,2.1341999999999997e-05,0.004993879394576406,0.011672884241493027
21.342799999999997,2.1342799999999995e-05,0.035159373614949474,0.011303051788720389
21.343600000000002,2.13436e-05,0.023903888406364704,0.010906423280831242
21.344399999999993,2.134439999999999e-05,0.01662574510116288,0.010483574621606869
21.3452,2.1345199999999997e-05,0.001616098858283177,0.010035183208042506
21.345999999999997,2.1345999999999995e-05,-0.005560478426692939,0.009562021574367734
21.3468,2.13468e-05,-0.015298903394668883,0.009064951732417274
21.3476,2.13476e-05,0.012006286633459262,0.008544920482191003
21.348399999999998,2.1348399999999997e-05,-0.01113015621085145,0.00800295588034796
21.349200000000003,2.1349200000000002e-05,-0.02456013818726488,0.00744016491267673
21.35,2.135e-05,0.05177535152721413,0.006857732252277189
21.3508,2.13508e-05,0.014040255386683853,0.006256919823694573
21.351599999999998,2.1351599999999997e-05,0.002330465691340766,0.005639066761300136
21.352400000000003,2.1352400000000002e-05,0.040728483567685436,0.0050055892848567115
21.353199999999994,2.1353199999999994e-05,0.019909713854377342,0.004357980031484623
21.354,2.1354e-05,-0.012775261363179857,0.0036978064556547193
21.354799999999997,2.1354799999999998e-05,0.008424617713847282,0.003026708002713727
21.355600000000003,2.1355600000000003e-05,0.009234309015698328,0.002346391848897707
21.356399999999994,2.1356399999999994e-05,0.032116174722284785,0.0016586270542445335
21.3572,2.13572e-05,0.008293168110690252,0.0009652369915858832
21.357999999999997,2.1357999999999994e-05,0.00508920386335987,0.0002680899328066826
21.358800000000002,2.1358800000000003e-05,0.02992370964298674,-0.00043091227094504796
21.359599999999993,2.135959999999999e-05,0.011885995958896833,-0.0011298473891476818
21.3604,2.1360399999999996e-05,0.009474322533390644,-0.0018267877645986898
21.361199999999997,2.1361199999999995e-05,-0.03655798180611591,-0.002519816786269083
21.362000000000002,2.1362e-05,0.050464071675646704,-0.0032070465484789535
21.362799999999993,2.136279999999999e-05,0.02201876973634398,-0.0038866362883892233
21.363599999999998,2.1363599999999997e-05,-0.029774429156290916,-0.004556811149328676
21.364399999999996,2.1364399999999995e-05,-0.04067169068976828,-0.0052158807672471365
21.3652,2.13652e-05,-0.016585217040467115,-0.00586225711277249
21.366,2.1366e-05,-0.007606930282801905,-0.006494471005238039
21.366799999999998,2.1366799999999997e-05,-0.021151717725153008,-0.007111186807626268
21.367600000000003,2.1367600000000002e-05,-0.003096035729633795,-0.0077112149850278675
21.3684,2.13684e-05,-0.020868581178827506,-0.008293522386894518
21.3692,2.13692e-05,0.014803230456989391,-0.008857240252110946
21.369999999999997,2.1369999999999997e-05,-0.008802648325534235,-0.009401670035937292
21.370800000000003,2.1370800000000002e-05,-0.0009966260905470703,-0.009926287223203718
21.3716,2.13716e-05,0.014035338009521614,-0.010430743317716918
21.3724,2.13724e-05,0.03059419710451372,-0.01091486618217205
21.373199999999997,2.1373199999999997e-05,-0.01764797279428776,-0.011378658846934012
21.374000000000002,2.1374000000000002e-05,-0.024729225610540362,-0.011822296806655534
21.374799999999993,2.1374799999999994e-05,-0.012351028970787659,-0.012246123695622098
21.3756,2.13756e-05,-0.015739968435675378,-0.012650645127968305
21.376399999999997,2.1376399999999994e-05,-0.045780254604303794,-0.013036520459226231
21.377200000000002,2.1377200000000003e-05,-0.044933681825291893,-0.013404552276928555
21.377999999999993,2.137799999999999e-05,-0.03970558357899123,-0.013755673541629416
21.3788,2.1378799999999996e-05,0.01136908744629106,-0.014090932472983304
21.379599999999996,2.1379599999999994e-05,-0.0074094719623502,-0.014411475500524563
21.3804,2.13804e-05,0.03168135123271054,-0.014718528820503122
21.381199999999993,2.138119999999999e-05,-0.01982587425358384,-0.015013379236498137
21.381999999999998,2.1381999999999996e-05,-0.02446008485278406,-0.015297354970153939
21.382799999999996,2.1382799999999995e-05,0.01876127987461318,-0.015571807041664153
21.3836,2.13836e-05,0.04682679662447686,-0.015838091709868503
21.3844,2.1384399999999998e-05,-0.014872590485089154,-0.0160975543645117
21.385199999999998,2.1385199999999996e-05,0.010100930623387017,-0.016351515142980777
21.386000000000003,2.1386e-05,-0.040216818371587415,-0.016601256359725012
21.3868,2.13868e-05,-0.051003623984816726,-0.01684801162280148
21.3876,2.13876e-05,-0.036160039793742715,-0.017092956360444375
21.388399999999997,2.1388399999999997e-05,0.006579217381052271,-0.017337199460709114
21.389200000000002,2.1389200000000002e-05,0.01041054606123648,-0.017581775834905635
21.39,2.139e-05,-0.009123422691948213,-0.017827639870167437
21.3908,2.13908e-05,-0.03370524333959335,-0.018075659832608046
21.391599999999997,2.1391599999999997e-05,-0.02057504204672478,-0.018326613276739935
21.392400000000002,2.1392400000000002e-05,0.005676282127565213,-0.01858118345981387
21.3932,2.13932e-05,0.0040360943523890525,-0.01883995672489045
21.394,2.1394e-05,0.001007459079746198,-0.019103420813164265
21.394799999999996,2.1394799999999997e-05,-0.03794850982068998,-0.019371964044091656
21.3956,2.1395600000000002e-05,-0.03651277826026533,-0.01964587523034523
21.396399999999993,2.139639999999999e-05,-0.037605606108511935,-0.019925344110969325
21.397199999999998,2.1397199999999996e-05,0.0008570963108277541,-0.02021046206064858
21.397999999999996,2.1397999999999994e-05,-0.03747756119682233,-0.02050122289598666
21.3988,2.13988e-05,-0.011517695637487613,-0.020797523713832842
21.399599999999992,2.139959999999999e-05,0.005459910641351762,-0.02109916580089505
21.400399999999998,2.1400399999999996e-05,-0.05074620998711754,-0.02140585571680936
21.401199999999996,2.1401199999999994e-05,-0.012167377927510215,-0.021717206677648947
21.402,2.1402e-05,-0.03195932850985672,-0.022032740373333026
21.402799999999992,2.140279999999999e-05,-0.0012462858511191888,-0.022351889367943766
21.403599999999997,2.1403599999999996e-05,0.030183015646428557,-0.022674000268708715
21.404400000000003,2.14044e-05,-0.06823713157570044,-0.022998337879121825
21.4052,2.14052e-05,0.03222455012538539,-0.02332409052986389
21.406,2.1405999999999998e-05,-0.056674867789241024,-0.023650376702824792
21.406799999999997,2.1406799999999996e-05,0.016237637843134145,-0.023976252971315146
21.407600000000002,2.14076e-05,-0.051663708860676505,-0.024300723212088766
21.4084,2.14084e-05,-0.010680201269792744,-0.024622749004969125
21.4092,2.1409199999999998e-05,0.006671704989841043,-0.02494126111353891
21.409999999999997,2.1409999999999997e-05,0.0056630426818132795,-0.025255171927622576
21.410800000000002,2.1410800000000002e-05,-0.06314540030977933,-0.025563388723055195
21.4116,2.14116e-05,-0.05538174476053781,-0.025864827532009405
21.412399999999998,2.14124e-05,-0.02468194154754233,-0.02615842734397513
21.413199999999996,2.1413199999999997e-05,-0.0012602816397184746,-0.0264431643492058
21.414,2.1414000000000002e-05,-0.004760621879186355,-0.026718066025695777
21.4148,2.1414799999999997e-05,0.003888568443475293,-0.026982224987635153
21.415599999999998,2.1415599999999995e-05,-0.020505628638032625,-0.027234812554539176
21.416399999999996,2.1416399999999994e-05,-0.06076777150141921,-0.027475091931452884
21.4172,2.14172e-05,-0.019779346533513098,-0.027702430764770015
21.418,2.1417999999999997e-05,0.0010776288313358862,-0.027916312741250702
21.418799999999997,2.1418799999999996e-05,-0.04104599067069248,-0.028116347877637834
21.419599999999996,2.1419599999999994e-05,-0.04653925715178919,-0.028302281179422357
21.4204,2.14204e-05,-0.02329216987579552,-0.028473999377845418
21.421199999999992,2.142119999999999e-05,-0.00641688596004919,-0.028631535477947372
21.421999999999997,2.1421999999999996e-05,-0.05671174926650191,-0.028775070893352746
21.422800000000002,2.14228e-05,-0.027867181140505903,-0.02890493500256999
21.4236,2.14236e-05,-0.07475494815913664,-0.029021602016546102
21.4244,2.1424399999999998e-05,-0.009935194510946488,-0.029125685112324304
21.425199999999997,2.1425199999999996e-05,-0.037146572756036056,-0.02921792789747456
21.426000000000002,2.1426e-05,0.02479906942269461,-0.029299193420530136
21.4268,2.14268e-05,-0.07438424138111477,-0.029370451078766492
21.427599999999998,2.1427599999999998e-05,0.010923861370979782,-0.029432761839956356
21.428399999999996,2.1428399999999996e-05,-0.06828025460430376,-0.0294872621873393
21.4292,2.14292e-05,-0.012261946053406358,-0.029535147168169865
21.43,2.143e-05,0.0016104251382336177,-0.02957765292444212
21.430799999999998,2.1430799999999998e-05,-0.020068724631250978,-0.029616039111185967
21.431599999999996,2.1431599999999997e-05,-0.021659547826381687,-0.029651571623273133
21.4324,2.14324e-05,-0.012163216893215534,-0.02968550601683255
21.4332,2.14332e-05,-0.02115663510237531,-0.02971907192727736
21.433999999999997,2.1433999999999995e-05,-0.012384317245146437,-0.02975345868634551
21.434799999999996,2.1434799999999993e-05,-0.037319064870748764,-0.02978980224963376
21.4356,2.14356e-05,-0.013281767290058477,-0.029829173466032054
21.4364,2.1436399999999997e-05,-0.009887154105121199,-0.02987256765188829
21.437199999999997,2.1437199999999995e-05,-0.006728393403651278,-0.02992089537713759
21.437999999999995,2.1437999999999994e-05,-0.07443568647840759,-0.02997497431599915
21.4388,2.14388e-05,-0.027432357650971628,-0.030035521950356702
21.4396,2.1439599999999997e-05,-0.04715621899894573,-0.03010314886494234
21.440399999999997,2.1440399999999996e-05,-0.05404266184325668,-0.030178352390303854
21.441200000000002,2.14412e-05,-0.005802572461532707,-0.030261510450373712
21.442,2.1442e-05,-0.03741495717096488,-0.030352875621214834
21.4428,2.1442799999999997e-05,-0.005335784871889793,-0.03045256955174496
21.443599999999996,2.1443599999999996e-05,-0.012803820771821184,-0.030560577993056767
21.4444,2.14444e-05,-0.04475570450196409,-0.030676746710252147
21.4452,2.14452e-05,-0.036184438168119226,-0.030800778519170527
21.445999999999998,2.1445999999999998e-05,-0.029103941694794022,-0.030932231638239664
21.446799999999996,2.1446799999999996e-05,0.0009955438082942525,-0.03107051951863958
21.4476,2.14476e-05,-0.07014721645146027,-0.031214912329827198
21.4484,2.14484e-05,-0.01838673800169155,-0.03136454030707907
21.449199999999998,2.1449199999999998e-05,-0.0026661296172219018,-0.03151839918919829
21.449999999999996,2.1449999999999996e-05,0.008145642201776493,-0.031675357991391526
21.4508,2.14508e-05,0.01345166443676371,-0.03183416935954943
21.4516,2.14516e-05,-0.020739968435675382,-0.0319934826859416
21.452399999999997,2.1452399999999995e-05,-0.05604258597922496,-0.032151859996279536
21.453199999999995,2.1453199999999993e-05,-0.027953427197912273,-0.03230779438471593
21.454,2.1453999999999998e-05,-0.05787625955202291,-0.0324597305745181
21.4548,2.1454799999999997e-05,0.01283886362393194,-0.03260608709475321
21.455599999999997,2.1455599999999995e-05,-0.07162266634912084,-0.032745279585296404
21.456399999999995,2.1456399999999993e-05,-0.01449337312711274,-0.03287574480986626
21.4572,2.14572e-05,-0.008959252645925009,-0.03299596501248832
21.458,2.1457999999999997e-05,-0.0420330914643785,-0.033104492283704615
21.458799999999997,2.1458799999999995e-05,-0.008413216893215503,-0.03319997261291746
21.459599999999995,2.1459599999999994e-05,-0.03251028163968839,-0.03328116928709891
21.4604,2.14604e-05,-0.0571819415475423,-0.03334698525524061
21.461200000000005,2.1461200000000004e-05,-0.03785526586911403,-0.033396484035596384
21.461999999999996,2.1461999999999995e-05,-0.03874647436258394,-0.03342890873234108
21.4628,2.14628e-05,-0.03893693478869609,-0.033443698773305684
21.4636,2.14636e-05,-0.0028601832462362697,-0.03344050407446298
21.464399999999998,2.1464399999999997e-05,-0.05956997294153954,-0.03341919644162921
21.465199999999996,2.1465199999999996e-05,-0.019412044446958543,-0.033379878095868475
21.466,2.1466e-05,-0.05859819211081285,-0.03332288724830523
21.4668,2.14668e-05,-0.0038278030427680854,-0.033248800677641396
21.467599999999997,2.1467599999999998e-05,-0.032164541067535524,-0.033158433305934834
21.468399999999995,2.1468399999999996e-05,-0.028620509967941743,-0.03305283481996196
21.4692,2.14692e-05,-0.0122244967447529,-0.03293328341789788
21.47,2.147e-05,-0.022218823024803158,-0.03280127675701618
21.470799999999997,2.1470799999999994e-05,-0.03424371336654075,-0.032658520143981865
21.471599999999995,2.1471599999999993e-05,-0.0022133378161883766,-0.032506911957402594
21.4724,2.1472399999999998e-05,-0.03200245153855974,-0.03234852623088849
21.4732,2.1473199999999996e-05,-0.07070308695841443,-0.032185592261287026
21.473999999999997,2.1473999999999995e-05,-0.049873346828016696,-0.03202047105493741
21.474799999999995,2.1474799999999993e-05,-0.06437591931252495,-0.03185562841909385
21.4756,2.1475599999999998e-05,-0.03664574054917702,-0.03169360459114191
21.476399999999998,2.1476399999999997e-05,-0.07851818760484863,-0.03153698048552989
21.477199999999996,2.1477199999999995e-05,-0.010529270669481505,-0.031388340887790266
21.477999999999994,2.1477999999999993e-05,-0.07769809371726055,-0.03125023518645044
21.4788,2.14788e-05,0.009991798877428959,-0.031125136477893375
21.479600000000005,2.1479600000000004e-05,0.01924263108428792,-0.031015400087181892
21.480399999999996,2.1480399999999995e-05,-0.012079051353056425,-0.030923222687046982
21.4812,2.14812e-05,0.008115758618855273,-0.030850603220218663
21.482,2.1482e-05,-0.02630832204551392,-0.03079930671185794
21.482800000000005,2.1482800000000004e-05,-0.02283994590615479,-0.030770831837680025
21.483599999999996,2.1483599999999995e-05,-0.008445180993254198,-0.030766382872668765
21.4844,2.14844e-05,-0.02819060385552974,-0.03078684644953793
21.4852,2.14852e-05,-0.026233234916771986,-0.030832773419276854
21.486000000000004,2.1486000000000004e-05,-0.018799243634096907,-0.030904366010390483
21.486799999999995,2.1486799999999996e-05,-0.017584800937037737,-0.03100147041114649
21.4876,2.14876e-05,-0.000768527844346556,-0.031123574841305353
21.4884,2.14884e-05,-0.00630208049407166,-0.031269813121214136
21.489199999999997,2.1489199999999994e-05,-0.004598532350210571,-0.03143897366065838
21.489999999999995,2.1489999999999992e-05,-0.04230090804781472,-0.03162951365902148
21.4908,2.1490799999999998e-05,-0.03963598165886428,-0.03183957814283388
21.4916,2.1491599999999996e-05,0.021394053652060152,-0.03206702330885842
21.492399999999996,2.1492399999999994e-05,-0.04445100644126698,-0.03230944353157891
21.493199999999995,2.1493199999999993e-05,-0.06020093057733544,-0.032564201330584616
21.494,2.1493999999999998e-05,-0.03493935554524141,-0.0328284595448451
21.494799999999998,2.1494799999999996e-05,-0.04437308245255023,-0.033099214932065524
21.495599999999996,2.1495599999999995e-05,-0.010351861177646526,-0.03337333244262165
21.496399999999994,2.1496399999999993e-05,-0.04739207148234337,-0.03364757951183938
21.4972,2.1497199999999998e-05,-0.06815788341266371,-0.03391865982023968
