time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
21.497999999999998,2.1497999999999996e-05,-0.04588541382747169,-0.034183246053428186
21.498799999999996,2.1498799999999995e-05,-0.05787058583197324,-0.03443801127768859
21.4996,2.14996e-05,-0.03338465748454422,-0.03467965868148786
21.5004,2.15004e-05,-0.040265615120340215,-0.034904949622571985
21.501200000000004,2.1501200000000003e-05,0.02638157054917578,-0.03511073012064419
21.501999999999995,2.1501999999999995e-05,0.0014997807065507684,-0.03529395608600641
21.5028,2.15028e-05,-0.032576478868447944,-0.03545171761976407
21.5036,2.15036e-05,-0.05578517198152588,-0.03558126263334811
21.504400000000004,2.1504400000000004e-05,0.0035233468740680784,-0.03568001985355965
21.505199999999995,2.1505199999999995e-05,-0.04859195055937049,-0.03574562110181963
21.506,2.1506e-05,-0.008689355545241417,-0.035775922631532855
21.5068,2.15068e-05,-0.0321611363760681,-0.035769025260145706
21.507600000000004,2.1507600000000004e-05,-0.045096527697094824,-0.035723292993377787
21.508399999999995,2.1508399999999992e-05,-0.03839506007028126,-0.03563736979182188
21.5092,2.1509199999999997e-05,-0.0744795658499382,-0.03551019409582862
21.509999999999998,2.1509999999999996e-05,-0.017758617225970497,-0.03534101073556897
21.510799999999996,2.1510799999999994e-05,-0.01474662609054711,-0.03512937992692711
21.511599999999994,2.1511599999999992e-05,-0.09950944943282936,-0.03487518317182146
21.5124,2.1512399999999998e-05,-0.02635428193419187,-0.0345786260010712
21.513199999999998,2.1513199999999996e-05,0.006750196809980236,-0.03424023760308808
21.513999999999996,2.1513999999999994e-05,-0.017335709007928135,-0.03386086749037339
21.514799999999994,2.1514799999999993e-05,-0.010260697743117886,-0.03344167945247748
21.5156,2.1515599999999998e-05,-0.03298614764077834,-0.032984143064333324
21.516399999999997,2.1516399999999996e-05,-0.030906218998945745,-0.03249002293653798
21.517199999999995,2.1517199999999994e-05,-0.019768187604848664,-0.031961365765039516
21.518,2.1518e-05,-0.044679861030394896,-0.031400485134395736
21.5188,2.1518799999999998e-05,-0.030916621584683,-0.03080994397870434
21.519600000000004,2.1519600000000003e-05,-0.07464714058742883,-0.03019253460057617
21.520399999999995,2.1520399999999995e-05,0.0018810785817444664,-0.029551256187485806
21.5212,2.15212e-05,-0.048030594843801566,-0.02888928985196347
21.522,2.1521999999999998e-05,-0.04742195506523461,-0.028209971346349397
21.522800000000004,2.1522800000000003e-05,-0.0015106977431479374,-0.027516761731338657
21.523599999999995,2.1523599999999995e-05,-0.0033978969303560813,-0.026813216385799837
21.5244,2.15244e-05,-0.024093539109056872,-0.026102952824244612
21.525199999999998,2.15252e-05,-0.040573717872404824,-0.02538961782077142
21.526000000000003,2.1526000000000004e-05,-0.028653230410907837,-0.02467685431595814
21.526799999999994,2.1526799999999992e-05,-0.0009813061276577884,-0.023968268543171616
21.5276,2.1527599999999997e-05,0.007134899376611603,-0.02326739780275822
21.528399999999998,2.1528399999999995e-05,0.0374318432001417,-0.022577679328529464
21.529200000000003,2.15292e-05,-0.0723593510393773,-0.021902420665268894
21.529999999999994,2.1529999999999992e-05,0.0037618477060058497,-0.021244771863067557
21.5308,2.1530799999999997e-05,-0.024919874548087195,-0.020607699631051992
21.531599999999997,2.1531599999999996e-05,-0.0201570512058048,-0.019993963467134238
21.532399999999996,2.1532399999999994e-05,-0.020012362156835883,-0.019406093737842647
21.533199999999994,2.1533199999999992e-05,0.009059736383868144,-0.0188463716961211
21.534,2.1533999999999997e-05,-0.02647797730025181,-0.01831681144879491
21.534799999999997,2.1534799999999996e-05,-0.06399537778025854,-0.01781914389579652
21.535599999999995,2.1535599999999994e-05,-0.020370585831973265,-0.017354802666078244
21.5364,2.15364e-05,-0.00630208049407166,-0.016924912108136375
21.5372,2.1537199999999998e-05,0.02332229535075414,-0.016530277491082993
21.538000000000004,2.1538000000000003e-05,0.017396474408635454,-0.016171377702477032
21.538799999999995,2.1538799999999994e-05,-0.010462505609329376,-0.015848360798084608
21.5396,2.15396e-05,-0.0655877136610441,-0.01556104270525074
21.540399999999998,2.1540399999999998e-05,0.03690188375321879,-0.015308909244709384
21.541200000000003,2.1541200000000003e-05,-0.0023614315565247956,-0.015091121516285189
21.541999999999994,2.1541999999999995e-05,-0.03233287214785341,-0.014906524647986776
21.5428,2.15428e-05,0.0009864653968072457,-0.014753659898903043
21.543599999999998,2.1543599999999998e-05,0.02241179437152485,-0.014630780079265989
21.544400000000003,2.1544400000000003e-05,0.012283749459805371,-0.014535868202129033
21.545199999999994,2.154519999999999e-05,-0.02288798631198008,-0.014466659216892818
21.546,2.1546e-05,-0.026502375674528178,-0.014420664576327232
21.546799999999998,2.1546799999999995e-05,0.00919251016131517,-0.014395199262430367
21.547600000000003,2.15476e-05,-0.010488795989388566,-0.014387410796389201
21.548399999999994,2.1548399999999992e-05,-0.008329807695883873,-0.014394309717615225
21.5492,2.1549199999999997e-05,-0.041879324003992524,-0.014412801010350872
21.549999999999997,2.1549999999999995e-05,-0.020943100476106813,-0.014439715951970286
21.550800000000002,2.15508e-05,0.013721561537377469,-0.014471843867930698
21.551599999999993,2.1551599999999992e-05,-0.03297574505504142,-0.01450596333032924
21.5524,2.1552399999999997e-05,0.02360751241425718,-0.014538872414626623
21.553199999999997,2.1553199999999996e-05,-0.005963337816188408,-0.014567417684742423
21.553999999999995,2.1553999999999994e-05,-0.06894317634013836,-0.014588521582124255
21.5548,2.15548e-05,-0.00887508710566609,-0.01459920786608604
21.5556,2.1555599999999997e-05,-0.027337789525075706,-0.014596624743588502
21.556400000000004,2.1556400000000003e-05,0.0007903312506755134,-0.014578065388535585
21.557199999999995,2.1557199999999994e-05,0.0319429262647446,-0.014540985677586762
21.558,2.1558e-05,-0.0377196552316621,-0.014483019089315149
21.558799999999998,2.1558799999999998e-05,-0.05510693028283187,-0.014401988757727914
21.559600000000003,2.1559600000000003e-05,-0.027431033476651656,-0.014295916648709193
21.560399999999994,2.1560399999999994e-05,-0.011629664243390403,-0.014163029824607886
21.5612,2.15612e-05,-0.05148213833454662,-0.01400176385577093
21.561999999999998,2.1561999999999998e-05,0.031772514667209206,-0.013810763618567218
21.562800000000003,2.1562800000000003e-05,-0.015506952812252561,-0.013588881913228233
21.563599999999994,2.1563599999999995e-05,0.017159297750947933,-0.013335176476695172
21.5644,2.15644e-05,0.016894318027486532,-0.013048906023058741
21.565199999999997,2.1565199999999995e-05,0.026972809847665924,-0.012729525907631623
21.566000000000003,2.1566e-05,0.03059268441879881,-0.012376683888877799
21.566799999999994,2.156679999999999e-05,-0.012054652978680136,-0.011990216269985825
21.5676,2.1567599999999997e-05,-0.04132080514839831,-0.011570144458678332
21.568399999999997,2.1568399999999995e-05,-0.019768187604848664,-0.0111166717397025
21.569200000000002,2.15692e-05,-0.03779474236040403,-0.01063017989069205
21.569999999999993,2.156999999999999e-05,-2.011639403287635e-05,-0.010111225249103755
21.5708,2.1570799999999997e-05,0.0121982597453264,-0.009560533941926587
21.571599999999997,2.1571599999999995e-05,-0.025381744760537783,-0.008978996143037514
21.572400000000002,2.15724e-05,0.009534089699233195,-0.008367659343987005
21.5732,2.15732e-05,-0.017471319645380068,-0.0077277206800769
21.573999999999998,2.1573999999999997e-05,-0.008814563596956093,-0.0070605183667150125
21.574800000000003,2.1574800000000002e-05,-0.015263534603192741,-0.006367522310253492
21.5756,2.15756e-05,0.03169383433559514,-0.005650323984290933
21.5764,2.15764e-05,-0.021898805001146715,-0.004910625703850258
21.577199999999998,2.1577199999999997e-05,0.031470653466516896,-0.004150229463955434
21.578000000000003,2.1578000000000002e-05,0.006982644601980392,-0.0033710255100508507
21.578799999999994,2.1578799999999994e-05,-0.008102277281076153,-0.0025749807673853915
21.5796,2.15796e-05,-0.01428551222092378,-0.0017641271885436914
21.580399999999997,2.1580399999999998e-05,-0.007682773754401184,-0.0009405500112432651
21.581200000000003,2.1581200000000003e-05,0.023719481020229916,-0.00010637588892221375
21.581999999999994,2.1581999999999994e-05,0.022472317880234738,0.0007362391188059036
21.5828,2.15828e-05,0.008675033817276745,0.0015851216625430231
21.583599999999997,2.1583599999999994e-05,-0.002159055858920622,0.002438093282565956
21.584400000000002,2.1584400000000003e-05,-0.019595695490235876,0.0032929826529994933
21.585199999999993,2.158519999999999e-05,-0.0006711228583757833,0.004147637952139963
21.586,2.1585999999999996e-05,-0.02047082767791908,0.004999939431274653
21.586799999999997,2.1586799999999995e-05,0.03265445623779728,0.0058478121865330225
21.587600000000002,2.15876e-05,0.012748456532300723,0.006689239013704272
21.588399999999993,2.158839999999999e-05,0.023910129957806836,0.007522273099387306
21.589199999999998,2.1589199999999997e-05,0.04327217442778131,0.008345050228221136
21.589999999999996,2.1589999999999995e-05,-0.005809570355802318,0.009155800191184612
21.5908,2.15908e-05,-0.007305069082109594,0.009952857150524661
21.5916,2.15916e-05,0.05095374495391114,0.010734668808759496
21.592399999999998,2.1592399999999997e-05,0.02451385235919168,0.011499804293468833
21.593200000000003,2.1593200000000002e-05,-0.008758201122540998,0.012246960694187112
21.594,2.1594e-05,0.04531730210960039,0.012974968207242477
21.5948,2.15948e-05,-0.0014654941973374358,0.013682793885136425
21.595599999999997,2.1595599999999997e-05,0.018188765230449766,0.014369544031489753
21.596400000000003,2.1596400000000002e-05,0.022008367150606722,0.015034465306112098
21.5972,2.15972e-05,0.04377376297749769,0.01567694460714234
21.598,2.1598e-05,0.05415562868408408,0.016296507794983622
21.598799999999997,2.1598799999999997e-05,-0.0014195343086592649,0.016892817345181832
21.599600000000002,2.1599600000000002e-05,-0.016386246034330587,0.017465669090370832
21.600399999999993,2.1600399999999994e-05,0.008204085193339039,0.01801498831201061
21.6012,2.16012e-05,0.04304823721583573,0.0185408254940032
21.601999999999997,2.1601999999999994e-05,0.005208170363632303,0.019043351998770087
21.602800000000002,2.1602800000000003e-05,-0.03552643380950682,0.019522855805438975
21.603599999999993,2.160359999999999e-05,0.046686268609872905,0.019979737326439737
21.6044,2.1604399999999996e-05,0.050297821112406216,0.02041450520414787
21.605199999999996,2.1605199999999994e-05,0.012795740595258787,0.02082777186324139
21.606,2.1606e-05,0.06921539584993674,0.021220248488535355
21.606799999999993,2.160679999999999e-05,0.06466894399382761,0.021592739075679348
21.607599999999998,2.1607599999999996e-05,0.03702992866493837,0.021946133284197353
21.608399999999996,2.1608399999999995e-05,-0.0020289304300536992,0.022281397987233404
21.6092,2.16092e-05,0.03361375396569943,0.022599567621295245
21.61,2.1609999999999998e-05,-0.0066818656835105905,0.0229017336258021
21.610799999999998,2.1610799999999996e-05,0.028222809847665897,0.023189033354890292
21.611600000000003,2.16116e-05,0.009708662331063378,0.02346263882448454
21.6124,2.16124e-05,0.05488682816575574,0.023723745565599315
21.6132,2.16132e-05,0.0006136781017078707,0.02397356174446744
21.613999999999997,2.1613999999999997e-05,0.019806635148426954,0.02421329762170209
21.614800000000002,2.1614800000000002e-05,0.05361507813998945,0.024444155368459865
21.6156,2.16156e-05,0.04768452833215331,0.024667319222690984
21.6164,2.16164e-05,0.007854183586821217,0.024883945945855857
21.617199999999997,2.1617199999999997e-05,0.04187540486172492,0.025095155549490898
21.618000000000002,2.1618000000000002e-05,0.019866590825714292,0.02530202230819185
21.6188,2.16188e-05,0.026815637695882355,0.02550556612737427
21.6196,2.16196e-05,0.008819722866175606,0.025706744355487858
21.620399999999997,2.1620399999999997e-05,0.048098925970241124,0.025906444116689013
21.6212,2.1621200000000002e-05,0.04899845653230073,0.026105475202878644
21.621999999999993,2.162199999999999e-05,0.05068384785328739,0.026304563524251926
21.622799999999998,2.1622799999999996e-05,0.0375954454148022,0.026504345112532395
21.623599999999996,2.1623599999999994e-05,0.004722658119672762,0.02670536073055394
21.6244,2.16244e-05,0.026373248480585976,0.026908051247773686
21.625199999999992,2.162519999999999e-05,0.01895949453792234,0.02711275403165765
21.625999999999998,2.1625999999999996e-05,0.026053230456989374,0.027319700625438703
21.626799999999996,2.1626799999999994e-05,0.016691753818447674,0.02752901592965586
21.6276,2.16276e-05,0.04071108308763882,0.027740719013880196
21.628399999999992,2.162839999999999e-05,0.04133144962620283,0.02795472559185712
21.629199999999997,2.1629199999999996e-05,0.043158881647518355,0.02817085211953016
21.630000000000003,2.163e-05,0.07454865331926519,0.028388821440647093
21.6308,2.16308e-05,0.006757951047177246,0.028608269927975043
21.6316,2.1631599999999998e-05,0.005160129957806792,0.028828756150501483
21.632399999999997,2.1632399999999996e-05,0.02099346329114682,0.029049771201077816
21.633200000000002,2.16332e-05,0.024635655719468907,0.029270750874979948
21.634,2.1634e-05,-0.001518451980314972,0.029491089847046074
21.6348,2.1634799999999998e-05,0.04991803592296706,0.029710157867338945
21.635599999999997,2.1635599999999997e-05,0.02617919485157172,0.029927317836374225
21.636400000000002,2.1636400000000002e-05,0.0143156376958824,0.030141945473637008
21.6372,2.16372e-05,0.04866103802866739,0.030353450177614212
21.637999999999998,2.1638e-05,-0.0011885992024140979,0.03056129659333941
21.638799999999996,2.1638799999999997e-05,0.012458322091635554,0.030765026336288318
21.6396,2.1639600000000002e-05,0.019378998064597197,0.030964279242007824
21.6404,2.1640399999999997e-05,0.07798979422427321,0.031158813398252543
21.641199999999998,2.1641199999999995e-05,0.10582229535075116,0.03134852308034147
21.641999999999996,2.1641999999999994e-05,0.05977542739121566,0.031533453618995386
21.6428,2.16428e-05,0.032258783254036305,0.03171381228045114
21.6436,2.1643599999999997e-05,0.0732451277048648,0.03188997446209381
21.644399999999997,2.1644399999999996e-05,0.059452004676191605,0.032062484821697324
21.645199999999996,2.1645199999999994e-05,0.08524845653230073,0.03223205325535479
21.646,2.1646e-05,-0.022899145240644625,0.032399545887451545
21.646799999999992,2.164679999999999e-05,0.055824375867901566,0.03256597146290651
21.647599999999997,2.1647599999999996e-05,0.0013308817947702556,0.03273246372689642
21.648400000000002,2.16484e-05,0.04159794203537903,0.03290026048183106
21.6492,2.16492e-05,0.04852750790836313,0.03307068000015645
21.65,2.1649999999999998e-05,0.05311575861885531,0.0332450953916982
21.650799999999997,2.1650799999999996e-05,0.0284823043625424,0.03342490745059261
21.651600000000002,2.16516e-05,0.02658886362393198,0.033611516485996445
21.6524,2.16524e-05,0.036060228351299184,0.033806293666950864
21.6532,2.1653199999999998e-05,0.024831789865630727,0.03401055244005162
21.653999999999996,2.1653999999999996e-05,0.04584177634793829,0.03422552056999976
21.6548,2.16548e-05,0.05609919034566746,0.03445231330844249
21.6556,2.16556e-05,0.02513440740918038,0.03469190814657058
21.656399999999998,2.1656399999999998e-05,0.012758859118037758,0.03494512158123292
21.657199999999996,2.1657199999999997e-05,0.05118676057729388,0.03521258832321842
21.658,2.1658e-05,0.010743047187717347,0.03549474336665372
21.6588,2.16588e-05,0.03565604478751372,0.0357918072882093
21.659599999999998,2.1659599999999995e-05,0.025053646560418974,0.036103775055906846
21.660399999999996,2.1660399999999993e-05,0.03236659082571436,0.03643040852000873
21.6612,2.16612e-05,0.0009503402624736479,0.036771232643067885
21.662,2.1661999999999997e-05,0.048579709348483324,0.03712553540154204
21.662799999999997,2.1662799999999995e-05,0.07784510517537424,0.03749237115448584
21.663599999999995,2.1663599999999994e-05,0.03969542288532146,0.037870567138764515
21.6644,2.16644e-05,0.08915354816693666,0.0382587326604713
21.6652,2.1665199999999997e-05,-0.032080375527276495,0.03865527055647106
21.665999999999997,2.1665999999999996e-05,0.027072295350754172,0.039058390585130325
21.666799999999995,2.1666799999999994e-05,0.09937824172173648,0.03946612448623816
21.6676,2.16676e-05,0.03577917232208094,0.03987634244715012
21.6684,2.1668399999999997e-05,0.06723022384539501,0.04028677064338466
21.669199999999996,2.1669199999999996e-05,0.05150885911803771,0.040695009485989316
21.67,2.167e-05,0.03914106506405213,0.04109855226374967
21.6708,2.16708e-05,0.017381910788603516,0.04149480397840531
21.671599999999998,2.1671599999999998e-05,0.06720941867392083,0.04188110026467013
21.672399999999996,2.1672399999999996e-05,0.06752735618036687,0.04225472632419304
21.6732,2.16732e-05,0.029157709201231508,0.042612935792141614
21.674,2.1674e-05,0.06353791049410007,0.04295296944310171
21.674799999999998,2.1674799999999998e-05,0.008195763124749345,0.04327207366489445
21.675599999999996,2.1675599999999996e-05,0.07534226831536939,0.04356751866722389
21.6764,2.16764e-05,0.04932736445589958,0.043836616405282275
21.6772,2.16772e-05,0.0874117943715278,0.0440767381801744
21.677999999999997,2.1677999999999995e-05,0.01769909195218533,0.04428533186792076
21.678799999999995,2.1678799999999993e-05,0.07027342273806969,0.044459938767428396
21.6796,2.1679599999999998e-05,0.0397073381567733,0.044598210139175434
21.6804,2.1680399999999997e-05,0.015046648666119267,0.04469792358457881
21.681199999999997,2.1681199999999995e-05,0.030634483273181967,0.04475699945095686
21.681999999999995,2.1681999999999993e-05,0.05349270694827957,0.044773517421326944
21.6828,2.16828e-05,0.05579241176782279,0.04474573335951902
21.6836,2.1683599999999997e-05,0.04608595089992562,0.04467209635482869
21.684399999999997,2.1684399999999995e-05,0.015357020446836067,0.04455126580036052
21.685199999999995,2.1685199999999994e-05,0.024531252839228412,0.044382128274957446
21.686,2.1686e-05,0.09148862177798622,0.04416381394943068
21.686800000000005,2.1686800000000004e-05,0.07187408068744494,0.04389571216085369
21.687599999999996,2.1687599999999995e-05,0.026882402756034596,0.04357748571391579
21.6884,2.16884e-05,0.0489740581579543,0.043209083444361085
21.6892,2.16892e-05,0.051297405008976726,0.042790750637014936
21.689999999999998,2.1689999999999997e-05,0.041102595037105005,0.042323036969672975
21.690799999999996,2.1690799999999996e-05,0.06929956139012572,0.041806801695301696
21.6916,2.16916e-05,0.045407709201231605,0.04124321578471933
21.6924,2.16924e-05,0.06425511418717245,0.040633760769559615
21.693199999999997,2.1693199999999998e-05,0.05034245682680416,0.03998022407427281
21.693999999999996,2.1693999999999996e-05,0.07774978070658078,0.03928469070673609
21.6948,2.16948e-05,0.041620259892578004,0.0385495312827499
21.6956,2.16956e-05,0.03852958842551035,0.037777386485987316
21.696399999999997,2.1696399999999994e-05,0.013393221445201164,0.03697114820131862
21.697199999999995,2.1697199999999993e-05,0.03298771370712561,0.0361339376725165
21.698,2.1697999999999998e-05,0.04029782111240621,0.035269081080683815
21.6988,2.1698799999999996e-05,0.07191644737325087,0.03438008290388295
21.699599999999997,2.1699599999999995e-05,0.05412782561831031,0.033470597344584775
21.700399999999995,2.1700399999999993e-05,0.038612997622842093,0.03254439807403647
21.7012,2.1701199999999998e-05,0.006106188239977106,0.031605346587481445
21.701999999999998,2.1701999999999997e-05,0.020443266504172497,0.030657359566206167
21.702799999999996,2.1702799999999995e-05,0.061813557178734935,0.02970437572407638
21.703599999999994,2.1703599999999993e-05,0.011652223992646649,0.028750322621034108
21.7044,2.17044e-05,0.04931147666158764,0.027799083871960978
21.705200000000005,2.1705200000000004e-05,-0.016806317392398018,0.026854467125933305
21.705999999999996,2.1705999999999995e-05,0.03163406716975248,0.025920173161993285
21.7068,2.17068e-05,0.021653548166936654,0.024999766411180645
21.7076,2.17076e-05,0.07496740050308248,0.024096647137719175
21.708400000000005,2.1708400000000004e-05,0.024870751860009088,0.023214025415228698
21.709199999999996,2.1709199999999995e-05,0.001349606449096985,0.022354896979500286
21.71,2.171e-05,0.01018301564642854,0.02152202106265707
21.7108,2.17108e-05,0.04639689051206497,0.020717900371222675
21.711600000000004,2.1711600000000004e-05,0.017178022405274773,0.019944763387934734
21.712399999999995,2.1712399999999996e-05,0.031008026911178765,0.019204549138191102
21.7132,2.17132e-05,0.009282349421523617,0.018498894516378445
21.714,2.1714e-05,0.01588357520232153,0.01782912425237842
21.714799999999997,2.1714799999999994e-05,0.013711158951640212,0.017196243598892956
21.715599999999995,2.1715599999999992e-05,0.02919667119560987,0.0166009338034122
21.7164,2.1716399999999998e-05,0.049966076328792575,0.01604355038784861
21.7172,2.1717199999999996e-05,0.013156801130370988,0.015524124219841529
21.717999999999996,2.1717999999999994e-05,0.048553986799856896,0.01504236536017672
21.718799999999995,2.1718799999999993e-05,-0.060116008694249046,0.01459766972596587
21.7196,2.1719599999999998e-05,-0.008402814307478357,0.014189128685066364
21.720399999999998,2.1720399999999996e-05,0.009610501002265126,0.013815541716687113
21.721199999999996,2.1721199999999995e-05,0.013473982293952691,0.013475432169587147
21.721999999999994,2.1721999999999993e-05,0.06397330181509697,0.013167065936761741
21.7228,2.1722799999999998e-05,0.00879116345753439,0.012888472646414535
21.723599999999998,2.1723599999999996e-05,0.002476478914529734,0.012637468850129868
21.724399999999996,2.1724399999999995e-05,0.035292903735253955,0.012411682693552455
21.7252,2.17252e-05,0.009440089404699759,0.012208579620617513
21.726,2.1726e-05,0.011301566043271594,0.01202548871715679
21.726800000000004,2.1726800000000003e-05,0.055230299709396635,0.011859629323308042
21.727599999999995,2.1727599999999995e-05,0.023069230898744575,0.0117081375600335
21.7284,2.17284e-05,-0.011656710966336803,0.011568092452220305
21.7292,2.17292e-05,0.0053375394496419926,0.011436541400119335
21.730000000000004,2.1730000000000004e-05,-0.003715834436765153,0.011310524824451749
21.730799999999995,2.1730799999999995e-05,0.0583425326907957,0.011187099833005323
21.7316,2.17316e-05,-0.005531919018051612,0.011063362709290696
21.7324,2.17324e-05,0.04268093512928117,0.0109364699577989
21.733200000000004,2.1733200000000004e-05,0.02924679211858283,0.010803657620921357
21.733999999999995,2.1733999999999992e-05,0.01988323496289346,0.010662258627361008
21.7348,2.1734799999999997e-05,0.04963697989375904,0.010509718020830845
21.735599999999998,2.1735599999999996e-05,0.029796988905547273,0.010343606034058095
21.736399999999996,2.1736399999999994e-05,-0.02428475587809642,0.01016162911165207
21.737199999999994,2.1737199999999992e-05,0.04046690853565149,0.009961639134171155
21.738,2.1737999999999998e-05,-0.049518527844346516,0.009741641219549853
21.738799999999998,2.1738799999999996e-05,0.018880814206308272,0.009499800530851525
21.739599999999996,2.1739599999999994e-05,0.023309055905002207,0.009234448479144144
21.740399999999994,2.1740399999999993e-05,0.0068114766615876565,0.0089440885987857
21.7412,2.1741199999999998e-05,-0.01685851883251832,0.008627402243226376
21.741999999999997,2.1741999999999996e-05,0.032046572802117645,0.008283254151064547
21.742799999999995,2.1742799999999995e-05,0.02718085926528957,0.007910697869741544
21.7436,2.17436e-05,-0.013613512073672007,0.007508980976748882
21.7444,2.1744399999999998e-05,0.003342532690795763,0.00707755000494169
21.745200000000004,2.1745200000000003e-05,-0.004328635249627011,0.006616054965832123
21.745999999999995,2.1745999999999995e-05,-0.002387910448048536,0.006124353345819467
21.7468,2.17468e-05,0.033062800835867656,0.005602513390764274
21.7476,2.1747599999999998e-05,0.02888781210061797,0.005050816402674457
21.748400000000004,2.1748400000000003e-05,0.012394393891488109,0.00446975769787874
21.749199999999995,2.1749199999999995e-05,-0.015094447179947457,0.003860045865715699
21.75,2.175e-05,0.01294042964416775,0.0032226000216752544
21.750799999999998,2.17508e-05,0.02849346329114688,0.0025585448188637765
21.751600000000003,2.1751600000000004e-05,0.024463163604786176,0.0018692030187272097
21.752399999999994,2.1752399999999992e-05,0.035216492432222024,0.0011560854387682412
21.7532,2.1753199999999997e-05,0.014266273115766892,0.00042087814787786053
21.753999999999998,2.1753999999999995e-05,0.00359011193422043,-0.0003345730982318995
21.754800000000003,2.17548e-05,0.02447905139910811,-0.0011082810192677268
21.755599999999994,2.1755599999999992e-05,0.02545442543276699,-0.0018981372370187985
21.7564,2.1756399999999997e-05,-0.00887508710566609,-0.0027019344880510787
21.757199999999997,2.1757199999999996e-05,-0.011801400015245878,-0.0035173900191053497
21.757999999999996,2.1757999999999994e-05,-0.06014456810292024,-0.00434216945336568
21.758799999999994,2.1758799999999992e-05,-0.004443440715604763,-0.0051739103589934065
21.7596,2.1759599999999997e-05,-0.017288424944930214,-0.006010244799247767
21.760399999999997,2.1760399999999996e-05,-0.007618089211396506,-0.0068488203046777425
21.761199999999995,2.1761199999999994e-05,-0.022176456338927397,-0.007687318924277642
21.762,2.1762e-05,-0.02457621449298164,-0.008523474210970087
21.7628,2.1762799999999998e-05,0.0018517628302459066,-0.009355086151329092
21.763600000000004,2.1763600000000003e-05,0.022260863771183748,-0.010180034177839957
21.764399999999995,2.1764399999999994e-05,0.0021169310651421025,-0.010996288510473842
21.7652,2.17652e-05,0.03738739599718843,-0.011801920130418923
21.766,2.1765999999999998e-05,-0.05906006232326333,-0.01259510965569768
21.766800000000003,2.1766800000000003e-05,0.01882047920903307,-0.013374155275158721
21.767599999999995,2.1767599999999995e-05,-0.03969858568472162,-0.014137479765544487
21.7684,2.17684e-05,-0.021284680014064805,-0.014883636535370674
21.769199999999998,2.1769199999999998e-05,-0.012807981806115865,-0.01561131463676844
21.770000000000003,2.1770000000000003e-05,-0.0040559012889686,-0.016319342744036798
21.770799999999994,2.177079999999999e-05,-0.0012018386481559284,-0.017006692179370737
21.7716,2.17716e-05,-0.04176735539798959,-0.0176724791346786
21.772399999999998,2.1772399999999995e-05,0.01261133320912411,-0.018315966268938322
21.773200000000003,2.17732e-05,0.010843289033663162,-0.01893656385872779
21.773999999999994,2.1773999999999992e-05,0.02202501128778611,-0.019533830660965482
21.7748,2.1774799999999997e-05,-0.018983462508796678,-0.02010747459539636
21.775599999999997,2.1775599999999995e-05,-0.05586233962741527,-0.020657353238160092
21.776400000000002,2.17764e-05,-0.001068308527851558,-0.021183473955651688
21.777199999999993,2.1777199999999992e-05,-0.010554993218078068,-0.02168599337855948
21.778,2.1777999999999997e-05,-0.06850154346766923,-0.02216521587839908
21.778799999999997,2.1778799999999996e-05,-0.07603142705066057,-0.022621590749256744
21.779599999999995,2.1779599999999994e-05,-0.0015205324974624235,-0.023055707887115803
21.7804,2.17804e-05,0.03418626860987284,-0.023468291911070686
21.7812,2.1781199999999997e-05,-0.024889234622268552,-0.023860194874776395
21.782000000000004,2.1782000000000003e-05,-0.001916961824080854,-0.02423238787485511
21.782799999999995,2.1782799999999994e-05,-0.001969163264201046,-0.024585951877610736
21.7836,2.17836e-05,-0.01384369083705006,-0.024922067970442937
21.784399999999998,2.1784399999999998e-05,-0.003684438168119142,-0.025242007086340307
21.785200000000003,2.1785200000000003e-05,-0.01071216536993147,-0.025547119102291366
21.785999999999994,2.1785999999999994e-05,-0.057810818666090835,-0.025838821080299456
21.7868,2.17868e-05,-0.06818360596126016,-0.026118584308794986
