time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
21.787599999999998,2.1787599999999998e-05,-0.1012914893968998,-0.02638791975131755
21.788400000000003,2.1788400000000003e-05,-0.01971674250765565,-0.026648361582367233
21.789199999999994,2.1789199999999995e-05,-0.013168285998370832,-0.026901448725435838
21.79,2.179e-05,-0.016199758130978514,-0.027148704654693195
21.790799999999997,2.1790799999999995e-05,-0.020975064576245428,-0.027391616048058537
21.791600000000003,2.17916e-05,-0.04114131513941588,-0.027631611073730314
21.792399999999994,2.179239999999999e-05,0.02969825974532636,-0.027870038148156806
21.7932,2.1793199999999997e-05,0.03792927071556329,-0.028108145984102793
21.793999999999997,2.1793999999999995e-05,-0.0406516418612215,-0.0283470656819584
21.794800000000002,2.17948e-05,-0.006994885812797502,-0.028587795474322622
21.795599999999993,2.1795599999999992e-05,-0.03573089002425833,-0.02883118850548252
21.7964,2.1796399999999997e-05,-0.024623498555979673,-0.029077943786524167
21.797199999999997,2.1797199999999995e-05,-0.0334625814733609,-0.029328600301556332
21.798000000000002,2.1798e-05,-0.0024699954710600824,-0.0295835341715871
21.7988,2.17988e-05,0.006636904029757362,-0.029842958770374958
21.799599999999998,2.1799599999999997e-05,-0.028481306127687733,-0.030106927675807253
21.800400000000003,2.1800400000000002e-05,-0.0465072930517505,-0.030375340286339533
21.8012,2.18012e-05,-0.015671122858375686,-0.030647949830157888
21.802,2.1802e-05,-0.01009028614565266,-0.03092437339182883
21.802799999999998,2.1802799999999997e-05,-0.04641045589717219,-0.031204103524423467
21.803600000000003,2.1803600000000002e-05,-0.03228766860210286,-0.031486520998766546
21.804399999999994,2.1804399999999994e-05,-0.046227561196822364,-0.031770908235562244
21.8052,2.18052e-05,-0.03896341368021983,-0.03205646297315645
21.805999999999997,2.1805999999999998e-05,-0.0262532837454188,-0.03234231176903301
21.806800000000003,2.1806800000000003e-05,-0.045653722378368955,-0.03262752301981107
21.807599999999994,2.1807599999999994e-05,-0.034324474215332246,-0.032911119287903835
21.8084,2.18084e-05,-0.015364344280531128,-0.03319208881939817
21.809199999999997,2.1809199999999994e-05,-0.021834876801069325,-0.03346939621786425
21.810000000000002,2.1810000000000003e-05,-0.031508617225970426,-0.0337419922948958
21.810799999999993,2.181079999999999e-05,-0.06475778501911167,-0.03400882313833606
21.8116,2.1811599999999996e-05,0.003988053946563652,-0.03426883843017561
21.812399999999997,2.1812399999999995e-05,-0.04564123927548436,-0.034520999041586134
21.813200000000002,2.18132e-05,-0.061773596949431964,-0.03476428395519731
21.813999999999993,2.181399999999999e-05,-0.040929861030394865,-0.03499769660502131
21.814799999999998,2.1814799999999997e-05,0.005628998064597157,-0.03522027077619352
21.815599999999996,2.1815599999999995e-05,0.011514344326582715,-0.035431076277893526
21.8164,2.18164e-05,-0.06559036200958424,-0.0356292246646159
21.8172,2.18172e-05,0.005978899671114868,-0.03581387526800979
21.817999999999998,2.1817999999999997e-05,-0.009170706754946134,-0.035984241696319585
21.818800000000003,2.1818800000000002e-05,-0.026587297557614686,-0.03613959881433243
21.8196,2.18196e-05,-0.04640497068865734,-0.03627929007784707
21.8204,2.18204e-05,-0.019933113993799156,-0.03640273496436262
21.821199999999997,2.1821199999999997e-05,-0.05122548067967492,-0.03650943612564136
21.822000000000003,2.1822000000000002e-05,-0.052221659884778115,-0.03659898581956237
21.8228,2.18228e-05,-0.03190504655258897,-0.0366710711727787
21.8236,2.18236e-05,-0.07383120773413543,-0.03672547787399022
21.824399999999997,2.1824399999999997e-05,-0.021615100623358474,-0.036762091990194604
21.825200000000002,2.1825200000000002e-05,-0.020744129469970174,-0.036780899723319695
21.825999999999993,2.1825999999999994e-05,-0.05992327923955476,-0.036781985058066534
21.8268,2.18268e-05,-0.03205408514728736,-0.03676552536149325
21.827599999999997,2.1827599999999997e-05,-0.00996091705964297,-0.03673178506504533
21.828400000000002,2.1828400000000003e-05,-0.05053967325521869,-0.03668110760331757
21.829199999999993,2.182919999999999e-05,-0.07267293900005678,-0.0366139058164515
21.83,2.1829999999999996e-05,-0.041770192258064553,-0.036530651051454706
21.830799999999996,2.1830799999999994e-05,-0.019754380327744125,-0.03643186124720594
21.8316,2.18316e-05,-0.053881328657108374,-0.03631808838942678
21.832399999999993,2.183239999999999e-05,-0.04917486778924096,-0.03618990585936767
21.833199999999998,2.1833199999999996e-05,0.03004324397468172,-0.03604789632318738
21.833999999999996,2.1833999999999995e-05,0.037452836883050566,-0.03589264088682357
21.8348,2.18348e-05,-0.03852310498207079,-0.035724710245426845
21.8356,2.1835599999999998e-05,-0.015495793883688047,-0.03554465843573153
21.836399999999998,2.1836399999999996e-05,-0.016916205481253388,-0.035353019546273394
21.837200000000003,2.18372e-05,0.007580881794770233,-0.03515030744122324
21.838,2.1838e-05,-0.057805901288968564,-0.03493701830531003
21.8388,2.18388e-05,-0.016606778554768886,-0.03471363563421877
21.839599999999997,2.1839599999999997e-05,0.0195904521736483,-0.03448063714768331
21.840400000000002,2.1840400000000002e-05,-0.09939388762402435,-0.034238502982619615
21.8412,2.18412e-05,-0.07015213382858265,-0.03398772443431976
21.842,2.1842e-05,-0.08601327022772642,-0.03372881247131759
21.842799999999997,2.1842799999999997e-05,0.02378700242323961,-0.03346230531057892
21.843600000000002,2.1843600000000002e-05,-0.06079841142723785,-0.033188774542164776
21.8444,2.18444e-05,-0.005406143134914276,-0.03290882956499118
21.8452,2.18452e-05,-0.05191204444695863,-0.032623120305998975
21.845999999999997,2.1845999999999997e-05,-0.01188707824118962,-0.0323323382878506
21.8468,2.1846800000000002e-05,0.006034505802662626,-0.03203721612857776
21.847599999999993,2.184759999999999e-05,-0.03681823266388995,-0.031738525549758895
21.848399999999998,2.1848399999999996e-05,-0.06074961467858497,-0.03143707393851911
21.849199999999996,2.1849199999999994e-05,-0.015492389192220624,-0.031133699448378224
21.85,2.185e-05,-0.025066644114103642,-0.030829264572824616
21.850799999999992,2.185079999999999e-05,-0.0893640040411332,-0.03052464813051057
21.851599999999998,2.1851599999999996e-05,0.02605190628270948,-0.03022073566316265
21.852399999999996,2.1852399999999994e-05,-0.028765766848303342,-0.029918408337292958
21.8532,2.18532e-05,-0.02594650516757424,-0.02961853053122395
21.853999999999992,2.185399999999999e-05,-0.026487055711668983,-0.029321936346349848
21.854799999999997,2.1854799999999996e-05,-0.06921174926650187,-0.029029415284538094
21.855600000000003,2.18556e-05,-0.026498214640233497,-0.028741697315137725
21.8564,2.18564e-05,0.031068550419888874,-0.028459437576904167
21.8572,2.1857199999999998e-05,-0.051729717577901346,-0.028183201036708516
21.857999999999997,2.1857999999999996e-05,0.006410129957806876,-0.02791344750094786
21.858800000000002,2.18588e-05,-0.06525237567452813,-0.027650517382109108
21.8596,2.18596e-05,-0.025290581326109174,-0.027394618568229757
21.8604,2.1860399999999998e-05,0.028042752007260807,-0.02714581469433245
21.861199999999997,2.1861199999999997e-05,-0.033012438020867396,-0.02690401511346439
21.862000000000002,2.1862000000000002e-05,-0.01875952529686109,-0.02666896687790316
21.8628,2.18628e-05,-0.008414541067505499,-0.026440249010499645
21.863599999999998,2.18636e-05,0.010952420779621108,-0.026217269263635504
21.864399999999996,2.1864399999999997e-05,-0.0349087156195228,-0.02599926346353547
21.8652,2.1865200000000002e-05,-0.01309036200961422,-0.02578529743649516
21.866,2.1865999999999997e-05,-0.03587085020743963,-0.025574271405868966
21.866799999999998,2.1866799999999995e-05,-0.025010281639688436,-0.025364926651905862
21.867599999999996,2.1867599999999994e-05,-0.04620183864812599,-0.02515585417496402
21.8684,2.18684e-05,-0.03693360596126016,-0.02494550511142579
21.8692,2.1869199999999997e-05,-0.026152474068080522,-0.024732202715377228
21.869999999999997,2.1869999999999996e-05,0.0054793916385360575,-0.02451415582523408
21.870799999999996,2.1870799999999994e-05,-0.0021151764873900136,-0.024289473854761545
21.8716,2.18716e-05,-0.03329425039294298,-0.024056183432249925
21.872399999999992,2.187239999999999e-05,0.023864926411996334,-0.023812246818002935
21.873199999999997,2.1873199999999996e-05,-0.011348608214242328,-0.023555582161399063
21.874000000000002,2.1874e-05,-0.0002391362288163279,-0.02328408554742937
21.8748,2.18748e-05,-0.03210609807597298,-0.02299565464915171
21.8756,2.1875599999999998e-05,-0.04860935103937725,-0.02268821365741405
21.876399999999997,2.1876399999999996e-05,-0.01880548518553915,-0.022359739037270822
21.877200000000002,2.18772e-05,-0.02051319436369492,-0.022008285612040036
21.878,2.1878e-05,-0.02899121674596372,-0.021632012517007058
21.8788,2.1878799999999998e-05,0.01709045217364835,-0.021229208656668046
21.879599999999996,2.1879599999999996e-05,0.006276599837502506,-0.020798317381605973
21.8804,2.18804e-05,-0.02393277375440117,-0.0203379601285597
21.8812,2.18812e-05,-0.0603830689348579,-0.019846958723588364
21.881999999999998,2.1881999999999998e-05,-0.0035446664963724173,-0.019324355961840175
21.882799999999996,2.1882799999999997e-05,0.026763436255762163,-0.018769434019199775
21.8836,2.1883600000000002e-05,-0.04230090804781472,-0.018181730264907752
21.8844,2.18844e-05,-0.03760484976568457,-0.01756105008975902
21.885199999999998,2.1885199999999995e-05,-0.014157467309234284,-0.016907476382237975
21.885999999999996,2.1885999999999993e-05,-0.061069632702141496,-0.016221375291878355
21.8868,2.18868e-05,0.03655614318099587,-0.01550339797845712
21.8876,2.1887599999999997e-05,-0.060182773754401175,-0.014754478171335567
21.888399999999997,2.1888399999999995e-05,-0.009578295010158944,-0.01397582550858024
21.889199999999995,2.1889199999999994e-05,-0.017622250245691196,-0.01316891474744746
21.89,2.189e-05,0.0019930471877174227,-0.012335471036874273
21.8908,2.1890799999999997e-05,-0.018935610614376097,-0.01147745153671578
21.891599999999997,2.1891599999999996e-05,0.01514689051206497,-0.010597023752008772
21.892399999999995,2.1892399999999994e-05,-0.0287839236712375,-0.009696541002329835
21.8932,2.18932e-05,0.005983060705409882,-0.008778515463101752
21.894,2.1893999999999997e-05,0.010978899671114872,-0.007845589214776011
21.894799999999996,2.1894799999999996e-05,0.001847033964528455,-0.006900503731955654
21.8956,2.18956e-05,-0.019509449432829395,-0.005946068234309395
21.8964,2.18964e-05,-0.00929383428951347,-0.004985127295100103
21.897199999999998,2.1897199999999998e-05,0.011296648666119236,-0.004020528074048438
21.897999999999996,2.1897999999999996e-05,0.016791239321536033,-0.003055087537771676
21.8988,2.18988e-05,-0.029729225610540366,-0.0020915600549046105
21.8996,2.18996e-05,-0.013675359756672112,-0.0011326057749241798
21.900399999999998,2.1900399999999998e-05,-0.023319216598712056,-0.00018076021277906094
21.901199999999996,2.1901199999999996e-05,0.05234919034566743,0.0007615944970589062
21.902,2.1902e-05,0.049148062958351835,0.0016922561221294587
21.9028,2.19028e-05,-0.0052975792203788785,0.002609225987002196
21.903599999999997,2.1903599999999995e-05,0.010587199210214004,0.003510729126607025
21.904399999999995,2.1904399999999993e-05,0.040802814353559924,0.004395230425684531
21.9052,2.1905199999999998e-05,-0.018287252498673245,0.0052614463996813595
21.906,2.1905999999999997e-05,0.03762532899773341,0.006108352408087817
21.906799999999997,2.1906799999999995e-05,0.03480114993984196,0.0069351851824051725
21.907599999999995,2.1907599999999993e-05,0.03351502480547841,0.007741440624671647
21.9084,2.19084e-05,0.03578617021638053,0.00852686692079355
21.9092,2.1909199999999997e-05,0.019529928664938412,0.009291453143397755
21.909999999999997,2.1909999999999995e-05,-0.018157883412663778,0.010035413692731972
21.910799999999995,2.1910799999999994e-05,0.01666054606123646,0.010759169100460379
21.9116,2.19116e-05,0.06056147666158762,0.011463323842279391
21.912400000000005,2.1912400000000004e-05,0.02145665767791749,0.012148641848885543
21.913199999999996,2.1913199999999995e-05,0.01705848807357957,0.012816020416580923
21.914,2.1914e-05,-0.046445256857285844,0.013466463266626332
21.9148,2.19148e-05,0.022116174722284776,0.014101053584002234
21.915599999999998,2.1915599999999997e-05,-0.01607663059641129,0.014720927897471594
21.916399999999996,2.1916399999999996e-05,0.01588906041090643,0.01532725157569567
21.9172,2.19172e-05,0.01831681014216935,0.015921196530271995
21.918,2.1918e-05,0.027735217086548802,0.01650392151226851
21.918799999999997,2.1918799999999998e-05,0.0029133829212512063,0.017076555224464017
21.919599999999996,2.1919599999999996e-05,0.05873763784313413,0.017640182367810765
21.9204,2.19204e-05,0.0006394006503342986,0.018195832691511118
21.9212,2.19212e-05,0.004920116440114475,0.01874447310539206
21.921999999999997,2.1921999999999994e-05,-0.005540997429508754,0.01928700291960236
21.922799999999995,2.1922799999999993e-05,0.03181355717873502,0.019824252264327023
21.9236,2.1923599999999998e-05,0.005932371951004267,0.020356983673786397
21.9244,2.1924399999999996e-05,0.044408125304661095,0.02088589669627079
21.925199999999997,2.1925199999999995e-05,-0.008290089358648278,0.021411635261436263
21.925999999999995,2.1925999999999993e-05,0.0041675439555460825,0.021934797436850333
21.9268,2.1926799999999998e-05,0.034408125304661086,0.02245594713089786
21.927599999999998,2.1927599999999997e-05,0.03166054606123647,0.022975627213718854
21.928399999999996,2.1928399999999995e-05,0.047626085340590874,0.02349437342136876
21.929199999999994,2.1929199999999993e-05,0.025914215128110207,0.024012728318201157
21.93,2.193e-05,0.046381002717743036,0.02453125456445505
21.930799999999998,2.1930799999999997e-05,0.06417794654128317,0.02505054677679796
21.931599999999996,2.1931599999999995e-05,0.04967461771384718,0.02557124135669816
21.9324,2.19324e-05,0.03457097117646413,0.02609402378440335
21.9332,2.19332e-05,0.057461915294497734,0.02661963303866262
21.934000000000005,2.1934000000000004e-05,0.04673090432426086,0.027148862991950854
21.934799999999996,2.1934799999999995e-05,0.03707380803646887,0.02768256081928696
21.9356,2.19356e-05,0.0006352396160395068,0.028221622628278993
21.9364,2.19364e-05,0.006961083087638764,0.02876698665794851
21.937200000000004,2.1937200000000004e-05,0.017925866024135706,0.02931962447198315
21.937999999999995,2.1937999999999996e-05,0.025576796624476872,0.029880530548508658
21.9388,2.19388e-05,0.06812616120459225,0.030450710546272047
21.9396,2.19396e-05,0.04404441642097878,0.031031168369630064
21.940399999999997,2.1940399999999997e-05,0.06659245682680415,0.03162289204716244
21.941199999999995,2.1941199999999992e-05,0.0458843315451789,0.03222683843523232
21.942,2.1941999999999998e-05,0.03166130240410381,0.03284391685593567
21.9428,2.1942799999999996e-05,0.06029233590383121,0.03347497193195682
21.943599999999996,2.1943599999999994e-05,0.0019917230134274266,0.03412076603198451
21.944399999999995,2.1944399999999993e-05,0.010547669384412983,0.03478196184872323
21.9452,2.1945199999999998e-05,0.04028533800952161,0.03545910567275209
21.945999999999998,2.1945999999999996e-05,0.005624080687445021,0.03615261188297858
21.946799999999996,2.1946799999999995e-05,0.05012608534059082,0.03686274905180448
21.947599999999994,2.1947599999999993e-05,0.04712241627372704,0.03758962789775684
21.9484,2.1948399999999998e-05,0.07743959743730866,0.038333191163421654
21.949199999999998,2.1949199999999996e-05,0.04182679662447686,0.03909320539748823
21.949999999999996,2.1949999999999995e-05,0.034350438655955995,0.03986925460486196
21.9508,2.19508e-05,0.05654574059525874,0.04066073579099879
21.9516,2.19516e-05,0.06504324397468175,0.041466856516971635
21.952400000000004,2.1952400000000003e-05,0.04228318162838263,0.04228663465294592
21.953199999999995,2.1953199999999995e-05,0.0005191099757717588,0.04311890056642475
21.954,2.1954e-05,0.005930859265289468,0.043962302018179494
21.9548,2.19548e-05,0.07174887263573015,0.04481531203092949
21.955600000000004,2.1955600000000004e-05,0.01879324397468174,0.04567623989257501
21.956399999999995,2.1956399999999995e-05,0.09569708729903648,0.046543245268977365
21.9572,2.19572e-05,0.06548638953284569,0.04741435521695865
21.958,2.1958e-05,0.012717248775089507,0.04828748378892778
21.958800000000004,2.1958800000000004e-05,0.011262036217470461,0.0491604539195825
21.959599999999995,2.1959599999999992e-05,0.06651869387234222,0.05003102131905519
21.9604,2.1960399999999997e-05,0.05257804493476537,0.05089690007235908
21.961199999999998,2.1961199999999996e-05,0.07554483252440825,0.051755789528499234
21.961999999999996,2.1961999999999994e-05,0.06135168696624438,0.052605401920327664
21.962799999999994,2.1962799999999992e-05,0.02372515474024961,0.0534434900761958
21.9636,2.1963599999999998e-05,0.0497211454339479,0.054267874581323816
21.964399999999998,2.1964399999999996e-05,0.10991255071439221,0.05507646976349514
21.965199999999996,2.1965199999999994e-05,0.08201460870204902,0.05586730786459698
21.965999999999994,2.1965999999999993e-05,0.05426835363291438,0.05663856074067115
21.9668,2.1966799999999998e-05,0.11778949904381653,0.057388558479367836
21.967599999999997,2.1967599999999996e-05,0.07267753043785374,0.05811580446286012
21.968399999999995,2.1968399999999995e-05,0.043493463291146894,0.058818986599202795
21.9692,2.19692e-05,0.07678026890437328,0.059496984649648116
21.97,2.1969999999999998e-05,0.09733670724278587,0.06014887376019404
21.970800000000004,2.1970800000000003e-05,0.05174962897858748,0.06077392443672702
21.971599999999995,2.1971599999999995e-05,0.046812233004444925,0.06137159929046952
21.9724,2.19724e-05,0.0761373959971885,0.06194154695253923
21.9732,2.1973199999999998e-05,0.05921350384422397,0.06248359361110002
21.974000000000004,2.1974000000000003e-05,0.0484934632911469,0.06299773263543329
21.974799999999995,2.1974799999999995e-05,0.0935887877599334,0.06348411271967203
21.9756,2.19756e-05,0.04400053704944806,0.0639430249324238
21.976399999999998,2.19764e-05,0.06541413926410855,0.06437488901635154
21.977200000000003,2.1977200000000004e-05,0.06113890868290317,0.0647802392472949
21.977999999999994,2.1977999999999992e-05,0.05173979422427322,0.06515971012651318
21.9788,2.1978799999999997e-05,0.06375636249746097,0.06551402212624184
21.979599999999998,2.1979599999999995e-05,0.04477410321692554,0.06584396763042419
21.980400000000003,2.19804e-05,0.08405481900671286,0.06615039711340485
21.981199999999994,2.1981199999999992e-05,0.10945900257049124,0.06643420549020376
21.982,2.1981999999999997e-05,0.10880024186899151,0.06669631848048856
21.982799999999997,2.1982799999999996e-05,0.023915047334969186,0.06693767880529067
21.983599999999996,2.1983599999999994e-05,0.06366387488867231,0.06715923211213123
21.984399999999994,2.1984399999999992e-05,0.060713919947653516,0.06736191265247102
21.9852,2.1985199999999997e-05,0.08286874720685322,0.06754662881165811
21.985999999999997,2.1985999999999996e-05,0.09481306521130395,0.06771424856544976
21.986799999999995,2.1986799999999994e-05,0.06331813431645938,0.06786558486238896
21.9876,2.19876e-05,0.08747439839738513,0.06800138089278232
21.9884,2.1988399999999998e-05,0.09043910546987766,0.06812229523293878
21.989200000000004,2.1989200000000003e-05,0.10753492190609215,0.06822888692431363
21.989999999999995,2.1989999999999994e-05,0.0379536690899096,0.06832160063951241
21.9908,2.19908e-05,0.07506688600617084,0.06840075219921474
21.9916,2.1991599999999998e-05,0.08507596441761789,0.06846651481903343
21.992400000000004,2.1992400000000003e-05,0.07840721723380062,0.06851890654165342
21.993199999999995,2.1993199999999995e-05,0.07334953058510241,0.06855777933285195
21.994,2.1994e-05,0.06768377198929598,0.06858281032527891
21.994799999999998,2.1994799999999998e-05,0.05968993767673669,0.06859349571333821
21.995600000000003,2.1995600000000003e-05,0.029655136716653097,0.06858914782323297
21.996399999999994,2.199639999999999e-05,0.047084210622206024,0.06856889586491088
21.9972,2.19972e-05,0.021938765230449797,0.0685316907818492
21.997999999999998,2.1997999999999995e-05,0.08323264460197732,0.06847631443269649
21.998800000000003,2.19988e-05,0.061833794518776575,0.06840139308044695
21.999599999999994,2.1999599999999992e-05,0.0820904521736513,0.06830541488478196
22.0004,2.2000399999999997e-05,0.08613323496289349,0.06818675086316613
22.001199999999997,2.2001199999999995e-05,0.0885872750742156,0.06804367865282074
22.002000000000002,2.2002e-05,0.07058587503592395,0.06787440837150796
22.002799999999993,2.2002799999999992e-05,0.0895486533192652,0.06767710991513232
22.0036,2.2003599999999997e-05,0.10575969132489382,0.06744994111298733
22.004399999999997,2.2004399999999996e-05,0.07933303817591908,0.06719107626438614
22.005199999999995,2.2005199999999994e-05,0.06865555282008251,0.06689873470143964
22.006,2.2006e-05,0.044324716107329576,0.0665712091648509
22.0068,2.2006799999999997e-05,0.07951668921919641,0.06620689391567615
22.007600000000004,2.2007600000000003e-05,0.07045366908990958,0.06580431258562665
22.008399999999995,2.2008399999999994e-05,0.01102334687406814,0.06536214576960428
22.0092,2.20092e-05,0.081241798877429,0.06487925830862075
22.009999999999998,2.2009999999999998e-05,0.04558303817591913,0.06435472611995875
22.010800000000003,2.2010800000000003e-05,0.07424055056714063,0.06378786230345126
22.011599999999994,2.2011599999999994e-05,0.049864510308566756,0.06317824210092379
22.0124,2.20124e-05,0.08222398229395267,0.06252572614786851
22.013199999999998,2.2013199999999998e-05,0.08714889516521407,0.061830481358832
22.014000000000003,2.2014000000000003e-05,0.10905689952386322,0.06109299873780327
22.014799999999994,2.2014799999999995e-05,0.05454392445354772,0.060314107416929
22.0156,2.20156e-05,0.06419875171275724,0.05949498431962004
22.016399999999997,2.2016399999999995e-05,0.04056639403873985,0.05863715899789114
22.017200000000003,2.20172e-05,0.10124463573743381,0.05774251334135485
22.017999999999994,2.201799999999999e-05,0.044946595331608385,0.05681327593839683
22.0188,2.2018799999999997e-05,0.08903117697522978,0.05585201089605912
22.019599999999997,2.2019599999999995e-05,0.08022481450081176,0.05486160094846481
22.020400000000002,2.20204e-05,0.09742919485156865,0.05384522474631642
22.021199999999993,2.2021199999999992e-05,0.0508939777880586,0.05280632833459267
22.022,2.2021999999999997e-05,0.047507875183175674,0.05174859098978273
22.022799999999997,2.2022799999999995e-05,0.09010584800054222,0.050675885777302275
22.023600000000002,2.20236e-05,0.08344617922817887,0.04959223535787441
22.0244,2.20244e-05,0.08162990613545773,0.04850176370033991
22.025199999999998,2.2025199999999997e-05,-0.008258693090002156,0.04740864448563666
22.026000000000003,2.2026000000000002e-05,0.06347057760252528,0.04631704714439386
22.0268,2.20268e-05,0.06683795555307137,0.04523108161634851
22.0276,2.20276e-05,0.06768660884930078,0.04415474298517242
22.028399999999998,2.2028399999999997e-05,-0.030950666201869037,0.04309185713313126
22.029200000000003,2.2029200000000002e-05,0.02503832659752958,0.04204602853792833
22.029999999999994,2.2029999999999994e-05,0.06162082772400068,0.04102059130209493
22.0308,2.20308e-05,0.019651732025225632,0.040018564400681474
22.031599999999997,2.2031599999999998e-05,0.03829316811069028,0.039042611945648356
22.032400000000003,2.2032400000000003e-05,0.015302738489568535,0.03809500906920215
22.033199999999994,2.2033199999999994e-05,0.026723150087093805,0.037177613877316065
22.034,2.2034e-05,0.024992555220286317,0.036291845797375495
22.034799999999997,2.2034799999999994e-05,0.03431431352159242,0.035438670501388055
22.035600000000002,2.2035600000000003e-05,0.012798577455273574,0.034618591424409165
22.036399999999993,2.203639999999999e-05,0.08206889065931666,0.03383164773718101
22.0372,2.2037199999999996e-05,0.021422045229268716,0.03307741849496361
22.037999999999997,2.2037999999999995e-05,0.09035342724396389,0.032355032594933476
22.038800000000002,2.20388e-05,-0.012619413385686507,0.03166318415619818
22.039599999999993,2.203959999999999e-05,0.026122832377156513,0.031000152988594
22.040399999999998,2.2040399999999997e-05,0.029160546061236414,0.030363829891049743
22.041199999999996,2.2041199999999995e-05,0.006439445709305658,0.029751746546314885
22.042,2.2042e-05,0.06690963799038585,0.02916110972166633
22.0428,2.20428e-05,0.024587047482220847,0.028588839375448517
22.043599999999998,2.2043599999999997e-05,0.02677951256150879,0.02803161016884749
22.044400000000003,2.2044400000000002e-05,-0.011237963782529503,0.027485895829466922
22.0452,2.20452e-05,-0.0019530869584444277,0.026948015791191857
22.046,2.2046e-05,0.04359994668853495,0.02641418348200207
22.046799999999998,2.2046799999999997e-05,0.06242503381727671,0.025880555501674472
22.047600000000003,2.2047600000000002e-05,0.08178367359580363,0.02534328075841054
22.0484,2.20484e-05,0.08071732463908099,0.02479854852465124
22.0492,2.20492e-05,0.009096617861098943,0.024242634426143234
22.049999999999997,2.2049999999999997e-05,-0.0007573689157120977,0.023671943600809944
22.050800000000002,2.2050800000000002e-05,0.0418525191731034,0.023083050553625035
22.051599999999993,2.2051599999999994e-05,0.04220109660533111,0.022472735451969983
22.0524,2.20524e-05,0.06071316360478618,0.02183801669083685
22.053199999999997,2.2053199999999997e-05,0.03601086377118368,0.021176179570678504
22.054000000000002,2.2054000000000003e-05,0.04477542739121565,0.020484800979726388
22.054799999999993,2.205479999999999e-05,-0.04162474686626827,0.01976177009914837
22.0556,2.2055599999999996e-05,0.03508428648620765,0.019005305305043897
22.056399999999996,2.2056399999999994e-05,0.001234800983089368,0.018213967538820208
22.0572,2.20572e-05,-0.012758617225970492,0.01738667040110061
22.057999999999993,2.205799999999999e-05,0.032275427391215694,0.016522687108004256
22.058799999999998,2.2058799999999996e-05,0.03156597793531035,0.015621654289191305
22.059599999999996,2.2059599999999995e-05,0.051839279727361465,0.01468357245698857
22.0604,2.20604e-05,0.020376501444020256,0.013708802880284239
22.0612,2.2061199999999998e-05,0.03377035828606023,0.012698060594550071
22.061999999999998,2.2061999999999996e-05,0.011188273263018744,0.011652403370196988
22.062800000000003,2.20628e-05,-0.02347922561054039,0.0105732165953226
22.0636,2.20636e-05,0.07718293978243695,0.009462194141965299
22.0644,2.20644e-05,5.02418689914963e-05,0.008321315342484667
22.065199999999997,2.2065199999999997e-05,0.042507118840318325,0.0071528182229818665
22.066000000000003,2.2066000000000002e-05,0.008087955553071402,0.005959169180181594
22.0668,2.20668e-05,0.010764608702048983,0.00474302938164659
22.0676,2.20676e-05,0.022909789718379092,0.00350721829417057
22.068399999999997,2.2068399999999997e-05,0.010331297898199532,0.002254674858554677
22.069200000000002,2.2069200000000002e-05,0.04162650144402025,0.000988416915595818
22.07,2.207e-05,-0.020946505167574236,-0.0002885004348838347
22.0708,2.20708e-05,0.023797405008976757,-0.0015730267711724425
22.071599999999997,2.2071599999999997e-05,-0.020547995323808355,-0.002862157713394813
22.072400000000002,2.2072400000000002e-05,-0.015616840901107931,-0.004152974763751337
22.073199999999993,2.207319999999999e-05,-0.037959668749354414,-0.005442682641629145
22.073999999999998,2.2073999999999996e-05,-0.06884936455706969,-0.006728643169728223
22.074799999999996,2.2074799999999994e-05,-0.0046736194789526175,-0.00800840489355382
22.0756,2.20756e-05,0.015727727224818078,-0.009279727842186001
22.076399999999992,2.207639999999999e-05,-0.010664881306933438,-0.010540603128653427
22.077199999999998,2.2077199999999996e-05,-0.026180277133824315,-0.011789267353098086
22.077999999999996,2.2077999999999994e-05,-0.037624330762838776,-0.013024211933582813
22.0788,2.20788e-05,-0.010603601455366096,-0.014244187562715041
