time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
22.079599999999992,2.207959999999999e-05,0.013942850400742945,-0.015448204053998304
22.080399999999997,2.2080399999999996e-05,0.01755648342043381,-0.01663552594048796
22.081200000000003,2.20812e-05,-0.04222506457624542,-0.017805664275203633
22.082,2.2082e-05,-0.05175695281225268,-0.01895836509638449
22.0828,2.2082799999999998e-05,0.0050710470404656816,-0.020093594974225054
22.083599999999997,2.2083599999999996e-05,-0.01789422786342243,-0.02121152403174545
22.084400000000002,2.20844e-05,0.007585042829065025,-0.02231250687976667
22.0852,2.20852e-05,-0.0421777805132475,-0.02339706197950434
22.086,2.2085999999999998e-05,-0.015409547826381709,-0.024465849975128448
22.086799999999997,2.2086799999999997e-05,0.020420948646973525,-0.025519651513935107
22.087600000000002,2.2087600000000002e-05,-0.017706415785850305,-0.02655934502978882
22.0884,2.20884e-05,-0.06380340466839163,-0.027585884916529232
22.089199999999998,2.20892e-05,0.01658886362393197,-0.028600280446105384
22.089999999999996,2.2089999999999997e-05,-0.0042117492665019185,-0.02960357570410921
22.0908,2.2090800000000002e-05,-0.0062992436340968405,-0.030596830752691463
22.0916,2.2091599999999997e-05,-0.012551324151244159,-0.031581104169308365
22.092399999999998,2.2092399999999995e-05,-0.0966483888977171,-0.032557437002890016
22.093199999999996,2.2093199999999994e-05,-0.04185152093824862,-0.03352683805060348
22.094,2.2094e-05,-0.018158639755491146,-0.034490270275135494
22.0948,2.2094799999999997e-05,-0.02033370435471249,-0.03544863822331612
22.095599999999997,2.2095599999999996e-05,-0.04914214734627498,-0.036402776440491086
22.096399999999996,2.2096399999999994e-05,-0.005282259257489597,-0.03735343899950946
22.0972,2.20972e-05,-0.04563348503828735,-0.0383012903137795
22.097999999999992,2.209799999999999e-05,-0.022719655231662084,-0.03924689739410549
22.098799999999997,2.2098799999999996e-05,-0.007309230116404386,-0.04019072367459934
22.099600000000002,2.20996e-05,-0.051530178740372024,-0.0411331244853946
22.1004,2.21004e-05,-0.044300075840955744,-0.042074344185532436
22.1012,2.2101199999999998e-05,-0.0453942278634224,-0.04301451489505553
22.101999999999997,2.2101999999999996e-05,-0.029710500956213526,-0.04395365670890297
22.102800000000002,2.21028e-05,-0.04478275122488051,-0.04489167926215912
22.1036,2.21036e-05,-0.01364131513941591,-0.045828384536078
22.1044,2.2104399999999998e-05,-0.05747415650535492,-0.04676347080902338
22.105199999999996,2.2105199999999996e-05,-0.06039082317205491,-0.047696537640401014
22.106,2.2106e-05,-0.03892728854578631,-0.048627091738454815
22.1068,2.21068e-05,-0.053063315286667634,-0.049554553539556664
22.107599999999998,2.2107599999999998e-05,-0.05343402206468961,-0.0504782643435927
22.108399999999996,2.2108399999999997e-05,-0.06033313652331973,-0.05139749389958273
22.1092,2.2109200000000002e-05,-0.06005548518553916,-0.052311448395626736
22.11,2.211e-05,-0.05700453205570721,-0.05321927887333415
22.110799999999998,2.2110799999999995e-05,-0.008490384539104778,-0.05412009016630829
22.111599999999996,2.2111599999999993e-05,-0.049619337521685014,-0.05501295054340215
22.1124,2.21124e-05,-0.02007364200847317,-0.05589690228081388
22.1132,2.2113199999999997e-05,-0.05900029515738092,-0.0567709733540414
22.113999999999997,2.2113999999999995e-05,-0.02067868858410793,-0.0576341903317932
22.114799999999995,2.2114799999999994e-05,-0.06646208950589982,-0.05848559240816374
22.1156,2.21156e-05,-0.03819476488982476,-0.05932424636632791
22.1164,2.2116399999999997e-05,-0.06747415650535493,-0.06014926214480333
22.117199999999997,2.2117199999999996e-05,-0.06633952980272517,-0.06095980858323051
22.117999999999995,2.2117999999999994e-05,-0.05979258597922499,-0.061755128867092765
22.1188,2.21188e-05,-0.06317320337552312,-0.06253455517675631
22.1196,2.2119599999999997e-05,-0.07806180260101292,-0.06329752207288393
22.120399999999997,2.2120399999999996e-05,-0.062486639608239525,-0.06404357820462042
22.1212,2.21212e-05,-0.063082796283922,-0.0647723959966358
22.122,2.2122e-05,-0.02929591480666094,-0.06548377904916192
22.122799999999998,2.2122799999999998e-05,-0.06820308695841448,-0.06617766705533684
22.123599999999996,2.2123599999999996e-05,-0.09758952980272517,-0.06685413807348317
22.1244,2.21244e-05,-0.09721466199050832,-0.06751340798195364
22.1252,2.21252e-05,-0.06531630387470566,-0.06815582693960366
22.125999999999998,2.2125999999999998e-05,-0.06368519451094656,-0.06878187274393012
22.126799999999996,2.2126799999999996e-05,-0.057107610761627736,-0.06939214113020732
22.1276,2.21276e-05,-0.06608911369929571,-0.06998733322115565
22.1284,2.21284e-05,-0.06432579838955221,-0.07056824044504822
22.129199999999997,2.2129199999999995e-05,-0.0718167199781351,-0.07113572727557135
22.129999999999995,2.2129999999999993e-05,-0.11147173574880953,-0.07169071214321229
22.1308,2.2130799999999998e-05,-0.06544926616361746,-0.07223414687127902
22.1316,2.2131599999999997e-05,-0.03275369984884824,-0.0727669950355074
22.132399999999997,2.2132399999999995e-05,-0.07350494815913666,-0.07329020973674177
22.133199999999995,2.2133199999999993e-05,-0.05833321238735145,-0.07380471136204754
22.134,2.2134e-05,-0.042952670854985,-0.07431136592832403
22.1348,2.2134799999999997e-05,-0.07146133316307246,-0.07481096454231773
22.135599999999997,2.2135599999999995e-05,-0.10343118520471484,-0.07530420440883662
22.136399999999995,2.2136399999999994e-05,-0.09382496618269331,-0.07579167171755896
22.1372,2.21372e-05,-0.03053683639524385,-0.07627382667989645
22.138000000000005,2.2138000000000004e-05,-0.07285602221194143,-0.07675099100136731
22.138799999999996,2.2138799999999995e-05,-0.04650445619167576,-0.07722333813409113
22.1396,2.21396e-05,-0.05043318985783074,-0.07769088667834201
22.1404,2.21404e-05,-0.05879092156550714,-0.07815349723861532
22.141199999999998,2.2141199999999997e-05,-0.09205540932150746,-0.07861087290196651
22.141999999999996,2.2141999999999996e-05,-0.06892237116866406,-0.07906256334146865
22.1428,2.21428e-05,-0.035769284187173955,-0.07950797240278608
22.1436,2.21436e-05,-0.08421174926650188,-0.0799463689334069
22.144399999999997,2.2144399999999998e-05,-0.10502068422542554,-0.08037690054631955
22.145199999999996,2.2145199999999996e-05,-0.07267993689442653,-0.08079860994245458
22.146,2.2146e-05,-0.07837557907312709,-0.08121045336096455
22.1468,2.21468e-05,-0.04098830402195741,-0.0816113207213722
22.147599999999997,2.2147599999999994e-05,-0.0936649571709649,-0.08200005705786254
22.148399999999995,2.2148399999999993e-05,-0.05132704669984067,-0.08237548486412727
22.1492,2.2149199999999998e-05,-0.06607038904496898,-0.08273642692795322
22.15,2.2149999999999996e-05,-0.09042694830638842,-0.0830817291510388
22.150799999999997,2.2150799999999995e-05,-0.12861351207367205,-0.08341028275452272
22.151599999999995,2.2151599999999993e-05,-0.09172631288653388,-0.08372104520015866
22.1524,2.2152399999999998e-05,-0.09173406712363097,-0.0840130591585541
22.1532,2.2153199999999997e-05,-0.07539990158347198,-0.08428546896127177
22.153999999999996,2.2153999999999995e-05,-0.11149046040313626,-0.08453753415210707
22.154799999999994,2.2154799999999993e-05,-0.11536226376338365,-0.08476863993434361
22.1556,2.21556e-05,-0.07614055879658854,-0.08497830446317288
22.156399999999998,2.2156399999999997e-05,-0.07270301109448274,-0.08516618308098667
22.157199999999996,2.2157199999999995e-05,-0.07645509161163011,-0.08533206975628668
22.158,2.2158e-05,-0.06455465297868013,-0.0854758961295111
22.1588,2.21588e-05,-0.06496715861108526,-0.08559772863997048
22.159600000000005,2.2159600000000004e-05,-0.041018187604848655,-0.08569776419350518
22.160399999999996,2.2160399999999995e-05,-0.10179232160375873,-0.0857763247478055
22.1612,2.21612e-05,-0.12270433526870284,-0.0858338510637069
22.162,2.2162e-05,-0.06669359244356787,-0.08587089573594517
22.162799999999997,2.2162799999999997e-05,-0.07208321238735138,-0.08588811554101836
22.163599999999995,2.2163599999999996e-05,-0.057427440273849495,-0.08588626315646374
22.1644,2.21644e-05,-0.1056210019354028,-0.08586617836481929
22.1652,2.21652e-05,-0.0868577624896909,-0.08582877887692103
22.165999999999997,2.2165999999999997e-05,-0.04019052799159828,-0.08577505087807177
22.166799999999995,2.2166799999999992e-05,-0.11206581190724463,-0.08570603936215532
22.1676,2.2167599999999998e-05,-0.08746923912823268,-0.08562283829822656
22.1684,2.2168399999999996e-05,-0.07789838889771705,-0.08552658065975588
22.169199999999996,2.2169199999999994e-05,-0.08327893043008361,-0.08541842833986119
22.169999999999995,2.2169999999999993e-05,-0.05480090804781468,-0.08529956199361308
22.1708,2.2170799999999998e-05,-0.08708661707871879,-0.08517117087889822
22.171599999999998,2.2171599999999996e-05,-0.05130056780841685,-0.08503444277208425
22.172399999999996,2.2172399999999995e-05,-0.11773138199161937,-0.08489055399389733
22.173199999999994,2.2173199999999993e-05,-0.055875579073127124,-0.08474065951057284
22.174,2.2173999999999998e-05,-0.09420059033783745,-0.08458588301058395
22.174799999999998,2.2174799999999996e-05,-0.11093194154754238,-0.0844273068260978
22.175599999999996,2.2175599999999995e-05,-0.09853350756780799,-0.08426596157871391
22.1764,2.21764e-05,-0.0751897716486708,-0.08410281548301766
22.1772,2.21772e-05,-0.06382288566554573,-0.08393876334306348
22.178000000000004,2.2178000000000003e-05,-0.051247798536803946,-0.08377461540382827
22.178799999999995,2.2178799999999995e-05,-0.11986975362511443,-0.0836110863123086
22.1796,2.21796e-05,-0.06585817859312038,-0.08344878445711662
22.1804,2.21804e-05,-0.08405249659750114,-0.08328820191516781
22.181200000000004,2.2181200000000004e-05,-0.07233362849078084,-0.08312970520320251
22.181999999999995,2.2181999999999995e-05,-0.05803683639524382,-0.08297352703875122
22.1828,2.21828e-05,-0.0501126040027815,-0.08281975932964361
22.1836,2.21836e-05,-0.1002794223974447,-0.08266834758875205
22.184400000000004,2.2184400000000004e-05,-0.08334777600738341,-0.08251908689605235
22.185199999999995,2.2185199999999992e-05,-0.09539763255488987,-0.08237161943140257
22.186,2.2185999999999997e-05,-0.10249288115968169,-0.08222543353629616
22.186799999999998,2.2186799999999996e-05,-0.07266612961722196,-0.0820798642752275
22.187599999999996,2.2187599999999994e-05,-0.059537252498673254,-0.08193409555301534
22.188399999999994,2.2188399999999992e-05,-0.05285318535196659,-0.08178716395699562
22.1892,2.2189199999999998e-05,-0.05573297054140558,-0.0816379645690892
22.189999999999998,2.2189999999999996e-05,-0.06746091705964297,-0.08148525898201875
22.190799999999996,2.2190799999999994e-05,-0.05088749434461903,-0.08132768564877638
22.191599999999994,2.2191599999999993e-05,-0.09961233962741523,-0.08116377253141524
22.1924,2.2192399999999998e-05,-0.06050071126081025,-0.0809919518450509
22.193199999999997,2.2193199999999996e-05,-0.07270925264592498,-0.08081057655455322
22.193999999999996,2.2193999999999995e-05,-0.10853766860210279,-0.08061793819318819
22.1948,2.21948e-05,-0.08154549870323147,-0.08041228553308707
22.1956,2.2195599999999998e-05,-0.10149121674596373,-0.0801918436422821
22.196400000000004,2.2196400000000003e-05,-0.06090205796465098,-0.07995483291841565
22.197199999999995,2.2197199999999995e-05,-0.0494148813069335,-0.07969948779149978
22.198,2.2198e-05,-0.06466662158468306,-0.07942407489635903
22.1988,2.2198799999999998e-05,-0.0813514450742171,-0.07912691056882029
22.199600000000004,2.2199600000000003e-05,-0.09819684540697204,-0.07880637749051428
22.200399999999995,2.2200399999999995e-05,-0.08093402206468969,-0.07846094023289554
22.2012,2.22012e-05,-0.08066204444695857,-0.07808915940576441
22.201999999999998,2.2202e-05,-0.05797423236938648,-0.07768970414268889
22.202800000000003,2.2202800000000004e-05,-0.10736767310796702,-0.07726136273544969
22.203599999999994,2.2203599999999992e-05,-0.06423406712363089,-0.07680305131341257
22.2044,2.2204399999999997e-05,-0.05849530191622698,-0.076313820528363
22.205199999999998,2.2205199999999995e-05,-0.06423255443797615,-0.07579286025809912
22.206000000000003,2.2206e-05,-0.07942112285837566,-0.07523950238169631
22.206799999999994,2.2206799999999992e-05,-0.09811476038396061,-0.07465322168824032
22.2076,2.2207599999999997e-05,-0.08868519451094659,-0.07403363496680715
22.208399999999997,2.2208399999999996e-05,-0.08855923011640443,-0.07338049833704205
22.209199999999996,2.2209199999999994e-05,-0.013258881601436845,-0.07269370295846636
22.209999999999994,2.2209999999999992e-05,-0.043570389044969016,-0.07197326938366183
22.2108,2.2210799999999997e-05,-0.06607663059641122,-0.07121934091551563
22.211599999999997,2.2211599999999996e-05,-0.062135413827471564,-0.07043217631326668
22.212399999999995,2.2212399999999994e-05,-0.07476686343062855,-0.06961214206687927
22.2132,2.22132e-05,-0.06453800884150074,-0.06875970430624732
22.214,2.2213999999999998e-05,-0.09868992337673399,-0.06787542031288411
22.214800000000004,2.2214800000000003e-05,-0.07815788341266372,-0.0669599295826474
22.215599999999995,2.2215599999999994e-05,-0.034456680161316644,-0.06601394443888035
22.2164,2.22164e-05,-0.04864207148234334,-0.06503824029583763
22.2172,2.2217199999999998e-05,-0.03968194154754234,-0.06403364577721887
22.218000000000004,2.2218000000000003e-05,-0.08621016071671561,-0.06300103294056192
22.218799999999995,2.2218799999999995e-05,-0.049781427050660576,-0.0619413078206863
22.2196,2.22196e-05,-0.05029757922037892,-0.06085540142955059
22.220399999999998,2.2220399999999998e-05,-0.08407462594329529,-0.05974426130022596
22.221200000000003,2.2221200000000003e-05,-0.03810643831537086,-0.05860884366009402
22.221999999999994,2.222199999999999e-05,-0.031128832036531495,-0.05745010634394319
22.2228,2.22228e-05,-0.06226062187918624,-0.05626900258686473
22.223599999999998,2.2223599999999995e-05,-0.05464373589606131,-0.0550664758467672
22.224400000000003,2.22244e-05,-0.06374288115968163,-0.053843455784440775
22.225199999999994,2.2225199999999992e-05,-0.02949829050426489,-0.05260085549636584
22.226,2.2225999999999997e-05,0.00673638953284561,-0.05133957008507233
22.226799999999997,2.2226799999999995e-05,-0.015875011241734516,-0.05006047665170039
22.227600000000002,2.22276e-05,-0.06828725249867329,-0.04876443574197997
22.228399999999993,2.2228399999999992e-05,-0.0759410199589593,-0.04745229412838443
22.2292,2.2229199999999997e-05,-0.05382572252562068,-0.04612488861993994
22.229999999999997,2.2229999999999996e-05,-0.01935568197254356,-0.04478305047303271
22.230799999999995,2.2230799999999994e-05,-0.055771932535714,-0.04342760999342209
22.2316,2.22316e-05,-0.024608178593120367,-0.04205940101909416
22.2324,2.2232399999999997e-05,-0.04096050095621351,-0.04067926506148858
22.233200000000004,2.2233200000000003e-05,-0.05383612511135771,-0.0392880549199384
22.233999999999995,2.2233999999999994e-05,-0.0672785901905858,-0.03788663759471508
22.2348,2.22348e-05,-0.006440527991598333,-0.036475896349777215
22.235599999999998,2.2235599999999998e-05,0.0271572172338006,-0.035056731841956235
22.236400000000003,2.2236400000000003e-05,-0.012093614973088473,-0.03363006231329205
22.237199999999994,2.2237199999999994e-05,-0.05936816507542808,-0.03219682285807901
22.238,2.2238e-05,-0.038804161011219085,-0.03075796367331582
22.238799999999998,2.2238799999999998e-05,-0.036632501103465165,-0.02931444703998678
22.239600000000003,2.2239600000000003e-05,-0.03000895746546839,-0.027867242685732724
22.240399999999994,2.2240399999999995e-05,-0.008164881306933491,-0.026417321202989424
22.2412,2.22412e-05,-0.06114888086517822,-0.02496564529301291
22.241999999999997,2.2241999999999995e-05,-0.05306747632096254,-0.023513158706645804
22.242800000000003,2.22428e-05,-0.037354433662255104,-0.022060772845905206
22.243599999999994,2.224359999999999e-05,-0.05342569999609992,-0.020609351118717444
22.2444,2.2244399999999997e-05,0.020969064916800506,-0.019159691335263077
22.245199999999997,2.2245199999999995e-05,-0.004766863430628598,-0.01771250667221015
22.246000000000002,2.2246e-05,0.03495340471447328,-0.016268405934612262
22.246799999999993,2.2246799999999992e-05,-0.04338749434461908,-0.0148278739386665
22.2476,2.2247599999999997e-05,-0.007701498408728025,-0.013391252800003896
22.248399999999997,2.2248399999999995e-05,-0.00028850080893172425,-0.011958724797266446
22.249200000000002,2.22492e-05,0.004337955553071482,-0.010530297379816384
22.25,2.225e-05,0.015729051399108185,-0.00910579084442822
22.250799999999998,2.2250799999999997e-05,0.031228559431677128,-0.007684829185057767
22.251600000000003,2.2251600000000002e-05,0.01379040711467705,-0.006266834563284892
22.2524,2.22524e-05,0.010962823365358254,-0.004851025725257071
22.2532,2.22532e-05,0.018693758471603594,-0.00343642051324455
22.253999999999998,2.2253999999999997e-05,-0.042776774048904787,-0.002021842422096483
22.254800000000003,2.2254800000000002e-05,0.023268769736343953,-0.0006059309803718533
22.255599999999994,2.2255599999999994e-05,-0.0024977985368039857,0.0008128443665390422
22.2564,2.22564e-05,0.011217400503082509,0.0022361672160056655
22.257199999999997,2.2257199999999998e-05,0.018078120798766917,0.0036658543261016046
22.258000000000003,2.2258000000000003e-05,-0.02044775347786254,0.005103833176400223
22.258799999999994,2.2258799999999994e-05,0.0024528368830505354,0.006552117245335828
22.2596,2.22596e-05,0.03320408519333906,0.0080127792682388
22.260399999999997,2.2260399999999994e-05,0.0012890829403869875,0.009487922704786276
22.261200000000002,2.2261200000000003e-05,0.04532013896960507,0.010979651589937906
22.261999999999993,2.226199999999999e-05,0.0159690649168005,0.01249003890660611
22.2628,2.2262799999999996e-05,0.05770041612647536,0.014021093631703042
22.263599999999997,2.2263599999999995e-05,0.02984086827707777,0.0155747266734597
22.264400000000002,2.22644e-05,0.014465244121933507,0.017152716029598516
22.265199999999993,2.226519999999999e-05,0.009555651213574712,0.018756671638715795
22.266,2.2265999999999997e-05,0.01717877874814222,0.020388000534746424
22.266799999999996,2.2266799999999995e-05,-0.011857762489660972,0.022047872995406934
22.2676,2.22676e-05,0.05319292626474459,0.023737190369225267
22.2684,2.22684e-05,0.049456922053343844,0.02545655518470769
22.269199999999998,2.2269199999999997e-05,0.03500352563744613,0.02720624404018411
22.270000000000003,2.2270000000000002e-05,0.0168218792473247,0.028986183708544687
22.2708,2.22708e-05,0.03079033125067554,0.03079593089863758
22.2716,2.22716e-05,0.018257042976316695,0.0326346561588216
22.272399999999998,2.2272399999999997e-05,0.03507804493476541,0.03450113242187342
22.273200000000003,2.2273200000000002e-05,0.03754191980040178,0.03639372864384264
22.274,2.2274e-05,0.024362353927417812,0.038310408900933596
22.2748,2.22748e-05,0.02862075186000912,0.04024873720892266
22.275599999999997,2.2275599999999997e-05,0.0016215840668680759,0.04220588823003459
22.276400000000002,2.2276400000000002e-05,0.028837123346212468,0.044178663916027525
22.277199999999993,2.2277199999999994e-05,0.06346433605108304,0.04616351597628817
22.278,2.2278e-05,0.07049603577571528,0.048156573854054266
22.278799999999997,2.2278799999999998e-05,0.07854490838839978,0.05015367769123289
22.279600000000002,2.2279600000000003e-05,0.09303707828724117,0.05215041564029638
22.280399999999993,2.228039999999999e-05,0.014282349421523621,0.05414216488752183
22.2812,2.2281199999999996e-05,0.025964147539648263,0.05612413586073018
22.281999999999996,2.2281999999999994e-05,0.07565680113037099,0.05809141921748935
22.2828,2.22828e-05,0.018135239616039467,0.06003903524629766
22.283599999999993,2.228359999999999e-05,0.03385168696624441,0.061961985225456234
22.284399999999998,2.2284399999999996e-05,0.08764197313491273,0.06385530411096017
22.285199999999996,2.2285199999999995e-05,0.13441644737325087,0.065714113723272
22.286,2.2286e-05,0.10636284589484879,0.06753367542863219
22.2868,2.2286799999999998e-05,0.0705879555530714,0.06930944124524516
22.287599999999998,2.2287599999999996e-05,0.06344617922817886,0.07103710241059369
22.288400000000003,2.22884e-05,0.07385792851768669,0.07271263467477024
22.2892,2.22892e-05,0.10234635348566268,0.07433233980157547
22.29,2.229e-05,0.13143925719787075,0.07589288287704962
22.290799999999997,2.2290799999999997e-05,0.0584851412225571,0.07739132507664172
22.291600000000003,2.2291600000000002e-05,0.09052043415006183,0.07882515161597806
22.2924,2.22924e-05,0.08056147666158764,0.08019229474025429
22.2932,2.22932e-05,0.0849110380286674,0.0814911517437999
22.293999999999997,2.2293999999999997e-05,0.09829033125067888,0.08272059809400031
22.294800000000002,2.2294800000000002e-05,0.08462374044800713,0.08387999575957852
22.2956,2.22956e-05,0.08291205874696117,0.08496919684901304
22.2964,2.22964e-05,0.12540487234122366,0.08598854267631638
22.297199999999997,2.2297199999999997e-05,0.0840568995238632,0.0869388583924107
22.298000000000002,2.2298000000000002e-05,0.06774978070658078,0.08782144335322242
22.298799999999993,2.229879999999999e-05,0.11880705125185653,0.08863805744266445
22.299599999999998,2.2299599999999996e-05,0.1062487967717286,0.08939090361440326
22.300399999999996,2.2300399999999994e-05,0.10047106956994933,0.09008260694319471
22.3012,2.23012e-05,0.061444930917890384,0.09071619049948872
22.301999999999992,2.230199999999999e-05,0.08436783913599966,0.0912950484017335
22.302799999999998,2.2302799999999996e-05,0.07234502931137266,0.09182291643356823
22.303599999999996,2.2303599999999994e-05,0.11017544992070627,0.09230384058384553
22.3044,2.23044e-05,0.13993335588586642,0.09274214376602595
22.305199999999992,2.230519999999999e-05,0.08981438938559094,0.09314239085797933
22.305999999999997,2.2305999999999996e-05,0.129266273115767,0.09350935215364983
22.306800000000003,2.23068e-05,0.08531389741816298,0.09384796537094853
22.3076,2.23076e-05,0.07562200017029752,0.0941632964824017
22.3084,2.2308399999999998e-05,0.0734635797082156,0.09446049975474077
22.309199999999997,2.2309199999999996e-05,0.08283678310678455,0.09474477743645995
22.310000000000002,2.231e-05,0.14920499326419956,0.09502133948853425
22.3108,2.23108e-05,0.09735127086281825,0.09529536363864366
22.3116,2.2311599999999998e-05,0.10283470258963712,0.09557195593316774
22.312399999999997,2.2312399999999997e-05,0.07582172751932459,0.09585611193672966
22.313200000000002,2.2313200000000002e-05,0.11465021933950093,0.09615267877976265
22.314,2.2314e-05,0.08627868035465291,0.09646631830827986
22.314799999999998,2.23148e-05,0.1400780449347654,0.09680147159585588
22.315599999999996,2.2315599999999997e-05,0.11446032674478135,0.09716232505374549
22.3164,2.2316400000000002e-05,0.08367219695726191,0.09755277837407939
22.3172,2.2317199999999997e-05,0.07447772722481805,0.09797641459223817
22.317999999999998,2.2317999999999995e-05,0.09370775426020583,0.09843647262875262
22.318799999999996,2.2318799999999994e-05,0.0977276513608265,0.09893582269929314
22.3196,2.23196e-05,0.06629400031754917,0.09947694492032844
22.3204,2.2320399999999997e-05,0.13524845653230078,0.10006191130920122
22.321199999999997,2.2321199999999996e-05,0.14355398679985687,0.1006923712334021
22.321999999999996,2.2321999999999994e-05,0.0997657811483359,0.10136954025363162
22.3228,2.23228e-05,0.06942287743612785,0.10209419227205692
22.323599999999992,2.232359999999999e-05,0.12423847004999311,0.10286665494826379
22.324399999999997,2.2324399999999996e-05,0.07599838066829911,0.10368680841700338
22.325200000000002,2.23252e-05,0.10110410772282963,0.10455408735224236
22.326,2.2326e-05,0.14599762432544183,0.10546748635501023
22.3268,2.2326799999999998e-05,0.08978318162837962,0.10642556854350589
22.327599999999997,2.2327599999999996e-05,0.1370153650449064,0.10742647714587629
22.328400000000002,2.23284e-05,0.0901518078892205,0.10846794986941904
22.3292,2.23292e-05,0.11634468907194473,0.1095473358388314
22.33,2.2329999999999998e-05,0.10718502029958432,0.11066161492421342
22.330799999999996,2.2330799999999996e-05,0.11258012545191276,0.11180741928327532
22.3316,2.23316e-05,0.09822280984766585,0.11298105691381945
22.3324,2.23324e-05,0.14306015248729753,0.11417853696236092
22.333199999999998,2.2333199999999998e-05,0.17127168246035018,0.1153955964785948
22.333999999999996,2.2333999999999997e-05,0.14557604028161952,0.11662772827332686
22.3348,2.2334800000000002e-05,0.07669326650417252,0.11787020957872545
22.3356,2.23356e-05,0.1267078301242045,0.11911813134556944
22.336399999999998,2.2336399999999995e-05,0.11454449228497021,0.12036642817943088
22.337199999999996,2.2337199999999993e-05,0.14473514122255715,0.12160990901262987
22.338,2.2338e-05,0.13113474764860844,0.1228432885993135
22.3388,2.2338799999999997e-05,0.08324512770486481,0.12406121986919183
22.339599999999997,2.2339599999999995e-05,0.15959253269079576,0.1252583271435944
22.340399999999995,2.2340399999999994e-05,0.09087657730801879,0.1264292401999466
22.3412,2.23412e-05,0.15218085926528957,0.12756862912981903
22.342,2.2341999999999997e-05,0.1534371008167318,0.12867123986513798
22.342799999999997,2.2342799999999996e-05,0.11611375396569945,0.1297319301784506
22.343599999999995,2.2343599999999994e-05,0.16271441191507452,0.1307457059310601
22.3444,2.23444e-05,0.12070616571048653,0.13170775735825316
22.3452,2.2345199999999997e-05,0.06676910997577168,0.1326134952230326
22.345999999999997,2.2345999999999996e-05,0.1627435391551385,0.13345858669423252
22.3468,2.23468e-05,0.12481438938559386,0.13423899076274537
22.3476,2.23476e-05,0.11870907843449285,0.13495099288458418
22.348399999999998,2.2348399999999998e-05,0.1074723178802347,0.13559123837313608
22.349199999999996,2.2349199999999996e-05,0.15551003156432464,0.13615676390850456
22.35,2.235e-05,0.18910910096401357,0.1366450263961363
22.3508,2.23508e-05,0.1993956422017764,0.137053928289842
22.351599999999998,2.2351599999999998e-05,0.17010584800053918,0.13738183845531557
22.352399999999996,2.2352399999999996e-05,0.17981514572845136,0.13762760776929706
22.3532,2.23532e-05,0.12189356168462917,0.13779057893166816
22.354,2.2354e-05,0.16034794203537894,0.1378705903242588
22.354799999999997,2.2354799999999995e-05,0.12092329353955722,0.13786797406686063
22.355599999999995,2.2355599999999993e-05,0.11705716389928966,0.13778354862758277
22.3564,2.2356399999999998e-05,0.15371323946878768,0.13761860642984228
22.3572,2.2357199999999997e-05,0.10698680563627516,0.13737489688488216
22.357999999999997,2.2357999999999995e-05,0.16387324848058593,0.1370546052011273
22.358799999999995,2.2358799999999993e-05,0.15801211208147226,0.1366603272195773
22.3596,2.23596e-05,0.19291262657838382,0.13619504044109296
22.3604,2.2360399999999997e-05,0.11762060013200604,0.1356620713917021
22.361199999999997,2.2361199999999995e-05,0.1457137314362188,0.13506505954598305
22.361999999999995,2.2361999999999994e-05,0.13582229535075407,0.13440791817493608
22.3628,2.23628e-05,0.13312824172173987,0.1336947926299447
22.363600000000005,2.2363600000000004e-05,0.1597691858397734,0.132930016657325
22.364399999999996,2.2364399999999995e-05,0.13625087728887608,0.13211806736168885
22.3652,2.23652e-05,0.1152902553866838,0.13126351944440287
22.366,2.2366e-05,0.1281498032360714,0.13037099936372773
22.366799999999998,2.2366799999999997e-05,0.113752201463166,0.12944514008170754
22.367599999999996,2.2367599999999996e-05,0.13158262207248983,0.12849053704353758
22.3684,2.23684e-05,0.15871948102022992,0.12751170596359496
22.3692,2.23692e-05,0.148100438655956,0.12651304289779436
22.369999999999997,2.2369999999999998e-05,0.08993619274587117,0.12549878701787417
22.370799999999996,2.2370799999999996e-05,0.10072072933051845,0.12447298650022012
22.3716,2.23716e-05,0.07622855943167706,0.12343946796367261
22.3724,2.23724e-05,0.15190680113037103,0.12240180984988341
22.373199999999997,2.2373199999999994e-05,0.1076879330235877,0.12136331998351177
22.373999999999995,2.2373999999999993e-05,0.10889689051206497,0.12032701732085091
