time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
22.3748,2.2374799999999998e-05,0.15238815234004577,0.1192956176864441
22.3756,2.2375599999999996e-05,0.13767961095500103,0.11827152316058717
22.376399999999997,2.2376399999999995e-05,0.14131480548902342,0.11725681471695813
22.377199999999995,2.2377199999999993e-05,0.10712241627372698,0.11625324771537641
22.378,2.2377999999999998e-05,0.1192906714901133,0.11526224992644916
22.3788,2.2378799999999997e-05,0.15166886812982605,0.11428492186712794
22.379599999999996,2.2379599999999995e-05,0.10932679662447686,0.11332203931031341
22.380399999999995,2.2380399999999993e-05,0.0783126491078745,0.11237405788642237
22.3812,2.23812e-05,0.09891221047495724,0.11144111973521029
22.381999999999998,2.2381999999999997e-05,0.15058719921021402,0.11052306217746946
22.382799999999996,2.2382799999999995e-05,0.16383712334621248,0.1096194283282496
22.3836,2.23836e-05,0.11697640305053814,0.10872947949996356
22.3844,2.23844e-05,0.07987075186000903,0.10785220924182683
22.385200000000005,2.2385200000000004e-05,0.07608462672563554,0.10698635897234503
22.385999999999996,2.2385999999999995e-05,0.09344750340246888,0.10613043529695537
22.3868,2.23868e-05,0.1374562415744881,0.10528272913487084
22.3876,2.23876e-05,0.11047939163853604,0.10444133667502067
22.388399999999997,2.2388399999999997e-05,0.07326952607920112,0.10360418202668623
22.389199999999995,2.2389199999999996e-05,0.1542265547785312,0.10276904132600147
22.39,2.239e-05,0.11866936009725704,0.10193356802641212
22.3908,2.23908e-05,0.08154366007811131,0.10109531910890787
22.391599999999997,2.2391599999999998e-05,0.08790222399264958,0.1002517819827982
22.392399999999995,2.2392399999999992e-05,0.08338773623661633,0.09940040189910626
22.3932,2.2393199999999998e-05,0.13411042513826366,0.09853860971825482
22.394,2.2393999999999996e-05,0.09890388840636766,0.09766384982406921
22.394799999999996,2.2394799999999994e-05,0.10208969583079097,0.09677360789204677
22.395599999999995,2.2395599999999993e-05,0.13075553029060194,0.09586543817098278
22.3964,2.2396399999999998e-05,0.11756612966330648,0.09493698995273421
22.397199999999998,2.2397199999999996e-05,0.06483462672563545,0.09398603297045754
22.397999999999996,2.2397999999999995e-05,0.08583629113935642,0.09301048155811775
22.398799999999994,2.2398799999999993e-05,0.10944008940473271,0.09200841748945975
22.3996,2.2399599999999998e-05,0.12261625058627634,0.09097811144767799
22.400399999999998,2.2400399999999996e-05,0.0509968679825743,0.0899180430524722
22.401199999999996,2.2401199999999995e-05,0.05354282787125231,0.08882691933724841
22.402,2.2402e-05,0.09365479647722519,0.08770369154767273
22.4028,2.24028e-05,0.08766353464924437,0.08654757007486452
22.403600000000004,2.2403600000000003e-05,0.100132326892033,0.08535803720312954
22.404399999999995,2.2404399999999995e-05,0.1215839462467797,0.08413485718967931
22.4052,2.24052e-05,0.09989855492578292,0.08287808308945255
22.406,2.2406e-05,0.09185819289312291,0.08158805973845726
22.406800000000004,2.2406800000000004e-05,0.11125919935746575,0.08026542240305337
22.407599999999995,2.2407599999999995e-05,0.11575477394773759,0.07891109074956165
22.4084,2.24084e-05,0.10656162838958072,0.07752625795346561
22.4092,2.24092e-05,0.08503416556323484,0.07611237494629261
22.410000000000004,2.2410000000000004e-05,0.07560535603311813,0.07467113000114675
22.410799999999995,2.2410799999999992e-05,0.06449928873915978,0.07320442406687892
22.4116,2.2411599999999997e-05,0.09529290373525401,0.07171434242762009
22.412399999999998,2.2412399999999996e-05,0.09189488585891925,0.07020312335560512
22.413199999999996,2.2413199999999994e-05,0.04249255522028639,0.06867312445775536
22.413999999999994,2.2413999999999992e-05,0.0666563850269416,0.06712678743544102
22.4148,2.2414799999999998e-05,0.06310459969025073,0.06556660199844597
22.415599999999998,2.2415599999999996e-05,0.045306143180995906,0.06399506966975448
22.416399999999996,2.2416399999999994e-05,0.060712407261928725,0.06241466816104982
22.417199999999994,2.2417199999999993e-05,0.06978866683695761,0.06082781689972146
22.418,2.2417999999999998e-05,0.05637532899773334,0.059236844174141046
22.418799999999997,2.2418799999999996e-05,0.0638259644176179,0.057643956259091106
22.419599999999996,2.2419599999999995e-05,0.04910626410396868,0.05605120880485394
22.4204,2.24204e-05,0.07246323946878763,0.054460480723793316
22.4212,2.2421199999999998e-05,0.07724762432544185,0.052873450775744
22.422000000000004,2.2422000000000003e-05,0.056997208222012374,0.051291577035416855
22.422799999999995,2.2422799999999995e-05,0.06315680113037103,0.04971607943677777
22.4236,2.24236e-05,0.016352443309111675,0.0481479256399879
22.4244,2.2424399999999998e-05,0.04678991514724595,0.04658782053120358
22.425200000000004,2.2425200000000003e-05,0.05438940065033426,0.04503619969532718
22.425999999999995,2.2425999999999995e-05,0.002073051693611605,0.04349322716491881
22.4268,2.24268e-05,0.022429194851571688,0.04195879765394803
22.427599999999998,2.24276e-05,0.053495543808294244,0.04043254335548437
22.428400000000003,2.2428400000000004e-05,0.0475320850460873,0.038913845223816315
22.429199999999994,2.2429199999999992e-05,0.05887740951488074,0.03740184848839251
22.43,2.243e-05,0.01904649693812621,0.0358954820089534
22.430799999999998,2.2430799999999995e-05,0.04449437136199741,0.03439348102005374
22.431600000000003,2.24316e-05,-0.0071471405874588,0.03289441281074666
22.432399999999994,2.2432399999999992e-05,0.06567060840754557,0.03139670488197544
22.4332,2.2433199999999997e-05,0.040660205821808515,0.029898675078640177
22.433999999999997,2.2433999999999996e-05,0.02680315459299798,0.028398563116692727
22.434799999999996,2.2434799999999994e-05,0.040121167963438564,0.026894562866253746
22.435599999999994,2.2435599999999992e-05,0.020257534943747824,0.025384854741814705
22.4364,2.2436399999999997e-05,0.056471977640806914,0.02386763757534832
22.437199999999997,2.2437199999999996e-05,0.020461991158499337,0.02234115937750671
22.437999999999995,2.2437999999999994e-05,0.059553570696427416,0.020803746422855443
22.4388,2.24388e-05,0.025377825618310257,0.01925383014618698
22.4396,2.2439599999999998e-05,0.040574716107329545,0.017689971421322906
22.440400000000004,2.2440400000000003e-05,0.04195540936762909,0.016110881908424447
22.441199999999995,2.2441199999999994e-05,0.010304062663848423,0.01451544228859818
22.442,2.2442e-05,0.0013566043434066755,0.012902717340630164
22.4428,2.2442799999999998e-05,0.012285262145530051,0.011271967932724957
22.443600000000004,2.2443600000000003e-05,0.029002617566595612,0.009622660072901766
22.444399999999995,2.2444399999999995e-05,0.03861999551714157,0.007954471172158023
22.4452,2.24452e-05,-0.0020310109472010396,0.006267293656698002
22.445999999999998,2.2445999999999998e-05,0.01597814332824765,0.004561236074841062
22.446800000000003,2.2446800000000003e-05,0.0024515127087605393,0.0028366219000916775
22.447599999999994,2.244759999999999e-05,0.006284165563234856,0.001093986301279751
22.4484,2.24484e-05,-0.010866500661680156,-0.0006659288060590811
22.449199999999998,2.2449199999999995e-05,-0.028328295010129012,-0.0024421811066115432
22.450000000000003,2.245e-05,0.007274859559792901,-0.004233635338547691
22.450799999999994,2.2450799999999992e-05,0.01301835363291437,-0.006038971628217828
22.4516,2.2451599999999997e-05,-0.03323164636708564,-0.007856694578641665
22.452399999999997,2.2452399999999995e-05,-0.004753623984816713,-0.00968514307765113
22.453200000000002,2.24532e-05,0.0025022014631660427,-0.01152250085588925
22.453999999999994,2.2453999999999992e-05,0.002964071675646718,-0.013366807870215483
22.4548,2.2454799999999997e-05,-0.01854750335634736,-0.015215972626952989
22.455599999999997,2.2455599999999996e-05,-0.02185984300683841,-0.017067785577649822
22.456399999999995,2.2456399999999994e-05,-0.022632085000035662,-0.018919933709564844
22.4572,2.24572e-05,-0.0017771901523341294,-0.020770016440234847
22.458,2.2457999999999997e-05,0.003741798877428981,-0.022615562937413874
22.458800000000004,2.2458800000000003e-05,-0.00862883203653153,-0.024454051008533824
22.459599999999995,2.2459599999999994e-05,0.03835293527653283,-0.026282927692016237
22.4604,2.24604e-05,-0.03631456359695606,-0.028099631599330554
22.461199999999998,2.2461199999999998e-05,-0.0217187471607716,-0.029901616897650547
22.462000000000003,2.2462000000000003e-05,-0.03992195506523466,-0.03168637862136613
22.462799999999994,2.2462799999999994e-05,-0.033360259110267854,-0.03345147881933953
22.4636,2.24636e-05,-0.009037176634641764,-0.03519457294059915
22.464399999999998,2.2464399999999998e-05,-0.037831056006172425,-0.03691343583871714
22.465200000000003,2.2465200000000003e-05,-0.0621019370416781,-0.03860598678852105
22.465999999999994,2.2465999999999995e-05,-0.05031706021753313,-0.040270312918027934
22.4668,2.24668e-05,-0.06491287665381751,-0.04190469047442539
22.467599999999997,2.2467599999999995e-05,-0.04923955233224575,-0.04350760340822115
22.468400000000003,2.24684e-05,-0.02189823716975403,-0.045077758891992885
22.469199999999994,2.246919999999999e-05,-0.07451569098427169,-0.04661409955784726
22.47,2.2469999999999997e-05,-0.03491079613667014,-0.0481158123891767
22.470799999999997,2.2470799999999995e-05,-0.07313424138111468,-0.04958233431093856
22.471600000000002,2.24716e-05,-0.03619767761383108,-0.051013354602967464
22.472399999999993,2.2472399999999992e-05,-0.03328252363288586,-0.052408814340229676
22.4732,2.2473199999999997e-05,-0.03697256795566861,-0.05376890314317749
22.473999999999997,2.2473999999999995e-05,-0.05025653670882313,-0.055094053570636105
22.474800000000002,2.24748e-05,-0.048007709155179934,-0.056384933480544686
22.4756,2.24756e-05,-0.09390005331143514,-0.05764243663042974
22.476399999999998,2.2476399999999997e-05,-0.037008881601436894,-0.058867671734694524
22.477200000000003,2.2477200000000002e-05,-0.06285810272908887,-0.06006195018581595
22.478,2.2478e-05,-0.008880004482888393,-0.06122677269047283
22.4788,2.24788e-05,-0.04599946295052193,-0.06236381512695187
22.479599999999998,2.2479599999999997e-05,-0.06236842945079424,-0.06347491393113576
22.480400000000003,2.2480400000000002e-05,-0.08227650967343836,-0.06456205123449797
22.481199999999994,2.2481199999999994e-05,-0.041394568102920304,-0.0656273398479719
22.482,2.2482e-05,-0.06066072027263847,-0.06667300808489172
22.482799999999997,2.2482799999999998e-05,-0.07353558808495553,-0.06770138438047862
22.483600000000003,2.2483600000000003e-05,-0.05196424588707893,-0.06871488166737592
22.484399999999994,2.2484399999999994e-05,-0.04414082317205481,-0.0697159814665476
22.4852,2.24852e-05,-0.11142237116866405,-0.070707217639008
22.485999999999997,2.2485999999999994e-05,-0.05481755218499418,-0.07169115972255835
22.486800000000002,2.2486800000000003e-05,-0.044280594843801535,-0.07267039576275405
22.487599999999993,2.248759999999999e-05,-0.06114547617371091,-0.07364751455428381
22.4884,2.2488399999999996e-05,-0.05836725700453749,-0.07462508722365256
22.489199999999997,2.2489199999999995e-05,-0.12315220969261409,-0.07560564806472213
22.490000000000002,2.249e-05,-0.09098754767913009,-0.07659167448131897
22.490799999999993,2.249079999999999e-05,-0.07140080965436246,-0.07758556585913637
22.4916,2.2491599999999997e-05,-0.09003808470553232,-0.07858962124847513
22.492399999999996,2.2492399999999995e-05,-0.10218061737322215,-0.07960601588474449
22.4932,2.24932e-05,-0.08428191901802162,-0.08063677674453257
22.494,2.2494e-05,-0.04053135118662898,-0.08168375748982581
22.494799999999998,2.2494799999999997e-05,-0.09171591030079684,-0.08274861328644506
22.495600000000003,2.2495600000000002e-05,-0.056167794030939744,-0.08383277607948253
22.4964,2.24964e-05,-0.08315504655258898,-0.08493743093745598
22.4972,2.24972e-05,-0.09001727953405803,-0.0860634940383434
22.497999999999998,2.2497999999999997e-05,-0.07432031318103727,-0.08721159280435259
22.498800000000003,2.2498800000000002e-05,-0.09636525235142157,-0.08838204863859368
22.4996,2.24996e-05,-0.057143735896061365,-0.08957486269164727
22.5004,2.25004e-05,-0.08045966874935451,-0.090789705080245
22.501199999999997,2.2501199999999997e-05,-0.09633820562850515,-0.09202590796859636
22.502000000000002,2.2502000000000002e-05,-0.0060399376306849994,-0.09328246288174587
22.502799999999993,2.2502799999999994e-05,-0.08437516296969771,-0.09455802253849067
22.5036,2.25036e-05,-0.11832621449298175,-0.09585090735801263
22.504399999999997,2.2504399999999998e-05,-0.09541370886067657,-0.09715911660595146
22.505200000000002,2.2505200000000003e-05,-0.1319058028955163,-0.09848034394962994
22.505999999999993,2.250599999999999e-05,-0.05778509611749427,-0.09981199707846154
22.5068,2.2506799999999996e-05,-0.08590413848179834,-0.10115122105438944
22.507599999999996,2.2507599999999994e-05,-0.1368424425267316,-0.1024949251304211
22.5084,2.25084e-05,-0.11292694830638839,-0.10383981282758757
22.509199999999993,2.250919999999999e-05,-0.09891953430868927,-0.1051824150759516
22.509999999999998,2.2509999999999996e-05,-0.048480738296195036,-0.10651912625468463
22.510799999999996,2.2510799999999995e-05,-0.07557239369818469,-0.10784624302917928
22.5116,2.25116e-05,-0.04850646084489141,-0.10916000591056674
22.512399999999992,2.251239999999999e-05,-0.10017445168581163,-0.11045664336492853
22.513199999999998,2.2513199999999996e-05,-0.08113374941375362,-0.1117324180600957
22.514000000000003,2.2514e-05,-0.14113299307082633,-0.11298367452463202
22.5148,2.25148e-05,-0.14929307794668617,-0.1142068872031149
22.5156,2.25156e-05,-0.1294489259241196,-0.1153987077070238
22.516399999999997,2.2516399999999997e-05,-0.12449129260999536,-0.11655601003069785
22.517200000000003,2.2517200000000002e-05,-0.10049446970936804,-0.11767593262094338
22.518,2.2518e-05,-0.1588750871056661,-0.11875591638793452
22.5188,2.25188e-05,-0.1133680133473648,-0.11979373793783706
22.519599999999997,2.2519599999999997e-05,-0.13417619196356112,-0.12078753745867532
22.520400000000002,2.2520400000000002e-05,-0.144174867789241,-0.1217358408234959
22.5212,2.25212e-05,-0.12333737342164619,-0.12263757561802209
22.522,2.2522e-05,-0.14971598616472848,-0.12349208095821057
22.522799999999997,2.2522799999999997e-05,-0.11154474236040401,-0.12429911113058224
22.523600000000002,2.2523600000000002e-05,-0.1166478210663246,-0.12505883325801792
22.524399999999993,2.252439999999999e-05,-0.12326985201856666,-0.12577181934835788
22.525199999999998,2.2525199999999996e-05,-0.13891196858292698,-0.1264390331972247
22.525999999999996,2.2525999999999994e-05,-0.09395017423440799,-0.12706181267974803
22.5268,2.25268e-05,-0.09334985652453076,-0.12764184799294825
22.527599999999993,2.252759999999999e-05,-0.11503259949691746,-0.1281811564115022
22.528399999999998,2.2528399999999996e-05,-0.12182163735525742,-0.128682054074867
22.529199999999996,2.2529199999999994e-05,-0.12432579838955227,-0.12914712521753252
22.53,2.253e-05,-0.11760484976568464,-0.1295791891175485
22.530799999999992,2.253079999999999e-05,-0.15516121224009966,-0.12998126492633563
22.531599999999997,2.2531599999999996e-05,-0.16570516747556174,-0.13035653448590884
22.532400000000003,2.25324e-05,-0.11184944042110112,-0.1307083032469945
22.5332,2.25332e-05,-0.10690996392981122,-0.13103995948011438
22.534,2.2533999999999998e-05,-0.12317112285837573,-0.13135493210142576
22.534799999999997,2.2534799999999996e-05,-0.13130548518553914,-0.1316566475481848
22.535600000000002,2.25356e-05,-0.15209569549023583,-0.13194848617553273
22.5364,2.25364e-05,-0.09450944943282935,-0.13223373862177448
22.5372,2.2537199999999998e-05,-0.12149329726311131,-0.13251556256437164
22.537999999999997,2.2537999999999997e-05,-0.14870808019956822,-0.1327969402877624
22.538800000000002,2.2538800000000002e-05,-0.15317528389267043,-0.13308063748080085
22.5396,2.25396e-05,-0.1326056061085119,-0.13336916366663262
22.540399999999998,2.25404e-05,-0.1045289304300836,-0.1336647346794575
22.541199999999996,2.2541199999999997e-05,-0.14667070675494615,-0.13396923766683422
22.542,2.2542000000000002e-05,-0.12010068873138957,-0.13428419917710993
22.5428,2.25428e-05,-0.11708453656157136,-0.1346107569360238
22.543599999999998,2.2543599999999995e-05,-0.0849699954710601,-0.13494963591268067
22.544399999999996,2.2544399999999994e-05,-0.13447956584993825,-0.13530112923315854
22.5452,2.25452e-05,-0.10730998645923184,-0.13566508441122502
22.546,2.2545999999999997e-05,-0.13932371787240483,-0.13604089522175566
22.546799999999998,2.2546799999999996e-05,-0.13948788791852784,-0.13642749937293258
22.547599999999996,2.2547599999999994e-05,-0.14031838439185307,-0.13682338199014266
22.5484,2.25484e-05,-0.1039584963029977,-0.13722658484172634
22.549199999999992,2.254919999999999e-05,-0.11820876067846398,-0.13763472121101608
22.549999999999997,2.2549999999999996e-05,-0.1578851494520052,-0.13804499631205722
22.550799999999995,2.2550799999999994e-05,-0.11605015170498734,-0.13845423311421393
22.5516,2.25516e-05,-0.12036226376338366,-0.13885890337890555
22.5524,2.2552399999999998e-05,-0.13693436230408762,-0.13925516365051807
22.553199999999997,2.2553199999999996e-05,-0.10288798631198004,-0.139638895895272
22.554000000000002,2.2554e-05,-0.14944684540697206,-0.14000575242541408
22.5548,2.25548e-05,-0.06923539129795098,-0.14035120466393045
22.5556,2.2555599999999998e-05,-0.15342702417041998,-0.14067059519670488
22.556399999999996,2.2556399999999996e-05,-0.1539229390000567,-0.140959192425042
22.5572,2.25572e-05,-0.15002352108550032,-0.14121224698220244
22.558,2.2558e-05,-0.10270717212877767,-0.14142504895695923
22.558799999999998,2.2558799999999998e-05,-0.14610310948793503,-0.14159298492121591
22.559599999999996,2.2559599999999997e-05,-0.1479596687493545,-0.14171159377318104
22.5604,2.2560400000000002e-05,-0.18490379824230047,-0.14177662042551314
22.5612,2.25612e-05,-0.13774046040313626,-0.1417840663772278
22.561999999999998,2.2561999999999995e-05,-0.1791852703749781,-0.14173023626099424
22.562799999999996,2.2562799999999993e-05,-0.12957829501012896,-0.1416117795944971
22.5636,2.25636e-05,-0.15974870660769447,-0.14142572716503157
22.5644,2.2564399999999997e-05,-0.14139173124284538,-0.14116952168779065
22.565199999999997,2.2565199999999995e-05,-0.15994559709668366,-0.140841042563604
22.565999999999995,2.2565999999999994e-05,-0.14168318985783068,-0.14043862471560345
22.5668,2.25668e-05,-0.12317320337552318,-0.1399610716202045
22.5676,2.2567599999999997e-05,-0.18403906864035446,-0.13940766277628885
22.568399999999997,2.2568399999999996e-05,-0.11080881401297493,-0.13877815597407675
22.569199999999995,2.2569199999999994e-05,-0.1315099414002906,-0.1380727848290253
22.57,2.257e-05,-0.12122623702250229,-0.1372922521389785
22.5708,2.2570799999999997e-05,-0.12697672898996337,-0.13643771969202
22.571599999999997,2.2571599999999996e-05,-0.07944400854699729,-0.13551079517076617
22.572400000000002,2.25724e-05,-0.09797347602645912,-0.13451351675187145
22.5732,2.25732e-05,-0.1428615074205563,-0.13344833588550117
22.573999999999998,2.2573999999999998e-05,-0.0883519370416781,-0.1323180985593046
22.574799999999996,2.2574799999999996e-05,-0.1340914585919094,-0.13112602513084815
22.5756,2.25756e-05,-0.15250044688544395,-0.12987568860550303
22.5764,2.25764e-05,-0.16082961918444916,-0.12857099108824158
22.577199999999998,2.2577199999999998e-05,-0.1308867380016916,-0.12721613807444251
22.577999999999996,2.2577999999999996e-05,-0.09642785637727891,-0.12581561028777596
22.5788,2.25788e-05,-0.11848338664483504,-0.12437413290711093
22.5796,2.25796e-05,-0.15298595912934354,-0.12289664217376077
22.580399999999997,2.2580399999999995e-05,-0.10138208500003565,-0.12138824946130143
22.581199999999995,2.2581199999999993e-05,-0.1228991452406446,-0.119854202924454
22.582,2.2581999999999998e-05,-0.12830597715300018,-0.1182998468736665
22.5828,2.2582799999999997e-05,-0.11955181611870525,-0.11673057907396099
22.583599999999997,2.2583599999999995e-05,-0.07576361046712432,-0.11515180622821092
22.584399999999995,2.2584399999999993e-05,-0.13471258147336096,-0.11356889796195527
22.5852,2.25852e-05,-0.11603350756780795,-0.11198713966727365
22.586,2.2585999999999997e-05,-0.17119067971956137,-0.11041168458138641
22.586799999999997,2.2586799999999995e-05,-0.07768693478869604,-0.10884750550278047
22.587599999999995,2.2587599999999994e-05,-0.09323713157570046,-0.10729934663746958
22.5884,2.25884e-05,-0.13495808019956823,-0.10577167622341827
22.589200000000005,2.2589200000000004e-05,-0.047293910153545116,-0.104268640734327
22.589999999999996,2.2589999999999995e-05,-0.09065031768690146,-0.10279402154946025
22.5908,2.25908e-05,-0.07074696632994493,-0.10135119498187484
22.5916,2.25916e-05,-0.08716454106753546,-0.09994309649226273
22.592399999999998,2.2592399999999997e-05,-0.10713806217601163,-0.09857218978730088
22.593199999999996,2.2593199999999996e-05,-0.05981414749352665,-0.09724044134069515
22.594,2.2594e-05,-0.09474378923057225,-0.09594930073037118
22.5948,2.25948e-05,-0.07690863975549123,-0.09469968707822915
22.595599999999997,2.2595599999999998e-05,-0.09918943140927294,-0.09349198179347573
22.596399999999996,2.2596399999999996e-05,-0.07409826797474428,-0.0923260277387802
22.5972,2.25972e-05,-0.04984819211081282,-0.09120113486406492
22.598,2.2598e-05,-0.0856279998296724,-0.0901160922883251
22.598799999999997,2.2598799999999994e-05,-0.09615587875944787,-0.08906918673420197
22.599599999999995,2.2599599999999993e-05,-0.07257496618269332,-0.08805822711519029
22.6004,2.2600399999999998e-05,-0.07497756119682242,-0.08708057496363683
22.6012,2.2601199999999996e-05,-0.060470071335091635,-0.08613318030712941
22.601999999999997,2.2601999999999995e-05,-0.043836125111357704,-0.08521262254961923
22.602799999999995,2.2602799999999993e-05,-0.05240871561952276,-0.0843151558470077
22.6036,2.2603599999999998e-05,-0.11053816056946397,-0.08343675834409399
22.6044,2.2604399999999997e-05,-0.13069192802984986,-0.08257318446505707
22.605199999999996,2.2605199999999995e-05,-0.038027190152334134,-0.08172001928787934
22.605999999999995,2.2605999999999993e-05,-0.11802076008945717,-0.08087273397232782
22.6068,2.26068e-05,-0.09157462594329535,-0.08002674127769341
22.607599999999998,2.2607599999999997e-05,-0.09936684090110803,-0.07917745034302072
22.608399999999996,2.2608399999999995e-05,-0.06216870210183045,-0.07832032005131694
22.6092,2.26092e-05,-0.05083661707871878,-0.07745091045210373
22.61,2.261e-05,-0.04352859019058575,-0.0765649318611762
22.610800000000005,2.2610800000000004e-05,-0.06584285863016115,-0.07565829133934851
22.611599999999996,2.2611599999999995e-05,-0.0766003484918919,-0.07472713622949666
22.6124,2.26124e-05,-0.08224038453910476,-0.07376789432348806
22.6132,2.26132e-05,-0.09325453205570722,-0.07277731011120585
22.613999999999997,2.2613999999999997e-05,-0.10370108230529851,-0.07175247650692265
22.614799999999995,2.2614799999999996e-05,-0.07874987905395148,-0.0706908614899386
22.6156,2.26156e-05,-0.06768277375440113,-0.06959032923304062
22.6164,2.26164e-05,-0.02339714058742881,-0.06844915548864745
22.617199999999997,2.2617199999999998e-05,-0.08945932850985672,-0.0672660371945307
22.617999999999995,2.2617999999999992e-05,-0.10356679584216666,-0.06604009638332842
22.6188,2.2618799999999998e-05,-0.06019393268296569,-0.06477087852418693
22.6196,2.2619599999999996e-05,-0.047824625943295285,-0.06345834545767463
22.620399999999997,2.2620399999999994e-05,-0.08215130162172357,-0.06210286317303823
22.621199999999995,2.2621199999999993e-05,-0.029395400309779274,-0.060705184806021176
22.622,2.2621999999999998e-05,-0.07333661707871886,-0.05926642934363231
22.622799999999998,2.2622799999999996e-05,-0.04962974010742194,-0.05778805658057721
22.623599999999996,2.2623599999999995e-05,-0.033682357650971606,-0.056271838895584375
22.624399999999994,2.2624399999999993e-05,-0.03995316282244599,-0.05471983042315745
22.6252,2.2625199999999998e-05,-0.03454973560155794,-0.05313433418719391
22.625999999999998,2.2625999999999996e-05,-0.02621299757679041,-0.05151786772291428
22.626799999999996,2.2626799999999995e-05,-0.07441204444695859,-0.04987312763406328
22.6276,2.26276e-05,-0.010016523191160642,-0.04820295342839426
22.6284,2.26284e-05,-0.06446840692137368,-0.04651029087810743
22.629200000000004,2.2629200000000004e-05,-0.08250952529686106,-0.044798155089493384
22.629999999999995,2.2629999999999995e-05,-0.00942736440981784,-0.04306959344890917
22.6308,2.26308e-05,-0.03901202191743802,-0.041327648645969696
22.6316,2.26316e-05,-0.04685568197254353,-0.039575322050995475
22.632400000000004,2.2632400000000004e-05,-0.07038514945200525,-0.037815537805232134
22.633199999999995,2.2633199999999995e-05,-0.004345279386776424,-0.03605110804056242
22.634,2.2634e-05,0.029978559431677154,-0.03428469969708032
22.6348,2.26348e-05,-0.0019003176869014649,-0.032518803459391704
22.635600000000004,2.2635600000000004e-05,-0.05139721645146034,-0.030755705325658623
22.636399999999995,2.2636399999999992e-05,-0.03391045589717223,-0.028997461197977362
22.6372,2.2637199999999997e-05,-0.04082905135305648,-0.02724587468654395
22.637999999999998,2.2637999999999996e-05,-0.03829689874148301,-0.025502478178398274
22.638799999999996,2.2638799999999994e-05,0.02553367359580372,-0.023768517207237674
22.639599999999994,2.2639599999999992e-05,-0.022602769248537102,-0.022044938237449872
22.6404,2.2640399999999998e-05,-0.023334536561571362,-0.02033238005271564
22.641199999999998,2.2641199999999996e-05,0.0013142376575908665,-0.01863116895408651
22.641999999999996,2.2641999999999994e-05,-0.020392147346274925,-0.01694131792921494
22.642799999999994,2.2642799999999993e-05,-0.028109843006838386,-0.015262529901040335
22.6436,2.2643599999999998e-05,0.010370259892578004,-0.013594205134827668
22.644399999999997,2.2644399999999996e-05,0.007096125893667926,-0.011935452879971345
22.645199999999996,2.2645199999999995e-05,0.008234725119127706,-0.010285107331539138
22.646,2.2646e-05,0.04318668471330234,-0.008641747983913824
22.6468,2.2646799999999998e-05,-0.007168702101800428,-0.007003724379413704
22.647600000000004,2.2647600000000003e-05,0.009863186134276836,-0.005369185117449538
22.648399999999995,2.2648399999999995e-05,0.016875593373159803,-0.003736110808719547
22.6492,2.26492e-05,-0.014053064428963702,-0.002102350478902471
22.65,2.2649999999999998e-05,0.033369011582289554,-0.0004656607842555005
22.650800000000004,2.2650800000000003e-05,0.0019590025704913083,0.0011762526950675027
22.651599999999995,2.2651599999999995e-05,-0.0029331898578306426,0.0028256928852631053
22.6524,2.26524e-05,-0.034823037393609035,0.004484928226164609
22.6532,2.26532e-05,0.012907141369808972,0.006156150135822774
22.654000000000003,2.2654000000000004e-05,0.009031933318094154,0.00784143178019884
22.654799999999994,2.2654799999999992e-05,-3.808470550226151e-05,0.009542688889753069
22.6556,2.26556e-05,0.010558828313007473,0.011261643221736665
22.656399999999998,2.2656399999999995e-05,0.013076228793054367,0.012999789138773385
22.657200000000003,2.26572e-05,-0.021361091317126824,0.014758363675273384
22.657999999999994,2.2657999999999992e-05,0.056747548461440256,0.016538320373538
22.6588,2.2658799999999997e-05,0.05348514122255721,0.018340307075191374
22.659599999999998,2.2659599999999996e-05,0.042112770030847346,0.0201646477688711
22.660399999999996,2.2660399999999994e-05,-0.007361999387947349,0.02201132857250025
22.661199999999994,2.2661199999999992e-05,-0.006930769101255341,0.02387998799410187
22.662,2.2661999999999997e-05,0.04376544090890799,0.025769911710270682
22.662799999999997,2.2662799999999996e-05,0.020048161351844063,0.027680032124134675
22.663599999999995,2.2663599999999994e-05,0.003099870824533335,0.029608932879761136
22.6644,2.26644e-05,0.06315339643894358,0.03155485837248348
22.6652,2.2665199999999998e-05,-0.02570233061558702,0.033515728164628465
22.666000000000004,2.2666000000000003e-05,0.06941379902468081,0.03548915610177669
