time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
22.666799999999995,2.2666799999999994e-05,0.021616098858283195,0.03747247380874821
22.6676,2.26676e-05,0.04830432703928478,0.0394627581223989
22.6684,2.2668399999999998e-05,0.01584196485937306,0.041456861904024284
22.669200000000004,2.2669200000000003e-05,0.08198964249627994,0.0434514475821548
22.669999999999995,2.2669999999999995e-05,0.03670366908990963,0.045443022704659955
22.6708,2.26708e-05,0.05481798258845605,0.04742797672236744
22.671599999999998,2.2671599999999998e-05,0.09685043865595933,0.04940261819564756
22.672400000000003,2.2672400000000003e-05,0.09109086827708113,0.05136321162558878
22.673199999999994,2.267319999999999e-05,0.06276245232089994,0.053306013175153884
22.674,2.2674e-05,0.048074716107329496,0.055227304678000674
22.674799999999998,2.2674799999999995e-05,0.040837047482220834,0.05712342551994144
22.675600000000003,2.26756e-05,0.09600046118544658,0.0589908021527701
22.676399999999994,2.2676399999999992e-05,0.06607006310560348,0.06082597509414438
22.6772,2.2677199999999997e-05,0.08800795104717729,0.06262562328592249
22.677999999999997,2.2677999999999995e-05,0.06342329353955722,0.06438658569424997
22.678800000000003,2.26788e-05,0.06391996471212147,0.06610588008645103
22.679599999999994,2.2679599999999992e-05,0.13268660884930072,0.06778071900146296
22.6804,2.2680399999999997e-05,0.0382243225333907,0.06940852301086795
22.681199999999997,2.2681199999999996e-05,0.09469617922817886,0.07098693144430697
22.681999999999995,2.2681999999999994e-05,0.07438599595889983,0.07251381084046866
22.6828,2.26828e-05,0.049196103364177346,0.07398726147106036
22.6836,2.2683599999999997e-05,0.09589057309662119,0.07540562233704465
22.684400000000004,2.2684400000000003e-05,0.03204884183069989,0.07676747503616942
22.685199999999995,2.2685199999999994e-05,0.08583004958791418,0.07807164685086583
22.686,2.2686e-05,0.09377943669751732,0.07931721331304208
22.686799999999998,2.2686799999999998e-05,0.10179974990156049,0.0805035003825184
22.687600000000003,2.2687600000000003e-05,0.07562899806459722,0.0816300862657431
22.688399999999994,2.2688399999999994e-05,0.0877881748695335,0.08269680284482088
22.6892,2.26892e-05,0.10427459518435667,0.08370373669239385
22.689999999999998,2.2689999999999998e-05,0.08540222399264963,0.08465122968117503
22.690800000000003,2.2690800000000003e-05,0.08265880578352391,0.08553987922664631
22.691599999999994,2.2691599999999995e-05,0.06729642107412448,0.08637053822399061
22.6924,2.26924e-05,0.06374955311458907,0.08714431474981876
22.693199999999997,2.2693199999999995e-05,0.12116463123153953,0.08786257156870368
22.694000000000003,2.2694e-05,0.07722398229395266,0.08852692539761504
22.694799999999994,2.269479999999999e-05,0.09513024637488554,0.08913924576603771
22.6956,2.2695599999999997e-05,0.10909378100108424,0.08970165321798647
22.696399999999997,2.2696399999999995e-05,0.08029233590382823,0.09021651655954346
22.697200000000002,2.26972e-05,0.07610410772282672,0.09068644884737878
22.697999999999993,2.2697999999999992e-05,0.1074187922658345,0.09111430181232462
22.6988,2.2698799999999997e-05,0.13070200467619164,0.09150315839596519
22.699599999999997,2.2699599999999995e-05,0.12395817036363233,0.0918563230495742
22.700400000000002,2.27004e-05,0.060846125893668,0.09217730944483657
22.7012,2.27012e-05,0.15771233139792717,0.09246982531724263
22.701999999999998,2.2701999999999997e-05,0.08513232689203298,0.09273775429175816
22.702800000000003,2.2702800000000002e-05,0.060167884194973875,0.09298513467403385
22.7036,2.27036e-05,0.08280973638386813,0.09321613529512393
22.7044,2.27044e-05,0.12448888615342257,0.09343502855154293
22.705199999999998,2.2705199999999997e-05,0.10697923991054292,0.0936461607616011
22.706000000000003,2.2706000000000002e-05,0.13712733365087926,0.09385391988684426
22.706799999999994,2.2706799999999994e-05,0.12358046569134074,0.09406270062849661
22.7076,2.27076e-05,0.10937143233886482,0.09427686697156983
22.708399999999997,2.2708399999999998e-05,0.08344201819388408,0.09450071240983791
22.709200000000003,2.2709200000000003e-05,0.12385792851768662,0.09473841828592904
22.709999999999994,2.2709999999999994e-05,0.07166205874696119,0.09499401085502032
22.7108,2.27108e-05,0.09789182140690955,0.0952713177871735
22.711599999999997,2.2711599999999994e-05,0.10202236293921607,0.09557392486085159
22.712400000000002,2.2712400000000003e-05,0.11469901608818356,0.09590513358770773
22.713199999999993,2.271319999999999e-05,0.08799206325285525,0.09626792047105913
22.714,2.2713999999999996e-05,0.10741047019724481,0.09666489856764157
22.714799999999997,2.2714799999999995e-05,0.08174338742714526,0.09709828201187856
22.715600000000002,2.27156e-05,0.06629059562611184,0.09756985415925369
22.716399999999993,2.271639999999999e-05,0.11291546343839864,0.09808093997615497
22.7172,2.2717199999999997e-05,0.13508163813763752,0.09863238322466095
22.717999999999996,2.2717999999999995e-05,0.08383163813763761,0.09922452887745274
22.7188,2.27188e-05,0.06134828227481692,0.09985721110339661
22.7196,2.27196e-05,0.09499047470313893,0.10052974712004961
22.720399999999998,2.2720399999999997e-05,0.07324455987343514,0.10124093717051033
22.721200000000003,2.2721200000000002e-05,0.08844901608818656,0.10198907077419955
22.722,2.2722e-05,0.12661118148113082,0.10277193921019567
22.7228,2.27228e-05,0.11120567374305546,0.10358685397094394
22.723599999999998,2.2723599999999997e-05,0.11986942768571907,0.1044306707402036
22.724400000000003,2.2724400000000002e-05,0.1370925326907957,0.10529981834721008
22.7252,2.27252e-05,0.09666054606123942,0.10619033213986366
22.726,2.2726e-05,0.12923222849855076,0.1070978912796495
22.726799999999997,2.2726799999999997e-05,0.09872723525739702,0.10801785955002828
22.727600000000002,2.2727600000000002e-05,0.0889992128751581,0.10894532935001619
22.728399999999993,2.2728399999999994e-05,0.11927951256150882,0.10987516858656442
22.7292,2.27292e-05,0.07371191529449772,0.11080207016606737
22.729999999999997,2.2729999999999998e-05,0.1737202373630874,0.11172060371576892
22.730800000000002,2.2730800000000003e-05,0.06448964249627998,0.11262526906214718
22.731599999999993,2.273159999999999e-05,0.14392128888641142,0.11351055089602405
22.7324,2.2732399999999996e-05,0.1276016869662444,0.11437097399310998
22.733199999999997,2.2733199999999994e-05,0.12106306521130394,0.11520115833315557
22.734,2.2734e-05,0.13081681014216928,0.11599587345967548
22.734799999999993,2.273479999999999e-05,0.08752111462892764,0.11675009144505709
22.735599999999998,2.2735599999999996e-05,0.10078276552495313,0.11745903786270998
22.736399999999996,2.2736399999999995e-05,0.150176962606421,0.11811824018087762
22.7372,2.27372e-05,0.17318252367900744,0.11872357295121115
22.737999999999992,2.273799999999999e-05,0.1326385684434752,0.1192712990998952
22.738799999999998,2.2738799999999996e-05,0.1404196244726934,0.11975810662572954
22.739600000000003,2.27396e-05,0.1549598347773503,0.12018114012489593
22.7404,2.27404e-05,0.10275413025231028,0.12053802676379874
22.7412,2.27412e-05,0.1271169310651421,0.12082689653112715
22.741999999999997,2.2741999999999997e-05,0.14161950354972053,0.12104639676341428
22.742800000000003,2.2742800000000002e-05,0.11423222849855075,0.12119570103681009
22.7436,2.27436e-05,0.13608670724278293,0.12127451256158069
22.7444,2.27444e-05,0.12693536053901222,0.12128306223484972
22.745199999999997,2.2745199999999997e-05,0.09090097568236133,0.1212221015242566
22.746000000000002,2.2746000000000002e-05,0.15583421062220604,0.12109289036768918
22.7468,2.27468e-05,0.14959253269079575,0.12089718026827537
22.7476,2.27476e-05,0.1354266223669932,0.1206371927459797
22.748399999999997,2.2748399999999997e-05,0.1147164165682304,0.12031559331625911
22.749200000000002,2.2749200000000002e-05,0.10958837165650104,0.11993546123327826
22.749999999999993,2.274999999999999e-05,0.11665714136980887,0.11950025533162204
22.750799999999998,2.2750799999999996e-05,0.11350046118544654,0.11901377635858838
22.751599999999996,2.2751599999999994e-05,0.15083345427934858,0.11848012617392154
22.7524,2.27524e-05,0.14742995119442903,0.11790366413285164
22.753199999999993,2.275319999999999e-05,0.14364098920005064,0.11728896092433257
22.753999999999998,2.2753999999999996e-05,0.1265319333180941,0.11664075016497005
22.754799999999996,2.2754799999999994e-05,0.1536841122287238,0.11596387816463113
22.7556,2.27556e-05,0.07356306521130396,0.1152632524481835
22.756399999999992,2.275639999999999e-05,0.13125711884031832,0.11454378978377756
22.757199999999997,2.2757199999999996e-05,0.09264972737207289,0.11381036458254311
22.758000000000003,2.2758e-05,0.10233254620848808,0.11306775856688274
22.7588,2.27588e-05,0.10064431802748652,0.11232061255297504
22.7596,2.2759599999999998e-05,0.08033337841535004,0.11157338108141043
22.760399999999997,2.2760399999999996e-05,0.14450004508201697,0.11083029048233903
22.761200000000002,2.27612e-05,0.12002943669751731,0.11009530079578059
22.762,2.2762e-05,0.11188315909889202,0.10937207181568906
22.7628,2.2762799999999998e-05,0.06764348582062751,0.10866393343059609
22.763599999999997,2.2763599999999997e-05,0.13741671174868697,0.10797386040030701
22.764400000000002,2.2764400000000002e-05,0.11098381704826721,0.10730445168722734
22.7652,2.27652e-05,0.09247931577454149,0.10665791440669026
22.766,2.2766e-05,0.12007880127762283,0.10603605238679524
22.766799999999996,2.2766799999999997e-05,0.13161401834113573,0.10544025927171075
22.7676,2.2767600000000002e-05,0.09420366908990963,0.10487151607204298
22.7684,2.27684e-05,0.1060345058026626,0.10433039305687561
22.769199999999998,2.2769199999999995e-05,0.07719485505389212,0.10381705589181991
22.769999999999996,2.2769999999999994e-05,0.12283054155534234,0.1033312759333113
22.7708,2.27708e-05,0.10407846103819485,0.10287244455644948
22.771599999999992,2.277159999999999e-05,0.059843705137092695,0.10243959131788816
22.772399999999998,2.2772399999999996e-05,0.15910077889539387,0.10203140566538815
22.773199999999996,2.2773199999999994e-05,0.09892544992070329,0.1016462618232748
22.774,2.2774e-05,0.14242011644011454,0.10128224641891909
22.774799999999992,2.277479999999999e-05,0.13472814332824767,0.10093718839841583
22.775599999999997,2.2775599999999996e-05,0.07418002705843052,0.10060869084302057
22.776399999999995,2.2776399999999994e-05,0.08999595991172082,0.1002941644317773
22.7772,2.27772e-05,0.08025337390945297,0.09999086243610908
22.778,2.2777999999999998e-05,0.06708496696507049,0.09969591719731388
22.778799999999997,2.2778799999999996e-05,0.13652417908092718,0.09940637798304452
22.779600000000002,2.27796e-05,0.09038557985546747,0.09911924996810134
22.7804,2.27804e-05,0.06429842572727373,0.09883153391085239
22.7812,2.2781199999999998e-05,0.12346357970821553,0.09854026596102589
22.781999999999996,2.2781999999999996e-05,0.10543078340128798,0.09824255694235798
22.7828,2.27828e-05,0.12224630015115168,0.09793563037586324
22.7836,2.27836e-05,0.11626695359463268,0.0976168584486582
22.784399999999998,2.2784399999999998e-05,0.11263648792632797,0.09728379512665976
22.785199999999996,2.2785199999999997e-05,0.13258088179477023,0.09693420567402462
22.786,2.2786000000000002e-05,0.13844409871103136,0.0965660919594541
22.7868,2.27868e-05,0.07904233590382825,0.09617771308093792
22.787599999999998,2.2787599999999995e-05,0.08837808999373664,0.0957676010187405
22.788399999999996,2.2788399999999993e-05,0.11482006310560355,0.09533457120481469
22.7892,2.27892e-05,0.08767204522926875,0.09487772802262226
22.79,2.2789999999999997e-05,0.1317106669842092,0.09439646529699704
22.790799999999997,2.2790799999999995e-05,0.1218532755159707,0.09389046183444896
22.791599999999995,2.2791599999999994e-05,0.09378076087180032,0.0933596720937264
22.7924,2.27924e-05,0.08820616571048645,0.09280431214067725
22.7932,2.2793199999999997e-05,0.11078692655924804,0.09222484115647668
22.793999999999997,2.2793999999999996e-05,0.13561292175884043,0.09162193887718403
22.794799999999995,2.2794799999999994e-05,0.10271441191507447,0.09099647941888644
22.7956,2.27956e-05,0.09352410321692861,0.09034950201544464
22.7964,2.2796399999999997e-05,0.07655349483242568,0.08968217930507494
22.797199999999997,2.2797199999999996e-05,0.10603034476836781,0.08899578393190768
22.798000000000002,2.2798e-05,0.10463773623661632,0.08829165432204547
22.7988,2.27988e-05,0.05542737870985048,0.08757116052442718
22.799599999999998,2.2799599999999998e-05,0.08108330255135254,0.08683567099945899
22.800399999999996,2.2800399999999996e-05,0.07150829128660818,0.08608652121262257
22.8012,2.28012e-05,0.05533337841534702,0.08532498482678459
22.802,2.2802e-05,0.0524897183602816,0.08455224816141672
22.802799999999998,2.2802799999999998e-05,0.07379324397468179,0.0837693884009741
22.803599999999996,2.2803599999999996e-05,0.09029990162955348,0.08297735580290429
22.8044,2.28044e-05,0.07871891318880408,0.08217695990134244
22.8052,2.28052e-05,0.11130024186899146,0.08136885946993073
22.805999999999997,2.2805999999999995e-05,0.10463773623661632,0.08055355584602929
22.806799999999996,2.2806799999999993e-05,0.0927881748695335,0.07973138915354545
22.8076,2.2807599999999998e-05,0.11179615669868825,0.0789025369892346
22.8084,2.2808399999999997e-05,0.06883504282906505,0.07806701523619741
22.809199999999997,2.2809199999999995e-05,0.0953396199667923,0.07722468080329989
22.809999999999995,2.2809999999999993e-05,0.07038974088976213,0.07637523622033679
22.8108,2.28108e-05,0.06486659082571433,0.07551823611480953
22.8116,2.2811599999999997e-05,0.0541995080556148,0.07465309564108857
22.812399999999997,2.2812399999999995e-05,0.06442136475040305,0.07377910091961208
22.813199999999995,2.2813199999999994e-05,0.06132728859190795,0.07289542146864655
22.814,2.2814e-05,0.07891088630067133,0.07200112448055604
22.814799999999998,2.2814799999999997e-05,0.1033292932450538,0.07109519063706923
22.815599999999996,2.2815599999999995e-05,0.06606722624559891,0.07017653101942303
22.8164,2.28164e-05,0.10197772722482112,0.06924400459234911
22.8172,2.28172e-05,0.09663690402975744,0.06829643574341793
22.817999999999998,2.2817999999999997e-05,0.05484919034566749,0.06733263142826325
22.818799999999996,2.2818799999999996e-05,0.0654203808155508,0.06635139757981025
22.8196,2.28196e-05,0.10638856844347522,0.06535155455293955
22.8204,2.28204e-05,0.061147230751492976,0.06433195146255229
22.821199999999997,2.2821199999999998e-05,0.07999387939457647,0.06329147932748945
22.821999999999996,2.2821999999999996e-05,0.07776169597804261,0.062229082984576786
22.8228,2.28228e-05,0.061408049440659584,0.06114377180780147
22.8236,2.28236e-05,0.035557315627292696,0.06003462934518256
22.824399999999997,2.2824399999999994e-05,0.09120075636590319,0.058900822044740266
22.825199999999995,2.2825199999999993e-05,0.04357422413989842,0.057741607261843374
22.826,2.2825999999999998e-05,0.03032921738105232,0.0565563407204677
22.8268,2.2826799999999996e-05,0.03211277003084734,0.055344483553755805
22.827599999999997,2.2827599999999995e-05,0.07068328002186497,0.05410560897536292
22.828399999999995,2.2828399999999993e-05,0.04364306971719811,0.05283940851414791
22.8292,2.2829199999999998e-05,0.08998347680883634,0.051545697590083615
22.83,2.2829999999999997e-05,0.10104698890555053,0.05022442007609358
22.830799999999996,2.2830799999999995e-05,0.08393660884930076,0.04887565144377166
22.831599999999995,2.2831599999999993e-05,0.02621475215451252,0.04749960016556525
22.8324,2.28324e-05,0.05395533350362758,0.046096607228701535
22.833199999999998,2.2833199999999997e-05,0.03399429549800592,0.04466714383258161
22.833999999999996,2.2833999999999995e-05,0.0664324478150059,0.043211807493547603
22.8348,2.28348e-05,0.026860273410270308,0.041731316827743115
22.8356,2.28356e-05,0.045962823365358174,0.04022650526189451
22.836400000000005,2.2836400000000004e-05,0.06536326199827835,0.03869831388789927
22.837199999999996,2.2837199999999995e-05,0.010462747501356784,0.037147783652157824
22.838,2.2838e-05,0.04685119499882329,0.035576047054590235
22.8388,2.28388e-05,0.02481930676274613,0.033984319519954766
22.839599999999997,2.2839599999999997e-05,0.031929686818992664,0.032373890581237345
22.840399999999995,2.2840399999999996e-05,0.04711125734512256,0.03074611496858959
22.8412,2.28412e-05,0.02529857745527353,0.0291024036356389
22.842,2.2842e-05,0.03479358421411971,0.027444214700809235
22.842799999999997,2.2842799999999998e-05,0.06651377649519008,0.025773044250668613
22.843599999999995,2.2843599999999993e-05,0.01728942317982496,0.02409041694995596
22.8444,2.2844399999999998e-05,0.030235973429416196,0.02239787643249124
22.8452,2.2845199999999996e-05,0.04242144061440456,0.02069697550857829
22.845999999999997,2.2845999999999994e-05,-0.004077462803300236,0.018989266299296644
22.846799999999995,2.2846799999999993e-05,-0.007346111593635296,0.0172762904660607
22.8476,2.2847599999999998e-05,0.04201252818490164,0.01555956972111001
22.848399999999998,2.2848399999999996e-05,0.024285754112951086,0.01384059676796335
22.849199999999996,2.2849199999999995e-05,0.013748040428871233,0.012120826742905558
22.849999999999994,2.2849999999999993e-05,0.01753567824895952,0.010401669157675406
22.8508,2.2850799999999998e-05,0.04330149017927998,0.008684480321373228
22.851599999999998,2.2851599999999996e-05,0.0001385684434752621,0.006970556242537734
22.852399999999996,2.2852399999999995e-05,0.02114931126864039,0.005261126059049463
22.8532,2.28532e-05,-0.004089189563327267,0.003557346104842657
22.854,2.2854e-05,0.007660129957806849,0.0018602947854770915
22.854800000000004,2.2854800000000004e-05,0.0022177407425103546,0.00017096847568610755
22.855599999999995,2.2855599999999995e-05,0.005539915147245944,-0.0015097213408753994
22.8564,2.28564e-05,-0.011033507567807965,-0.0031809494866560993
22.8572,2.28572e-05,0.01632596441761791,-0.004841976882101306
22.858000000000004,2.2858000000000004e-05,-0.03148421885169406,-0.006492148561001249
22.858799999999995,2.2858799999999995e-05,-0.03248872012538684,-0.008130889782002496
22.8596,2.28596e-05,-0.03135976714280675,-0.009757700152008645
22.8604,2.28604e-05,0.013229807741965471,-0.011372145764900162
22.861200000000004,2.2861200000000004e-05,-0.037978393403681254,-0.012973849505547695
22.861999999999995,2.2861999999999992e-05,-0.0025492436340969205,-0.014562479844064327
22.8628,2.2862799999999997e-05,0.012296988905547201,-0.0161377385948146
22.863599999999998,2.2863599999999996e-05,0.014268353632914343,-0.01769934820864439
22.864399999999996,2.2864399999999994e-05,0.01523881028942109,-0.019247039195384206
22.865199999999994,2.2865199999999992e-05,-0.012453919165273275,-0.020780538220701698
22.866,2.2865999999999998e-05,-0.04129848729126939,-0.022299557283265475
22.866799999999998,2.2866799999999996e-05,-0.023315055564417153,-0.023803784199539258
22.867599999999996,2.2867599999999994e-05,0.01664390192405707,-0.025292874480750807
22.868399999999994,2.2868399999999993e-05,-0.02131380725412879,-0.02676644462370216
22.8692,2.2869199999999998e-05,-0.012652890171509945,-0.028224066823121556
22.869999999999997,2.2869999999999996e-05,-0.08236067521369728,-0.029665265082735457
22.870799999999996,2.2870799999999995e-05,-0.023950174234407928,-0.031089512642415808
22.8716,2.28716e-05,-0.00042278727209354994,-0.03249623060827145
22.8724,2.2872399999999998e-05,0.018737637843134092,-0.03388478771685729
22.873200000000004,2.2873200000000003e-05,-0.05978766860210283,-0.035254501237292075
22.873999999999995,2.2873999999999995e-05,-0.06993443816811917,-0.0366046390216759
22.8748,2.28748e-05,-0.04126860370827812,-0.037934422638304446
22.8756,2.2875599999999998e-05,-0.043921614825836675,-0.039243031459751374
22.876400000000004,2.2876400000000003e-05,-0.023345695490235796,-0.04052960762092657
22.877199999999995,2.2877199999999995e-05,-0.033898729137215144,-0.041793261892164466
22.878,2.2878e-05,-0.042792661843256696,-0.043033080638867495
22.8788,2.28788e-05,-0.01428267536094907,-0.04424813410214595
22.879600000000003,2.2879600000000004e-05,0.010601762830245942,-0.04543748623415009
22.880399999999995,2.2880399999999992e-05,-0.057566644114103616,-0.04660020627116372
22.8812,2.28812e-05,-0.013905727031484738,-0.04773538212077416
22.881999999999998,2.2881999999999995e-05,-0.048786760531212336,-0.048842135476817226
22.882800000000003,2.28828e-05,-0.04220766409613874,-0.049919638395743905
22.883599999999994,2.2883599999999992e-05,-0.05133328825128303,-0.05096713092048594
22.8844,2.2884399999999997e-05,-0.05376028163968849,-0.051983939243634404
22.885199999999998,2.2885199999999996e-05,-0.04427151643228455,-0.05296949385678733
22.885999999999996,2.2885999999999994e-05,-0.07777185667178232,-0.05392334712822138
22.886799999999994,2.2886799999999992e-05,-0.02350778501911166,-0.054845189776389365
22.8876,2.2887599999999998e-05,-0.07615039355093312,-0.05573486575133895
22.888399999999997,2.2888399999999996e-05,-0.06945308695841446,-0.05659238508977919
22.889199999999995,2.2889199999999994e-05,-0.056858518832518246,-0.05741793436626572
22.89,2.289e-05,-0.07442660806699053,-0.058211884430688574
22.8908,2.2890799999999998e-05,-0.04760068873138956,-0.0589747952155352
22.891600000000004,2.2891600000000003e-05,-0.03315712706973628,-0.059707417510923996
22.892399999999995,2.2892399999999994e-05,-0.035390823172054886,-0.060410691709587586
22.8932,2.28932e-05,-0.085411628343529,-0.0610857435775095
22.894,2.2893999999999998e-05,-0.08187648714401774,-0.06173387709153853
22.894800000000004,2.2894800000000003e-05,-0.053467498850483186,-0.06235656433880977
22.895599999999995,2.2895599999999995e-05,-0.0587283175396498,-0.06295543246508593
22.8964,2.28964e-05,-0.04880132415124416,-0.06353224772300302
22.897199999999998,2.2897199999999998e-05,-0.06930007584095565,-0.06408889676551606
22.898000000000003,2.2898000000000003e-05,-0.09827117619288661,-0.06462736539630326
22.898799999999994,2.289879999999999e-05,-0.052422711408062095,-0.06514971502229172
22.8996,2.28996e-05,-0.06779549870323143,-0.06565805709749392
22.900399999999998,2.2900399999999995e-05,-0.06716038003324076,-0.0661545259332944
22.901200000000003,2.29012e-05,-0.057012286292904335,-0.06664125035949056
22.901999999999994,2.2901999999999992e-05,-0.05405249659750111,-0.06712032481166601
22.9028,2.2902799999999997e-05,-0.04729126180490506,-0.0675937804731778
22.903599999999997,2.2903599999999995e-05,-0.07080257246153265,-0.06806355711346482
22.904400000000003,2.29044e-05,-0.05331089453012239,-0.06853147624085408
22.905199999999994,2.2905199999999992e-05,-0.0544426843726773,-0.0689992161375845
22.906,2.2905999999999997e-05,-0.06195176278419423,-0.0694682892866269
22.906799999999997,2.2906799999999996e-05,-0.039095619626204337,-0.06994002264402835
22.907599999999995,2.2907599999999994e-05,-0.08283862173193468,-0.07041554114988659
22.9084,2.29084e-05,-0.0605069528122526,-0.07089575479835707
22.9092,2.2909199999999997e-05,-0.02868178981957914,-0.07138134951014644
22.910000000000004,2.2910000000000003e-05,-0.05494975813097858,-0.07187278198178974
22.910799999999995,2.2910799999999994e-05,-0.08110935103937733,-0.07237027861506978
22.9116,2.29116e-05,-0.0775923666627999,-0.07287383853407277
22.912399999999998,2.2912399999999998e-05,-0.05371375391961786,-0.07338324058629578
22.913200000000003,2.2913200000000003e-05,-0.06412758372624294,-0.07389805414420693
22.913999999999994,2.2913999999999994e-05,-0.030713678055586113,-0.0744176534942596
22.9148,2.29148e-05,-0.06218685892466447,-0.07494123558124222
22.915599999999998,2.2915599999999998e-05,-0.08184527938680641,-0.07546784081266415
22.916400000000003,2.2916400000000003e-05,-0.0801466486200677,-0.07599637651053322
22.917199999999994,2.2917199999999995e-05,-0.07107871111355857,-0.07652564247068604
22.918,2.2918e-05,-0.05875820112254104,-0.07705435801090754
22.918799999999997,2.2918799999999995e-05,-0.052661212240099675,-0.0775811898740213
22.919600000000003,2.29196e-05,-0.1188026483255642,-0.07810478036165903
22.920399999999994,2.292039999999999e-05,-0.12195932850985669,-0.07862377506837191
22.9212,2.2921199999999997e-05,-0.07482171321928899,-0.07913684958492063
22.921999999999997,2.2921999999999995e-05,-0.03579708725291786,-0.07964273461031843
22.922800000000002,2.29228e-05,-0.0915600623232633,-0.08014023907181442
22.923599999999993,2.2923599999999992e-05,-0.06674371336654072,-0.08062827101962104
22.9244,2.2924399999999997e-05,-0.09023289467737405,-0.08110585614536188
22.925199999999997,2.2925199999999995e-05,-0.09074204895282278,-0.08157215376947032
22.926000000000002,2.2926e-05,-0.08110802686505725,-0.0820264701249482
22.9268,2.29268e-05,-0.06620883654249554,-0.08246826878627406
22.927599999999998,2.2927599999999997e-05,-0.10530798180611589,-0.08289717815210546
22.928400000000003,2.2928400000000002e-05,-0.0744795658499382,-0.08331299596054469
22.9292,2.29292e-05,-0.050934022064689666,-0.08371569087615825
22.93,2.293e-05,-0.09136109131712689,-0.08410540123547251
22.930799999999998,2.2930799999999997e-05,-0.06453233512145107,-0.08448243106475226
22.931600000000003,2.2931600000000003e-05,-0.0591255032090956,-0.08484724347394731
22.932399999999994,2.2932399999999994e-05,-0.11340754317316581,-0.08520045148329156
22.9332,2.29332e-05,-0.12705389663585265,-0.08554280627798096
22.933999999999997,2.2933999999999998e-05,-0.07227234863914356,-0.08587518285157915
22.934800000000003,2.2934800000000003e-05,-0.10412399052344079,-0.08619856303801854
22.935599999999994,2.2935599999999994e-05,-0.0788813286571084,-0.08651401606270588
22.9364,2.29364e-05,-0.10779682287755143,-0.08682267692044376
22.937199999999997,2.2937199999999994e-05,-0.06612391465940914,-0.0871257230482067
22.938000000000002,2.2938000000000003e-05,-0.05926735539798966,-0.08742434988085224
22.938799999999993,2.293879999999999e-05,-0.06700377571287985,-0.08771974595845564
22.9396,2.2939599999999996e-05,-0.06485651417940241,-0.08801306827848168
22.940399999999997,2.2940399999999995e-05,-0.06115247406808044,-0.08830541853159958
22.941200000000002,2.29412e-05,-0.12103691225917546,-0.08859782073509624
22.941999999999993,2.294199999999999e-05,-0.06174655022651543,-0.08889120062672448
22.9428,2.2942799999999997e-05,-0.058516107087701164,-0.08918636705702561
22.943599999999996,2.2943599999999995e-05,-0.08174371336654074,-0.08948399554452602
22.9444,2.29444e-05,-0.08749288115968168,-0.08978461411037776
22.9452,2.29452e-05,-0.0979541835407397,-0.09008859144371056
22.945999999999998,2.2945999999999997e-05,-0.0844878879185278,-0.09039612736677338
22.946800000000003,2.2946800000000002e-05,-0.0970907781130137,-0.0907072455134223
22.9476,2.29476e-05,-0.07058487680106929,-0.09102178813222762
22.9484,2.29484e-05,-0.10411226376338367,-0.09133941295967489
22.949199999999998,2.2949199999999997e-05,-0.08863299307082628,-0.09165959214789357
22.950000000000003,2.2950000000000002e-05,-0.09141745379154187,-0.09198161326063288
22.9508,2.29508e-05,-0.04901561512034025,-0.09230458237693476
22.9516,2.29516e-05,-0.10474170871342481,-0.09262742936631757
22.952399999999997,2.2952399999999997e-05,-0.07629224573982718,-0.0929489154025309
22.953200000000002,2.2953200000000002e-05,-0.11322805316418338,-0.09326764274753813
22.953999999999994,2.2953999999999994e-05,-0.06917978516636325,-0.09358206678261961
22.9548,2.29548e-05,-0.07315996392981128,-0.09389051022859099
22.955599999999997,2.2955599999999998e-05,-0.10868027713382433,-0.09419117949139717
22.956400000000002,2.2956400000000003e-05,-0.08014305541716549,-0.09448218306499971
22.957199999999993,2.295719999999999e-05,-0.08024745829740598,-0.09476155190029847
22.958,2.2957999999999996e-05,-0.0747848317420281,-0.09502726161744249
22.958799999999997,2.2958799999999994e-05,-0.07584493914730839,-0.0952772564086814
22.959600000000002,2.29596e-05,-0.08376236215683586,-0.09550947443303436
22.960399999999993,2.296039999999999e-05,-0.04749363750250901,-0.09572187442318689
22.961199999999998,2.2961199999999996e-05,-0.10962974010742199,-0.0959124631102406
