time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
22.961999999999996,2.2961999999999995e-05,-0.0919788095071109,-0.09607932293560202
22.9628,2.29628e-05,-0.13109743576788546,-0.09622063938264976
22.963599999999992,2.296359999999999e-05,-0.1197627023963338,-0.09633472716724874
22.964399999999998,2.2964399999999996e-05,-0.07366911820525979,-0.0964200545265301
22.965200000000003,2.29652e-05,-0.1402489709831608,-0.09647526495313008
22.966,2.2966e-05,-0.056653306274939585,-0.09649919589455822
22.9668,2.29668e-05,-0.07994767761383104,-0.09649089410918638
22.967599999999997,2.2967599999999997e-05,-0.13711233962741526,-0.09644962749566105
22.968400000000003,2.2968400000000002e-05,-0.11006796828842358,-0.0963748932791209
22.9692,2.29692e-05,-0.10918943140927295,-0.09626642247461968
22.97,2.297e-05,-0.07752144056835286,-0.09612418061707372
22.970799999999997,2.2970799999999997e-05,-0.10868443816811924,-0.09594836488038216
22.971600000000002,2.2971600000000002e-05,-0.08817320337552315,-0.09573939786697484
22.9724,2.29724e-05,-0.09398837988598896,-0.09549791847320543
22.9732,2.29732e-05,-0.06918527037497813,-0.09522477031012135
22.973999999999997,2.2973999999999997e-05,-0.08707205345868685,-0.09492098819890725
22.974800000000002,2.2974800000000002e-05,-0.05045475137213229,-0.09458778326859513
22.975599999999993,2.297559999999999e-05,-0.08701361046712441,-0.09422652714585109
22.976399999999998,2.2976399999999996e-05,-0.06272873364307929,-0.09383873563347644
22.977199999999996,2.2977199999999994e-05,-0.09862599517655668,-0.09342605213478593
22.978,2.2978e-05,-0.13231963270214153,-0.09299023092405845
22.978799999999993,2.297879999999999e-05,-0.08666786989497144,-0.09253312023566052
22.979599999999998,2.2979599999999996e-05,-0.10394733737443318,-0.09205664509807295
22.980399999999996,2.2980399999999994e-05,-0.09182920308101972,-0.09156278989652075
22.9812,2.29812e-05,-0.07437308245255025,-0.0910535807761328
22.981999999999992,2.298199999999999e-05,-0.0568042368752506,-0.09053106813048391
22.982799999999997,2.2982799999999996e-05,-0.079937275028094,-0.08999730950374575
22.983600000000003,2.29836e-05,-0.06134860821424237,-0.08945435324092924
22.9844,2.29844e-05,-0.11261109131712688,-0.08890422314901684
22.9852,2.2985199999999998e-05,-0.0535397491192503,-0.0883489043146656
22.985999999999997,2.2985999999999996e-05,-0.08367819661667686,-0.08779033011280368
22.986800000000002,2.29868e-05,-0.10282746280327015,-0.08723037036563086
22.9876,2.29876e-05,-0.09919359244356785,-0.08667082056942454
22.9884,2.2988399999999998e-05,-0.07724870660769445,-0.08611339209091194
22.989199999999997,2.2989199999999997e-05,-0.08293110934068337,-0.08555970325933991
22.990000000000002,2.2990000000000002e-05,-0.06815372237836903,-0.08501127134725629
22.9908,2.29908e-05,-0.07438840241540956,-0.08446950550754015
22.9916,2.29916e-05,-0.04926395070662215,-0.0839357007727349
22.992399999999996,2.2992399999999997e-05,-0.0776960132001131,-0.08341103320690027
22.9932,2.2993200000000002e-05,-0.07152942239744475,-0.08289655623381231
22.994,2.2994e-05,-0.05857246956211626,-0.08239319806312821
22.994799999999998,2.2994799999999995e-05,-0.0763270466998407,-0.08190176002150264
22.995599999999996,2.2995599999999994e-05,-0.11583245604442394,-0.08142291549074085
22.9964,2.29964e-05,-0.05453668466718076,-0.08095720907501695
22.997199999999992,2.299719999999999e-05,-0.11867744027384941,-0.08050505558304147
22.997999999999998,2.2997999999999996e-05,-0.12090829951609328,-0.08006673843899767
22.998799999999996,2.2998799999999994e-05,-0.08157878697759025,-0.07964240723398013
22.9996,2.29996e-05,-0.06126236215683589,-0.07923207429396441
23.000399999999992,2.300039999999999e-05,-0.05933695731821664,-0.07883561035271455
23.001199999999997,2.3001199999999996e-05,-0.08447464847281594,-0.07845273961960086
23.001999999999995,2.3001999999999994e-05,-0.078749122711124,-0.0780830346514658
23.0028,2.30028e-05,-0.08934319886965902,-0.07772591146398508
23.0036,2.3003599999999998e-05,-0.043994053605938555,-0.0773806253097359
23.004399999999997,2.3004399999999996e-05,-0.056921122858375695,-0.07704626756033832
23.005200000000002,2.30052e-05,-0.0568647603839606,-0.07672176415016647
23.006,2.3006e-05,-0.04897457260878435,-0.07640587602083918
23.0068,2.3006799999999998e-05,-0.06153850080896173,-0.0760972019196076
23.007599999999996,2.3007599999999996e-05,-0.03616779403093984,-0.07579418376456448
23.0084,2.30084e-05,-0.06012433076283874,-0.07549511462438648
23.0092,2.30092e-05,-0.11965470631319108,-0.0751981491867384
23.009999999999998,2.3009999999999998e-05,-0.08258120773413546,-0.07490131642593445
23.010799999999996,2.3010799999999997e-05,-0.06941620548125338,-0.07460253407377472
23.0116,2.3011600000000002e-05,-0.06410110483481923,-0.074299624497368
23.0124,2.30124e-05,-0.0933150555644171,-0.07399033168295673
23.013199999999998,2.3013199999999995e-05,-0.04870259499105334,-0.07367233914285982
23.013999999999996,2.3013999999999993e-05,-0.053723400162527524,-0.0733432886461082
23.0148,2.30148e-05,-0.07112599517655671,-0.07300079971431254
23.0156,2.3015599999999997e-05,-0.09728899277632275,-0.07264248982856
23.016399999999997,2.3016399999999995e-05,-0.027328711113558612,-0.07226599526759392
23.017199999999995,2.3017199999999994e-05,-0.06144393268296566,-0.07186899246757762
23.018,2.3018e-05,-0.04573089002425834,-0.07144921977637958
23.0188,2.3018799999999997e-05,-0.05730506908210953,-0.07100449944421784
23.019599999999997,2.3019599999999996e-05,-0.08985859469654989,-0.07053275961395822
23.020399999999995,2.3020399999999994e-05,-0.044548411427237866,-0.0700320559622599
23.0212,2.30212e-05,-0.0715642233575583,-0.06950059254648314
23.022,2.3021999999999997e-05,-0.09409278276622934,-0.06893674136401966
23.022799999999997,2.3022799999999996e-05,-0.07860727052222971,-0.06833906012808467
23.023600000000002,2.30236e-05,-0.06449412946997013,-0.0677063078003231
23.0244,2.30244e-05,-0.09040463044915947,-0.06703745750343373
23.025199999999998,2.3025199999999998e-05,-0.07653017874037205,-0.0663317065644188
23.025999999999996,2.3025999999999996e-05,-0.0853760710405882,-0.06558848358902249
23.0268,2.30268e-05,-0.003721319645350052,-0.06480745262402837
23.0276,2.30276e-05,-0.05369351657953625,-0.06398851461393669
23.028399999999998,2.3028399999999998e-05,-0.049714661990508335,-0.06313180646162633
23.029199999999996,2.3029199999999996e-05,-0.02947181161274115,-0.06223769800717991
23.03,2.303e-05,-0.09615379824230053,-0.06130678714404273
23.0308,2.30308e-05,-0.06585193704167813,-0.06033989315907319
23.031599999999997,2.3031599999999995e-05,-0.0646081785931204,-0.059338048288199254
23.032399999999996,2.3032399999999993e-05,0.0002720985637797435,-0.0583024874661261
23.0332,2.3033199999999998e-05,-0.07846598616472844,-0.05723463630369205
23.034,2.3033999999999997e-05,-0.01452893043008363,-0.05613609738127218
23.034799999999997,2.3034799999999995e-05,-0.09283786538900718,-0.05500863493745146
23.035599999999995,2.3035599999999993e-05,-0.06959985652453071,-0.05385415796770787
23.0364,2.30364e-05,-0.08532595011761535,-0.052674701697850435
23.0372,2.3037199999999997e-05,-0.025720487438521178,-0.051472407428701045
23.037999999999997,2.3037999999999995e-05,-0.07598130612768772,-0.05024950087815928
23.038799999999995,2.3038799999999994e-05,-0.024430201269792784,-0.049008269328987525
23.0396,2.30396e-05,-0.054942760236708854,-0.047751038055512694
23.040399999999998,2.3040399999999997e-05,-0.01185360145536607,-0.04648014661012778
23.041199999999996,2.3041199999999995e-05,0.004512528184901665,-0.04519792559834741
23.042,2.3042e-05,0.002016689219196399,-0.04390667455534857
23.0428,2.30428e-05,-0.03830257246153268,-0.042608641433762424
23.043599999999998,2.3043599999999997e-05,-0.0727084963029977,-0.04130600401150092
23.044399999999996,2.3044399999999996e-05,-0.0186545545852278,-0.04000085327990456
23.0452,2.30452e-05,-0.05637357442001134,-0.03869517867698358
23.046,2.3046e-05,-0.06023629936884156,-0.037390854957783035
23.046799999999998,2.3046799999999998e-05,-0.05127900629401527,-0.03608963053285879
23.047599999999996,2.3047599999999996e-05,-0.012421198722377236,-0.034793117210021714
23.0484,2.30484e-05,0.024752541702594,-0.03350278141102461
23.0492,2.30492e-05,-0.03989471983088344,-0.03221993705981546
23.049999999999997,2.3049999999999994e-05,-0.02257912721698807,-0.030945740382884803
23.050799999999995,2.3050799999999993e-05,0.030330541555342316,-0.029681186792489146
23.0516,2.3051599999999998e-05,-0.046978053164183464,-0.028427109883965504
23.0524,2.3052399999999996e-05,-0.033897972794287745,-0.02718418243006081
23.053199999999997,2.3053199999999995e-05,-0.0420414135329682,-0.025952919125124214
23.053999999999995,2.3053999999999993e-05,-0.008573793736436297,-0.0247336807444852
23.0548,2.3054799999999998e-05,0.008620751860009102,-0.023526679371860655
23.0556,2.3055599999999997e-05,-0.006180277133824408,-0.022331984394964026
23.056399999999996,2.3056399999999995e-05,-0.07424087650656586,-0.02114952900599282
23.057199999999995,2.3057199999999993e-05,-0.04566828599840089,-0.019979116927094424
23.058,2.3058e-05,-0.026701914512157532,-0.018820429061489497
23.058799999999998,2.3058799999999997e-05,-0.014919874548087186,-0.017673029840402508
23.059599999999996,2.3059599999999995e-05,0.017472317880234733,-0.016536373215269885
23.0604,2.30604e-05,-0.01980998645923182,-0.015409808452091524
23.0612,2.30612e-05,-0.01881040256266131,-0.014292586020380825
23.062000000000005,2.3062000000000004e-05,0.018638908682903188,-0.013183863904238532
23.062799999999996,2.3062799999999995e-05,-0.012593690837049976,-0.012082714639729358
23.0636,2.30636e-05,0.02405898004101059,-0.010988133347142982
23.0644,2.30644e-05,0.03027417908092722,-0.009899046981888877
23.065199999999997,2.3065199999999997e-05,0.0016215840668680759,-0.008814324947985203
23.065999999999995,2.3065999999999996e-05,-0.012490044299676817,-0.007732791086181381
23.0668,2.30668e-05,-0.024606098075973026,-0.006653236879868555
23.0676,2.30676e-05,-0.007764858777442818,-0.00557443557002336
23.068399999999997,2.3068399999999998e-05,-0.012160380033240714,-0.004495156799055399
23.069199999999995,2.3069199999999993e-05,0.028677114334424214,-0.0034141814320966524
23.07,2.3069999999999998e-05,-0.010965986164758412,-0.0023303162909055213
23.0708,2.3070799999999996e-05,0.026967324639080914,-0.0012424086139311763
23.071599999999997,2.3071599999999994e-05,-0.011207323856740725,-0.00014936008463090988
23.072399999999995,2.3072399999999993e-05,-0.000586200975319251,0.0009498597482574491
23.0732,2.3073199999999998e-05,-0.006135073588003581,0.002056200866982957
23.073999999999998,2.3073999999999996e-05,-0.014613095970242629,0.0031705212149623777
23.074799999999996,2.3074799999999995e-05,-0.005864420144532589,0.004293576340186959
23.075599999999994,2.3075599999999993e-05,0.03553726679867597,0.005426010342736404
23.0764,2.3076399999999998e-05,0.036801074075850426,0.00656834809927094
23.077199999999998,2.3077199999999997e-05,0.02398105605225387,0.00772098863780903
23.077999999999996,2.3077999999999995e-05,0.014708662331063382,0.00888419951171849
23.0788,2.30788e-05,-0.004786912259205467,0.010058112090143081
23.0796,2.30796e-05,0.03376336039176053,0.011242717795533264
23.080400000000004,2.3080400000000004e-05,0.03899505184086338,0.012437865407670487
23.081199999999995,2.3081199999999995e-05,-0.013477145093392928,0.013643259592517486
23.082,2.3082e-05,0.0314511724693326,0.014858460831787072
23.0828,2.30828e-05,-0.008025677466609316,0.016082886949805787
23.083600000000004,2.3083600000000004e-05,-0.0039132927572170795,0.017315816439407338
23.084399999999995,2.3084399999999995e-05,0.05043286391843538,0.018556393745263286
23.0852,2.30852e-05,0.010350022552526372,0.01980363656774423
23.086,2.3086e-05,0.013059396144440183,0.02105644513552464
23.086800000000004,2.3086800000000004e-05,0.0943483581388117,0.022313613304120215
23.087599999999995,2.3087599999999992e-05,-0.018045914806660956,0.02357384129538677
23.0884,2.3088399999999997e-05,-0.009040581326079211,0.024835749900222977
23.089199999999998,2.3089199999999996e-05,0.05673922639285056,0.02609789599991272
23.089999999999996,2.3089999999999994e-05,0.009145982441204459,0.027358789267355393
23.090799999999994,2.3090799999999992e-05,0.021281517214664758,0.02861690984529728
23.0916,2.3091599999999998e-05,0.05131764234902836,0.029870726687362938
23.092399999999998,2.3092399999999996e-05,0.061186192745871115,0.031118716144826832
23.093199999999996,2.3093199999999994e-05,0.0559503402624737,0.03235938031960013
23.093999999999994,2.3093999999999993e-05,0.06237434506287132,0.03359126470189397
23.0948,2.3094799999999998e-05,-0.019409963929811314,0.03481297468660418
23.095599999999997,2.3095599999999996e-05,0.06933663137878843,0.03602319069135085
23.096399999999996,2.3096399999999995e-05,0.03379324397468175,0.03722068170942156
23.0972,2.30972e-05,0.05327293077063866,0.03840431716599434
23.098,2.3097999999999998e-05,0.07254608083469671,0.0395730769219845
23.098800000000004,2.3098800000000003e-05,0.01954940966213259,0.040726059250751026
23.099599999999995,2.3099599999999995e-05,0.06723098018826246,0.0418624866388178
23.1004,2.31004e-05,0.10081548596787937,0.04298170932254636
23.1012,2.3101199999999998e-05,0.02792662236699317,0.0440832065463037
23.102000000000004,2.3102000000000003e-05,0.025912134610962756,0.045166585618311404
23.102799999999995,2.3102799999999995e-05,0.018849606449096945,0.04623157895197807
23.1036,2.31036e-05,0.09396157505506986,0.04727803936566633
23.1044,2.31044e-05,0.05697772722481809,0.048305933910965784
23.105200000000004,2.3105200000000004e-05,0.04832513221075896,0.04931533642724212
23.105999999999995,2.3105999999999992e-05,0.0550920407233747,0.05030641896684817
23.1068,2.31068e-05,0.018851119134821737,0.05127944224596918
23.107599999999998,2.3107599999999995e-05,0.07661742303257313,0.052234745306987324
23.108400000000003,2.31084e-05,0.05926910997577173,0.05317273456807004
23.109199999999994,2.3109199999999992e-05,0.05236318613427682,0.05409387237751387
23.11,2.3109999999999997e-05,0.07131556183188081,0.05499866512615656
23.110799999999998,2.3110799999999996e-05,0.08914390192406008,0.0558876509393625
23.111599999999996,2.3111599999999994e-05,0.056438689366448136,0.05676138697857212
23.112399999999994,2.3112399999999992e-05,0.06424962897858755,0.057620436426836404
23.1132,2.3113199999999998e-05,0.06527701594093194,0.05846535530720125
23.113999999999997,2.3113999999999996e-05,0.03270400932933748,0.05929667936357093
23.114799999999995,2.3114799999999994e-05,0.06672315008709373,0.06011491128332835
23.1156,2.31156e-05,0.08884336489765765,0.060920508536620094
23.1164,2.3116399999999998e-05,0.027020282422068664,0.06171387205652954
23.117200000000004,2.3117200000000003e-05,0.07527985280094385,0.0624953359190171
23.117999999999995,2.3117999999999994e-05,0.09020325298648013,0.06326515812795544
23.1188,2.31188e-05,0.09915014347549933,0.0640235125709067
23.1196,2.3119599999999998e-05,0.09234294879422855,0.06477048219374096
23.120400000000004,2.3120400000000003e-05,0.053080389827349084,0.06550605348394106
23.121199999999995,2.3121199999999995e-05,0.026665463438398596,0.06623011246981562
23.122,2.3122e-05,0.05143244781500589,0.06694244257820377
23.122799999999998,2.3122799999999998e-05,0.06865971385437741,0.06764272474704537
23.123600000000003,2.3123600000000003e-05,0.03277777228379941,0.06833054010700892
23.124399999999994,2.312439999999999e-05,0.04870283688305055,0.06900537536025088
23.1252,2.31252e-05,0.1094457631247494,0.06966663076315985
23.125999999999998,2.3125999999999995e-05,0.08074247935628476,0.07031363040813723
23.126800000000003,2.31268e-05,0.09534453734395143,0.070945634329452
23.127599999999994,2.3127599999999992e-05,0.06650337390945293,0.07156185187460551
23.1284,2.3128399999999997e-05,0.11701328452775894,0.07216145580372905
23.129199999999997,2.3129199999999995e-05,0.09567212109326739,0.07274359666903746
23.130000000000003,2.313e-05,0.03370643008592278,0.07330741713938146
23.130799999999994,2.3130799999999992e-05,0.07523672977227358,0.07385206605263125
23.1316,2.3131599999999997e-05,0.10360826875712459,0.07437671207519674
23.132399999999997,2.3132399999999996e-05,0.08418078340128787,0.074880556882832
23.133199999999995,2.3133199999999994e-05,0.09008504282906804,0.07536284775468988
23.134,2.3134e-05,0.09562559337315979,0.07582288945704513
23.1348,2.3134799999999997e-05,0.0557362378048456,0.07626005533080624
23.135600000000004,2.3135600000000003e-05,0.06784037630965378,0.07667379756970172
23.136399999999995,2.3136399999999994e-05,0.07565055957892886,0.07706365673232322
23.1372,2.31372e-05,0.08000295780602351,0.07742927053058372
23.137999999999998,2.3137999999999998e-05,0.09749255522028633,0.07777038187566712
23.138800000000003,2.3138800000000003e-05,0.09750711884031826,0.07808684607797732
23.139599999999994,2.3139599999999994e-05,0.08257464024333083,0.07837863704250915
23.1404,2.31404e-05,0.10601578114833587,0.07864585230506735
23.141199999999998,2.3141199999999998e-05,0.06261284589484883,0.07888871681124278
23.142000000000003,2.3142000000000003e-05,0.08631140079758592,0.0791075854190425
23.142799999999994,2.3142799999999995e-05,0.08660210306967397,0.07930294417373203
23.1436,2.31436e-05,0.0743205550730347,0.07947541043714745
23.144399999999997,2.3144399999999995e-05,0.09797674328996597,0.07962573195225262
23.145200000000003,2.3145200000000003e-05,0.08767544992070331,0.07975478490552745
23.145999999999994,2.314599999999999e-05,0.07338641206232921,0.07986357103654901
23.1468,2.3146799999999997e-05,0.05260452382625913,0.07995321384423143
23.147599999999997,2.3147599999999995e-05,0.09616879226583153,0.08002495393865532
23.148400000000002,2.31484e-05,0.1090228549066371,0.08008014355776015
23.149199999999993,2.3149199999999992e-05,0.05630383507185366,0.08012024020311928
23.15,2.3149999999999997e-05,0.12767961095500102,0.0801467992862516
23.150799999999997,2.3150799999999995e-05,0.07293986181273804,0.08016146565846367
23.151600000000002,2.31516e-05,0.0651567252663795,0.08016596392500121
23.1524,2.31524e-05,0.11223514122255718,0.08016208749135499
23.1532,2.3153199999999997e-05,0.06973722173970465,0.08015168632816771
23.154000000000003,2.3154000000000002e-05,0.07915014347550231,0.08013665345645113
23.1548,2.31548e-05,0.1035365863198131,0.08011891015206285
23.1556,2.31556e-05,0.09085369161939716,0.08010038986229844
23.156399999999998,2.3156399999999997e-05,0.11721149919106821,0.0800830208294722
23.157200000000003,2.3157200000000003e-05,0.08672598694710565,0.08006870744391632
23.157999999999994,2.3157999999999994e-05,0.09272973187797096,0.0800593104220604
23.1588,2.31588e-05,0.08365630916294697,0.08005662602058554
23.159599999999998,2.3159599999999998e-05,0.1187620362174705,0.0800623646233313
23.160400000000003,2.3160400000000003e-05,0.030083718654784986,0.08007812914294517
23.161199999999994,2.3161199999999994e-05,0.057687365192158224,0.08010539375276765
23.162,2.3162e-05,0.0991862686098699,0.08014548349177647
23.162799999999997,2.3162799999999994e-05,0.10951952607920112,0.08019955523838974
23.163600000000002,2.3163600000000003e-05,0.0913955663377779,0.08026858043677114
23.164399999999993,2.316439999999999e-05,0.04102485955979296,0.08035332985791681
23.1652,2.3165199999999996e-05,0.10515464474923197,0.08045436065045806
23.165999999999997,2.3165999999999995e-05,0.07045442543276703,0.08057200595341367
23.166800000000002,2.31668e-05,0.08209253269079875,0.08070636733352567
23.167599999999993,2.316759999999999e-05,0.06527909645807939,0.08085731025390146
23.1684,2.3168399999999997e-05,0.09074172301342742,0.08102446270691757
23.169199999999996,2.3169199999999995e-05,0.07975878325403629,0.08120721706897918
23.17,2.317e-05,0.05938107858174446,0.08140473515458181
23.1708,2.31708e-05,0.07877111462892461,0.08161595636328278
23.171599999999998,2.3171599999999997e-05,0.09127584349464513,0.08183960872536782
23.172400000000003,2.3172400000000002e-05,0.10976918583977335,0.08207422255367379
23.1732,2.31732e-05,0.11204033125067547,0.08231814631413399
23.174,2.3174e-05,0.049125745101162854,0.08256956427902173
23.174799999999998,2.3174799999999997e-05,0.10569708729903649,0.08282651555144926
23.175600000000003,2.3175600000000002e-05,0.0880531545929949,0.08308691411639674
23.1764,2.31764e-05,0.0993909133360591,0.08334856962344625
23.1772,2.31772e-05,0.1022045012967685,0.08360920862109579
23.177999999999997,2.3177999999999997e-05,0.08083004958791418,0.08386649597465066
23.178800000000003,2.3178800000000002e-05,0.1012940003175492,0.08411805623871067
23.179599999999994,2.3179599999999994e-05,0.05311159758456041,0.08436149481327325
23.1804,2.31804e-05,0.09612150820286647,0.0845944187590574
23.181199999999997,2.3181199999999998e-05,0.12717253719669985,0.0848144571565156
23.182000000000002,2.3182000000000003e-05,0.09748347680883629,0.08501928086592392
23.182799999999993,2.318279999999999e-05,0.0872442196340043,0.08520662152567725
23.1836,2.3183599999999996e-05,0.08247099370595179,0.08537428966176824
23.184399999999997,2.3184399999999994e-05,0.0743769175474498,0.08552019186749842
23.185200000000002,2.31852e-05,0.08679407618154078,0.08564234708677965
23.185999999999993,2.318599999999999e-05,0.10223173653111983,0.08573890204656104
23.186799999999998,2.3186799999999996e-05,0.09109162461994524,0.08580814583991046
23.187599999999996,2.3187599999999995e-05,0.10267620626356377,0.08584852360539053
23.1884,2.31884e-05,0.06934287293023078,0.08585864922097503
23.189199999999992,2.318919999999999e-05,0.08146857294936949,0.08583731693834648
23.189999999999998,2.3189999999999997e-05,0.10315472061322362,0.08578351189786253
23.190800000000003,2.31908e-05,0.0744179600589755,0.0856964194531629
23.1916,2.31916e-05,0.0753258126896218,0.08557543319262903
23.1924,2.31924e-05,0.10111034927427198,0.08542016149117536
23.193199999999997,2.3193199999999997e-05,0.10169326650417243,0.08523043237157917
23.194000000000003,2.3194000000000002e-05,0.12736034927427198,0.08500629640473101
23.1948,2.31948e-05,0.09887608534059078,0.08474802735861263
23.1956,2.31956e-05,0.09516221047495754,0.08445612035446103
23.196399999999997,2.3196399999999997e-05,0.0968184745558871,0.08413128741170285
23.197200000000002,2.3197200000000002e-05,0.09995699791734547,0.08377445042069956
23.198,2.3198e-05,0.06174962897858749,0.08338673172304735
23.1988,2.31988e-05,0.0676011191348217,0.08296944257617897
23.199599999999997,2.3199599999999997e-05,0.10853318162838266,0.08252406982253459
23.200400000000002,2.3200400000000002e-05,0.07756348131473334,0.08205226106694616
23.201199999999993,2.320119999999999e-05,0.09090929775095091,0.08155580860464043
23.201999999999998,2.3201999999999996e-05,0.09963073834231373,0.08103663228137621
23.202799999999996,2.3202799999999994e-05,0.07064639854463395,0.08049676144192014
23.2036,2.32036e-05,0.09807679662447688,0.07993831613143798
23.204399999999993,2.320439999999999e-05,0.07737774975430878,0.0793634877361272
23.205199999999998,2.3205199999999996e-05,0.09748688150026974,0.0787745192693483
23.205999999999996,2.3205999999999994e-05,0.07018660884930072,0.07817368552376029
23.2068,2.32068e-05,0.06157921738105221,0.07756327332162684
23.207599999999992,2.320759999999999e-05,0.08909794203538202,0.07694556210033968
23.208399999999997,2.3208399999999996e-05,0.09770533350362753,0.07632280505228205
23.209200000000003,2.32092e-05,0.0637641167346179,0.07569721099365873
23.21,2.321e-05,0.08877659983750574,0.07507092709171129
23.2108,2.3210799999999998e-05,0.06780765586672066,0.07444602256048763
23.211599999999997,2.3211599999999996e-05,0.06618468006014644,0.07382447343467576
23.212400000000002,2.32124e-05,0.08999463573743371,0.07320814852135413
23.2132,2.32132e-05,0.10027077438948961,0.07259879659871138
23.214,2.3214e-05,0.0558404521736483,0.07199803489433236
23.214799999999997,2.3214799999999997e-05,0.03815207226465356,0.07140733886021859
23.215600000000002,2.3215600000000002e-05,0.11427743204436136,0.07082803326816006
23.2164,2.32164e-05,0.08883712334621585,0.0702612846411313
23.2172,2.32172e-05,0.07052327101006661,0.0697080949970347
23.217999999999996,2.3217999999999997e-05,0.07634412124051915,0.06916929685356366
23.2188,2.3218800000000002e-05,0.061769109975771674,0.06864554947006317
23.2196,2.32196e-05,0.08581889065931658,0.06813733636086505
23.220399999999998,2.3220399999999995e-05,0.09740555282008556,0.06764496415430178
23.221199999999996,2.3221199999999994e-05,0.008268201904921169,0.06716856288323506
23.222,2.3222e-05,0.08466005409381228,0.06670808779821334
23.222799999999992,2.322279999999999e-05,0.03009204072337468,0.0662633227881406
23.223599999999998,2.3223599999999996e-05,0.09487358872001384,0.06583388543705182
23.224399999999996,2.3224399999999994e-05,0.05277285490663708,0.06541923362568587
23.2252,2.32252e-05,0.10512816585773821,0.06501867344587503
23.225999999999992,2.322599999999999e-05,0.06826744556205389,0.06463136809404647
23.226799999999997,2.3226799999999996e-05,0.06301419259861951,0.06425634737811994
23.227599999999995,2.3227599999999994e-05,0.05831605379931193,0.06389251750222816
23.2284,2.32284e-05,0.09558719921021397,0.0635386708487827
23.2292,2.3229199999999998e-05,0.10760036279196439,0.0631934955183561
23.229999999999997,2.3229999999999996e-05,0.060949016088183594,0.06285558441718783
23.230800000000002,2.32308e-05,0.05348589756541455,0.06252344374410074
23.2316,2.32316e-05,0.07053234942152065,0.06219550084260851
23.2324,2.3232399999999998e-05,0.04976162011404106,0.06187011150181956
23.233199999999997,2.3233199999999996e-05,0.09451952607920411,0.06154556684817037
23.234,2.3234e-05,0.0818803222388873,0.061220099963934696
23.2348,2.32348e-05,0.022554402903286364,0.06089189234773732
23.235599999999998,2.3235599999999998e-05,0.07263232689203303,0.060559080339583696
23.236399999999996,2.3236399999999997e-05,0.06856306521130395,0.06021976165720822
23.2372,2.3237200000000002e-05,0.10277001804663233,0.05987200218951811
23.238,2.3238e-05,0.022192018193884055,0.05951384316191532
23.238799999999998,2.3238799999999995e-05,0.05832380803646886,0.05914330877133584
23.239599999999996,2.3239599999999993e-05,0.08106306521130391,0.05875841440439678
23.2404,2.32404e-05,0.033933771989295924,0.05835717556012393
23.2412,2.3241199999999997e-05,0.02339340995663597,0.05793761756383167
23.241999999999997,2.3241999999999995e-05,0.07606098469415645,0.05749778608626556
23.242799999999995,2.3242799999999994e-05,0.09117295330012631,0.05703575838048024
23.2436,2.32436e-05,0.0689345283321533,0.05654965502698777
23.2444,2.3244399999999997e-05,0.0696239289594448,0.05603765188513603
23.245199999999997,2.3245199999999996e-05,0.10285834462111909,0.05549799194606873
23.245999999999995,2.3245999999999994e-05,0.04918078340128795,0.054928996873474925
23.2468,2.32468e-05,0.04492087278298196,0.05432907815831554
23.2476,2.3247599999999997e-05,0.0719158795418281,0.05369674795826991
23.248399999999997,2.3248399999999996e-05,0.033032349421523555,0.05303062980331245
23.249200000000002,2.32492e-05,0.02718502029958436,0.0523294693952459
23.25,2.325e-05,0.053501217528303946,0.05159214570582974
23.250799999999998,2.3250799999999998e-05,0.07129532449182929,0.05081768249664237
23.251599999999996,2.3251599999999996e-05,0.01543153974414535,0.05000526026213162
23.2524,2.32524e-05,0.07125087728887602,0.04915422846963502
23.2532,2.32532e-05,0.05896857294936941,0.04826411786881785
23.253999999999998,2.3253999999999998e-05,0.08777493542378789,0.04733465257343403
23.254799999999996,2.3254799999999996e-05,-0.023470147199023184,0.046365761581052656
23.2556,2.32556e-05,0.06010528016911654,0.0453575893977161
23.2564,2.32564e-05,0.06806015248729758,0.04431050544643208
23.257199999999997,2.3257199999999995e-05,0.08043910546987765,0.04322511190845817
23.257999999999996,2.3257999999999993e-05,0.04931147666158764,0.042102249582288816
