time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
23.2588,2.3258799999999998e-05,0.030169208369263956,0.04094300132570057
23.2596,2.3259599999999997e-05,0.08348722173970169,0.03974869271520919
23.260399999999997,2.3260399999999995e-05,0.019410962164665868,0.03852088967019019
23.261199999999995,2.3261199999999993e-05,0.03824664039057957,0.03726139288341909
23.262,2.3262e-05,0.07937200017029755,0.035972228959997195
23.2628,2.3262799999999997e-05,0.053789839283254315,0.03465563820585695
23.263599999999997,2.3263599999999995e-05,0.07787366458401557,0.033314059048871206
23.264399999999995,2.3264399999999994e-05,0.016790671490113263,0.0319501091582852
23.2652,2.32652e-05,0.03832097117646416,0.03056656347332841
23.266,2.3265999999999997e-05,0.023506702736888707,0.029166329523810527
23.266799999999996,2.3266799999999995e-05,0.02155065797242095,0.02775242055535404
23.2676,2.32676e-05,0.037338031417073037,0.02632792701973984
23.2684,2.32684e-05,0.04899353915513849,0.024895986970246718
23.269199999999998,2.3269199999999997e-05,0.03725462221974141,0.02345975585802077
23.269999999999996,2.3269999999999996e-05,0.006844953447381008,0.022022376204705794
23.2708,2.32708e-05,0.03674962897858758,0.020586947649539063
23.2716,2.32716e-05,0.025704841536196454,0.019156497915669254
23.272399999999998,2.3272399999999998e-05,0.0027206534665168425,0.01773395527266138
23.273199999999996,2.3273199999999996e-05,-0.028221811612741177,0.016322123072953342
23.274,2.3274e-05,-0.012123498555979717,0.01492365690417722
23.2748,2.32748e-05,0.0439135346492443,0.013541044801067314
23.275599999999997,2.3275599999999994e-05,-0.014213073440751955,0.012176590779858538
23.276399999999995,2.3276399999999993e-05,0.048013436255762154,0.01083240173446626
23.2772,2.3277199999999998e-05,0.058657633337230064,0.009510377550544045
23.278,2.3277999999999996e-05,-0.006689431409272917,0.00821220420973911
23.278799999999997,2.3278799999999995e-05,0.009787342662677445,0.006939349681690795
23.279599999999995,2.3279599999999993e-05,0.0017906714901132492,0.00569306250247072
23.2804,2.3280399999999998e-05,-0.014808473773547104,0.0044743730441680445
23.2812,2.3281199999999997e-05,0.007411794371524838,0.003284097521038462
23.281999999999996,2.3281999999999995e-05,0.00900545442660039,0.002122844735941805
23.282799999999995,2.3282799999999993e-05,0.01980682365986164,0.0009910254804731964
23.2836,2.32836e-05,-0.0011225904850892254,-0.0001111355878444186
23.284399999999998,2.3284399999999997e-05,-0.029288916912391216,-0.0011835858211532214
23.285199999999996,2.3285199999999995e-05,0.013275767630643531,-0.0022264284555393856
23.286,2.3286e-05,-0.006305485185539195,-0.003239904746641862
23.2868,2.32868e-05,-0.011767355398019652,-0.004224374680591522
23.287600000000005,2.3287600000000004e-05,-0.009878075693704025,-0.005180296653331643
23.288399999999996,2.3288399999999995e-05,0.002215660225363014,-0.006108206592041399
23.2892,2.32892e-05,0.03336333786226986,-0.007008697065026534
23.29,2.329e-05,0.012964828018504071,-0.00788239698380885
23.290799999999997,2.3290799999999997e-05,0.01593010292242214,-0.00872995251168002
23.291599999999995,2.3291599999999996e-05,-0.005395552037742335,-0.009552009723590358
23.2924,2.32924e-05,-0.02166578937782393,-0.010349199423074775
23.2932,2.32932e-05,0.009633575202321443,-0.011122124368853974
23.293999999999997,2.3293999999999998e-05,-0.02896549419736738,-0.011871349055335906
23.294799999999995,2.3294799999999993e-05,0.00997515474024957,-0.012597392148226812
23.2956,2.3295599999999998e-05,0.01983878775993031,-0.013300721678207048
23.2964,2.3296399999999996e-05,-0.009621418038832319,-0.013981753102504721
23.297199999999997,2.3297199999999994e-05,0.010024519320355085,-0.014640850318422093
23.297999999999995,2.3297999999999993e-05,0.019806067317004294,-0.015278329635179676
23.2988,2.3298799999999998e-05,-0.002574209839865893,-0.01589446658880561
23.299599999999998,2.3299599999999996e-05,-0.018640558796588547,-0.016489505338406638
23.300399999999996,2.3300399999999995e-05,-0.02983003528787853,-0.017063670227467593
23.301199999999994,2.3301199999999993e-05,-0.04518277375440116,-0.017617178960930742
23.302,2.3301999999999998e-05,-0.04825869309000219,-0.018150256787355244
23.302799999999998,2.3302799999999997e-05,0.014024179080927124,-0.01866315112210595
23.303599999999996,2.3303599999999995e-05,0.02710009841652794,-0.019156146189227567
23.3044,2.33044e-05,0.013268769736343944,-0.01962957742124579
23.3052,2.33052e-05,-0.017481722231117103,-0.020083845430493776
23.306000000000004,2.3306000000000004e-05,-0.004599100181633342,-0.020519429292613498
23.306799999999996,2.3306799999999995e-05,-0.05528358343173956,-0.020936898706944373
23.3076,2.33076e-05,-0.10039763255488987,-0.021336924431348533
23.3084,2.33084e-05,0.024678022405274724,-0.02172028633147325
23.309200000000004,2.3309200000000004e-05,-0.030442268269247896,-0.02208787848206705
23.309999999999995,2.3309999999999995e-05,-0.044723740401925394,-0.022440710975559743
23.3108,2.33108e-05,-0.05147589678310438,-0.02277990832813445
23.3116,2.33116e-05,-0.02395093057733544,-0.023106704553082388
23.312400000000004,2.3312400000000004e-05,-0.0015593059804059894,-0.023422435119010217
23.313199999999995,2.3313199999999992e-05,-0.014203427197912344,-0.02372852617118088
23.314,2.3313999999999997e-05,0.019628657825169316,-0.02402648154226333
23.314799999999998,2.3314799999999996e-05,-0.021506536708823187,-0.02431786814887917
23.315599999999996,2.3315599999999994e-05,-0.028691436062388775,-0.02460430033645528
23.316399999999994,2.3316399999999992e-05,-0.05469801785332895,-0.02488742363207229
23.3172,2.3317199999999998e-05,0.010755530290601945,-0.025168898264464445
23.317999999999998,2.3317999999999996e-05,-0.04869692127100378,-0.025450382774751687
23.318799999999996,2.3318799999999994e-05,0.023717400503082575,-0.025733518077237547
23.319599999999994,2.3319599999999993e-05,0.025283257492374367,-0.026019912382565274
23.3204,2.3320399999999998e-05,-0.06476610708770114,-0.026311127398104
23.321199999999997,2.3321199999999996e-05,-0.034055901288968626,-0.026608666140967695
23.321999999999996,2.3321999999999995e-05,-0.014114344280531044,-0.026913962571562994
23.3228,2.33228e-05,-0.022793418186084047,-0.027228373164250835
23.3236,2.3323599999999998e-05,0.02518793302359068,-0.027553170526108235
23.324400000000004,2.3324400000000003e-05,-0.004958836542495515,-0.027889539207905018
23.325199999999995,2.3325199999999995e-05,-0.0038088898769765844,-0.02823857383236881
23.326,2.3326e-05,-0.02109478741934534,-0.028601279548543735
23.3268,2.33268e-05,-0.04505132415124424,-0.0289785746346736
23.327600000000004,2.3327600000000003e-05,-0.030754532055707218,-0.029371294885304967
23.328399999999995,2.3328399999999995e-05,-0.03992895295950438,-0.029780199298399656
23.3292,2.33292e-05,-0.001297919459776753,-0.030205976553270845
23.33,2.333e-05,-0.012899145240644616,-0.03064925181630159
23.330800000000004,2.3330800000000004e-05,-0.00678059484377147,-0.03111059346790775
23.331599999999995,2.3331599999999992e-05,-0.07422423236938647,-0.0315905193527604
23.3324,2.33324e-05,-0.04444892592411964,-0.032089502107268714
23.333199999999998,2.3333199999999995e-05,-0.04071424588707884,-0.032607973070874444
23.334000000000003,2.3334e-05,-0.03012300658851863,-0.03314632431573017
23.334799999999994,2.3334799999999992e-05,-0.08832129711585956,-0.03370490845167806
23.3356,2.3335599999999997e-05,0.01611507813998947,-0.03428403603539252
23.336399999999998,2.3336399999999996e-05,-0.07116987454808721,-0.034883970587573324
23.337199999999996,2.3337199999999994e-05,-0.019479565849938263,-0.03550492138168163
23.337999999999994,2.3337999999999992e-05,-0.011010621879186333,-0.03614703429826199
23.3388,2.3338799999999998e-05,-0.06294359244356784,-0.036810381126389305
23.339599999999997,2.3339599999999996e-05,-0.022922787272093625,-0.0374949477390506
23.340399999999995,2.3340399999999994e-05,-0.022619413385686404,-0.038200621587732804
23.3412,2.33412e-05,-0.03227102446492358,-0.038927178972387635
23.342,2.3341999999999998e-05,-0.04157746280327013,-0.03967427255251815
23.342800000000004,2.3342800000000003e-05,-0.027095695490235827,-0.04044141956227225
23.343599999999995,2.3343599999999994e-05,0.0036137539656694306,-0.04122799117201943
23.3444,2.33444e-05,-0.054569972941539535,-0.04203320340628701
23.3452,2.3345199999999998e-05,-0.03809868407817385,-0.04285610997616047
23.346000000000004,2.3346000000000003e-05,-0.07303891691239117,-0.04369559730764897
23.346799999999995,2.3346799999999995e-05,-0.01759804038274959,-0.044550381978139514
23.3476,2.33476e-05,-0.024210992923574537,-0.045419010758209505
23.348399999999998,2.3348399999999998e-05,-0.03545966874935447,-0.04629986349393487
23.349200000000003,2.3349200000000003e-05,-0.019172787272093594,-0.04719115909614899
23.349999999999994,2.334999999999999e-05,0.0032820091820857655,-0.048090964872258606
23.3508,2.33508e-05,-0.04083812976447365,-0.04899720933247901
23.351599999999998,2.3351599999999995e-05,-0.055569556838109935,-0.04990769844059121
23.352400000000003,2.33524e-05,-0.0429235436149209,-0.05082013508434343
23.353199999999994,2.3353199999999992e-05,0.016088031417073045,-0.051732141357994366
23.354,2.3353999999999997e-05,-0.07423539129795109,-0.0526412831175093
23.354799999999997,2.3354799999999995e-05,-0.07651485877741282,-0.05354509617090282
23.355600000000003,2.33556e-05,-0.08291578937782396,-0.054441113368532926
23.356399999999994,2.3356399999999992e-05,-0.016375087105666042,-0.055326891790490544
23.3572,2.3357199999999997e-05,-0.058073717872404784,-0.056200039252437696
23.357999999999997,2.3357999999999996e-05,-0.07381172673698133,-0.057058239455299246
23.358799999999995,2.3358799999999994e-05,-0.05413382527768529,-0.05789927520648602
23.3596,2.33596e-05,-0.09178816056946404,-0.05872104919982098
23.3604,2.3360399999999997e-05,-0.08459361497308837,-0.059521601896771546
23.361200000000004,2.3361200000000003e-05,-0.06334985652453073,-0.06029912615589667
23.361999999999995,2.3361999999999994e-05,-0.02847714509339294,-0.06105197842382388
23.3628,2.33628e-05,-0.07373796378255948,-0.06177868649791615
23.363599999999998,2.3363599999999998e-05,-0.04407405811190268,-0.06247795403671483
23.364400000000003,2.3364400000000003e-05,-0.07846258147336094,-0.06314866208187736
23.365199999999994,2.3365199999999994e-05,-0.048700514473906,-0.06378986787485272
23.366,2.3366e-05,-0.09108570900792823,-0.06440080125269586
23.366799999999998,2.3366799999999998e-05,-0.038182281786940164,-0.06498085892744566
23.367600000000003,2.3367600000000003e-05,0.0033500984165280023,-0.06552959699586669
23.368399999999994,2.3368399999999995e-05,-0.07521133316307249,-0.06604672206139756
23.3692,2.33692e-05,-0.05875120322827132,-0.0665320813243713
23.369999999999997,2.3369999999999995e-05,-0.09288098841771042,-0.06698565188383959
23.370800000000003,2.3370800000000003e-05,-0.10196765057844637,-0.06740752935087624
23.371599999999994,2.337159999999999e-05,-0.07015705120580484,-0.06779791580328448
23.3724,2.3372399999999997e-05,-0.06887641127998612,-0.0681571071737392
23.373199999999997,2.3373199999999995e-05,-0.04297839340368126,-0.06848548032944311
23.374000000000002,2.3374e-05,-0.012714170023047311,-0.06878348028654838
23.374799999999993,2.3374799999999992e-05,-0.05407122125182784,-0.06905160811499741
23.3756,2.3375599999999997e-05,-0.045454751372132285,-0.0692904100716476
23.376399999999997,2.3376399999999995e-05,-0.04384936455706967,-0.06950046835413544
23.377200000000002,2.33772e-05,-0.07821216536993147,-0.06968239365293123
23.378,2.3378e-05,-0.08648629936884156,-0.06983681946842937
23.3788,2.3378799999999997e-05,-0.07922763706075397,-0.06996439800713959
23.379600000000003,2.3379600000000002e-05,-0.06084777600738345,-0.07006579740626392
23.380399999999995,2.3380399999999994e-05,-0.07914914524064454,-0.07014170006446765
23.3812,2.33812e-05,-0.03975154346766929,-0.07019280194505674
23.381999999999998,2.3381999999999997e-05,-0.05737467100223659,-0.07021981280813246
23.382800000000003,2.3382800000000003e-05,-0.06382912721698808,-0.07022345737534094
23.383599999999994,2.3383599999999994e-05,-0.058702594991053236,-0.07020447741970641
23.3844,2.33844e-05,-0.04665746730923426,-0.07016363471663599
23.385199999999998,2.3385199999999998e-05,-0.08314048293255705,-0.0701017147182863
23.386000000000003,2.3386000000000003e-05,-0.06269109582299093,-0.07001953074383951
23.386799999999994,2.3386799999999994e-05,-0.06752900629401526,-0.06991792842360317
23.3876,2.33876e-05,-0.06723206247051505,-0.06979779010583052
23.388399999999997,2.3388399999999994e-05,-0.07993103347665165,-0.0696600389374635
23.389200000000002,2.3389200000000003e-05,-0.07848206247051503,-0.06950564235613238
23.389999999999993,2.338999999999999e-05,-0.06664006682912749,-0.06933561477430586
23.3908,2.3390799999999996e-05,-0.053372174381659754,-0.06915101930105802
23.391599999999997,2.3391599999999995e-05,-0.0759410199589593,-0.06895296842748823
23.392400000000002,2.33924e-05,-0.07217078261897769,-0.06874262367492943
23.393199999999993,2.339319999999999e-05,-0.04448372688423308,-0.06852119425252276
23.394,2.3393999999999997e-05,-0.056261037982615836,-0.06828993479786682
23.394799999999996,2.3394799999999995e-05,-0.06542486778924106,-0.06805014228916917
23.3956,2.33956e-05,-0.0657760935700088,-0.06780315221073052
23.396399999999993,2.339639999999999e-05,-0.06221258147336095,-0.06755033402181061
23.397199999999998,2.3397199999999997e-05,-0.055143811759992944,-0.06729308594263374
23.398000000000003,2.3398000000000002e-05,-0.01863299307082633,-0.06703282905036244
23.3988,2.33988e-05,-0.10979182963639766,-0.06677100066098224
23.3996,2.33996e-05,-0.04770017423440798,-0.06650904693372
23.400399999999998,2.3400399999999997e-05,-0.0639564157858502,-0.06624841457617263
23.401200000000003,2.3401200000000002e-05,-0.08225154346766927,-0.06599054149047545
23.402,2.3402e-05,-0.08553059484380154,-0.0657368462125148
23.4028,2.34028e-05,-0.05861275573084468,-0.06548871605207192
23.403599999999997,2.3403599999999997e-05,-0.07411150742055628,-0.06524749393169903
23.404400000000003,2.3404400000000002e-05,-0.040729565849938254,-0.06501446403973132
23.405199999999994,2.3405199999999994e-05,-0.07373872012538685,-0.06479083653265238
23.406,2.3406e-05,-0.04194476488982479,-0.06457773160790237
23.406799999999997,2.3406799999999998e-05,-0.059606098075972946,-0.0643761633050603
23.407600000000002,2.3407600000000003e-05,-0.05989755669085828,-0.06418702339132484
23.408399999999993,2.340839999999999e-05,-0.048428536856074844,-0.06401106566316112
23.4092,2.3409199999999996e-05,-0.022462997576790378,-0.06384889096102614
23.409999999999997,2.3409999999999994e-05,-0.06446424588707889,-0.06370093314789294
23.410800000000002,2.34108e-05,-0.05998872012538681,-0.06356744623168743
23.411599999999993,2.341159999999999e-05,-0.08851894394777615,-0.06344849271247287
23.412399999999998,2.3412399999999996e-05,-0.09078517198152591,-0.06334393314179601
23.413199999999996,2.3413199999999995e-05,-0.09466038003324073,-0.06325341685607141
23.414,2.3414e-05,-0.039693100476106746,-0.06317637392983369
23.414799999999993,2.341479999999999e-05,-0.0533589349359479,-0.06311200857487427
23.415599999999998,2.3415599999999997e-05,-0.032097776007383394,-0.06305929441906566
23.416400000000003,2.34164e-05,-0.010347700143351735,-0.06301697224324466
23.4172,2.34172e-05,-0.0741665457206514,-0.0629835507750792
23.418,2.3418e-05,-0.055703086958414416,-0.06295731103561746
23.418799999999997,2.3418799999999997e-05,-0.027519360051205588,-0.06293631456161876
23.419600000000003,2.3419600000000002e-05,-0.06718402206468965,-0.06291841565829367
23.4204,2.34204e-05,-0.030773445221468854,-0.06290127771296358
23.4212,2.34212e-05,-0.05282746280327022,-0.06288239350576946
23.421999999999997,2.3421999999999997e-05,-0.036897480826926565,-0.06285910935744417
23.422800000000002,2.3422800000000002e-05,-0.03617895295950435,-0.06282865284399956
23.4236,2.34236e-05,-0.05452552573861624,-0.06278816368331384
23.4244,2.34244e-05,-0.05178551222092376,-0.06273472725924248
23.425199999999997,2.3425199999999997e-05,-0.06911510062335846,-0.0626654101048299
23.426000000000002,2.3426000000000002e-05,-0.07579557456726294,-0.06257729654268089
23.426799999999993,2.342679999999999e-05,-0.0522905054620777,-0.062467525607289714
23.427599999999998,2.3427599999999996e-05,-0.07934603572963383,-0.06233332736671012
23.428399999999996,2.3428399999999994e-05,-0.06063216086396739,-0.06217205781040585
23.4292,2.34292e-05,-0.07764173124284535,-0.061981231552011296
23.429999999999993,2.342999999999999e-05,-0.07196840692137363,-0.06175855169187315
23.430799999999998,2.3430799999999996e-05,-0.05522873364307923,-0.06150193629232898
23.431599999999996,2.3431599999999994e-05,-0.07260693028283194,-0.061209541039945185
23.4324,2.34324e-05,-0.04268144958008113,-0.060879777793986456
23.433199999999992,2.343319999999999e-05,-0.05979391015354507,-0.06051132883086305
23.433999999999997,2.3433999999999996e-05,-0.08446632640422636,-0.06010315667566921
23.434800000000003,2.34348e-05,-0.08116911820525974,-0.05965450946726473
23.4356,2.34356e-05,-0.02954008935864827,-0.05916492186013772
23.4364,2.3436399999999998e-05,-0.045629324003992555,-0.05863421155547101
23.437199999999997,2.3437199999999996e-05,-0.07135768662565933,-0.058062471665602806
23.438000000000002,2.3438e-05,-0.05395925264592505,-0.05745005920006604
23.4388,2.34388e-05,-0.08358079163070598,-0.056797579993532764
23.4396,2.34396e-05,-0.06158502852903247,-0.05610587041506687
23.440399999999997,2.3440399999999997e-05,-0.04440580289551632,-0.05537597625712721
23.441200000000002,2.3441200000000002e-05,-0.07469726151040157,-0.05460912931256743
23.442,2.3442e-05,-0.05255680935985907,-0.05380672227888745
23.4428,2.34428e-05,-0.006148313033785602,-0.052970282747876636
23.443599999999996,2.3443599999999997e-05,-0.01727518549921825,-0.05210144712619483
23.4444,2.3444400000000002e-05,-0.024066303874705652,-0.05120193536293316
23.4452,2.34452e-05,-0.028288008841500734,-0.05027352729518146
23.445999999999998,2.3445999999999995e-05,-0.00646757471448467,-0.04931804125245531
23.446799999999996,2.3446799999999994e-05,-0.044285512220923806,-0.04833731532840931
23.4476,2.34476e-05,-0.07869975813097851,-0.04733319148962208
23.448399999999992,2.344839999999999e-05,-0.025019927882598214,-0.046307502486144334
23.449199999999998,2.3449199999999996e-05,-0.04643693478869604,-0.045262061393820906
23.449999999999996,2.3449999999999994e-05,-0.0557288095071109,-0.044198653577140756
23.4508,2.34508e-05,-0.011176116099529398,-0.04311903088979994
23.451599999999992,2.345159999999999e-05,0.014510447667754223,-0.042024907973795614
23.452399999999997,2.3452399999999996e-05,-0.07166654572065145,-0.04091796052974992
23.453199999999995,2.3453199999999994e-05,-0.03750404008824615,-0.03979982538154719
23.454,2.3454e-05,-0.03307088101243005,-0.03867210205510628
23.4548,2.3454799999999998e-05,-0.05571348954415145,-0.03753635549643981
23.455599999999997,2.3455599999999996e-05,-0.03293527037497812,-0.036394119529673495
23.456400000000002,2.34564e-05,-0.014357762489660919,-0.0352469007011528
23.4572,2.34572e-05,-0.05300203543513049,-0.03409618222981676
23.458,2.3457999999999998e-05,-0.05488923462226858,-0.032943427852600245
23.458799999999997,2.3458799999999996e-05,-0.01282122125182783,-0.0317900854098474
23.459600000000002,2.34596e-05,0.0160776288313359,-0.030637590077102664
23.4604,2.34604e-05,-0.0223328721478534,-0.029487367219918834
23.461199999999998,2.3461199999999998e-05,-0.0320484114272378,-0.028340834883149306
23.461999999999996,2.3461999999999997e-05,-0.023559230116404373,-0.027199405881243543
23.4628,2.3462800000000002e-05,-0.040042245739827176,-0.026064489359318564
23.4636,2.34636e-05,-0.017654214345759978,-0.024937491622975056
23.464399999999998,2.3464399999999995e-05,0.004255114187172504,-0.02381981603001573
23.465199999999996,2.3465199999999993e-05,-0.08137849179713352,-0.022712861779912958
23.466,2.3466e-05,-0.003145400309779278,-0.02161802148948441
23.4668,2.3466799999999997e-05,-0.03711933752168495,-0.020536677499775172
23.467599999999997,2.3467599999999995e-05,0.004741382773999492,-0.019470196943611257
23.468399999999995,2.3468399999999994e-05,-0.008319972941539522,-0.018419925717838702
23.4692,2.34692e-05,0.0064135346492443235,-0.017387181605189584
23.47,2.3469999999999997e-05,-0.021230398056797162,-0.0163732468310671
23.470799999999997,2.3470799999999996e-05,0.007928702884140493,-0.01537936031360368
23.471599999999995,2.3471599999999994e-05,-0.033964737854439986,-0.014406709800620282
23.4724,2.34724e-05,-0.0039348542715486046,-0.013456424023077857
23.4732,2.3473199999999997e-05,-0.0106022772810761,-0.012529564958505188
23.473999999999997,2.3473999999999996e-05,-0.03459910018160339,-0.011627120299320257
23.474800000000002,2.34748e-05,0.024988962017414074,-0.010749996254682627
23.4756,2.34756e-05,0.019911794371524794,-0.009899010865187161
23.476399999999998,2.3476399999999998e-05,0.019510447667754227,-0.009074888049102099
23.477199999999996,2.3477199999999996e-05,-0.03275786088314314,-0.008278252585446637
23.478,2.3478e-05,0.0013183986918856583,-0.007509626152380771
23.4788,2.34788e-05,-0.014512286292904353,-0.006769424420686142
23.479599999999998,2.3479599999999998e-05,0.010000877288875998,-0.00605795512613766
23.480399999999996,2.3480399999999996e-05,0.037959910641351735,-0.005375417040019046
23.4812,2.34812e-05,-0.010793494050085672,-0.004721899781164694
23.482,2.3482e-05,-0.015133409174255652,-0.004097384403010775
23.482799999999997,2.3482799999999995e-05,-0.01630888987697654,-0.00350174462827866
23.483599999999996,2.3483599999999993e-05,0.01039938713264199,-0.002934748539451729
23.4844,2.3484399999999998e-05,0.019607852653695024,-0.0023960605246796936
23.4852,2.3485199999999997e-05,-0.0017722727751818823,-0.0018852433270251634
23.485999999999997,2.3485999999999995e-05,-0.0018481162467811618,-0.001401760093837559
23.486799999999995,2.3486799999999993e-05,0.004286510455818515,-0.0009449763304471871
23.4876,2.34876e-05,0.033947011435037866,-0.000514161640890408
23.4884,2.3488399999999997e-05,-0.051352012905609756,-0.00010849111919244937
23.489199999999997,2.3489199999999995e-05,-0.06260068873138969,0.00027295375011551857
23.489999999999995,2.3489999999999994e-05,0.026631986652605244,0.000631184793542813
23.4908,2.34908e-05,-0.0008971405874588223,0.0009673074478811013
23.4916,2.3491599999999997e-05,0.029903472302935108,0.0012825214392573124
23.492399999999996,2.3492399999999996e-05,0.05477958842551045,0.0015781213999837185
23.4932,2.34932e-05,0.01398389291226887,0.0018554968656227305
23.494,2.3494e-05,-0.0013444471799174407,0.002116131134602793
23.494799999999998,2.3494799999999997e-05,0.0492899151472459,0.00236159862796247
23.495599999999996,2.3495599999999996e-05,-0.024050983911846457,0.0025935605779151658
23.4964,2.34964e-05,-0.0075588898769765045,0.002813759034390166
23.4972,2.34972e-05,0.01714605830520599,0.0030240092797258803
23.497999999999998,2.3497999999999998e-05,0.04266012995780688,0.003226190777840508
23.498799999999996,2.3498799999999996e-05,0.008012868424329578,0.0034222367708916105
23.4996,2.34996e-05,-0.004425283892670495,0.0036141226250455587
23.5004,2.35004e-05,0.011024103216925596,0.0038038530650759406
23.501199999999997,2.3501199999999994e-05,0.01589265361376868,0.003993448508918882
23.501999999999995,2.3501999999999993e-05,0.004311476661587599,0.004184930764362942
23.5028,2.3502799999999998e-05,0.01982970934848327,0.00438030836274992
23.5036,2.3503599999999996e-05,0.0008731726165843723,0.004581561803723531
23.504399999999997,2.3504399999999995e-05,0.018070555073034678,0.0047906289918995815
23.505199999999995,2.3505199999999993e-05,0.0030824703444964907,0.005009391159445483
23.506,2.3505999999999998e-05,-0.010023521085500309,0.005239659578472516
23.5068,2.3506799999999997e-05,-0.010131328657108418,0.005483163363896487
23.507599999999996,2.3507599999999995e-05,-0.0010119460534363522,0.005741538635051818
23.508399999999995,2.3508399999999993e-05,0.01150961546089524,0.006016319225872314
23.5092,2.35092e-05,0.0038155618318808093,0.006308929012095624
23.509999999999998,2.3509999999999997e-05,0.015652640096076142,0.006620675791423038
23.510799999999996,2.3510799999999995e-05,0.00877243880320766,0.006952746545447319
23.5116,2.35116e-05,0.037798577455273485,0.007306203845619472
23.5124,2.35124e-05,0.03433587503592406,0.007681983138082281
23.513200000000005,2.3513200000000004e-05,-0.01401410243458534,0.008080890656326766
23.513999999999996,2.3513999999999995e-05,-0.007229225610510315,0.00850360176805168
23.5148,2.35148e-05,0.06472681915396761,0.008950659635964666
23.5156,2.35156e-05,0.004269866318639126,0.009422474114628444
23.516399999999997,2.3516399999999997e-05,-0.00977367281346364,0.009919320809495674
23.517199999999995,2.3517199999999996e-05,-0.0024601607167455963,0.01044134022910034
23.518,2.3518e-05,0.0489740581579543,0.010988536976891882
23.5188,2.35188e-05,-0.010502791777957654,0.011560778916248581
23.519599999999997,2.3519599999999998e-05,0.08352750790836305,0.012157796191184973
23.520399999999995,2.3520399999999993e-05,0.04512532899773336,0.012779179949875596
23.5212,2.3521199999999998e-05,0.010138568443475271,0.013424380659501692
23.522,2.3521999999999996e-05,0.043471901776805266,0.01409270603879396
23.522799999999997,2.3522799999999994e-05,-0.009885073587973636,0.014783318835574167
23.523599999999995,2.3523599999999993e-05,0.01229982576556199,0.015495234867559382
23.5244,2.3524399999999998e-05,0.005903056199505707,0.016227321859142066
23.525199999999998,2.3525199999999996e-05,0.004754622219741433,0.016978299622519427
23.525999999999996,2.3525999999999995e-05,0.029719821259657997,0.017746742065050364
23.526799999999994,2.3526799999999993e-05,-0.001058473773547064,0.01853108139152512
23.5276,2.3527599999999998e-05,0.05998347680883931,0.019329614748771134
23.528399999999998,2.3528399999999997e-05,0.009534089699233195,0.0201405134601838
23.529199999999996,2.3529199999999995e-05,0.01486734716857152,0.02096183493640023
23.53,2.353e-05,0.04619867584875581,0.021791537327087274
23.5308,2.35308e-05,-0.011892563449734439,0.02262749697816613
23.531600000000005,2.3531600000000004e-05,-0.009862755730814743,0.023467528747865125
23.532399999999996,2.3532399999999995e-05,-0.039106590043334055,0.024309409183941033
23.5332,2.35332e-05,0.04026245232089998,0.025150902436664388
23.534,2.3534e-05,0.05890180788921717,0.02598978854965895
23.534800000000004,2.3534800000000004e-05,0.04340381254237313,0.026823893472684993
23.535599999999995,2.3535599999999995e-05,0.05714265361376869,0.027651119893606073
23.5364,2.35364e-05,0.031296080834696705,0.02846947789285167
23.5372,2.35372e-05,0.056229315774544486,0.02927711448233488
23.538000000000004,2.3538000000000004e-05,0.025730564084832985,0.030072341224036958
23.538799999999995,2.3538799999999992e-05,0.05806223300444491,0.030853659259231565
23.5396,2.3539599999999997e-05,0.019065977935310396,0.031619781189407614
23.540399999999998,2.3540399999999996e-05,0.06155898004101068,0.03236964933394057
23.541199999999996,2.3541199999999994e-05,0.04575628663345932,0.03310244995393383
23.541999999999994,2.3541999999999992e-05,0.10406314107530246,0.03381762308872904
23.5428,2.3542799999999998e-05,0.018375253133731784,0.03451486772872526
23.543599999999998,2.3543599999999996e-05,0.03212109209943703,0.035194142177032615
23.544399999999996,2.3544399999999994e-05,0.018952685155057547,0.035855659626346764
23.545199999999994,2.3545199999999993e-05,0.043865682754853585,0.03649987912968022
23.546,2.3545999999999998e-05,0.08225178535973654,0.03712749220430731
23.546799999999998,2.3546799999999996e-05,0.06263308323489047,0.037739405285002824
23.547599999999996,2.3547599999999995e-05,0.04434911448167589,0.038336718220140134
