time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
23.5484,2.35484e-05,0.01244451481446085,0.03892069905806132
23.5492,2.3549199999999998e-05,0.10139897102921236,0.03949275549292032
23.550000000000004,2.3550000000000003e-05,0.02695484153619654,0.04005440345862948
23.550799999999995,2.3550799999999995e-05,0.06101918583977339,0.04060723343587585
23.5516,2.35516e-05,0.0492447116014354,0.04115287509539866
23.5524,2.35524e-05,0.04192495795327522,0.041692960971558383
23.553200000000004,2.3553200000000003e-05,0.05035626410396865,0.042229089934103535
23.553999999999995,2.3553999999999995e-05,0.012185776642441692,0.042762791278710154
23.5548,2.35548e-05,0.012854939929688669,0.04329549027330624
23.5556,2.35556e-05,0.08528193331809109,0.04382847596064928
23.556400000000004,2.3556400000000004e-05,0.020398062958351892,0.04436287191634976
23.557199999999995,2.3557199999999992e-05,0.054230147981403354,0.0448996105210291
23.558,2.3558e-05,0.06317703847042266,0.04543941118165864
23.558799999999998,2.3558799999999995e-05,-0.007941511926420342,0.04598276286145201
23.559600000000003,2.35596e-05,0.06892961095500105,0.046529911230187064
23.560399999999994,2.3560399999999992e-05,0.03074720822201238,0.047080850686932414
23.5612,2.3561199999999997e-05,0.0431019513416806,0.047635321410055394
23.561999999999998,2.3561999999999996e-05,0.010478067464255947,0.04819281146135933
23.562799999999996,2.3562799999999994e-05,0.09985751241426044,0.04875256383371277
23.563599999999994,2.3563599999999992e-05,0.04106098469415653,0.049313588195644194
23.5644,2.3564399999999998e-05,0.07406881479531813,0.0498746769664151
23.565199999999997,2.3565199999999996e-05,0.029279512561508847,0.050434425285335094
23.565999999999995,2.3565999999999994e-05,0.07970866233106333,0.05099125443508123
23.5668,2.35668e-05,0.03548014798140342,0.0515434383071952
23.5676,2.3567599999999998e-05,0.09228242528551855,0.052089132516656506
23.568400000000004,2.3568400000000003e-05,0.037544756660406686,0.05262640577601288
23.569199999999995,2.3569199999999995e-05,-0.022265350744873902,0.0531532731449139
23.57,2.357e-05,0.01410985730684089,0.053667730766890666
23.5708,2.3570799999999998e-05,0.0721330073708959,0.05416779162793649
23.571600000000004,2.3571600000000003e-05,0.09225878325403625,0.054651521661504256
23.572399999999995,2.3572399999999995e-05,0.057706089846484954,0.055117075227647826
23.5732,2.35732e-05,0.10803859097296598,0.05556272875583991
23.573999999999998,2.3573999999999998e-05,0.1114685729493694,0.05598691127339869
23.574800000000003,2.3574800000000003e-05,0.0980121120814722,0.056388230645541076
23.575599999999994,2.357559999999999e-05,0.0885352621455271,0.05676549458086877
23.5764,2.35764e-05,0.09923714587570309,0.057117725771286404
23.577199999999998,2.3577199999999995e-05,0.032386828165755666,0.05744417089654693
23.578000000000003,2.3578e-05,0.07170366908990955,0.05774430356891256
23.578799999999994,2.3578799999999992e-05,0.07481722624559883,0.05801782156279294
23.5796,2.3579599999999997e-05,0.0972169843996531,0.05826463883861484
23.580399999999997,2.3580399999999995e-05,0.08799130690999779,0.05848487295563976
23.581200000000003,2.35812e-05,0.05703484604210063,0.05867882854733603
23.581999999999994,2.3581999999999992e-05,0.052801414315278405,0.058846977660405836
23.5828,2.3582799999999997e-05,0.03482006310560348,0.05898993791648307
23.583599999999997,2.3583599999999996e-05,0.0054996289785875785,0.05910844956957914
23.584399999999995,2.3584399999999994e-05,0.06907089531246557,0.05920335253375314
23.5852,2.35852e-05,0.07220733815677327,0.059275564324846444
23.586,2.3585999999999997e-05,0.04675454635573972,0.05932605964117236
23.586800000000004,2.3586800000000003e-05,0.0476476468549224,0.059355852087757156
23.587599999999995,2.3587599999999994e-05,0.0367288238071134,0.05936597839141673
23.5884,2.35884e-05,0.044446519467606804,0.05935748534602376
23.589199999999998,2.3589199999999998e-05,0.07755932028043866,0.059331419609639655
23.590000000000003,2.3590000000000003e-05,0.05603942317982491,0.05928882032123876
23.590799999999994,2.3590799999999994e-05,0.034861105617129406,0.05923071434420586
23.5916,2.35916e-05,0.09266637150925217,0.059158113817294966
23.592399999999998,2.3592399999999998e-05,0.07986242979141933,0.059072015608539155
23.593200000000003,2.3593200000000003e-05,0.005204009329337511,0.05897340221088486
23.593999999999994,2.3593999999999995e-05,0.06949512770486477,0.05886324358661173
23.5948,2.35948e-05,0.10572640305053815,0.05874249944733602
23.595599999999997,2.3595599999999995e-05,0.0946530561995087,0.0586121214187069
23.596400000000003,2.3596400000000003e-05,0.08979566473126421,0.05847305450283028
23.597199999999994,2.359719999999999e-05,0.10375711884031835,0.05832623729626709
23.598,2.3597999999999997e-05,0.06098930225685206,0.0581726005933227
23.598799999999997,2.3598799999999995e-05,0.03381764234902829,0.05801306426080312
23.599600000000002,2.35996e-05,0.0709079735766649,0.05784853252444755
23.600399999999993,2.3600399999999992e-05,0.07040014347549928,0.05767988798270508
23.6012,2.3601199999999997e-05,0.05004059562611185,0.05750798473013924
23.601999999999997,2.3601999999999995e-05,0.05013932478633276,0.05733364096276619
23.602800000000002,2.36028e-05,0.09924471160143233,0.05715763140757267
23.6036,2.36036e-05,0.03641088630067435,0.056980679895248534
23.6044,2.3604399999999997e-05,0.03949247935628475,0.05680345238114759
23.605200000000004,2.3605200000000002e-05,0.07067628212756516,0.056626550713287704
23.605999999999995,2.3605999999999994e-05,0.0195904521736483,0.05645050742903725
23.6068,2.36068e-05,0.09599346329114389,0.05627578180498182
23.607599999999998,2.3607599999999997e-05,0.05448680563627517,0.05610275728864477
23.608400000000003,2.3608400000000003e-05,0.06942004057612294,0.05593174034464602
23.609199999999994,2.3609199999999994e-05,0.0350808817947702,0.05576296069149761
23.61,2.361e-05,0.00977694007694041,0.05559657289280871
23.610799999999998,2.3610799999999998e-05,0.0524800721174018,0.05543265925255746
23.611600000000003,2.3611600000000003e-05,0.09961825523942913,0.055271233885046
23.612399999999994,2.3612399999999994e-05,0.06898181239512136,0.05511224767546716
23.6132,2.36132e-05,0.08005232238613891,0.05495559369210005
23.613999999999997,2.3613999999999994e-05,0.05965305619950567,0.054801112554287414
23.614800000000002,2.3614800000000003e-05,0.11118827326301872,0.05464859732678736
23.615599999999993,2.361559999999999e-05,0.03812143233886478,0.05449779764915308
23.6164,2.3616399999999996e-05,0.03771932929223676,0.05434842296417576
23.617199999999997,2.3617199999999995e-05,0.06710501579368022,0.05420014485204387
23.618000000000002,2.3618e-05,0.09226294428833104,0.05405259857305698
23.618799999999993,2.361879999999999e-05,0.05416886812982602,0.0539053839519779
23.6196,2.3619599999999997e-05,0.030578877141624217,0.05375806573813586
23.620399999999997,2.3620399999999995e-05,0.05100745907974624,0.05361017359874328
23.6212,2.36212e-05,0.06130383507185666,0.05346120193672139
23.621999999999993,2.362199999999999e-05,0.05253151721466476,0.05331060971452038
23.622799999999998,2.3622799999999997e-05,0.08781673427816761,0.05315782040208526
23.623600000000003,2.3623600000000002e-05,0.013184036364722207,0.053002222097996175
23.6244,2.36244e-05,0.047243463291146814,0.052843167837595115
23.6252,2.36252e-05,0.08567495795327518,0.05267997608726184
23.625999999999998,2.3625999999999997e-05,0.06113947651433593,0.05251193139055325
23.626800000000003,2.3626800000000002e-05,0.03242370964298669,0.052338285076065034
23.6276,2.36276e-05,0.07380856393758117,0.05215825589814994
23.6284,2.36284e-05,0.0655357541129511,0.05197103047965414
23.629199999999997,2.3629199999999997e-05,0.031408805783526894,0.05177576343608828
23.630000000000003,2.3630000000000002e-05,0.0768665149617126,0.051571577063163704
23.630799999999994,2.3630799999999994e-05,0.10271233139792713,0.05135756047073524
23.6316,2.36316e-05,0.0988030787289963,0.05113276806213604
23.632399999999997,2.3632399999999998e-05,0.05117919485157163,0.0508962173228634
23.633200000000002,2.3633200000000003e-05,0.05235618823997712,0.05064688603662155
23.633999999999993,2.363399999999999e-05,0.029472998359100555,0.050383709271230225
23.6348,2.3634799999999996e-05,0.05161401834113577,0.05010557667948916
23.635599999999997,2.3635599999999994e-05,0.024575888553616365,0.049811330753847145
23.636400000000002,2.36364e-05,0.049079217381052254,0.0494997666446637
23.637199999999993,2.363719999999999e-05,0.07670234491562256,0.04916963404278234
23.637999999999998,2.3637999999999996e-05,0.012572559726180543,0.04881964149180087
23.638799999999996,2.3638799999999995e-05,0.027641405303480138,0.048448463374620374
23.6396,2.36396e-05,0.04738890868290313,0.04805474972097559
23.640399999999993,2.364039999999999e-05,0.021356604343406693,0.047637138875205966
23.641199999999998,2.3641199999999997e-05,0.053849606449096976,0.04719427291292399
23.642000000000003,2.3642e-05,0.09462241627372403,0.046724815513647995
23.6428,2.36428e-05,0.006282841388944749,0.04622747183279018
23.6436,2.36436e-05,0.07864023285719324,0.045701009815701944
23.644399999999997,2.3644399999999997e-05,0.004449356327621556,0.04514428236642645
23.645200000000003,2.3645200000000002e-05,0.047660129957806885,0.04455624978326411
23.646,2.3646e-05,0.09779025538668384,0.04393600184740293
23.6468,2.36468e-05,0.02745151270876056,0.043282778888201166
23.647599999999997,2.3647599999999997e-05,0.08547882380711336,0.042595991094364204
23.648400000000002,2.3648400000000002e-05,0.08071808098194544,0.04187523535002373
23.6492,2.36492e-05,0.07749463573743376,0.04112030896629282
23.65,2.365e-05,0.05973381704826719,0.0403312198395476
23.650799999999997,2.3650799999999997e-05,0.042029928664938376,0.039508192783908394
23.651600000000002,2.3651600000000002e-05,0.04750919935746578,0.038651672030650744
23.652399999999993,2.365239999999999e-05,0.0674855573259866,0.037762320109325474
23.6532,2.3653199999999996e-05,0.042388908682903126,0.036841013484235643
23.653999999999996,2.3653999999999994e-05,0.029178702884140484,0.03588883542392413
23.6548,2.36548e-05,0.014077136863904882,0.034907066661426386
23.655599999999993,2.365559999999999e-05,0.016620259892577982,0.03389717445991049
23.656399999999998,2.3656399999999996e-05,0.0037682777689128644,0.03286080069551449
23.657199999999996,2.3657199999999994e-05,0.03316379902468081,0.031799749476966024
23.658,2.3658e-05,0.049220313227088974,0.030715974651346723
23.658799999999992,2.365879999999999e-05,0.03574720822201238,0.029611567346781803
23.659599999999998,2.3659599999999996e-05,0.009847109828520106,0.028488743538813133
23.660399999999996,2.3660399999999995e-05,0.04703408969923317,0.027349831535063818
23.6612,2.36612e-05,0.06396441191507451,0.026197259238551294
23.662,2.3661999999999998e-05,0.0077338929122688915,0.025033541039762627
23.662799999999997,2.3662799999999996e-05,0.052327628831335904,0.02386126419802596
23.663600000000002,2.36636e-05,0.05078900707639544,0.022683074619330213
23.6644,2.36644e-05,-0.008226728989933374,0.02150166201372338
23.6652,2.36652e-05,0.032580881794770256,0.020319744497196656
23.665999999999997,2.3665999999999997e-05,0.033078877141624274,0.019140052769781476
23.666800000000002,2.3666800000000002e-05,-0.006050151704957374,0.017965314033907186
23.6676,2.36676e-05,0.027829217381052263,0.01679823580838809
23.6684,2.36684e-05,0.02913557985546744,0.01564148975870385
23.669199999999996,2.3669199999999997e-05,0.0005983581388084858,0.014497695619620752
23.67,2.3670000000000002e-05,0.05061859547886005,0.013369405242038104
23.6708,2.36708e-05,-0.019886397762293728,0.012259086765525316
23.671599999999998,2.3671599999999995e-05,-0.010717650578476401,0.01116910890580839
23.672399999999996,2.3672399999999994e-05,0.06065131592179607,0.010101725333346814
23.6732,2.36732e-05,0.047726895017959126,0.0090590590805565
23.673999999999992,2.367399999999999e-05,0.004972317880234667,0.00804308686763508
23.674799999999998,2.3674799999999996e-05,0.07476162011404408,0.007055623246530226
23.675599999999996,2.3675599999999994e-05,-0.002144303727454,0.006098304575984035
23.6764,2.36764e-05,0.0029759869471086553,0.005172573031606145
23.677199999999992,2.367719999999999e-05,-0.021119753625114424,0.004279661057749374
23.677999999999997,2.3677999999999996e-05,0.004756702736888774,0.0034205768186526594
23.678799999999995,2.3678799999999994e-05,-0.003686518685266593,0.002596091256287244
23.6796,2.36796e-05,-0.013944500514428304,0.0018067273052659216
23.6804,2.3680399999999998e-05,0.0017976693844130587,0.0010527516947059024
23.681199999999997,2.3681199999999996e-05,-0.018833288251283054,0.0003341696319259708
23.682000000000002,2.3682e-05,-0.0045219325357440665,-0.0003492774695846683
23.6828,2.36828e-05,0.012247624325441797,-0.0009981111886950295
23.6836,2.3683599999999998e-05,0.0063747611663007575,-0.001613112324113436
23.684399999999997,2.3684399999999996e-05,-0.0029067109663367674,-0.0021953143656748657
23.685200000000002,2.36852e-05,0.00974213911685684,-0.002745994495444017
23.686,2.3686e-05,0.03409094414107938,-0.003266662429521213
23.686799999999998,2.3686799999999998e-05,0.011417127852116571,-0.0037590474003432344
23.687599999999996,2.3687599999999997e-05,-0.0040398249832118704,-0.004225083532826168
23.6884,2.3688400000000002e-05,-0.048152209692614134,-0.004666893781227433
23.6892,2.36892e-05,0.0170403312506755,-0.005086772496925127
23.689999999999998,2.3689999999999995e-05,0.0043143135215923945,-0.005487166654140135
23.690799999999996,2.3690799999999993e-05,-0.019034339774667064,-0.005870655801781504
23.6916,2.36916e-05,-0.01694192802984984,-0.006239930894510923
23.6924,2.3692399999999997e-05,0.02814772271892385,-0.006597772229299556
23.693199999999997,2.3693199999999995e-05,0.0008516111022528472,-0.006947026765317346
23.693999999999996,2.3693999999999994e-05,0.03894209405788562,-0.007290585140886274
23.6948,2.36948e-05,-0.0013395298027552016,-0.007631358695970022
23.6956,2.3695599999999997e-05,-0.028731722231117085,-0.007972256732618357
23.696399999999997,2.3696399999999996e-05,-0.01258328825131294,-0.008316164117848015
23.697199999999995,2.3697199999999994e-05,0.0030983581388084325,-0.00866591922039659
23.698,2.3698e-05,0.021602103069673917,-0.009024292133110998
23.6988,2.3698799999999997e-05,-0.051725556543606555,-0.009393963160246432
23.699599999999997,2.3699599999999996e-05,-0.025132652831428404,-0.009777501588940193
23.700400000000002,2.37004e-05,-0.01128600418838499,-0.010177344794608219
23.7012,2.37012e-05,-0.009667377927510268,-0.010595777790391175
23.701999999999998,2.3701999999999998e-05,0.029346277621660977,-0.011034913449049102
23.702799999999996,2.3702799999999996e-05,-0.03096390564758089,-0.011496673759457456
23.7036,2.37036e-05,0.012747132358010727,-0.011982772559711226
23.7044,2.37044e-05,0.008990890806568341,-0.01249470019207161
23.705199999999998,2.3705199999999998e-05,0.03519909195218529,-0.013033710478484548
23.705999999999996,2.3705999999999996e-05,0.0031916020904546594,-0.013600810338870263
23.7068,2.37068e-05,-0.031233046405337306,-0.014196752253704347
23.7076,2.37076e-05,0.01646441191507453,-0.014822029602925028
23.708399999999997,2.3708399999999995e-05,0.025350778895393833,-0.015476874736985266
23.709199999999996,2.3709199999999993e-05,-0.0347715922963161,-0.016161259498550937
23.71,2.3709999999999998e-05,-0.04641045589717219,-0.016874897809365047
23.7108,2.3710799999999997e-05,-0.034741708713424746,-0.017617249847749844
23.711599999999997,2.3711599999999995e-05,-0.023006952812252623,-0.01838752730354278
23.712399999999995,2.3712399999999993e-05,-0.0270762144929817,-0.0191846992628268
23.7132,2.37132e-05,-0.03695308695841448,-0.020007498433988313
23.714,2.3713999999999997e-05,-0.033072961529577394,-0.020854427614113383
23.714799999999997,2.3714799999999995e-05,-0.05376992788259827,-0.021723766467911524
23.715599999999995,2.3715599999999994e-05,-0.0016915119264203637,-0.022613578857219343
23.7164,2.37164e-05,0.006001217528303959,-0.023521721133758614
23.7172,2.3717199999999997e-05,0.013128241721739875,-0.024445851970965177
23.717999999999996,2.3717999999999996e-05,0.028769601943202883,-0.025383444401542297
23.7188,2.37188e-05,-0.0256147603839606,-0.026331800687453312
23.7196,2.37196e-05,-0.03350702867628419,-0.027288070475274175
23.720399999999998,2.3720399999999997e-05,0.026801074075850417,-0.02824927244705079
23.721199999999996,2.3721199999999996e-05,0.007048085487842526,-0.029212319451230866
23.722,2.3722e-05,-0.04062024559257549,-0.030174046923195
23.7228,2.37228e-05,-0.016608670560511407,-0.031131244244562838
23.723599999999998,2.3723599999999998e-05,-0.04241836186233239,-0.032080688516754094
23.724399999999996,2.3724399999999996e-05,0.02021441191507445,-0.03301918007148308
23.7252,2.37252e-05,-0.02834361497308846,-0.03394357894734711
23.726,2.3726e-05,-0.054521932535714024,-0.034850841503934304
23.726799999999997,2.3726799999999994e-05,-0.002300908047814687,-0.035738056274988356
23.727599999999995,2.3727599999999993e-05,-0.11818284961843284,-0.036602478081664946
23.7284,2.3728399999999998e-05,-0.06699129260999526,-0.03744155938934584
23.7292,2.3729199999999996e-05,-0.07156838439185298,-0.038252977955572684
23.729999999999997,2.3729999999999995e-05,-0.0819663264042263,-0.039034660016711714
23.730799999999995,2.3730799999999993e-05,0.008193682607601893,-0.039784798585767465
23.7316,2.3731599999999998e-05,-0.0786085946965499,-0.04050186681192241
23.7324,2.3732399999999997e-05,0.0008794141680267265,-0.04118462668409679
23.733199999999997,2.3733199999999995e-05,-0.03609251839076322,-0.04183213357906736
23.733999999999995,2.3733999999999993e-05,-0.008997458297406058,-0.04244373725206167
23.7348,2.37348e-05,-0.04630340466839167,-0.0430190798709441
23.735599999999998,2.3735599999999997e-05,0.02611167344855192,-0.04355809163056313
23.736399999999996,2.3736399999999995e-05,-0.035959744613286215,-0.04406098436966259
23.7372,2.37372e-05,-0.072977637060754,-0.044528243460052984
23.738,2.3738e-05,-0.024778590190585814,-0.04496061806072362
23.738800000000005,2.3738800000000004e-05,-0.0186301562108514,-0.045359109669913265
23.739599999999996,2.3739599999999995e-05,-0.07797480020077918,-0.045724958815142026
23.7404,2.37404e-05,-0.02931880049528257,-0.04605962969441259
23.7412,2.37412e-05,-0.029953919165273235,-0.04636479258212931
23.741999999999997,2.3741999999999997e-05,-0.07223679133620253,-0.04664230382275016
23.742799999999995,2.3742799999999996e-05,-0.051620585831973265,-0.0468941832574828
23.7436,2.37436e-05,-0.04888057231428089,-0.04712258896547644
23.7444,2.37444e-05,-0.08175544012659786,-0.047329789260174907
23.745199999999997,2.3745199999999998e-05,-0.05981055429072435,-0.04751813198012457
23.745999999999995,2.3745999999999993e-05,-0.07294226826924788,-0.047690011255746304
23.7468,2.3746799999999998e-05,-0.04429307794668613,-0.04784783211494332
23.7476,2.3747599999999996e-05,-0.0074949616768290594,-0.047993973499071654
23.748399999999997,2.3748399999999994e-05,-0.08848130612768779,-0.048130750460536664
23.749199999999995,2.3749199999999993e-05,-0.041864760383960586,-0.048260376455246765
23.75,2.3749999999999998e-05,0.015178286780710981,-0.04838492671291238
23.750799999999998,2.3750799999999996e-05,-0.04495391916527325,-0.04850630369325474
23.751599999999996,2.3751599999999995e-05,0.007096693725090475,-0.04862620562544249
23.752399999999994,2.3752399999999993e-05,-0.051462657337292494,-0.048746099045488545
23.7532,2.3753199999999998e-05,-0.02771606202875998,-0.04886719607457062
23.753999999999998,2.3753999999999997e-05,-0.027205583578991166,-0.04899043696433712
23.754799999999996,2.3754799999999995e-05,-0.03786510062335846,-0.049116478234009796
23.7556,2.37556e-05,-0.03318152544411279,-0.0492456865631069
23.7564,2.37564e-05,-0.024474648472815885,-0.049378138471869205
23.757200000000005,2.3757200000000004e-05,-0.024120585831973296,-0.04951362570037294
23.757999999999996,2.3757999999999995e-05,-0.09100003078201446,-0.049651666076083914
23.7588,2.37588e-05,0.006903964270366103,-0.049791519539674284
23.7596,2.37596e-05,-0.08392785637727895,-0.049932208899139324
23.760400000000004,2.3760400000000004e-05,-0.025426948306388475,-0.05007254482364381
23.761199999999995,2.3761199999999995e-05,-0.03674995491798294,-0.050211154566643226
23.762,2.3762e-05,-0.028244129469970236,-0.05034651389780493
23.7628,2.37628e-05,-0.072809305980436,-0.05047698170298709
23.763600000000004,2.3763600000000004e-05,-0.01721182513043351,-0.050600836670725596
23.764399999999995,2.3764399999999992e-05,-0.02589846476174884,-0.05071631542984457
23.7652,2.3765199999999997e-05,-0.0430207600894571,-0.05082165145025613
23.766,2.3765999999999996e-05,-0.09421647813218947,-0.05091511396201252
23.766799999999996,2.3766799999999994e-05,-0.056893887624024364,-0.05099504608007767
23.767599999999995,2.3767599999999992e-05,-0.05586309597024264,-0.05105990128369635
23.7684,2.3768399999999998e-05,-0.05481755218499418,-0.05110827744696407
23.769199999999998,2.3769199999999996e-05,-0.015758693090002218,-0.05113894774867836
23.769999999999996,2.3769999999999994e-05,-0.08361975362511442,-0.05115088793655007
23.770799999999994,2.3770799999999993e-05,-0.05079897925863042,-0.051143299521269975
23.7716,2.3771599999999998e-05,-0.0862512032282714,-0.05111562852838618
23.772399999999998,2.3772399999999996e-05,-0.030307981806115936,-0.051067579489926365
23.773199999999996,2.3773199999999995e-05,-0.039843274733590506,-0.050999124457423384
23.774,2.3774e-05,-0.05496299757679046,-0.05091050695242402
23.7748,2.3774799999999998e-05,-0.038619753625114495,-0.050802240885216364
23.775600000000004,2.3775600000000003e-05,-0.06055423687525063,-0.05067510453092293
23.776399999999995,2.3776399999999995e-05,-0.06979523432776513,-0.05053012966970704
23.7772,2.37772e-05,-0.056965570061298876,-0.05036858601759832
23.778,2.3778e-05,-0.04775237567452817,-0.05019196113044965
23.778800000000004,2.3778800000000003e-05,-0.04876652319113073,-0.05000193606413082
23.779599999999995,2.3779599999999995e-05,-0.06794983399501009,-0.049800357198494585
23.7804,2.37804e-05,-0.019446845406972058,-0.049589204748289
23.7812,2.37812e-05,-0.08314048293255705,-0.04937055857551778
23.782000000000004,2.3782000000000004e-05,-0.03568568647840753,-0.04914656199034605
23.782799999999995,2.3782799999999992e-05,-0.012989552332245746,-0.04891938429077098
23.7836,2.37836e-05,-0.025493713366540716,-0.0486911828440882
23.784399999999998,2.3784399999999995e-05,-0.020520760089457135,-0.048464065532645074
23.785200000000003,2.37852e-05,-0.013274013052891331,-0.04824005433439853
23.785999999999994,2.3785999999999992e-05,-0.040597359903953856,-0.04802105067127266
23.7868,2.3786799999999997e-05,-0.04361483624799212,-0.047808802964816655
23.787599999999998,2.3787599999999996e-05,-0.08542278727209363,-0.04760487664040903
23.788399999999996,2.3788399999999994e-05,-0.07067736440981787,-0.04741062667302293
23.789199999999994,2.3789199999999992e-05,-0.020739968435675382,-0.04722717272041959
23.79,2.3789999999999998e-05,-0.05165179358918459,-0.04705537696074396
23.790799999999997,2.3790799999999996e-05,-0.036096111593665325,-0.046895824892816344
23.791599999999995,2.3791599999999994e-05,-0.04359611159366528,-0.046748809483627835
23.7924,2.37924e-05,-0.018401301621723598,-0.046614319108259715
23.7932,2.3793199999999998e-05,-0.007311310633551837,-0.046492029729580074
23.794000000000004,2.3794000000000003e-05,-0.06756248307980872,-0.046381301724998165
23.794799999999995,2.3794799999999995e-05,-0.013818724631251,-0.04628118168360757
23.7956,2.37956e-05,-0.00979182963636771,-0.04619040937818693
23.7964,2.3796399999999998e-05,-0.02823297054140561,-0.04610742999053695
23.797200000000004,2.3797200000000003e-05,-0.026333288251283005,-0.046030411542093565
23.797999999999995,2.3797999999999995e-05,-0.07398421885169415,-0.04595726733468304
23.7988,2.37988e-05,-0.04921666664362423,-0.04588568304577662
23.799599999999998,2.3799599999999998e-05,0.004465244121933498,-0.04581314800132991
23.800400000000003,2.3800400000000003e-05,-0.049422447032695715,-0.045736990105499975
23.801199999999994,2.380119999999999e-05,-0.01758045139130804,-0.04565441390812145
23.802,2.3802e-05,-0.015760017264292103,-0.04556254126594601
23.802799999999998,2.3802799999999995e-05,-0.05423123026365606,-0.04545845396719476
23.803600000000003,2.38036e-05,-0.06312516296969772,-0.045339237563436906
23.804399999999994,2.3804399999999992e-05,-0.04130132415124421,-0.04520202553474367
23.8052,2.3805199999999997e-05,-0.08315712706973621,-0.04504404285116338
23.805999999999997,2.3805999999999995e-05,-0.04925752064374522,-0.04486264801817228
23.806800000000003,2.38068e-05,-0.0449726438196002,-0.04465537280352682
23.807599999999994,2.3807599999999992e-05,-0.027001127364239763,-0.044419959005567645
23.8084,2.3808399999999997e-05,-0.06201077360714946,-0.044154391792842994
23.809199999999997,2.3809199999999996e-05,-0.01880756570268649,-0.04385692927763813
23.809999999999995,2.3809999999999994e-05,-0.05757704669984076,-0.04352612806327735
23.8108,2.38108e-05,-0.00968818309898456,-0.04316086454240903
23.8116,2.3811599999999997e-05,-0.051494053605938506,-0.04276035174162546
23.812400000000004,2.3812400000000003e-05,-0.06992535975670222,-0.04232415151185222
23.813199999999995,2.3813199999999994e-05,-0.041905802895516264,-0.041852181861360756
23.814,2.3814e-05,-0.05684944042110107,-0.041344719249037216
23.814799999999998,2.3814799999999998e-05,-0.029839113699295705,-0.04080239573181659
23.815600000000003,2.3815600000000003e-05,-0.0466873508921255,-0.04022619098648382
23.816399999999994,2.3816399999999994e-05,-0.054788992776322765,-0.039617419361446776
23.8172,2.38172e-05,-0.08644941789158056,-0.038977712229109195
23.817999999999998,2.3817999999999998e-05,0.00859994668853492,-0.038308996017385175
23.818800000000003,2.3818800000000003e-05,-0.024054388603243715,-0.037613466430698475
23.819599999999994,2.3819599999999995e-05,-0.06061684090110797,-0.03689355951774559
23.8204,2.38204e-05,-0.0216463083805698,-0.0361519203499206
23.821199999999997,2.3821199999999995e-05,-0.037983310780803636,-0.0353913701114765
23.822000000000003,2.3822000000000003e-05,0.017269185839773438,-0.03461487240649105
23.822799999999994,2.382279999999999e-05,-0.012874746866268216,-0.03382549959237175
23.8236,2.3823599999999997e-05,0.02797731112138857,-0.03302639992572923
23.824399999999997,2.3824399999999995e-05,-0.038980057817399216,-0.03222076619996453
23.825200000000002,2.38252e-05,-0.011368089211396426,-0.03141180635344244
23.825999999999993,2.3825999999999992e-05,-0.06496091705964302,-0.030602716281569846
23.8268,2.3826799999999997e-05,-0.010474800200779177,-0.029796654875471625
23.827599999999997,2.3827599999999995e-05,0.010722809847665826,-0.028996721194719237
23.828400000000002,2.38284e-05,-0.008004872295105159,-0.02820593365687072
23.8292,2.38292e-05,-0.006883485038287396,-0.027427211120667348
23.83,2.3829999999999997e-05,-0.0362379637825595,-0.02666335567608262
23.830800000000004,2.3830800000000002e-05,-0.08332470180732687,-0.025917036827133873
23.831599999999995,2.3831599999999994e-05,-0.011902966035471585,-0.025190776636385713
23.8324,2.38324e-05,-0.039863512073672,-0.02448693538231356
23.833199999999998,2.3833199999999997e-05,-0.03522589678310439,-0.023807697389853895
23.834000000000003,2.3834000000000003e-05,-0.041441095822990937,-0.02315505687884927
23.834799999999994,2.3834799999999994e-05,-0.03945025009843961,-0.02253080386482681
23.8356,2.38356e-05,-0.01573505105852302,-0.02193651031974964
23.836399999999998,2.3836399999999998e-05,0.005827969070763772,-0.021373516969695507
23.837200000000003,2.3837200000000003e-05,0.017310984694156484,-0.020842921261839436
23.837999999999994,2.3837999999999994e-05,0.014762187945473682,-0.020345567126383555
23.8388,2.38388e-05,-0.006370169728543762,-0.01988203714045468
