time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
23.839599999999997,2.3839599999999994e-05,0.016954085193339075,-0.0194526475633841
23.840400000000002,2.3840400000000003e-05,-0.013444424650426834,-0.019057446500177676
23.841199999999994,2.384119999999999e-05,-0.02436892141825553,-0.0186962152239753
23.842,2.3841999999999996e-05,-0.019302156358103173,-0.018368472494443223
23.842799999999997,2.3842799999999995e-05,-0.02954008935864827,-0.01807348157574643
23.843600000000002,2.38436e-05,0.011376085340590869,-0.01781025960169891
23.844399999999993,2.384439999999999e-05,-0.01159978066049916,-0.017577588947174684
23.8452,2.3845199999999997e-05,0.0274083896800974,-0.017374030299304153
23.845999999999997,2.3845999999999995e-05,-0.026359010799979377,-0.017197937123659905
23.8468,2.38468e-05,-0.04319400854699729,-0.017047471161768368
23.847599999999993,2.3847599999999992e-05,-0.026771516432284592,-0.016920618502621783
23.848399999999998,2.3848399999999997e-05,-0.032283507567807956,-0.016815205711491917
23.849200000000003,2.3849200000000002e-05,-0.02288514945200526,-0.016728915533831323
23.85,2.385e-05,-0.07213881851883908,-0.016659301821089104
23.8508,2.38508e-05,-0.0002168183716173555,-0.016603803507968674
23.851599999999998,2.3851599999999997e-05,0.002774935423784597,-0.01655975767735938
23.852400000000003,2.3852400000000002e-05,0.0009142151281101851,-0.016524411960550708
23.8532,2.38532e-05,0.02929067149011333,-0.016494936688156842
23.854,2.3854e-05,0.010243539155138537,-0.01646843726789418
23.854799999999997,2.3854799999999997e-05,0.0035004611854465573,-0.01644196719519862
23.855600000000003,2.3855600000000002e-05,-0.06174711805800803,-0.016412541934012235
23.856399999999994,2.3856399999999994e-05,-0.0051931763401383835,-0.01637715370733325
23.8572,2.38572e-05,0.006431691472148393,-0.01633278709417806
23.857999999999997,2.3857999999999998e-05,-0.008730965888219866,-0.016276435291061472
23.858800000000002,2.3858800000000003e-05,-0.059761946053406345,-0.016205116931147664
23.859599999999993,2.385959999999999e-05,0.026988886153422542,-0.016115893393617402
23.8604,2.3860399999999996e-05,0.007882742995462544,-0.01600588655760943
23.861199999999997,2.3861199999999994e-05,-0.044148388897717106,-0.015872296977099843
23.862000000000002,2.3862e-05,0.019426282127565142,-0.015712422465908024
23.862799999999993,2.386279999999999e-05,-0.006335368768460414,-0.015523677061823227
23.863599999999998,2.3863599999999996e-05,0.007844537343951408,-0.015303610294908166
23.864399999999996,2.3864399999999995e-05,-0.02009785187134483,-0.015049926634223927
23.8652,2.38652e-05,-0.029046822877551448,-0.014760504924205168
23.865999999999993,2.386599999999999e-05,-0.02090470631319108,-0.0144334175540004
23.866799999999998,2.3866799999999997e-05,0.0029237855069883523,-0.014066949069013368
23.867600000000003,2.38676e-05,0.025590036070218702,-0.013659613958777584
23.8684,2.38684e-05,-0.009307641566688174,-0.013210173408472652
23.8692,2.38692e-05,0.00039806295835187466,-0.012717650817273768
23.869999999999997,2.3869999999999997e-05,-0.02508328825128303,-0.012181345830299874
23.870800000000003,2.3870800000000002e-05,-0.023854849765684638,-0.011600846534580165
23.8716,2.38716e-05,-0.020443024612175176,-0.010976039400724039
23.8724,2.38724e-05,-0.016795158463833504,-0.010307116556607598
23.873199999999997,2.3873199999999997e-05,0.005747208222012357,-0.009594580057535728
23.874000000000002,2.3874000000000002e-05,-0.03138813804001328,-0.00883924293503974
23.8748,2.38748e-05,0.03303651045581857,-0.008042226921321342
23.8756,2.38756e-05,-0.03301527488084233,-0.007204956831473719
23.876399999999997,2.3876399999999997e-05,-0.020257860883143075,-0.006329151637104989
23.877200000000002,2.3877200000000002e-05,0.010187365192158238,-0.0054168122978551225
23.877999999999993,2.387799999999999e-05,-0.006007028676284221,-0.004470206458589237
23.8788,2.3878799999999996e-05,-0.007405878759477846,-0.0034918501858440852
23.879599999999996,2.3879599999999994e-05,0.0014449309178904413,-0.0024844869922618805
23.8804,2.38804e-05,-0.012375995176556742,-0.0014510644593644594
23.881199999999993,2.388119999999999e-05,0.031429610955000964,-0.00039470881806520533
23.881999999999998,2.3881999999999996e-05,0.03056431352159239,0.0006813021084165526
23.882799999999996,2.3882799999999994e-05,-0.012968558649336881,0.001773567168145764
23.8836,2.38836e-05,0.03709045217364837,0.0028785909409671734
23.884399999999992,2.388439999999999e-05,0.011533257492374327,0.003992813259261696
23.885199999999998,2.3885199999999996e-05,-0.019748706607694455,0.005112638945546896
23.885999999999996,2.3885999999999995e-05,-0.005246701954548572,0.006234467601871606
23.8868,2.38868e-05,0.0020390070763954826,0.007354723323300998
23.8876,2.3887599999999998e-05,0.017983552672830916,0.00846988417999102
23.888399999999997,2.3888399999999996e-05,0.01475046118544654,0.009576511219804441
23.889200000000002,2.38892e-05,0.025037758766107032,0.010671276630527193
23.89,2.389e-05,-0.009102429009069213,0.011750990620559369
23.8908,2.38908e-05,0.06195900257049125,0.012812626545376347
23.891599999999997,2.3891599999999997e-05,-0.01421023658074727,0.013853343805585082
23.892400000000002,2.3892400000000002e-05,0.11209102000507798,0.014870508055456182
23.8932,2.38932e-05,0.0016049399296886868,0.015861708300797042
23.894,2.3894e-05,0.02296274750135674,0.016824770561302042
23.894799999999996,2.3894799999999997e-05,0.025926698230994694,0.0177577679318134
23.8956,2.3895600000000002e-05,0.015119843789148546,0.01865902705401521
23.8964,2.38964e-05,0.04413822820404745,0.01952713113828946
23.897199999999998,2.3897199999999995e-05,0.015910054093815296,0.020360919732668216
23.897999999999996,2.3897999999999994e-05,0.031383083234890474,0.021159485455113848
23.8988,2.38988e-05,0.03849289545971435,0.02192216792392383
23.899599999999992,2.389959999999999e-05,0.02472473863682012,0.022648545148639426
23.900399999999998,2.3900399999999996e-05,0.02953484604210055,0.023338422676459383
23.901199999999996,2.3901199999999994e-05,0.009998040428871313,0.023991820823771232
23.902,2.3902e-05,0.048517105322625986,0.0246089603509318
23.902799999999992,2.390279999999999e-05,0.011312724971876076,0.02519024694691395
23.903599999999997,2.3903599999999996e-05,0.04058171400162913,0.025736254875914927
23.904399999999995,2.3904399999999994e-05,0.0456687164018329,0.026247710114741127
23.9052,2.39052e-05,0.02201536504490642,0.026725473294914134
23.906,2.3905999999999998e-05,0.012667127852116544,0.027170522765907947
23.906799999999997,2.3906799999999996e-05,0.03193328002186491,0.027583938110242092
23.907600000000002,2.39076e-05,0.013097790307385893,0.027966884442335666
23.9084,2.39084e-05,0.08185119499882032,0.0283205977861335
23.9092,2.3909199999999998e-05,0.009694855053888896,0.028646371761971025
23.909999999999997,2.3909999999999996e-05,-0.007069216598712069,0.02894554576367585
23.910800000000002,2.39108e-05,-0.0036239146594091443,0.029219494791946164
23.9116,2.39116e-05,0.04236526665142415,0.029469621082526615
23.912399999999998,2.3912399999999998e-05,0.04993411222872379,0.029697347559300914
23.913199999999996,2.3913199999999997e-05,0.0407799286649384,0.029904112959600358
23.914,2.3914000000000002e-05,0.007834702589637144,0.030091368312383092
23.9148,2.39148e-05,0.026071387279893554,0.030260574370323413
23.915599999999998,2.3915599999999995e-05,0.09513856844347524,0.030413199582544077
23.916399999999996,2.3916399999999993e-05,0.04269644360361524,0.030550718188103697
23.9172,2.39172e-05,0.04000787518317561,0.03067460801350402
23.918,2.3917999999999997e-05,0.03435535603311812,0.030786347621936997
23.918799999999997,2.3918799999999995e-05,0.07233595089992562,0.030887412595218152
23.919599999999996,2.3919599999999994e-05,0.013383575202321474,0.030979270875451555
23.9204,2.39204e-05,0.04413349933831989,0.03106337720919361
23.9212,2.3921199999999997e-05,0.05515180788921714,0.031141166824581862
23.921999999999997,2.3921999999999996e-05,0.036987561979132555,0.031214048541315036
23.922799999999995,2.3922799999999994e-05,0.02212241627372702,0.031283397568042166
23.9236,2.39236e-05,-0.0014800578173692625,0.03135054828902551
23.9244,2.3924399999999997e-05,0.08920858646706475,0.031416787373452965
23.925199999999997,2.3925199999999996e-05,0.015473150087093712,0.03148334753085148
23.926000000000002,2.3926e-05,0.031451928812190055,0.03155140219041806
23.9268,2.39268e-05,0.04984919034566748,0.031622061346390166
23.927599999999998,2.3927599999999998e-05,-0.030366424797678482,0.03169636880763626
23.928399999999996,2.3928399999999996e-05,-0.006667869894941392,0.031775301081496045
23.9292,2.39292e-05,0.059908389680097374,0.03185976805101793
23.93,2.393e-05,0.02170442543276707,0.03195061543787016
23.930799999999998,2.3930799999999998e-05,0.09319992415904432,0.03204862881203604
23.931599999999996,2.3931599999999996e-05,0.008764873077485413,0.03215453871105376
23.9324,2.39324e-05,0.06431015248729754,0.032269026351871434
23.9332,2.39332e-05,0.06696600046480095,0.03239272945863843
23.933999999999997,2.3933999999999995e-05,0.00227202269977822,0.03252624783084366
23.934799999999996,2.3934799999999993e-05,0.02224421963400436,0.0326701483866907
23.9356,2.39356e-05,0.038837123346212477,0.032824969504842615
23.9364,2.3936399999999997e-05,0.04716629564525754,0.03299122451971838
23.937199999999997,2.3937199999999995e-05,0.04321524412193356,0.03316940418890641
23.937999999999995,2.3937999999999993e-05,0.048758631526043095,0.03335997788863232
23.9388,2.39388e-05,0.04912158406686806,0.03356339326508958
23.9396,2.3939599999999997e-05,0.05390180788921717,0.03378007409663534
23.940399999999997,2.3940399999999995e-05,0.06484994668853494,0.034010416189889967
23.941199999999995,2.3941199999999994e-05,0.09579108759354282,0.03425478123035807
23.942,2.3942e-05,-0.006672787272093528,0.03451348864276705
23.9428,2.3942799999999997e-05,0.05907846103819481,0.03478680569464854
23.943599999999996,2.3943599999999996e-05,0.02269076988359553,0.03507493626917875
23.9444,2.39444e-05,0.017211499191068236,0.035378008874916794
23.9452,2.39452e-05,0.017751293392305523,0.035696064505065815
23.945999999999998,2.3945999999999997e-05,0.07290430450979413,0.03602904491335058
23.946799999999996,2.3946799999999996e-05,0.03380307872899624,0.03637678177315317
23.9476,2.39476e-05,0.054230147981403354,0.03673898707950115
23.9484,2.39484e-05,0.005624080687445021,0.037115245090189194
23.949199999999998,2.3949199999999998e-05,0.060495467944292836,0.037505006094613984
23.949999999999996,2.3949999999999996e-05,0.011993047187717432,0.037907582305013454
23.9508,2.39508e-05,0.044303910935855284,0.03832214613848554
23.9516,2.39516e-05,0.06022613867510174,0.0387477310930763
23.952399999999997,2.3952399999999994e-05,0.01897008563509428,0.039183235341161395
23.953199999999995,2.3953199999999993e-05,0.04429350835011814,0.03962742809410977
23.954,2.3953999999999998e-05,0.022406309162949944,0.040078958742813524
23.9548,2.3954799999999996e-05,0.015511544250049414,0.040536368731697144
23.955599999999997,2.3955599999999995e-05,0.04245283688305057,0.04099810604816023
23.956399999999995,2.3956399999999993e-05,0.05412234040972541,0.04146254208892159
23.9572,2.3957199999999998e-05,0.04901037180375267,0.04192799051536075
23.958,2.3957999999999997e-05,0.022550998211848916,0.042392727573690656
23.958799999999997,2.3958799999999995e-05,0.0713747611663037,0.04285501326833442
23.959599999999995,2.3959599999999993e-05,0.048215244121933565,0.0433131127355097
23.9604,2.39604e-05,0.0776024433091087,0.04376531714527832
23.961199999999998,2.3961199999999997e-05,0.09847190177680831,0.044209963465587594
23.961999999999996,2.3961999999999995e-05,0.011912474850390709,0.04464545248068832
23.9628,2.39628e-05,0.0643657586188553,0.045070264584409686
23.9636,2.39636e-05,0.045160886300674274,0.0454829730328577
23.964400000000005,2.3964400000000004e-05,0.026801074075850417,0.045882254473579145
23.965199999999996,2.3965199999999995e-05,0.09913482351260994,0.046266896625526244
23.966,2.3966e-05,0.12684968231309857,0.04663580298587618
23.9668,2.39668e-05,-0.0147632702277265,0.04698799445436557
23.967599999999997,2.3967599999999997e-05,0.06349005859970946,0.04732260786024065
23.968399999999995,2.3968399999999996e-05,0.11072905139910816,0.047638891546804306
23.9692,2.39692e-05,0.0286965953316084,0.04793619833216741
23.97,2.397e-05,0.0810700631056065,0.048213976271763034
23.970799999999997,2.3970799999999998e-05,0.06374179887742903,0.04847175773770166
23.971599999999995,2.3971599999999993e-05,0.007073808036468954,0.04870914744241155
23.9724,2.3972399999999998e-05,0.042628922200595554,0.04892581014371691
23.9732,2.3973199999999996e-05,0.03517336940355875,0.04912145882191908
23.973999999999997,2.3973999999999994e-05,0.05908621527536195,0.0492958440813677
23.974799999999995,2.3974799999999993e-05,-0.013125162969697679,0.049448745405576054
23.9756,2.3975599999999998e-05,0.03607006310560357,0.0495799647269167
23.976399999999998,2.3976399999999996e-05,0.020594953447381048,0.04968932258240838
23.977199999999996,2.3977199999999995e-05,0.06513648792632798,0.04977665689917514
23.977999999999994,2.3977999999999993e-05,0.07624463573743379,0.049841824185578316
23.9788,2.3978799999999998e-05,0.05183587503592402,0.04988470265391946
23.979599999999998,2.3979599999999997e-05,0.06855890417700905,0.049905196642975824
23.980399999999996,2.3980399999999995e-05,0.10027077438948961,0.04990324167100533
23.9812,2.39812e-05,0.02747515474024964,0.04987880950459526
23.982,2.3982e-05,0.07588981675376372,0.04983191273565725
23.982800000000005,2.3982800000000004e-05,0.09989023285719323,0.04976260848889972
23.983599999999996,2.3983599999999995e-05,0.040471069569946394,0.04967100101314433
23.9844,2.39844e-05,0.017752049735162978,0.049557243035629014
23.9852,2.39852e-05,0.07391429099210178,0.04942153587964198
23.986000000000004,2.3986000000000004e-05,0.05202368711349614,0.04926412843315503
23.986799999999995,2.3986799999999995e-05,0.03465305619950565,0.04908531507224945
23.9876,2.39876e-05,0.07435251917310337,0.04888543260355439
23.9884,2.39884e-05,0.11534378100108422,0.048664856247149
23.989200000000004,2.3989200000000004e-05,0.023846201757669494,0.04842399467420986
23.989999999999995,2.3989999999999992e-05,0.028863602237706232,0.04816328416628974
23.9908,2.3990799999999997e-05,0.03389764685492247,0.04788318207054686
23.9916,2.3991599999999996e-05,0.05241179437152477,0.0475841598181196
23.992399999999996,2.3992399999999994e-05,0.06833553479649601,0.047266695770455135
23.993199999999995,2.3993199999999992e-05,0.07938940065033429,0.04693126806801287
23.994,2.3993999999999998e-05,0.05553442993867108,0.046578347567432184
23.994799999999998,2.3994799999999996e-05,0.01685119499882337,0.04620839094342855
23.995599999999996,2.3995599999999994e-05,0.07444160209045458,0.04582183409831919
23.996399999999994,2.3996399999999993e-05,0.030512868424329542,0.04541908610044644
23.9972,2.3997199999999998e-05,0.0717566268728903,0.04500052390457189
23.997999999999998,2.3997999999999996e-05,0.05305107407585041,0.044566488093974406
23.998799999999996,2.3998799999999995e-05,0.07623971836028154,0.04411727986927322
23.9996,2.39996e-05,-0.01827117619288654,0.04365315952693036
24.0004,2.4000399999999998e-05,0.030424541849845665,0.043174346714918904
24.001200000000004,2.4001200000000003e-05,0.044670456679552495,0.0426810227731002
24.001999999999995,2.4001999999999995e-05,0.0513183986918857,0.04217333540023387
24.0028,2.40028e-05,0.04943952157330711,0.041651405738220716
24.0036,2.40036e-05,0.03881556183188084,0.041115337802859864
24.004400000000004,2.4004400000000003e-05,0.036974322533390724,0.04056523008985136
24.005199999999995,2.4005199999999995e-05,-0.015415789377823952,0.04000118914318555
24.006,2.4006e-05,0.07381764234902832,0.03942334483512433
24.0068,2.40068e-05,0.004808904177009077,0.03883186702048931
24.007600000000004,2.4007600000000004e-05,0.05861734716857159,0.038226983084908045
24.008399999999995,2.4008399999999992e-05,0.0276268416834482,0.03760899574629391
24.0092,2.40092e-05,0.07781181690101546,0.03697830033798871
24.009999999999998,2.4009999999999995e-05,0.054474322533390684,0.036335400722848
24.010800000000003,2.40108e-05,0.07454316811069028,0.03568092297107586
24.011599999999994,2.4011599999999992e-05,0.10701044766775425,0.035015625997626615
24.0124,2.4012399999999997e-05,0.042347866171387416,0.034340408510741355
24.013199999999998,2.4013199999999996e-05,0.048970653466516856,0.0336563118686915
24.013999999999996,2.4013999999999994e-05,0.059573808036468945,0.032964518746215546
24.014799999999994,2.4014799999999992e-05,-0.001159283450915316,0.03226634781179273
24.0156,2.4015599999999998e-05,0.018945687260747746,0.03156324484416471
24.016399999999997,2.4016399999999996e-05,0.030356264103968633,0.030856770834770394
24.017199999999995,2.4017199999999994e-05,0.04662706927544291,0.030148587628097613
24.018,2.4018e-05,0.023846201757669494,0.029440441572600874
24.0188,2.4018799999999998e-05,0.021544416420978818,0.028734145551680336
24.019600000000004,2.4019600000000003e-05,0.04850254170259405,0.028031559690217197
24.020399999999995,2.4020399999999995e-05,0.044455597879063835,0.027334570992679098
24.0212,2.40212e-05,0.04217461771384723,0.026645072148368698
24.022,2.4021999999999998e-05,0.02897897553510642,0.025964939744333393
24.022800000000004,2.4022800000000003e-05,0.019405476956091072,0.025296012170418332
24.023599999999995,2.4023599999999995e-05,-0.0036927602367088364,0.024640067566531854
24.0244,2.40244e-05,0.04044118598702506,0.023998802203118837
24.025199999999998,2.4025199999999998e-05,0.029205181775634248,0.023373809665182675
24.026000000000003,2.4026000000000003e-05,0.04203408969923317,0.022766561134652998
24.026799999999994,2.402679999999999e-05,0.03520608984648488,0.02217838698541017
24.0276,2.40276e-05,0.02218369612529436,0.021610459871797702
24.028399999999998,2.4028399999999995e-05,-0.016656710966336807,0.021063779514326735
24.029200000000003,2.40292e-05,0.03526037180375263,0.02053915942639023
24.029999999999994,2.4029999999999992e-05,0.04501752142605542,0.02003721582842143
24.0308,2.4030799999999997e-05,-0.007177024170390012,0.019558358940409092
24.031599999999997,2.4031599999999995e-05,-0.013148805001176656,0.019102786763367574
24.032400000000003,2.40324e-05,0.05511776327200113,0.01867048139102853
24.033199999999994,2.4033199999999992e-05,0.03722398229395263,0.01826120782208702
24.034,2.4033999999999997e-05,0.028595785654239925,0.017874515156173745
24.034799999999997,2.4034799999999996e-05,0.007214336051083015,0.017509739994531193
24.035599999999995,2.4035599999999994e-05,0.04661118148113086,0.017166011874288747
24.0364,2.40364e-05,0.04429899355870304,0.016842260623685257
24.0372,2.4037199999999997e-05,-0.014053064428963702,0.01653722558919086
24.038000000000004,2.4038000000000003e-05,0.011808071970150102,0.01624946674357668
24.038799999999995,2.4038799999999994e-05,0.03551910997577168,0.015977377734482393
24.0396,2.40396e-05,0.022405552820082497,0.01571920094847089
24.040399999999998,2.4040399999999998e-05,0.001029020594087826,0.015473044634515827
24.041200000000003,2.4041200000000003e-05,-0.01882212932271854,0.015236902085234448
24.041999999999994,2.4041999999999994e-05,0.020336215275362002,0.015008672832808548
24.0428,2.40428e-05,0.026769109975771643,0.014786185748636722
24.043599999999998,2.4043599999999998e-05,-0.01167411144638364,0.014567223816584806
24.044400000000003,2.4044400000000003e-05,0.06752659983750242,0.014349550210547062
24.045199999999994,2.4045199999999995e-05,0.023963655572217246,0.014130935201581199
24.046,2.4046e-05,-0.01692868858410801,0.013909183376747387
24.046799999999998,2.4046799999999995e-05,0.03160077889539381,0.013682160668835012
24.047600000000003,2.4047600000000003e-05,0.03864306971719811,0.01344782074132048
24.048399999999994,2.404839999999999e-05,0.014276107870081378,0.013204230301671095
24.0492,2.4049199999999997e-05,0.012941185987025094,0.01294959292214967
24.049999999999997,2.4049999999999995e-05,0.010853691619400196,0.012682270962755347
24.050800000000002,2.40508e-05,0.022008367150606722,0.012400805223752968
24.051599999999993,2.4051599999999992e-05,0.010415463438398609,0.012103931976401488
24.0524,2.4052399999999997e-05,0.046524935423784664,0.011790597015093803
24.053199999999997,2.4053199999999995e-05,0.05055031773298313,0.011459966363844132
24.054000000000002,2.4054e-05,-0.022619413385686404,0.011111433291573079
24.0548,2.40548e-05,0.051461007223647215,0.010744621366170453
24.0556,2.4055599999999997e-05,0.014063141075305485,0.010359383390357526
24.056400000000004,2.4056400000000002e-05,0.004290671490113307,0.009955796168694091
24.057199999999995,2.4057199999999994e-05,0.04792870288414053,0.009534151130753102
24.058,2.4058e-05,0.09090929775095091,0.009094940895865704
24.058799999999998,2.4058799999999997e-05,0.008707754260202871,0.008638841947305988
24.059600000000003,2.4059600000000003e-05,-0.024029422397444766,0.00816669373330218
24.060399999999994,2.4060399999999994e-05,-0.008241292609965312,0.007679474735222728
24.0612,2.40612e-05,0.00040922188695635686,0.007178276253744235
24.061999999999998,2.4061999999999998e-05,0.043082470344496526,0.006664274744828547
24.062800000000003,2.4062800000000003e-05,0.024156385026941618,0.0061387034745083
24.063599999999994,2.4063599999999994e-05,-0.005723892129918529,0.005602824159438994
24.0644,2.40644e-05,0.0015444164209788003,0.005057899222505338
24.065199999999997,2.4065199999999994e-05,-0.01111899728225696,0.004505165324624736
24.066000000000003,2.4066000000000003e-05,0.0051588057835268986,0.003945808864470287
24.066799999999994,2.406679999999999e-05,0.0057152441219335826,0.003380944109136655
24.0676,2.4067599999999996e-05,-0.005636321898292107,0.0028115945340749025
24.068399999999997,2.4068399999999995e-05,-0.013007520643715242,0.002238677848258935
24.069200000000002,2.40692e-05,-0.009048903394668906,0.001662995084510955
24.069999999999993,2.406999999999999e-05,-0.04738148038517154,0.0010852240355447122
24.0708,2.4070799999999997e-05,0.0018449534473810036,0.0005059171858260436
24.071599999999997,2.4071599999999995e-05,0.00801910997577171,-7.449589133058307e-05
24.072400000000002,2.40724e-05,-0.007839189563327298,-0.000655701921284588
24.073199999999993,2.4073199999999992e-05,-0.001688675066415679,-0.0012374935616237233
24.073999999999998,2.4073999999999997e-05,0.014221069569946287,-0.0018197558992751493
24.074800000000003,2.4074800000000002e-05,0.006102027205682203,-0.002402450520271037
24.0756,2.40756e-05,0.022099530585105387,-0.0029855979068019573
24.0764,2.40764e-05,0.013549825765562074,-0.0035692589231558457
24.077199999999998,2.4077199999999997e-05,-0.006240044299676839,-0.004153516114319169
24.078000000000003,2.4078000000000002e-05,0.040837615313643605,-0.004738455462161473
24.0788,2.40788e-05,0.033850362791964406,-0.005324149140898324
24.0796,2.40796e-05,-0.018888138040013214,-0.0059106396926687215
24.080399999999997,2.4080399999999997e-05,-0.02685568197254351,-0.006497925896545513
24.081200000000003,2.4081200000000002e-05,0.014858268757124593,-0.007085950444162287
24.081999999999994,2.4081999999999994e-05,0.013087955553071406,-0.007674589418588873
24.0828,2.40828e-05,-0.02598546716198258,-0.008263643536520513
24.083599999999997,2.4083599999999998e-05,-0.017257028676284203,-0.00885283112337676
24.084400000000002,2.4084400000000003e-05,0.011842116587366225,-0.009441782798772745
24.085199999999993,2.408519999999999e-05,-0.010957664096168718,-0.010030037858577652
24.086,2.4085999999999996e-05,-0.00920891240645716,-0.010617042367806261
24.086799999999997,2.4086799999999994e-05,-0.0069871315756704355,-0.011202149012011275
24.087600000000002,2.40876e-05,0.024689937676736662,-0.0117846187718878
24.088399999999993,2.408839999999999e-05,0.0027130877407944842,-0.012363624483646559
24.089199999999998,2.4089199999999996e-05,-0.02501652319113068,-0.012938256320930002
24.089999999999996,2.4089999999999995e-05,-0.01018069323725379,-0.013507529170972877
24.0908,2.40908e-05,0.007785338009521636,-0.014070391795122254
24.091599999999993,2.409159999999999e-05,-0.008711484891035681,-0.01462573760302773
24.092399999999998,2.4092399999999997e-05,0.009126501444020274,-0.015172416843157994
24.093200000000003,2.40932e-05,-0.0197591091934316,-0.01570924998846855
24.094,2.4094e-05,-0.04924919857515553,-0.016235042048659065
24.0948,2.40948e-05,-0.023945256857285768,-0.01674859748781795
24.095599999999997,2.4095599999999997e-05,0.002403472302935139,-0.01724873541762187
24.096400000000003,2.4096400000000002e-05,-0.015783091464378507,-0.017734304801306274
24.0972,2.40972e-05,0.006139665025770569,-0.01820419951168634
24.098,2.4098e-05,-0.006747118057978008,-0.018657373168295077
24.098799999999997,2.4098799999999997e-05,-0.016487623543091634,-0.01909285369116628
24.099600000000002,2.4099600000000002e-05,-0.03668735089212549,-0.01950975746303787
24.1004,2.41004e-05,0.018379414168026798,-0.019907302929194962
24.1012,2.41012e-05,-0.02162323418054346,-0.02028482342227259
24.101999999999997,2.4101999999999997e-05,-0.018941095822990972,-0.020641778984257224
24.102800000000002,2.4102800000000002e-05,-0.02456013818726488,-0.020977766945937046
24.103599999999993,2.410359999999999e-05,-0.025244621437431225,-0.021292531002385668
24.1044,2.4104399999999996e-05,-0.027358594696549887,-0.021585968512619114
24.105199999999996,2.4105199999999994e-05,-0.06312724348684506,-0.021858135778319604
24.106,2.4106e-05,0.007978823807113344,-0.022109251127733737
24.106799999999993,2.410679999999999e-05,0.011008026911178859,-0.022339695740806794
24.107599999999998,2.4107599999999996e-05,-0.02583737342164616,-0.022550012273415333
24.108399999999996,2.4108399999999994e-05,-0.04531214284041085,-0.02274090141720548
24.1092,2.41092e-05,-0.008259449432829413,-0.022913216534832304
24.109999999999992,2.410999999999999e-05,-0.03366287665381751,-0.023067956479633712
24.110799999999998,2.4110799999999996e-05,-0.03579689874148306,-0.023206256712413567
24.111599999999996,2.4111599999999995e-05,-0.0071185811788274655,-0.02332937888395742
24.1124,2.41124e-05,0.014135579855467428,-0.023438699131201956
24.1132,2.4113199999999998e-05,-0.010975064576215332,-0.02353569540165782
24.113999999999997,2.4113999999999996e-05,0.00989023285719326,-0.023621934136773395
24.114800000000002,2.41148e-05,0.007614926411996348,-0.023699056579841154
24.1156,2.41156e-05,-0.0758574222501931,-0.023768764834075494
24.1164,2.41164e-05,-0.008468066681905917,-0.023832807629061554
24.117199999999997,2.4117199999999997e-05,-0.01915954782638174,-0.023892965625629186
24.118000000000002,2.4118000000000002e-05,-0.048422106793197806,-0.023951036051188635
24.1188,2.41188e-05,-0.021948169581292087,-0.024008816506049954
24.1196,2.41196e-05,-0.03543659454929826,-0.02406808787081882
24.120399999999997,2.4120399999999997e-05,-0.04215621899894573,-0.024130596346147108
24.1212,2.4121200000000002e-05,0.009704501296768475,-0.024198034769084165
24.122,2.4122e-05,-0.025951422544696512,-0.024272023469873193
24.122799999999998,2.4122799999999995e-05,-0.036735959129343576,-0.024354091033636602
24.123599999999996,2.4123599999999994e-05,0.005510787907182069,-0.02444565538820449
24.1244,2.41244e-05,-0.02537815155770573,-0.024548005654742647
24.125199999999992,2.412519999999999e-05,0.010501709495735034,-0.024662285192982313
24.125999999999998,2.4125999999999996e-05,-0.0359729840590981,-0.024789476252656584
24.126799999999996,2.4126799999999994e-05,-0.015186178445838694,-0.024930386595312253
24.1276,2.41276e-05,-0.019146308380569854,-0.025085638381544127
24.128399999999992,2.412839999999999e-05,0.019824224139898372,-0.02525565955467239
24.129199999999997,2.4129199999999996e-05,-0.01277601770607728,-0.02544067790343548
24.129999999999995,2.4129999999999994e-05,-0.03663098841771051,-0.025640717927327913
24.1308,2.41308e-05,-0.04814804865831934,-0.02585560053325131
