time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
24.1316,2.4131599999999998e-05,-0.02838806217601164,-0.02608494548845347
24.132399999999997,2.4132399999999996e-05,-0.004040581326079207,-0.02632817650860239
24.133200000000002,2.41332e-05,0.0018213114158920352,-0.026584528899168115
24.134,2.4134e-05,-0.03258120773413542,-0.026853059741411993
24.1348,2.4134799999999998e-05,0.010115682754853639,-0.027132660641904328
24.135599999999997,2.4135599999999996e-05,0.003431615608146976,-0.02742207301536145
24.136400000000002,2.41364e-05,-0.019254115952277773,-0.027719905765860572
24.1372,2.41372e-05,-0.059512854124296966,-0.02802465509661258
24.137999999999998,2.4137999999999998e-05,-0.009957323856740752,-0.02833472603509023
24.138799999999996,2.4138799999999997e-05,-0.0162421248168243,-0.02864845515141729
24.1396,2.4139600000000002e-05,-0.037133901141716885,-0.028964133911304535
24.1404,2.41404e-05,-0.04577193253571399,-0.029280032124189496
24.141199999999998,2.4141199999999995e-05,-0.05859251839076318,-0.029594420981093342
24.141999999999996,2.4141999999999993e-05,0.020827969070763785,-0.029905595223653793
24.1428,2.41428e-05,-0.024233310780803596,-0.030211894068816
24.1436,2.4143599999999997e-05,-0.030791413532968215,-0.030511720611180418
24.144399999999997,2.4144399999999995e-05,-0.056335936599922976,-0.030803559476516657
24.145199999999996,2.4145199999999994e-05,-0.0818250420467248,-0.03108599249225944
24.146,2.4146e-05,-0.05050487229510525,-0.031357712145886
24.1468,2.4146799999999997e-05,-0.0218876460725822,-0.03161753270796952
24.147599999999997,2.4147599999999996e-05,-0.013241292609965316,-0.031864399117500365
24.148399999999995,2.4148399999999994e-05,0.013011544250049467,-0.0320973939839952
24.1492,2.41492e-05,0.0022741032169255604,-0.03231574323936167
24.15,2.4149999999999997e-05,-0.009265274880872254,-0.03251882099829923
24.150799999999997,2.4150799999999996e-05,-0.018803404668391588,-0.03270615406048665
24.151600000000002,2.41516e-05,-0.027619413385716496,-0.03287742627113868
24.1524,2.41524e-05,-0.021018187604848637,-0.033032482728328705
24.1532,2.4153199999999998e-05,-0.07158994590615475,-0.03317133364661697
24.153999999999996,2.4153999999999996e-05,-0.02938140452113991,-0.03329415758424801
24.1548,2.41548e-05,-0.00466662158465303,-0.03340130372143494
24.1556,2.41556e-05,-0.0287114848910357,-0.033493292927343675
24.156399999999998,2.4156399999999998e-05,-0.0021889394418419528,-0.03357081742563157
24.157199999999996,2.4157199999999996e-05,-0.0058067334958274985,-0.03363473889618339
24.158,2.4158e-05,-0.05726402657055385,-0.033686084800434495
24.1588,2.41588e-05,-0.03164763255488989,-0.03372604261056071
24.159599999999998,2.4159599999999995e-05,-0.07048179809504884,-0.033755951514749166
24.160399999999996,2.4160399999999993e-05,-0.03180631739239803,-0.03377729112440281
24.1612,2.41612e-05,-0.05468118520471488,-0.03379166676090656
24.162,2.4161999999999997e-05,-0.052172863136125125,-0.033800791037373164
24.162799999999997,2.4162799999999995e-05,-0.08811532821535328,-0.03380646163459426
24.163599999999995,2.4163599999999993e-05,-0.071488379885989,-0.03381053537858253
24.1644,2.41644e-05,0.018051074075850382,-0.03381489897334356
24.1652,2.4165199999999997e-05,-0.02019941789158053,-0.033821437032919455
24.165999999999997,2.4165999999999995e-05,0.009550166004989924,-0.033831998330792035
24.166799999999995,2.4166799999999994e-05,-0.01707129711585953,-0.033848361335652936
24.1676,2.41676e-05,-0.0293855655554347,-0.03387220007632237
24.1684,2.4168399999999997e-05,-0.05147930147447177,-0.0339050512258847
24.169199999999996,2.4169199999999996e-05,0.010401467649789442,-0.033948283119067675
24.17,2.417e-05,-0.051173279239554725,-0.03400306729348908
24.1708,2.41708e-05,-0.03396057682014508,-0.03407035308623686
24.171599999999998,2.4171599999999997e-05,0.005720161499095711,-0.03415084579000731
24.172399999999996,2.4172399999999996e-05,-0.028222567955668576,-0.034244988849350726
24.1732,2.41732e-05,-0.021523180846002465,-0.03435295054458792
24.174,2.4174e-05,-0.01219934202754902,-0.03447461555291644
24.174799999999998,2.4174799999999998e-05,0.011535338009521667,-0.0346095816839376
24.175599999999996,2.4175599999999996e-05,-0.030754532055707218,-0.034757161967603416
24.1764,2.41764e-05,-0.0029178698949413606,-0.03491639212824868
24.1772,2.41772e-05,-0.023717158611085254,-0.035086043304098785
24.177999999999997,2.4177999999999994e-05,-0.006764518538014852,-0.03526463968099272
24.178799999999995,2.4178799999999993e-05,-0.07058752514960931,-0.03545048052868492
24.1796,2.4179599999999998e-05,-0.05653566394888698,-0.03564166597915576
24.1804,2.4180399999999996e-05,-0.0017645185380148476,-0.0358361257950878
24.181199999999997,2.4181199999999995e-05,-0.0512810868111625,-0.03603165037153434
24.181999999999995,2.4181999999999993e-05,-0.0049266839309521915,-0.03622592328128868
24.1828,2.4182799999999998e-05,-0.03318644282123506,-0.0364165547494002
24.1836,2.4183599999999997e-05,-0.04581221870444241,-0.0366011154690929
24.184399999999997,2.4184399999999995e-05,-0.07011392817710149,-0.03677717015206635
24.185199999999995,2.4185199999999993e-05,-0.07158502852903237,-0.03694231018844869
24.186,2.4186e-05,0.0017621120814722557,-0.037094184834800606
24.186799999999998,2.4186799999999997e-05,-0.010482554437946101,-0.03723053047886661
24.187599999999996,2.4187599999999995e-05,-0.014375162969697652,-0.037349197696915346
24.1884,2.41884e-05,-0.06645433526870281,-0.03744817592153797
24.1892,2.41892e-05,-0.010866500661680156,-0.03752561552165063
24.190000000000005,2.4190000000000004e-05,-0.05420683188927966,-0.037579847013787665
24.190799999999996,2.4190799999999995e-05,-0.04895433526870285,-0.03760939706449882
24.1916,2.41916e-05,-0.051082115805026085,-0.03761300094737455
24.1924,2.41924e-05,-0.062494961676829,-0.03758961117700551
24.193199999999997,2.4193199999999997e-05,-0.03794775347786261,-0.0375384021481629
24.193999999999996,2.4193999999999996e-05,-0.021190679719561345,-0.03745877075781823
24.1948,2.41948e-05,-0.03251727953405803,-0.03735033315604734
24.1956,2.41956e-05,-0.06604939536205989,-0.037212917915507016
24.196399999999997,2.4196399999999998e-05,-0.038527833847758375,-0.03704655600012925
24.197199999999995,2.4197199999999993e-05,0.020953177122478572,-0.036851467970167334
24.198,2.4197999999999998e-05,-0.04526334609175797,-0.03662804891632772
24.1988,2.4198799999999996e-05,-0.0710535563963548,-0.036376851659995185
24.199599999999997,2.4199599999999994e-05,-0.022306393256399604,-0.03609856875622344
24.200399999999995,2.4200399999999993e-05,0.008181199504717407,-0.035794013811449255
24.2012,2.4201199999999998e-05,-0.05376368633115591,-0.035464102631816846
24.201999999999998,2.4201999999999996e-05,-0.013235807401380528,-0.03510983474410858
24.202799999999996,2.4202799999999995e-05,0.02235410772282964,-0.03473227582367411
24.203599999999994,2.4203599999999993e-05,-0.04944816958129217,-0.034332541499968436
24.2044,2.4204399999999998e-05,0.00700080142487447,-0.03391178290346664
24.205199999999998,2.4205199999999997e-05,-0.038133485038287396,-0.03347117417710314
24.205999999999996,2.4205999999999995e-05,-0.03680896574096815,-0.03301190201858513
24.2068,2.42068e-05,-0.03916370886067655,-0.03253515718426682
24.2076,2.42076e-05,-0.026909207586883865,-0.03204212780322872
24.208400000000005,2.4208400000000004e-05,-0.022878907900562906,-0.031533994332092086
24.209199999999996,2.4209199999999995e-05,-0.04199753416143759,-0.031011926011793995
24.21,2.421e-05,-0.024491292609995274,-0.030477078734732526
24.2108,2.42108e-05,0.015322219486752497,-0.029930594270268885
24.211600000000004,2.4211600000000004e-05,-0.03133253190845553,-0.029373600819929298
24.212399999999995,2.4212399999999995e-05,-0.02866836186233246,-0.028807214866580173
24.2132,2.42132e-05,-0.0197661070877011,-0.02823254423013042
24.214,2.4214e-05,-0.009314639460987761,-0.027650692164901
24.214799999999997,2.4214799999999997e-05,-0.011145476173740843,-0.027062762270031696
24.215599999999995,2.4215599999999992e-05,0.011412966817821668,-0.02646986394099505
24.2164,2.4216399999999997e-05,-0.04571689423561898,-0.025873118035369083
24.2172,2.4217199999999996e-05,-0.09406762804902569,-0.025273662339320352
24.217999999999996,2.4217999999999994e-05,-0.00585969127877517,-0.024672656338818013
24.218799999999995,2.4218799999999992e-05,-0.012275753330610928,-0.024071284799411643
24.2196,2.4219599999999998e-05,-0.031393811759992896,-0.023470759778051818
24.220399999999998,2.4220399999999996e-05,-0.00971466199050841,-0.022872320866430627
24.221199999999996,2.4221199999999994e-05,-0.008077122563872163,-0.02227723359707696
24.221999999999994,2.4221999999999993e-05,-0.05405306442899371,-0.02168678599756786
24.2228,2.4222799999999998e-05,-0.06567717589838318,-0.021102283292400523
24.223599999999998,2.4223599999999996e-05,0.009981396291691924,-0.020525040782950497
24.224399999999996,2.4224399999999995e-05,-0.02051243802086744,-0.01995637502914325
24.2252,2.42252e-05,0.029148819301219375,-0.019397593608486367
24.226,2.4225999999999998e-05,-0.008286496155776035,-0.01884998386455506
24.226800000000004,2.4226800000000003e-05,-0.0030472389809509393,-0.018314801093433874
24.227599999999995,2.4227599999999995e-05,-0.043275337227181465,-0.017793256539101642
24.2284,2.42284e-05,-0.045476312886533865,-0.017286505440518758
24.2292,2.42292e-05,0.010922537196699778,-0.01679563528387739
24.230000000000004,2.4230000000000003e-05,0.02104150369697233,-0.016321654418578385
24.230799999999995,2.4230799999999995e-05,-0.012101180698780634,-0.015865481269873537
24.2316,2.42316e-05,-0.0007997356015279067,-0.015427934434536147
24.2324,2.42324e-05,0.02015180788921711,-0.015009723911011413
24.233200000000004,2.4233200000000004e-05,-0.021816719978135057,-0.014611443606434803
24.233999999999995,2.4233999999999992e-05,-0.039573377633006834,-0.014233565134136344
24.2348,2.42348e-05,-0.01587765959027454,-0.013876432807835348
24.235599999999998,2.4235599999999995e-05,0.035912134610962765,-0.01354025968453974
24.236400000000003,2.42364e-05,-0.022216742507655707,-0.013225124521454721
24.237199999999994,2.4237199999999992e-05,-0.040948585684721595,-0.012930969554089795
24.238,2.4237999999999997e-05,-0.0028337043547425056,-0.012657599016784801
24.238799999999998,2.4238799999999996e-05,0.022291503696972303,-0.012404678318080644
24.239599999999996,2.4239599999999994e-05,-0.03186192352398576,-0.012171733797529647
24.240399999999994,2.4240399999999992e-05,-0.03924711805800796,-0.011958153028328875
24.2412,2.4241199999999998e-05,-0.012642299074308139,-0.01176318565973278
24.241999999999997,2.4241999999999996e-05,0.0006011949988232734,-0.011585944827417182
24.242799999999995,2.4242799999999994e-05,0.027948183881324806,-0.01142540923653557
24.2436,2.42436e-05,-0.012671614825806699,-0.011280426120485368
24.2444,2.4244399999999998e-05,-0.014937842859556572,-0.011149715327238007
24.245200000000004,2.4245200000000003e-05,0.04290714136980889,-0.01103187475080478
24.245999999999995,2.4245999999999995e-05,-0.03199961467858503,-0.010925387241889588
24.2468,2.42468e-05,0.005704841536196548,-0.010828629042158715
24.2476,2.4247599999999998e-05,0.007662966817821748,-0.010739879701562684
24.248400000000004,2.4248400000000003e-05,-0.0365279097117599,-0.0106573333600346
24.249199999999995,2.4249199999999995e-05,-0.019734710819085177,-0.01057911121819068
24.25,2.425e-05,-0.008823453497008527,-0.010503275003029375
24.250799999999998,2.4250799999999998e-05,0.030648479061781364,-0.010427841264947552
24.251600000000003,2.4251600000000003e-05,0.015478067464255951,-0.010350796408587949
24.252399999999994,2.425239999999999e-05,-0.02627900629401525,-0.01027011240680201
24.2532,2.42532e-05,-0.028349100181603415,-0.010183763120003485
24.253999999999998,2.4253999999999995e-05,-0.015741292609965263,-0.010089741061336484
24.254800000000003,2.42548e-05,-0.0038660086942490235,-0.00998607439510547
24.255599999999994,2.4255599999999992e-05,0.011391405303480151,-0.00987084398778069
24.2564,2.4256399999999997e-05,0.04312483703030234,-0.009742200416330732
24.257199999999997,2.4257199999999995e-05,-0.03247340016252753,-0.009598380895314076
24.258000000000003,2.4258e-05,-0.013897216451460359,-0.009437726055318597
24.258799999999994,2.4258799999999992e-05,-0.006038992776352781,-0.009258696407850445
24.2596,2.4259599999999997e-05,-0.012999198575125548,-0.009059888241366004
24.260399999999997,2.4260399999999996e-05,0.015524595184356671,-0.00884004867046277
24.261199999999995,2.4261199999999994e-05,-0.01390497068865737,-0.00859808959487578
24.262,2.4262e-05,-0.010808814012974954,-0.008333100364547562
24.2628,2.4262799999999997e-05,-0.026449417891580507,-0.008044358962924143
24.263600000000004,2.4263600000000003e-05,0.004974398397382118,-0.0077313415295279875
24.264399999999995,2.4264399999999994e-05,-0.029305561049570605,-0.007393730077852162
24.2652,2.42652e-05,0.020983060705409895,-0.007031418336380947
24.266,2.4265999999999998e-05,-0.01871432175101051,-0.00664451572884962
24.266800000000003,2.4266800000000003e-05,0.00316379902468078,-0.006233349586178253
24.267599999999995,2.4267599999999994e-05,-0.010266939294590105,-0.005798465732358276
24.2684,2.42684e-05,0.05972190177680525,-0.005340627612909255
24.269199999999998,2.4269199999999998e-05,-0.014889802453731282,-0.004860814139948379
24.270000000000003,2.4270000000000003e-05,0.014364434444565255,-0.0043602163950179715
24.270799999999994,2.4270799999999995e-05,0.003896322680642328,-0.003840233241616417
24.2716,2.42716e-05,0.008741798877428986,-0.0033024657746460804
24.272399999999998,2.4272399999999995e-05,-0.04109327473359059,-0.0027487104219056204
24.273200000000003,2.4273200000000003e-05,0.004913307057249572,-0.002180950445758412
24.273999999999994,2.427399999999999e-05,-0.020527757983726858,-0.0016013455850353306
24.2748,2.4274799999999997e-05,0.032484233151696684,-0.0010122196354225756
24.275599999999997,2.4275599999999995e-05,0.010490550567140655,-0.0004160458713434096
24.276400000000002,2.42764e-05,-0.01569608906414477,0.00018456969128717408
24.277199999999993,2.4277199999999992e-05,-0.021993373127112692,0.0007869071493521776
24.278,2.4277999999999997e-05,0.003727991600254388,0.001388153638513529
24.278799999999997,2.4278799999999995e-05,-0.02492327923955473,0.0019854262602436107
24.279600000000002,2.42796e-05,0.0158126491078745,0.0025757968492356982
24.280399999999993,2.4280399999999992e-05,0.06676702945862434,0.0031563182828145972
24.2812,2.4281199999999997e-05,-0.02084002177018618,0.0037240519076569057
24.282000000000004,2.4282000000000002e-05,0.006495051840863297,0.004276095605433733
24.282799999999995,2.4282799999999994e-05,0.006307996106148517,0.004809612054984123
24.2836,2.42836e-05,0.0167106669842092,0.0053218568215342345
24.284399999999998,2.4284399999999997e-05,0.007788174869536535,0.0058102059431164995
24.285200000000003,2.4285200000000003e-05,0.00477826425122041,0.006272182678718015
24.285999999999994,2.4285999999999994e-05,0.042714411915074524,0.0067054830668751095
24.2868,2.42868e-05,0.017587123346212485,0.007107999942935671
24.287599999999998,2.4287599999999998e-05,-0.009260357503720007,0.007477845086666048
24.288400000000003,2.4288400000000003e-05,0.03160777678969351,0.00781336922346167
24.289199999999994,2.4289199999999994e-05,0.02219485505388885,0.008113179668174675
24.29,2.429e-05,0.013085875035923955,0.00837615545416241
24.290799999999997,2.4290799999999995e-05,0.019439521573307084,0.008601459829004674
24.291600000000003,2.4291600000000003e-05,-0.012865668454821066,0.00878855004125565
24.292399999999994,2.429239999999999e-05,0.0063698437891485105,0.00893718438811611
24.2932,2.4293199999999996e-05,0.028646662920070343,0.00904742651295963
24.293999999999997,2.4293999999999995e-05,0.043060152487297554,0.009119646916638283
24.294800000000002,2.42948e-05,-0.018514594402016415,0.009154521603038476
24.295599999999993,2.429559999999999e-05,-0.0024622412338929367,0.009153027765101476
24.2964,2.4296399999999997e-05,0.06411250565541093,0.009116436442091817
24.297199999999997,2.4297199999999995e-05,0.036319722866175685,0.0090463021046794
24.298000000000002,2.4298e-05,0.040661718507533307,0.0089444491418274
24.298799999999993,2.4298799999999992e-05,0.020169208369264058,0.008812955287903637
24.299599999999998,2.4299599999999997e-05,0.04185819289312287,0.008654132183859579
24.300400000000003,2.4300400000000002e-05,-0.01654398601750673,0.00847050348049979
24.3012,2.43012e-05,-0.029398048658319298,0.008264781093750555
24.302,2.4302e-05,-0.04986824093935949,0.00803984035011611
24.302799999999998,2.4302799999999997e-05,0.0370390070763954,0.007798694762122087
24.303600000000003,2.4303600000000002e-05,-0.008631480385141499,0.0075444710217368195
24.3044,2.43044e-05,0.013104031858828247,0.00728038454425328
24.3052,2.43052e-05,0.048703593225908004,0.00700971564765432
24.305999999999997,2.4305999999999997e-05,0.014431199504717385,0.006735786299384772
24.306800000000003,2.4306800000000002e-05,-0.01665179358918467,0.006461937319518969
24.307599999999994,2.4307599999999994e-05,0.025284013835241592,0.0061915059665299905
24.3084,2.43084e-05,-0.006922447032665757,0.005927803895174936
24.309199999999997,2.4309199999999998e-05,0.041581865729632295,0.005674095509750138
24.310000000000002,2.4310000000000003e-05,-0.016146800348030843,0.0054335767271606735
24.310799999999993,2.431079999999999e-05,0.055681199504717394,0.0052093541469113835
24.3116,2.4311599999999996e-05,0.03279309224668869,0.005004424634426801
24.312399999999997,2.4312399999999994e-05,-0.02807088101243005,0.004821655374355339
24.313200000000002,2.43132e-05,-0.012153382138901048,0.0046637645404415656
24.313999999999993,2.431399999999999e-05,0.028705673743055438,0.004533302825052203
24.314799999999998,2.4314799999999996e-05,-0.0036099188707998664,0.00443263611261378
24.315599999999996,2.4315599999999995e-05,0.027039007076395394,0.0043639295430326405
24.3164,2.43164e-05,-0.023470147199023184,0.00432913314249451
24.317199999999993,2.431719999999999e-05,0.011844953447381013,0.004329969154785822
24.317999999999998,2.4317999999999997e-05,-0.007021932535744013,0.004367921182854607
24.318800000000003,2.43188e-05,0.03174338742714522,0.004444225212119955
24.3196,2.43196e-05,0.004194779189897302,0.00455986252451988
24.3204,2.43204e-05,0.03267412574641615,0.004715554454328919
24.321199999999997,2.4321199999999997e-05,-0.010540241086641311,0.004911758917843025
24.322000000000003,2.4322000000000002e-05,0.006587539449641966,0.00514866867477898
24.3228,2.43228e-05,0.03314431802748652,0.005426211322622021
24.3236,2.43236e-05,-0.0015857848718897616,0.005744051054086393
24.324399999999997,2.4324399999999997e-05,-0.004771592296316074,0.006101592216370053
24.325200000000002,2.4325200000000002e-05,0.036102783548539685,0.006497984714236365
24.326,2.4326e-05,-0.033077122563872186,0.006932131300809345
24.3268,2.43268e-05,-0.006655954623479454,0.007402696785751675
24.327599999999997,2.4327599999999997e-05,0.01689223751033908,0.007908119144651525
24.328400000000002,2.4328400000000002e-05,0.06906181690101543,0.008446622427682616
24.329199999999993,2.432919999999999e-05,-0.028591194216443072,0.009016231259247654
24.33,2.4329999999999996e-05,0.018359933170842502,0.009614786651410152
24.330799999999996,2.4330799999999994e-05,0.028123512856012223,0.010239962859373309
24.3316,2.43316e-05,0.03138232689203302,0.010889285050335332
24.332399999999993,2.433239999999999e-05,0.022512036217470444,0.01156014758750953
24.333199999999998,2.4333199999999996e-05,-0.00641461693149703,0.012249832757139879
24.333999999999996,2.4333999999999994e-05,0.02378076087179737,0.012955529814966796
24.3348,2.43348e-05,0.008078309310201703,0.013674354281640988
24.335599999999992,2.433559999999999e-05,0.026866514961712662,0.014403367434125274
24.336399999999998,2.4336399999999996e-05,0.029789423179824914,0.015139595916955219
24.337199999999996,2.4337199999999995e-05,-0.007847511631916992,0.015880051364046802
24.338,2.4338e-05,0.02827444345636343,0.01662174990378239
24.3388,2.4338799999999998e-05,0.021590376309656767,0.017361731411614286
24.339599999999997,2.4339599999999996e-05,0.013698108017333066,0.01809707835409681
24.340400000000002,2.43404e-05,0.001826796624476823,0.018824934030326902
24.3412,2.43412e-05,0.03359578565423993,0.01954251997103974
24.342,2.4342e-05,0.12111242979141934,0.02024715220711133
24.342799999999997,2.4342799999999997e-05,0.007121848442294243,0.020936256086474488
24.343600000000002,2.4343600000000002e-05,-0.003791489396929748,0.02160737935835839
24.3444,2.43444e-05,0.01942703847042271,0.022258203389234926
24.3452,2.43452e-05,0.025905136716653065,0.022886552551725687
24.345999999999997,2.4345999999999997e-05,0.022961423327076624,0.023490401914484135
24.3468,2.4346800000000002e-05,0.04934703396452844,0.024067883328814235
24.3476,2.43476e-05,0.06194160209045463,0.024617289933529126
24.348399999999998,2.4348399999999995e-05,0.013485897565414628,0.025137079066530378
24.349199999999996,2.4349199999999994e-05,0.041995884047722254,0.025625873611354814
24.35,2.435e-05,-0.004642223210306495,0.02608246190047393
24.350799999999992,2.435079999999999e-05,0.04266088630067433,0.026505796389460917
24.351599999999998,2.4351599999999996e-05,-0.005466478132189478,0.02689499135240925
24.352399999999996,2.4352399999999994e-05,0.07437899806459713,0.027249319814110884
24.3532,2.43532e-05,0.07029441642097878,0.027568209858643472
24.353999999999992,2.435399999999999e-05,-0.014446089064144685,0.027851240394619798
24.354799999999997,2.4354799999999996e-05,0.05101994218263073,0.02809813646599388
24.355599999999995,2.4355599999999994e-05,0.012841700483936735,0.028308764269015217
24.3564,2.43564e-05,0.03254475666040668,0.028483126103332625
24.3572,2.4357199999999998e-05,0.010679118987570013,0.028621355491835816
24.357999999999997,2.4357999999999996e-05,0.03572016149909574,0.0287237126539794
24.358800000000002,2.43588e-05,0.03609994668853489,0.028790580441077723
24.3596,2.43596e-05,-0.000837373421616161,0.028822460757787258
24.3604,2.4360399999999998e-05,0.04454241176782281,0.028819971412365024
24.361199999999997,2.4361199999999996e-05,0.03946316360478619,0.028783843262727943
24.362000000000002,2.4362e-05,0.06033753944964193,0.028714917453721997
24.3628,2.43628e-05,0.03843085926528955,0.028614142489151954
24.363599999999998,2.4363599999999998e-05,0.05049830480429751,0.028482570884780928
24.364399999999996,2.4364399999999997e-05,0.05143660884930068,0.02832135522109301
24.3652,2.4365200000000002e-05,0.011583378415346957,0.028131743534609562
24.366,2.4366e-05,0.023802322386138886,0.027915074115701915
24.366799999999998,2.4366799999999995e-05,0.0068992354046486515,0.027672769881863575
24.367599999999996,2.4367599999999993e-05,0.0013371233462124987,0.02740633253196364
24.3684,2.43684e-05,0.05475537856259871,0.027117336636886074
24.3692,2.4369199999999997e-05,0.014480564084832892,0.026807423698451092
24.369999999999997,2.4369999999999995e-05,0.08591213461095981,0.026478296062270947
24.370799999999996,2.4370799999999994e-05,0.042075888553616325,0.026131710467485032
24.3716,2.43716e-05,0.024684452468151763,0.025769471007013982
24.3724,2.4372399999999997e-05,0.022367347168571583,0.025393421361417097
24.373199999999997,2.4373199999999996e-05,0.010497548461440243,0.02500543630786032
24.373999999999995,2.4373999999999994e-05,0.04992087278298196,0.024607412614593482
24.3748,2.43748e-05,0.02476918583977339,0.02420125946366112
24.3756,2.4375599999999997e-05,0.0353458615182316,0.02378888852046153
24.376399999999997,2.4376399999999996e-05,0.0343296334844817,0.0233722037430216
24.377200000000002,2.43772e-05,-0.004026585537469818,0.02295309102793321
24.378,2.4378e-05,0.07670083222990487,0.02253340781359044
24.3788,2.4378799999999998e-05,0.03640596892351211,0.022114972781874558
24.379599999999996,2.4379599999999996e-05,0.006835118693066522,0.021699555819348633
24.3804,2.43804e-05,-0.004249954917982968,0.021288868443201353
24.3812,2.43812e-05,0.008240398839137297,0.020884554959380616
24.381999999999998,2.4381999999999998e-05,0.030761204010611443,0.020488184640383447
24.382799999999996,2.4382799999999996e-05,0.03693536053901225,0.020101245140910842
24.3836,2.43836e-05,0.016534770178099012,0.019725137243806562
24.3844,2.43844e-05,0.00959953058510532,0.01936117092369926
24.385199999999998,2.4385199999999995e-05,-0.006293569914077257,0.019010562667297747
24.385999999999996,2.4385999999999993e-05,0.03569651946760677,0.018674433963656475
24.3868,2.43868e-05,0.03207796907076377,0.018353810823100395
24.3876,2.4387599999999997e-05,0.010616514961712675,0.018049624093629084
24.388399999999997,2.4388399999999995e-05,0.042295664731267224,0.017762710261491742
24.389199999999995,2.4389199999999993e-05,0.00544610336417739,0.017493812386063092
24.39,2.439e-05,0.02118619274587119,0.017243580823200523
24.3908,2.4390799999999997e-05,0.06333137376220122,0.017012573407889173
24.391599999999997,2.4391599999999995e-05,0.0480141925986195,0.016801254784132653
24.392399999999995,2.4392399999999994e-05,0.02006064445472866,0.016609994609653678
24.3932,2.43932e-05,0.02698831832198989,0.016439064460658345
24.394,2.4393999999999997e-05,0.019344953447381075,0.016288633416465505
24.394799999999996,2.4394799999999996e-05,0.021901315921796116,0.016158762461763145
24.3956,2.43956e-05,0.02223306070540987,0.016049397952833257
24.3964,2.43964e-05,0.020722242016243175,0.015960364446904893
24.397199999999998,2.4397199999999997e-05,0.014816469902741436,0.015891357214686746
24.397999999999996,2.4397999999999996e-05,0.0159622555339356,0.015841934764257187
24.3988,2.43988e-05,0.004390156993191674,0.015811511703103853
24.3996,2.43996e-05,0.0551016869662444,0.015799352248796687
24.400399999999998,2.4400399999999998e-05,-0.002268943947776103,0.01580456466823428
24.401199999999996,2.4401199999999996e-05,0.009621092099437067,0.015826096896533887
24.402,2.4402e-05,0.0034754949796774737,0.01586273357299338
24.4028,2.44028e-05,0.049305235110145285,0.015913094717926537
24.403599999999997,2.4403599999999995e-05,0.004500045082016957,0.015975636234543802
24.404399999999995,2.4404399999999993e-05,0.03673847004999309,0.016048652363461553
24.4052,2.4405199999999998e-05,0.016834362350209187,0.01613028018209745
24.406,2.4405999999999996e-05,-0.001356930282801927,0.01621850624337617
24.406799999999997,2.4406799999999995e-05,-0.015243297263111244,0.016311175464226797
24.407599999999995,2.4407599999999993e-05,0.05163633619833463,0.01640600236409795
24.4084,2.4408399999999998e-05,0.006121508202866499,0.01650058468961804
24.4092,2.4409199999999997e-05,0.0255518304187079,0.016592419356911567
24.409999999999997,2.4409999999999995e-05,0.01926078790718211,0.01667892054843741
24.410799999999995,2.4410799999999993e-05,-0.00713598165886431,0.016757439750706444
24.4116,2.44116e-05,0.04853866683695751,0.016825287496831466
24.412399999999998,2.4412399999999997e-05,0.030944855053888887,0.016879756550660627
24.413199999999996,2.4413199999999995e-05,0.02988890868290317,0.016918146235135035
24.414,2.4414e-05,0.02080640755643215,0.016937787597676644
24.4148,2.44148e-05,0.01713849257947364,0.01693606914295273
24.415600000000005,2.4415600000000004e-05,0.004861861959986724,0.01691046292943148
24.416399999999996,2.4416399999999995e-05,0.01079316811069031,0.016858550876079514
24.4172,2.44172e-05,0.0278918214069096,0.016778051128011284
24.418,2.4418e-05,0.025281176975226805,0.016666844284550963
24.418799999999997,2.4418799999999997e-05,-0.00670475137216231,0.01652299922602528
24.419599999999996,2.4419599999999996e-05,0.04281314107530554,0.016344798217882206
24.4204,2.44204e-05,0.028103275515970694,0.01613076093248345
24.4212,2.44212e-05,0.03483462672563553,0.015879667004297205
24.421999999999997,2.4421999999999998e-05,0.008112353927417826,0.015590576730887047
24.422799999999995,2.4422799999999993e-05,0.021582622072489732,0.015262849565229199
